study	panel	contrast	n_a	n_b	delta	SE	df	CI_low	CI_high	single_drop_min	single_drop_max	paired_drop_min	paired_drop_max	all_single_drop_same_sign	all_paired_drop_same_sign	inference
Nb2	AT1_associated	CHIR_vs_withdraw48	3	3	-2.433840257668904	0.2977039208355032	2.125131942580817	-3.6451264143165543	-1.2225541010212537	-2.648676355549183	-2.1536895721432376	-2.697547017581414	-2.1141881633722512	True	True	conditional_independence; influence ranges not CIs
Nb2	AT1_associated	Fzd5_vs_withdraw48	3	3	-0.2581595905534373	0.23741631630131887	2.200034873718099	-1.1956377616031544	0.6793185804962798	-0.48883691505267546	-0.124176451871012	-0.5377075770849062	-0.0846750431000256	True	True	conditional_independence; influence ranges not CIs
Nb2	AT1_associated	Fzd6_vs_withdraw48	3	3	-0.808455592204405	0.4460114123431132	2.0548420414334942	-2.6792326237397948	1.0623214393309848	-1.0616465872443035	-0.36706312507747807	-1.1105172492765343	-0.32756171630649167	True	True	conditional_independence; influence ranges not CIs
Nb2	AT1_associated	Wnt_vs_withdraw48	3	3	-0.0518878344718221	0.056124726201401916	2.662980089280611	-0.24399644358833136	0.14022077464468716	-0.10075849650405289	-0.012386425700835701	-0.11629938032777787	0.008155330213611478	True	False	conditional_independence; influence ranges not CIs
Nb2	AT1_associated	withdraw24_vs_withdraw48	3	3	-1.8633251735491791	0.8396527361837851	2.0153259431140276	-5.449858746859502	1.7232083997611438	-2.32197263795966	-1.0265673521840135	-2.3708432999918907	-0.9870659434130271	True	True	conditional_independence; influence ranges not CIs
Nb2	AT1_associated	Fzd5_vs_CHIR	3	3	2.1756806671154667	0.37364709372375265	3.7972408257691135	1.1160542468304897	3.235307087400444	1.8955299815898004	2.3905167649957457	1.6648526570905622	2.524499903678171	True	True	conditional_independence; influence ranges not CIs
Nb2	AT1_associated	Fzd6_vs_CHIR	3	3	1.625384665464499	0.5311984782945236	3.469824272416377	0.05727127580248115	3.1934980551265166	1.3452339799388326	2.066777132591426	1.0920429848989341	2.281613230471705	True	True	conditional_independence; influence ranges not CIs
Nb2	AT1_associated	Fzd6_vs_Fzd5	3	3	-0.5502960016509677	0.49991069813285033	3.0179464234576288	-2.1358962476028496	1.0353042443009142	-0.8034869966908662	-0.10890353452404078	-0.9374701353732915	0.12177378997519739	True	False	conditional_independence; influence ranges not CIs
Nb2	AT1_associated	Fzd5_vs_Wnt	3	3	-0.2062717560816152	0.23266824247962503	2.0342026174137455	-1.191404082522251	0.7788605703590206	-0.43694908058085336	-0.0722886173991899	-0.45749083649530053	-0.05674773357546492	True	True	conditional_independence; influence ranges not CIs
Nb2	AT1_associated	Fzd6_vs_Wnt	3	3	-0.7565677577325829	0.4435021800992282	2.0093559537841594	-2.6563143282243775	1.143178812759212	-1.0097587527724814	-0.31517529060565597	-1.0303005086869286	-0.299634406781931	True	True	conditional_independence; influence ranges not CIs
Nb2	AT2_identity	CHIR_vs_withdraw48	3	3	-0.2624612031534337	0.30175607989231096	2.0140206949863826	-1.5521896224751142	1.0272672161682468	-0.436840500945161	0.03744398384085912	-0.45210724348274844	0.05306102412475866	False	False	conditional_independence; influence ranges not CIs
Nb2	AT2_identity	Fzd5_vs_withdraw48	3	3	0.15817422745804066	0.08003269811792026	2.20843349822297	-0.1568345065850117	0.473182961501093	0.1169579977399593	0.23615217184594428	0.10169125520237188	0.2517692121298438	True	True	conditional_independence; influence ranges not CIs
Nb2	AT2_identity	Fzd6_vs_withdraw48	3	3	0.3024534783519126	0.0592604353029325	2.3944406380468743	0.08378455014118755	0.5211224065626376	0.24606277810375055	0.33386939467414933	0.23079603556616313	0.3494864349580489	True	True	conditional_independence; influence ranges not CIs
Nb2	AT2_identity	Wnt_vs_withdraw48	3	3	0.020929880422492886	0.023599594983123102	3.920759845355	-0.04511867473952569	0.08697843558451146	0.005663137884905467	0.03654692070639243	-0.0035266952475137003	0.051903893119408906	True	False	conditional_independence; influence ranges not CIs
Nb2	AT2_identity	withdraw24_vs_withdraw48	3	3	-0.3599871314329395	0.4504557172256188	2.006279763783175	-2.292339742300957	1.572365479435078	-0.588535016514534	0.09009720256821296	-0.6038017590521214	0.1057142428521125	False	False	conditional_independence; influence ranges not CIs
Nb2	AT2_identity	Fzd5_vs_CHIR	3	3	0.42063543061147435	0.3111685187730441	2.267136476345999	-0.777841311523646	1.6191121727465947	0.12073024361718154	0.5950147284032017	0.07951401389910018	0.6729926727911053	True	True	conditional_independence; influence ranges not CIs
Nb2	AT2_identity	Fzd6_vs_CHIR	3	3	0.5649146815053463	0.30648395308673043	2.1406143040439884	-0.6741501323239649	1.8039794953346575	0.2650094945110535	0.7392939792970736	0.20861879426289143	0.7707098956193104	True	True	conditional_independence; influence ranges not CIs
Nb2	AT2_identity	Fzd6_vs_Fzd5	3	3	0.14427925089387195	0.09633750316324675	3.6456589062156013	-0.13376807760451948	0.42232657939226337	0.06630130650596833	0.1854954806119533	0.009910606257806265	0.21691139693419004	True	True	conditional_independence; influence ranges not CIs
Nb2	AT2_identity	Fzd5_vs_Wnt	3	3	0.13724434703554778	0.07953650864101956	2.1567327193255945	-0.1822121863070969	0.45670088037819245	0.09602811731746641	0.2152222914234514	0.08067114490444993	0.22441212455587056	True	True	conditional_independence; influence ranges not CIs
Nb2	AT2_identity	Fzd6_vs_Wnt	3	3	0.2815235979294197	0.05858858789100376	2.29752342250881	0.05827538857493078	0.5047718072839087	0.22513289768125766	0.31293951425165645	0.20977592526824118	0.3221293473840756	True	True	conditional_independence; influence ranges not CIs
Nb2	ER_stress	CHIR_vs_withdraw48	3	3	1.5748773442203943	0.4384998729818473	2.5523074804610033	0.03013812197961996	3.1196165664611684	1.1663232233367395	1.8141359361582348	1.0219043360390314	1.9327989360059732	True	True	conditional_independence; influence ranges not CIs
Nb2	ER_stress	Fzd5_vs_withdraw48	3	3	1.1077183072155181	0.2912274007474987	3.350408549146173	0.23339797434479237	1.9820386400862438	0.9209691768256825	1.3412823042297939	0.7765502895279743	1.4599453040775323	True	True	conditional_independence; influence ranges not CIs
Nb2	ER_stress	Fzd6_vs_withdraw48	3	3	1.525766958522011	0.3135713351284823	3.1557202151707933	0.5551305805464382	2.496403336497584	1.2544926384058899	1.6888335727323573	1.1100737511081817	1.8074965725800958	True	True	conditional_independence; influence ranges not CIs
Nb2	ER_stress	Wnt_vs_withdraw48	3	3	0.15489878493353615	0.20115682663596832	3.883641436713225	-0.41026370866659434	0.7200612785336666	0.010479897635828017	0.2735617847812746	-0.11886144391664466	0.3390202124938373	True	False	conditional_independence; influence ranges not CIs
Nb2	ER_stress	withdraw24_vs_withdraw48	3	3	1.490340346195163	0.393618286515686	2.700663614540385	0.15534116211959836	2.8253395302707274	1.2092336977476394	1.8287200124941263	1.0648148104499313	1.9473830123418647	True	True	conditional_independence; influence ranges not CIs
Nb2	ER_stress	Fzd5_vs_CHIR	3	3	-0.46715903700487615	0.4791945532299277	3.2812794832874856	-1.9208169320265929	0.9864988580168406	-0.7064176289427166	-0.05860491612122143	-0.8931667593325523	0.17495908089305434	True	False	conditional_independence; influence ranges not CIs
Nb2	ER_stress	Fzd6_vs_CHIR	3	3	-0.04911038569838322	0.4930933006169773	3.4803116652161017	-1.5026741580430887	1.4044533866463222	-0.3203847058145044	0.3594437351852715	-0.5596432977523449	0.5225103493956178	False	False	conditional_independence; influence ranges not CIs
Nb2	ER_stress	Fzd6_vs_Fzd5	3	3	0.41804865130649294	0.3683371600237923	3.9607055279981407	-0.6086330763543653	1.4447303789673511	0.14677433119037175	0.6047977816963286	-0.08678966582390402	0.7678643959066749	True	False	conditional_independence; influence ranges not CIs
Nb2	ER_stress	Fzd5_vs_Wnt	3	3	0.952819522281982	0.27894327405834113	3.019162537715097	0.06827650237726568	1.8373625421866984	0.7660703918921463	1.1863835192962577	0.7006119641795836	1.3157248608487304	True	True	conditional_independence; influence ranges not CIs
Nb2	ER_stress	Fzd6_vs_Wnt	3	3	1.370868173588475	0.30219684546748926	2.8541689949208724	0.3807377448452749	2.3609986023316747	1.0995938534723537	1.5339347877988212	1.034135425759791	1.6632761293512939	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT	CHIR_vs_withdraw48	3	3	0.6591822773538192	0.4776174227078618	2.389851497603564	-1.1057730302233553	2.4241375849309934	0.21336443966780472	0.9639186346583404	0.07843667973644486	1.0722944758463344	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT	Fzd5_vs_withdraw48	3	3	0.2980332712126472	0.2245069852781943	3.861968152271229	-0.3341833981897274	0.9302499406150219	0.16310551128128736	0.46593203005919337	0.04265776146641631	0.5743078712471874	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT	Fzd6_vs_withdraw48	3	3	0.6693038802043072	0.28160243167367977	3.239397815780538	-0.19055363866617392	1.5291613990747883	0.42758077102498904	0.8081789613443817	0.2926530110936292	0.9165548025323758	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT	Wnt_vs_withdraw48	3	3	0.18170365880591532	0.2585847418431679	3.4749464223472564	-0.5811167816521532	0.9445240992639838	-0.00024021827656772743	0.37264537707379164	-0.13516797820792759	0.4810212182617857	False	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT	withdraw24_vs_withdraw48	3	3	0.3287713149744915	0.3228345137081644	2.9209060285959754	-0.714551635193287	1.37209426514227	0.0851779504824326	0.58597620650394	-0.04974980944892726	0.694352047691934	True	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT	Fzd5_vs_CHIR	3	3	-0.36114900614117196	0.48749087368188865	2.5653861120736052	-2.072390407073497	1.3500923947911532	-0.6658853634456932	0.0846688315448425	-0.7863331132605642	0.25256759039138865	False	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT	Fzd6_vs_CHIR	3	3	0.01012160285048802	0.5162788926626356	3.0494120240472395	-1.6179490896546307	1.6381922953556067	-0.2946147544540332	0.4559394405365025	-0.5363378636333513	0.594814521676577	False	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT	Fzd6_vs_Fzd5	3	3	0.37127060899166	0.2980417403209831	3.6172127432856387	-0.49193228326233873	1.2344735012456587	0.12954749981234182	0.5101456901317345	-0.03835125903420433	0.6305934399466055	True	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT	Fzd5_vs_Wnt	3	3	0.1163296124067319	0.27639648724817145	3.8224920896627244	-0.6653307094274894	0.8979899342409532	-0.07461210586114442	0.29827348948921495	-0.19505985567601547	0.4661722483357611	False	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT	Fzd6_vs_Wnt	3	3	0.4876002213983919	0.324486611817737	3.9449863604021242	-0.4182955356033352	1.3934959784001189	0.2458771122190737	0.6695440984808749	0.0549353939511974	0.8084191796209494	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint	CHIR_vs_withdraw48	3	3	0.6873577008014196	0.47612279560650017	2.416623952426838	-1.0573731037239842	2.4320885053268233	0.24803789772209495	1.0022501797219525	0.10908115772288829	1.113168806125934	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint	Fzd5_vs_withdraw48	3	3	0.31558385814332723	0.23145083007087983	3.8554647745704953	-0.3366398737890114	0.9678075900756659	0.17662711814412058	0.48966638561243814	0.05423696852071158	0.6005850120164196	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint	Fzd6_vs_withdraw48	3	3	0.6909907312325168	0.28050943850412574	3.323882409599608	-0.15446735278445078	1.5364488152494844	0.45302664083733646	0.8285456339096351	0.3140699008381298	0.9394642603136165	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint	Wnt_vs_withdraw48	3	3	0.19763479834824071	0.26454988146470626	3.488825061144217	-0.5813264528877582	0.9765960495842396	0.012697785366131864	0.39325212555440636	-0.1262589546330748	0.5041707519583878	True	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint	withdraw24_vs_withdraw48	3	3	0.3502224601088151	0.32949063571347476	2.9357214154868165	-0.7114726854050641	1.4119176056226943	0.09981380609015211	0.6103180849001293	-0.039142933909054545	0.7212367113041107	True	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint	Fzd5_vs_CHIR	3	3	-0.3717738426580923	0.48689321120611856	2.608741428414447	-2.0614249211790074	1.3178772358628226	-0.6866663215786253	0.06754596042123229	-0.8090564712020343	0.2416284878903432	False	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint	Fzd6_vs_CHIR	3	3	0.003633030431097195	0.5120361876547463	3.033320734310171	-1.6158147752874898	1.6230808361496842	-0.31125944848943576	0.4429528335104218	-0.5492235388846161	0.5805077361875401	False	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint	Fzd6_vs_Fzd5	3	3	0.3754068730891895	0.29842524643929963	3.7052975092202556	-0.47980256253824227	1.2306163087166213	0.13744278269400922	0.5129617757663079	-0.03663974477510168	0.6353519253897169	True	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint	Fzd5_vs_Wnt	3	3	0.11794905979508652	0.28347614080456046	3.839737759059824	-0.6822330930592417	0.9181312126494148	-0.07766826741107913	0.30288607277719537	-0.20005841703448812	0.4769686002463063	False	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint	Fzd6_vs_Wnt	3	3	0.49335593288427604	0.32476881124093115	3.9729761079524053	-0.41077085949006653	1.3974827252586186	0.25539184248909574	0.6782929458663849	0.059774515282930096	0.8158478485435032	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_down	CHIR_vs_withdraw48	3	3	-0.7816023487044212	0.11286806051050073	2.5361289678992898	-1.1809840648544252	-0.38222063255441735	-0.8867358315985365	-0.7182259513593818	-0.9110713894069704	-0.679532728020666	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_down	Fzd5_vs_withdraw48	3	3	-0.17375002445282917	0.0567212621317632	3.9905458433789107	-0.3313807475358791	-0.016119301369779265	-0.21272914345654836	-0.13505680111411333	-0.23706470126498225	-0.1043563691305005	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_down	Fzd6_vs_withdraw48	3	3	-0.3177478008563446	0.10457836528984585	2.6339968869535553	-0.6783180608484809	0.042822459135791746	-0.3829602325267798	-0.22297072207946922	-0.4072957903352137	-0.1842774987407534	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_down	Wnt_vs_withdraw48	3	3	-0.07736520719036388	0.06645777867956221	3.6554631890275147	-0.2689468976274789	0.11421648324675113	-0.13092817054495232	-0.03867198385164805	-0.1552637283533862	-0.008289079547232348	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_down	withdraw24_vs_withdraw48	3	3	-0.7891159590612151	0.4203471543162472	2.0349445717144086	-2.568284907896119	0.9900529897736887	-1.0238018988587507	-0.3716681472829766	-1.0481374566671846	-0.33297492394426076	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_down	Fzd5_vs_CHIR	3	3	0.6078523242515921	0.11355966437809854	2.588672689860482	0.21169336361194957	1.0040112848912346	0.5444759269065527	0.7129858071457074	0.5054968079028335	0.7436862391293202	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_down	Fzd6_vs_CHIR	3	3	0.46385454784807667	0.14357970010604781	3.969649789978858	0.06400850454306312	0.8637005911530902	0.39864211617764145	0.568988030742192	0.33526571883260203	0.6637651095190673	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_down	Fzd6_vs_Fzd5	3	3	-0.1439977764035154	0.10532441681282058	2.695017112378495	-0.5017019919179838	0.213706439110953	-0.20921020807395063	-0.04922069762664005	-0.23991064005756346	-0.010241578622920855	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_down	Fzd5_vs_Wnt	3	3	-0.09638481726246528	0.067625695096509	3.742600692695483	-0.28934787645621407	0.09657824193128353	-0.13536393626618448	-0.04282185390787685	-0.16574684057060018	-0.01212142192426402	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_down	Fzd6_vs_Wnt	3	3	-0.2403825936659807	0.11087185191094376	3.121766257570145	-0.5855667128556061	0.10480152552364469	-0.3055950253364159	-0.14560551488910534	-0.3359779296408316	-0.0920425515345169	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_up	CHIR_vs_withdraw48	3	3	-0.09424464790300258	0.41236047643984514	2.2972805468207786	-1.6656515665581222	1.477162270752117	-0.4918073654332522	0.11551434812341599	-0.5920708820937421	0.20209741671896353	False	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_up	Fzd5_vs_withdraw48	3	3	0.14183383369049807	0.17565352079352087	3.7931339437596012	-0.35652918993068483	0.640196857311681	0.04157031703000813	0.2769372421558902	-0.05011940060978848	0.36352031075143776	True	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_up	Fzd6_vs_withdraw48	3	3	0.3732429303761715	0.17979888309221498	3.731084228875271	-0.1404737199914491	0.8869595807437921	0.23005591875786724	0.45982599897171905	0.1297924020973773	0.532168469978402	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_up	Wnt_vs_withdraw48	3	3	0.12026959115787639	0.2032391261854826	3.3819886080476302	-0.48710091633163455	0.7276400986473873	-0.03428451751981676	0.26232395500945405	-0.1345480341803067	0.3489070236050016	False	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_up	withdraw24_vs_withdraw48	3	3	-0.4388934989524014	0.6948172362347766	2.100367389969441	-3.2956390227840977	2.417852024879295	-0.8720640249517675	0.23864993761715247	-0.9723275416122574	0.3252330062127	False	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_up	Fzd5_vs_CHIR	3	3	0.23607848159350064	0.42100662896259283	2.474246018246459	-1.2801418705153709	1.7522988337023722	0.02631948556708208	0.6336411991237503	-0.06537023207271453	0.7687446075891424	True	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_up	Fzd6_vs_CHIR	3	3	0.4674875782791741	0.4227529546017324	2.5097975579252596	-1.0394959448015277	1.974471101359876	0.2577285822527555	0.8650502958094237	0.11454157063445125	0.9373927668161066	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_up	Fzd6_vs_Fzd5	3	3	0.23140909668567344	0.19882921682176952	3.9944508792490945	-0.3209318891637206	0.7837500825350675	0.08822208506736917	0.32309881432547005	-0.04688132339802298	0.39544128533215295	True	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_up	Fzd5_vs_Wnt	3	3	0.02156424253262168	0.22025340295529777	3.822556225504638	-0.601316831860352	0.6444453169255954	-0.12049012131895598	0.17611835121031483	-0.2121798389587526	0.311221759675707	False	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_disjoint_up	Fzd6_vs_Wnt	3	3	0.2529733392182951	0.22357334480531638	3.8749750248652766	-0.3757447576912518	0.8816914361278421	0.10978632759999085	0.40752744789598827	-0.03226803625158681	0.47986991890267117	True	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_down	CHIR_vs_withdraw48	3	3	-0.7426060723521006	0.11540811555370263	2.541292767916327	-1.1503935963532814	-0.3348185483509198	-0.8505816853022097	-0.6827300611994414	-0.8763920278837416	-0.6431617352693362	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_down	Fzd5_vs_withdraw48	3	3	-0.15329201467979114	0.054295400533515725	3.964198882381933	-0.30457865307962506	-0.002005376279957255	-0.18718961017574287	-0.11372368874968597	-0.2129999527572748	-0.08499976889777816	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_down	Fzd6_vs_withdraw48	3	3	-0.29401263929583	0.11188263319806067	2.5794247794549108	-0.6852797953858321	0.09725451679417202	-0.36201181242318015	-0.19138490329227054	-0.38782215500471207	-0.15181657736216536	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_down	Wnt_vs_withdraw48	3	3	-0.06656518512574916	0.06722943061989285	3.697991496355603	-0.2593924557952204	0.12626208554372206	-0.12023907883877172	-0.026996859195643985	-0.14604942142030364	0.004156098888294935	True	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_down	withdraw24_vs_withdraw48	3	3	-0.7521105073969432	0.4102917189228202	2.0387204988122196	-2.4857094206173045	0.9814884058234179	-0.9800168806490639	-0.3447498727019429	-1.0058272232305958	-0.30518154677183773	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_down	Fzd5_vs_CHIR	3	3	0.5893140576723095	0.11418791199397094	2.4500028476693476	0.17510990692061068	1.0035182084240084	0.5294380465196502	0.6972896706224185	0.4955404510236985	0.7260135904743263	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_down	Fzd6_vs_CHIR	3	3	0.44859343305627064	0.1503616052647076	3.9949815734101293	0.030915788134636968	0.8662710779779044	0.3805942599289205	0.5565690460063797	0.3207182487762612	0.6591967820099391	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_down	Fzd6_vs_Fzd5	3	3	-0.14072062461603885	0.110623549577917	2.482131652155806	-0.5382057937398907	0.25676454450781305	-0.208719797743389	-0.03809288861247939	-0.2374437175952968	-0.004195293116527665	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_down	Fzd5_vs_Wnt	3	3	-0.08672682955404198	0.06511253682172934	3.516643399294308	-0.2777423878370458	0.10428872872896183	-0.12062442504999371	-0.033052935841019426	-0.15177738313393263	-0.0043290159891116176	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_down	Fzd6_vs_Wnt	3	3	-0.22744745417008083	0.11751329943286397	2.9952813866640775	-0.6017607346134781	0.14686582627331646	-0.295446627297431	-0.12481971816652138	-0.3265995853813699	-0.07114582445349882	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_up	CHIR_vs_withdraw48	3	3	-0.0834237949982799	0.39960775254179826	2.2862570607205703	-1.612114324214745	1.4452667342181853	-0.4693656215316353	0.11333694935613137	-0.5647250555328913	0.1959024479625926	False	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_up	Fzd5_vs_withdraw48	3	3	0.14474125653285652	0.1717189829863821	3.7222325669486076	-0.346391633963988	0.635874147029701	0.049381822531600505	0.2787424198834523	-0.042342007431362294	0.3613079184899135	True	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_up	Fzd6_vs_withdraw48	3	3	0.3752912409084779	0.17339546437497919	3.69528277926338	-0.12219964618011941	0.8727821279970751	0.23619586773271894	0.4578567395149391	0.14083643373146293	0.5287326475276641	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_up	Wnt_vs_withdraw48	3	3	0.11513847368016705	0.19636258806918122	3.3409111743551447	-0.4752046096663134	0.7054815570266475	-0.03565244531837797	0.2524062982350208	-0.13101187931963398	0.33497179684148204	False	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_up	withdraw24_vs_withdraw48	3	3	-0.42333919242245077	0.6806965533488366	2.094647451292224	-3.228905449498532	2.3822270646536303	-0.8463868183573888	0.24122633380199732	-0.9417462523586448	0.32379183240845855	False	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_up	Fzd5_vs_CHIR	3	3	0.22816505153113642	0.4095626216033859	2.496150335631501	-1.237496670826473	1.6938267738887458	0.031404307176725155	0.6141068780644918	-0.060319522786237645	0.7481080414150876	True	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_up	Fzd6_vs_CHIR	3	3	0.4587150359067578	0.4102683499401039	2.510943046414923	-1.0032899188831261	1.9207199906966417	0.2619542915523465	0.8446568624401132	0.12285891837658758	0.9155327704528382	True	True	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_up	Fzd6_vs_Fzd5	3	3	0.23054998437562135	0.19524643963193247	3.9990788057394653	-0.31159028765100305	0.7726902564022458	0.09145461119986242	0.32227381433858415	-0.04254655215073333	0.3931497223513092	True	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_up	Fzd5_vs_Wnt	3	3	0.02960278285268947	0.2159014847479242	3.8540540933149257	-0.5788951290550175	0.6381006947603964	-0.10766504170216429	0.1803937018512345	-0.1993888716651271	0.31439486520183024	False	False	conditional_independence; influence ranges not CIs
Nb2	Gaona_YT_up	Fzd6_vs_Wnt	3	3	0.2601527672283108	0.21723726444672292	3.8745327063953083	-0.3507760304900711	0.8710815649466928	0.12105739405255189	0.41094368622685584	-0.016210430502301865	0.4818195942395809	True	False	conditional_independence; influence ranges not CIs
