study	panel	contrast	n_a	n_b	delta	SE	df	CI_low	CI_high	single_drop_min	single_drop_max	paired_drop_min	paired_drop_max	all_single_drop_same_sign	all_paired_drop_same_sign	inference
Nb2	TGF_response	CHIR_vs_withdraw48	3	3	-1.5350771423588263	0.7362956735477982	3.105647983882028	-3.8338431044744703	0.7636888197568177	-1.9877706068654768	-0.9103612493983917	-2.331723155442821	-0.6643954177282594	True	True	conditional_independence; influence ranges not CIs
Nb2	TGF_response	Fzd5_vs_withdraw48	3	3	0.12582811269814975	0.4288832890897079	3.528191315111222	-1.1304497208797295	1.382105946276029	-0.2181244358791945	0.37179394436828206	-0.36810569641694535	0.6107446353372947	False	False	conditional_independence; influence ranges not CIs
Nb2	TGF_response	Fzd6_vs_withdraw48	3	3	-1.0508166212343206	1.207526489519779	2.3737181186696126	-5.536121556701747	3.4344883142331066	-1.638194121167347	0.10347014769467489	-1.9821466697446912	0.3494359793648072	False	False	conditional_independence; influence ranges not CIs
Nb2	TGF_response	Wnt_vs_withdraw48	3	3	0.6130335919090326	0.3658409474236538	2.2611950888755015	-0.7990295923048234	2.0250967761228886	0.26908104333168836	0.8589994235791649	0.17920201334648844	0.9148498381416865	True	True	conditional_independence; influence ranges not CIs
Nb2	TGF_response	withdraw24_vs_withdraw48	3	3	-0.38162331705103014	0.5318727436384058	3.950446124488963	-1.8656729468854945	1.1024263127834342	-0.729188479834801	-0.042422074598006176	-1.0731410284121452	0.20354375707212613	True	False	conditional_independence; influence ranges not CIs
Nb2	TGF_response	Fzd5_vs_CHIR	3	3	1.660905255056976	0.6891058972290828	2.5494544317190355	-0.7685573865988076	4.09036789671276	1.0361893620965414	2.1135987195636265	0.8862081015587906	2.352549410532639	True	True	conditional_independence; influence ranges not CIs
Nb2	TGF_response	Fzd6_vs_CHIR	3	3	0.4842605211245057	1.3225151359540102	3.139052918605937	-3.621039727521882	4.589560769770893	-0.14045537183592893	1.6385472900535012	-0.7278328717689553	2.0912407545601517	False	False	conditional_independence; influence ranges not CIs
Nb2	TGF_response	Fzd6_vs_Fzd5	3	3	-1.1766447339324704	1.1793455140893419	2.174786862704832	-5.879502468028553	3.526213000163612	-1.7640222338654967	-0.022357965003474867	-2.002972924834509	0.12762329553427598	True	False	conditional_independence; influence ranges not CIs
Nb2	TGF_response	Fzd5_vs_Wnt	3	3	-0.48720547921088286	0.25802173846893195	2.553734250451978	-1.3958060749404697	0.4213951165187041	-0.6371867397486337	-0.2482547882418702	-0.6930371543111553	-0.15837575825667027	True	True	conditional_independence; influence ranges not CIs
Nb2	TGF_response	Fzd6_vs_Wnt	3	3	-1.6638502131433532	1.1579095667426211	2.024725093732759	-6.588083125916439	3.2603826996297323	-2.2512277130763794	-0.5095634442143577	-2.307078127638901	-0.4196844142291578	True	True	conditional_independence; influence ranges not CIs
Nb2	Wnt_clean	CHIR_vs_withdraw48	3	3	4.234746159502201	0.8690418195311037	2.336830710508413	0.9673948559624956	7.502097463041906	3.575915474690552	5.007554469902893	3.4263151020526412	5.248183881468968	True	True	conditional_independence; influence ranges not CIs
Nb2	Wnt_clean	Fzd5_vs_withdraw48	3	3	3.258046848874203	0.24338860334179468	2.0130042768034064	2.217286564291263	4.298807133457143	3.1084464762362924	3.4986762604402775	3.0957263778487616	3.5097926668693398	True	True	conditional_independence; influence ranges not CIs
Nb2	Wnt_clean	Fzd6_vs_withdraw48	3	3	3.25936135389337	0.2662349072852172	2.770779792711837	2.371015852026091	4.147706855760649	3.109760981255459	3.499990765459444	3.012772468040702	3.5911600153891228	True	True	conditional_independence; influence ranges not CIs
Nb2	Wnt_clean	Wnt_vs_withdraw48	3	3	0.5664363657099141	0.4417663483718574	3.460396940057811	-0.7393444529971662	1.8722171844169944	0.32182917115578213	0.9279241694649805	0.17222879851787143	1.1685535810310548	True	True	conditional_independence; influence ranges not CIs
Nb2	Wnt_clean	withdraw24_vs_withdraw48	3	3	0.7493246503874875	2.1364278313482616	2.0524148869323144	-8.221643585663491	9.720292886438466	-0.3455660254753532	2.8715300269549298	-0.4951663981132639	3.112159438521004	False	False	conditional_independence; influence ranges not CIs
Nb2	Wnt_clean	Fzd5_vs_CHIR	3	3	-0.976699310627998	0.8344936198004381	2.001102948633276	-4.56533977233613	2.611941151080134	-1.7495076210286902	-0.3178686258163488	-1.762227719416221	-0.3067522193872865	True	True	conditional_independence; influence ranges not CIs
Nb2	Wnt_clean	Fzd6_vs_CHIR	3	3	-0.9753848056088312	0.8414407971498274	2.0679791401856082	-4.484122219969511	2.5333526087518488	-1.7481931160095234	-0.31655412079718204	-1.8451816292242804	-0.22538487086750347	True	True	conditional_independence; influence ranges not CIs
Nb2	Wnt_clean	Fzd6_vs_Fzd5	3	3	0.0013145050191667451	0.10966742110068527	2.064863430052863	-0.45662279846116094	0.45925180849949443	-0.09567400819559024	0.09248375494884531	-0.10679041462465255	0.10520385333637627	False	False	conditional_independence; influence ranges not CIs
Nb2	Wnt_clean	Fzd5_vs_Wnt	3	3	2.691610483164289	0.3691929359393434	2.005641389331297	1.1073755544924555	4.275845411836122	2.3301226794092225	2.936217677718421	2.3174025810216916	2.9473340841474833	True	True	conditional_independence; influence ranges not CIs
Nb2	Wnt_clean	Fzd6_vs_Wnt	3	3	2.6929249881834556	0.3846380604776532	2.3451927585395618	1.250815199763128	4.135034776603783	2.331437184428389	2.9375321827375878	2.2344486712136327	3.0287014326672663	True	True	conditional_independence; influence ranges not CIs
Nb2	YAP_source	CHIR_vs_withdraw48	3	3	-1.2341536823142638	0.3712131251277538	2.0311319473211045	-2.8081228424713247	0.3398154778427971	-1.5369104829524556	-0.8989141249443469	-1.5536845474695262	-0.866295378993919	True	True	conditional_independence; influence ranges not CIs
Nb2	YAP_source	Fzd5_vs_withdraw48	3	3	0.6360231886297001	0.06396825394857099	3.25142995725506	0.4410700282834301	0.8309763489759701	0.6021469590204003	0.6905119499900643	0.5853728945033296	0.7231306959404922	True	True	conditional_independence; influence ranges not CIs
Nb2	YAP_source	Fzd6_vs_withdraw48	3	3	0.07854377157671966	0.486690107589922	2.0180531862484252	-1.9976650056196887	2.154752548773128	-0.19364456054948764	0.5629013101489342	-0.21041862506655828	0.5955200560993621	False	False	conditional_independence; influence ranges not CIs
Nb2	YAP_source	Wnt_vs_withdraw48	3	3	0.02122222811676	0.1263434333333368	2.284290295189597	-0.46243644593262495	0.5048809021661449	-0.07788892185959906	0.13247488118689787	-0.0946629863766697	0.16509362713732578	False	False	conditional_independence; influence ranges not CIs
Nb2	YAP_source	withdraw24_vs_withdraw48	3	3	-0.5325055862958976	0.817589736913098	2.006378698271534	-4.039614627545463	2.974603454953668	-1.0134576914843452	0.2798579857779515	-1.0302317560014158	0.3124767317283794	False	False	conditional_independence; influence ranges not CIs
Nb2	YAP_source	Fzd5_vs_CHIR	3	3	1.870176870943964	0.3738483392638084	2.088527010482445	0.32524060449454084	3.415113137393387	1.534937313574047	2.1729336715821557	1.5010610839647471	2.22742243294252	True	True	conditional_independence; influence ranges not CIs
Nb2	YAP_source	Fzd6_vs_CHIR	3	3	1.3126974538909835	0.6103588322314739	3.735812878273532	-0.43025536831367184	3.0556502760956388	0.9774578965210665	1.797054992463198	0.7052695643948592	2.0998117931013898	True	True	conditional_independence; influence ranges not CIs
Nb2	YAP_source	Fzd6_vs_Fzd5	3	3	-0.5574794170529804	0.4887030359319287	2.0513507982665695	-2.6105543440903016	1.4955955099843408	-0.8296677491791877	-0.0731218784807659	-0.8841565105395519	-0.03924564887146609	True	True	conditional_independence; influence ranges not CIs
Nb2	YAP_source	Fzd5_vs_Wnt	3	3	0.6148009605129401	0.13388823566560856	2.7806445247203393	0.16904746748120242	1.0605544535446778	0.5035483074428022	0.7139121104892991	0.4696720778335024	0.7684008718496633	True	True	conditional_independence; influence ranges not CIs
Nb2	YAP_source	Fzd6_vs_Wnt	3	3	0.057321543459959656	0.5007008917131169	2.251721254548284	-1.8819177416978647	1.996560828617784	-0.21486678866624764	0.5416790820321742	-0.3261194417363855	0.6407902320085332	False	False	conditional_independence; influence ranges not CIs
Nb2	cycling	CHIR_vs_withdraw48	3	3	0.8340580947377196	1.0186410419888174	2.0420314981017884	-3.463475065879975	5.131591255355414	0.2827610267083882	1.8460370743849426	0.19219902396888866	1.9353885191852136	True	True	conditional_independence; influence ranges not CIs
Nb2	cycling	Fzd5_vs_withdraw48	3	3	1.2668559271763211	0.14573318687970113	3.9989508610529074	0.8621938655152728	1.6715179888373695	1.1762939244368216	1.360232093874905	1.0936061369388907	1.449583538675176	True	True	conditional_independence; influence ranges not CIs
Nb2	cycling	Fzd6_vs_withdraw48	3	3	0.7873915556053195	0.5716028059920273	2.136463280364984	-1.5274449853779282	3.102228096588567	0.45355397572294276	1.3459330815027757	0.3629919729834432	1.4352845263030467	True	True	conditional_independence; influence ranges not CIs
Nb2	cycling	Wnt_vs_withdraw48	3	3	0.24495392713316555	0.13550913234901604	3.880711833286233	-0.13588490981352264	0.6257927640798537	0.154391924393666	0.33430537193343657	0.06766660401900104	0.38381389069516736	True	True	conditional_independence; influence ranges not CIs
Nb2	cycling	withdraw24_vs_withdraw48	3	3	0.37105203186399116	0.8826524599779878	2.0561716719989627	-3.3289853656470014	4.071089429374984	-0.11996370964521041	1.2453610387357408	-0.21052571238470996	1.3347124835360118	False	False	conditional_independence; influence ranges not CIs
Nb2	cycling	Fzd5_vs_CHIR	3	3	0.4327978324386015	1.0184721748174395	2.0406918865084545	-3.8666539449647503	4.732249609841953	-0.5791811472086215	0.9840949004679329	-0.6618689347065523	1.0774710671665169	False	False	conditional_independence; influence ranges not CIs
Nb2	cycling	Fzd6_vs_CHIR	3	3	-0.04666653913240015	1.1587826271295278	3.1242901300001256	-3.652808582015481	3.5594755037506807	-1.058645518779623	0.511874986765056	-1.3924830986619998	1.0631720547943875	False	False	conditional_independence; influence ranges not CIs
Nb2	cycling	Fzd6_vs_Fzd5	3	3	-0.47946437157100164	0.5713018171433213	2.132122719576061	-2.7972251830356916	1.8382964398936883	-0.8133019514533784	0.07907715432645457	-0.9066781181519623	0.1617649418243854	False	False	conditional_independence; influence ranges not CIs
Nb2	cycling	Fzd5_vs_Wnt	3	3	1.0219020000431556	0.13423383851803106	3.9006658976310526	0.6454360589578372	1.398367941128474	0.9392142125452247	1.1152781667417395	0.889705693783494	1.2020034871164045	True	True	conditional_independence; influence ranges not CIs
Nb2	cycling	Fzd6_vs_Wnt	3	3	0.5424376284721539	0.5687796844676594	2.0958071596975762	-1.800681549350073	2.885556806294381	0.2086000485897772	1.1009791543696101	0.15909152982804642	1.187704474744275	True	True	conditional_independence; influence ranges not CIs
Nb2	injury_cap_context	CHIR_vs_withdraw48	3	3	-1.3190621875072601	0.7551799585304776	2.1372320932672206	-4.37637012136109	1.73824574634657	-1.9253427874829363	-0.6446582328675969	-2.062344653608717	-0.5649048272972301	True	True	conditional_independence; influence ranges not CIs
Nb2	injury_cap_context	Fzd5_vs_withdraw48	3	3	0.8336835965957334	0.2330040494271279	3.664988983408163	0.16275842692720321	1.5046087662642638	0.6591990434812374	0.9815952163290387	0.5221971773554568	1.0613486218994055	True	True	conditional_independence; influence ranges not CIs
Nb2	injury_cap_context	Fzd6_vs_withdraw48	3	3	-0.40521808861734687	1.069747348347903	2.067292056118736	-4.86733448481057	4.056898307575876	-0.9674826101225369	0.6549903855036447	-1.1044844762483175	0.7347437910740116	False	False	conditional_independence; influence ranges not CIs
Nb2	injury_cap_context	Wnt_vs_withdraw48	3	3	0.27913870603779056	0.18769228155716022	3.9775221768453823	-0.24314209520469865	0.8014195072802798	0.14213683991200998	0.40462897351689087	0.05922521505164724	0.4843823790872577	True	True	conditional_independence; influence ranges not CIs
Nb2	injury_cap_context	withdraw24_vs_withdraw48	3	3	-1.4757009235218623	1.3009116222199946	2.0452624360037364	-6.956026184818356	4.004624337774631	-2.1348572900082265	-0.1821677629163183	-2.271859156134007	-0.1024143573459515	True	True	conditional_independence; influence ranges not CIs
Nb2	injury_cap_context	Fzd5_vs_CHIR	3	3	2.1527457841029936	0.7659706168025572	2.2554258820264583	-0.8099038911995291	5.115395459405516	1.4783418294633304	2.7590263840786697	1.3038572763488343	2.906938003811975	True	True	conditional_independence; influence ranges not CIs
Nb2	injury_cap_context	Fzd6_vs_CHIR	3	3	0.9138440988899132	1.2949052042728149	3.5803457726428793	-2.8538374485101414	4.681525646289968	0.23944014425025006	1.9740525730109049	-0.32282437725493995	2.580333172986581	True	False	conditional_independence; influence ranges not CIs
Nb2	injury_cap_context	Fzd6_vs_Fzd5	3	3	-1.2389016852130803	1.0773920388308824	2.1255270685984096	-5.6218316920819476	3.144028321655787	-1.8011662067182703	-0.1786932110920887	-1.9490778264515756	-0.0042086579775926225	True	True	conditional_independence; influence ranges not CIs
Nb2	injury_cap_context	Fzd5_vs_Wnt	3	3	0.5545448905579429	0.22725010141896157	3.52034561157533	-0.11179662738219709	1.2208864084980828	0.3800603374434468	0.7024565102912481	0.2545700699643465	0.7853681351516109	True	True	conditional_independence; influence ranges not CIs
Nb2	injury_cap_context	Fzd6_vs_Wnt	3	3	-0.6843567946551374	1.0685088258142086	2.0578864050904797	-5.160048600132576	3.7913350108223014	-1.2466213161603275	0.3758516794658542	-1.3721115836394278	0.4587633043262169	False	False	conditional_independence; influence ranges not CIs
Nb2	transition_associated	CHIR_vs_withdraw48	3	3	0.2275987910018662	0.2749229366689261	2.2835133982782074	-0.8251292728517146	1.280326854855447	-0.029983900876161762	0.4125649737431374	-0.09070495265323153	0.47461834704565486	False	False	conditional_independence; influence ranges not CIs
Nb2	transition_associated	Fzd5_vs_withdraw48	3	3	0.2888329841184101	0.08728446712607309	3.6295340471625366	0.03641843791903221	0.5412475303177879	0.2281119323413403	0.35088635742092755	0.17730426001267485	0.37914462901595325	True	True	conditional_independence; influence ranges not CIs
Nb2	transition_associated	Fzd6_vs_withdraw48	3	3	0.3090029874011604	0.08258200767847497	3.2660875788476087	0.05789742928974195	0.5601085455125788	0.24828193562409062	0.37105636070367787	0.21110014101582397	0.4072044625844553	True	True	conditional_independence; influence ranges not CIs
Nb2	transition_associated	Wnt_vs_withdraw48	3	3	0.23602310866056975	0.1269588094311526	3.5037712119858293	-0.13706008150072035	0.6091062988218598	0.1549420874402445	0.33477516703956045	0.09422103566317475	0.39682854034207793	True	True	conditional_independence; influence ranges not CIs
Nb2	transition_associated	withdraw24_vs_withdraw48	3	3	0.07287960384089853	0.508108309530964	2.079389431460167	-2.0352635491858964	2.1810227568676934	-0.27187774131516473	0.5626186381650475	-0.3325987930922345	0.624672011467565	False	False	conditional_independence; influence ranges not CIs
Nb2	transition_associated	Fzd5_vs_CHIR	3	3	0.06123419311654388	0.2704599961382567	2.1467643742389795	-1.0294511754822582	1.151919561715346	-0.12373198962472731	0.31881688499457184	-0.17453966195339277	0.34707515658959753	False	False	conditional_independence; influence ranges not CIs
Nb2	transition_associated	Fzd6_vs_CHIR	3	3	0.08140419639929419	0.26897921723031126	2.1016115825953996	-1.0239175402147713	1.1867259330133597	-0.103561986341977	0.33898688827732215	-0.14074378095024365	0.3751349901580996	False	False	conditional_independence; influence ranges not CIs
Nb2	transition_associated	Fzd6_vs_Fzd5	3	3	0.020170003282750315	0.06622519457613676	3.87157196701143	-0.16613124469661777	0.2064712512621184	-0.017011791325516334	0.07097767561141577	-0.04527006292054203	0.10712577749219321	False	False	conditional_independence; influence ranges not CIs
Nb2	transition_associated	Fzd5_vs_Wnt	3	3	0.05280987545784033	0.11698088603107429	2.8863971446521943	-0.3279035387528943	0.43352328966857495	-0.045942182921150376	0.13389089667816556	-0.09674985524981583	0.16214916827319126	False	False	conditional_independence; influence ranges not CIs
Nb2	transition_associated	Fzd6_vs_Wnt	3	3	0.07297987874059064	0.11351536234069977	2.6302781513431195	-0.3187740267359915	0.46473378421717276	-0.02577217963840006	0.15406089996091588	-0.06295397424666671	0.19020900184169331	False	False	conditional_independence; influence ranges not CIs
Gaona	AT1_associated	YT_vs_WT_SFFFM	3	3	1.1233625094559203	0.1559714042485597	3.3202983368934564	0.653011057660458	1.5937139612513826	0.9981403189922906	1.2245709119634212	0.9493783905139548	1.30562475409352	True	True	conditional_independence; influence ranges not CIs
Gaona	AT1_associated	YT_vs_WT_ADM	4	4	0.49321274165695783	0.16660113929696166	3.836905762507264	0.022795431823084467	0.9636300514908311	0.4025113614689584	0.5840119803474675	0.3635932168831868	0.6204146367777579	True	True	conditional_independence; influence ranges not CIs
Gaona	AT2_identity	YT_vs_WT_SFFFM	3	3	-0.4779818521278969	0.08573480700600855	2.728055618790174	-0.7668794338941343	-0.1890842703616596	-0.5514823170797438	-0.4170070945654949	-0.5696058018029504	-0.3828868017945961	True	True	conditional_independence; influence ranges not CIs
Gaona	AT2_identity	YT_vs_WT_ADM	4	4	-0.711946965420232	0.2768189064404394	3.3340271962285852	-1.5450221111732678	0.12112818033280381	-0.8685242300527936	-0.546982805100134	-0.9070322007033873	-0.5079698040171117	True	True	conditional_independence; influence ranges not CIs
Gaona	ECM	YT_vs_WT_SFFFM	3	3	-1.8321054989313883	0.4993333376622331	3.0857898320277526	-3.3965037606699795	-0.2677072371927969	-2.0580155378253804	-1.39333953595994	-2.279808916449937	-1.2145716028120455	True	True	conditional_independence; influence ranges not CIs
Gaona	ECM	YT_vs_WT_ADM	4	4	-0.9088362160881882	0.38198923862835493	4.390858427600826	-1.933193291566767	0.11552085939039047	-1.2412891083112556	-0.721503957811914	-1.3472830312312172	-0.5663999818663608	True	True	conditional_independence; influence ranges not CIs
Gaona	ER_stress	YT_vs_WT_SFFFM	3	3	0.42971004576266036	0.2724221625338566	2.0177930489825457	-0.7325785171993955	1.5919986087247162	0.28668056698599376	0.7014017113983071	0.2754995734184025	0.7193509850504753	True	True	conditional_independence; influence ranges not CIs
Gaona	ER_stress	YT_vs_WT_ADM	4	4	-0.2167972428945184	0.060711924139862546	4.925485773041563	-0.3735750274312958	-0.06001945835774103	-0.2607539686817537	-0.18490361475585626	-0.2840297773816598	-0.15736146485730096	True	True	conditional_independence; influence ranges not CIs
Gaona	Gaona_YT	YT_vs_WT_SFFFM	3	3	5.771137235800027	0.1521703786757325	2.2105136041607647	5.1726684095768105	6.3696060620232435	5.696752197349449	5.919444231651655	5.662940764651093	5.9399805125553415	True	True	conditional_independence; influence ranges not CIs
Gaona	Gaona_YT	YT_vs_WT_ADM	4	4	3.8503579495619666	0.14789982299991764	3.002822062104079	3.3799248519307272	4.320791047193206	3.7560382704416706	3.9396465770884683	3.7542951344162976	3.9426919132071783	True	True	conditional_independence; influence ranges not CIs
Gaona	Gaona_YT_disjoint	YT_vs_WT_SFFFM	3	3	5.6841700519469045	0.14643697705382003	2.1504889844778967	5.0945249667665715	6.2738151371272375	5.612018018031153	5.8279237021586106	5.584873450996405	5.847091595123274	True	True	conditional_independence; influence ranges not CIs
Gaona	Gaona_YT_disjoint	YT_vs_WT_ADM	4	4	3.7730063589193845	0.1457505129924846	3.042125475800259	3.312775726034946	4.233236991803823	3.6754962021131545	3.8619427925804075	3.668201413955597	3.873505302818483	True	True	conditional_independence; influence ranges not CIs
Gaona	Gaona_YT_disjoint_down	YT_vs_WT_SFFFM	3	3	-2.1683927622668286	0.03645007930011932	3.97934435333381	-2.2698019149673723	-2.066983609566285	-2.1932749795723723	-2.147598198943239	-2.2180912469671954	-2.134521404859238	True	True	conditional_independence; influence ranges not CIs
Gaona	Gaona_YT_disjoint_down	YT_vs_WT_ADM	4	4	-1.245327743847549	0.06447957322681468	3.0433321606939043	-1.4488874848034015	-1.0417680028916965	-1.285754743851598	-1.1957621038102335	-1.2910915223325992	-1.1928962066366902	True	True	conditional_independence; influence ranges not CIs
Gaona	Gaona_YT_disjoint_up	YT_vs_WT_SFFFM	3	3	3.515777289680075	0.1195532165641909	2.041185915431325	3.0112007066557216	4.020353872704428	3.4553647290751464	3.634714672496958	3.4490147253639867	3.646779000548998	True	True	conditional_independence; influence ranges not CIs
Gaona	Gaona_YT_disjoint_up	YT_vs_WT_ADM	4	4	2.527678615071836	0.08264278305403537	3.040682331691142	2.266651920435278	2.788705309708394	2.479734098302921	2.5761880487288096	2.475305207318907	2.5824137804858833	True	True	conditional_independence; influence ranges not CIs
Gaona	Gaona_YT_down	YT_vs_WT_SFFFM	3	3	-2.220151630462502	0.04135410732171178	3.9122792760325438	-2.335991502532947	-2.104311758392057	-2.247114840870391	-2.1925624529240926	-2.273811689206738	-2.1789384827513825	True	True	conditional_independence; influence ranges not CIs
Gaona	Gaona_YT_down	YT_vs_WT_ADM	4	4	-1.2601647245713408	0.0672081860876215	3.0645988502349266	-1.471523084319297	-1.0488063648233845	-1.3010040246671273	-1.2132464469588897	-1.306028531182879	-1.2070660542096996	True	True	conditional_independence; influence ranges not CIs
Gaona	Gaona_YT_up	YT_vs_WT_SFFFM	3	3	3.5509856053375244	0.12197401539948804	2.041650517304502	3.0363012678776773	4.0656699427973715	3.490224537059656	3.6723293907812637	3.48400228189971	3.684712213373871	True	True	conditional_independence; influence ranges not CIs
Gaona	Gaona_YT_up	YT_vs_WT_ADM	4	4	2.590193224990626	0.08171864897912999	3.0333760942160977	2.3317393446958334	2.8486471052854183	2.5427918234827813	2.638642552421341	2.5403162272485624	2.6446967502124368	True	True	conditional_independence; influence ranges not CIs
Gaona	TGF_response	YT_vs_WT_SFFFM	3	3	1.1753493088178097	0.36373442148782414	2.2048208778275917	-0.2582846652486077	2.6089832828842274	0.9965825481666704	1.5300877681687752	0.9385546382158765	1.6072694953733064	True	True	conditional_independence; influence ranges not CIs
Gaona	TGF_response	YT_vs_WT_ADM	4	4	0.7698061042127446	0.5539873670556167	3.1437475711088227	-0.9484894453493726	2.488101653774862	0.45444169411758084	1.1710336516054145	0.3858737226554263	1.2388246654006436	True	True	conditional_independence; influence ranges not CIs
Gaona	Wnt_clean	YT_vs_WT_SFFFM	3	3	-0.3086639802569502	0.22582049342747754	3.1917923096256877	-1.0035026250015573	0.386174664487657	-0.477020944893189	-0.13795313207681592	-0.5807129806041851	-0.04820933409331074	True	True	conditional_independence; influence ranges not CIs
Gaona	Wnt_clean	YT_vs_WT_ADM	4	4	-0.22919148589773375	0.20992711142778447	5.932687055866651	-0.7442807053878631	0.28589773359239556	-0.35384109448250556	-0.10156205991064726	-0.46983674651200313	0.011534446258380182	True	False	conditional_independence; influence ranges not CIs
Gaona	YAP_source	YT_vs_WT_SFFFM	3	3	1.0970561643393788	0.13729437912075443	2.0867062105729253	0.5292358328022461	1.6648764958765114	1.0234466795930928	1.232721709387528	1.0114915595040639	1.252587780595988	True	True	conditional_independence; influence ranges not CIs
Gaona	YAP_source	YT_vs_WT_ADM	4	4	-0.09332456591603311	0.14056373118555235	3.660092307862861	-0.49830990269730996	0.31166077086524374	-0.17334729012411643	-0.011235625948248895	-0.2014304911968665	0.01975539512753066	True	False	conditional_independence; influence ranges not CIs
Gaona	cycling	YT_vs_WT_SFFFM	3	3	-0.9584581003694268	0.23102442303881865	3.492168491750549	-1.6384000791225568	-0.2785161216162967	-1.0865886142689432	-0.7684250942804356	-1.2053236044051197	-0.6960431430434921	True	True	conditional_independence; influence ranges not CIs
Gaona	cycling	YT_vs_WT_ADM	4	4	1.8962837976772926	0.6364044388927945	3.2032822759652446	-0.058234291656395154	3.8508018870109804	1.5123024827765548	2.320746148986486	1.4383080498080152	2.426521709619781	True	True	conditional_independence; influence ranges not CIs
Gaona	injury_cap_context	YT_vs_WT_SFFFM	3	3	-0.9998711633030597	0.09771550875506568	2.32743166742975	-1.368415421267068	-0.6313269053390513	-1.089998336367037	-0.9319206725574558	-1.1160997410502276	-0.9130144501059174	True	True	conditional_independence; influence ranges not CIs
Gaona	injury_cap_context	YT_vs_WT_ADM	4	4	-0.5924210563580647	0.1095499744359891	3.2229958435264074	-0.9278011538546881	-0.2570409588614414	-0.6650663633593767	-0.5181835276467686	-0.6791891309118814	-0.5041201036102692	True	True	conditional_independence; influence ranges not CIs
Gaona	transition_associated	YT_vs_WT_SFFFM	3	3	0.9457454223974517	0.22648881614954808	2.7711464738683236	0.1900832585772243	1.7014075862176792	0.8360281080504359	1.1523206198110216	0.7679293235064071	1.240669912223657	True	True	conditional_independence; influence ranges not CIs
Gaona	transition_associated	YT_vs_WT_ADM	4	4	-0.05118712251619062	0.2220158701094086	3.5442361977931474	-0.700157654513734	0.5977834094813528	-0.1752131060281057	0.0775529530410477	-0.21422673276178106	0.11632715773519031	False	False	conditional_independence; influence ranges not CIs
