cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
A1-B000827-3_38_F-1-1			3	A1.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	A1.B000827.3_38_F.1.1-1-1	young_source_rule	A1.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	86236.0	4192.0	female	Flowthrough	Thymus	nan	4	21
A1-B003291-3_39_F-1-1			3	A1.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	A1.B003291.3_39_F.1.1-1-1	young_source_rule	A1.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	3376595.0	3348.0	female	Flowthrough	Thymus	nan	21	23
A1-MAA000607-3_9_M-1-1			3	A1.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A1.MAA000607.3_9_M.1.1-1-1	young_source_rule	A1.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	326430.0	1900.0	male	nan	Thymus	nan	21	23
A1-MAA000880-3_11_M-1-1			3	A1.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	A1.MAA000880.3_11_M.1.1-1-1	young_source_rule	A1.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	1871199.0	4242.0	male	nan	Thymus	nan	21	23
A1-MAA001888-3_39_F-1-1			3	A1.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	A1.MAA001888.3_39_F.1.1-1-1	young_source_rule	A1.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_39_F	226212.0	2486.0	female	T-cells	Marrow	nan	6	5
A10-B000827-3_38_F-1-1			3	A10.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	A10.B000827.3_38_F.1.1-1-1	young_source_rule	A10.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	823352.0	2349.0	female	Flowthrough	Thymus	nan	6	5
A10-B000971-3_39_F-1-1			3	A10.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	A10.B000971.3_39_F.1.1-1-1	young_source_rule	A10.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	1226536.0	1600.0	female	nan	Spleen	nan	4	21
A10-B001750-3_38_F-1-1			3	A10.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	A10.B001750.3_38_F.1.1-1-1	young_source_rule	A10.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	118549.0	1918.0	female	nan	Spleen	nan	6	5
A10-MAA000442-3_11_M-1-1			3	A10.MAA000442.3_11_M.1.1-1-1	3_11_M	BAT	False	1	False	A10.MAA000442.3_11_M.1.1-1-1	young_source_rule	A10.MAA000442.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	nan	nan	facs	3_11_M	44422.0	1450.0	male	Fat	BAT	nan	4	5
A10-MAA000508-3_9_M-1-1			3	A10.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	A10.MAA000508.3_9_M.1.1-1-1	young_source_rule	A10.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	465509.0	1948.0	male	nan	Spleen	nan	6	5
A10-MAA000607-3_9_M-1-1			3	A10.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A10.MAA000607.3_9_M.1.1-1-1	young_source_rule	A10.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	201433.0	1643.0	male	nan	Thymus	nan	21	23
A10-MAA000877-3_11_M-1-1			3	A10.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	A10.MAA000877.3_11_M.1.1-1-1	young_source_rule	A10.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	1178190.0	2192.0	male	Fat	MAT	nan	4	9
A10-MAA000880-3_11_M-1-1			3	A10.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	A10.MAA000880.3_11_M.1.1-1-1	young_source_rule	A10.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	767229.0	1429.0	male	nan	Thymus	nan	6	9
A11-B000827-3_38_F-1-1			3	A11.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	A11.B000827.3_38_F.1.1-1-1	young_source_rule	A11.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	765088.0	2180.0	female	Flowthrough	Thymus	nan	6	5
A11-B001960-3_56_F-1-1			3	A11.B001960.3_56_F.1.1-1-1	3_56_F	BAT	False	1	False	A11.B001960.3_56_F.1.1-1-1	young_source_rule	A11.B001960.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_56_F	1024713.0	1347.0	female	Fat	BAT	nan	6	5
A11-B003291-3_39_F-1-1			3	A11.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	A11.B003291.3_39_F.1.1-1-1	young_source_rule	A11.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	555113.0	1686.0	female	Flowthrough	Thymus	nan	21	23
A11-MAA000388-3_11_M-1-1			3	A11.MAA000388.3_11_M.1.1-1-1	3_11_M	GAT	False	1	False	A11.MAA000388.3_11_M.1.1-1-1	young_source_rule	A11.MAA000388.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_11_M	248912.0	2133.0	male	Fat	GAT	nan	4	21
A11-MAA000607-3_9_M-1-1			3	A11.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A11.MAA000607.3_9_M.1.1-1-1	young_source_rule	A11.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	120815.0	1350.0	male	nan	Thymus	nan	21	23
A11-MAA000880-3_11_M-1-1			3	A11.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	A11.MAA000880.3_11_M.1.1-1-1	young_source_rule	A11.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	342593.0	799.0	male	nan	Thymus	nan	21	23
A11-MAA000914-3_9_M-1-1			3	A11.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	A11.MAA000914.3_9_M.1.1-1-1	young_source_rule	A11.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	186577.0	2388.0	male	Fat	MAT	nan	6	9
A12-B000827-3_38_F-1-1	21.0	2.0	3	A12.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	True	2	True	A12.B000827.3_38_F.1.1-1-1	young_source_rule	A12.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	618917.0	2478.0	female	Flowthrough	Thymus	nan	6	5
A12-B000971-3_39_F-1-1			3	A12.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	A12.B000971.3_39_F.1.1-1-1	young_source_rule	A12.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	863887.0	2223.0	female	nan	Spleen	nan	4	9
A12-B001960-3_56_F-1-1			3	A12.B001960.3_56_F.1.1-1-1	3_56_F	BAT	False	1	False	A12.B001960.3_56_F.1.1-1-1	young_source_rule	A12.B001960.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000084	nan	facs	3_56_F	716136.0	1924.0	female	Fat	BAT	nan	4	21
A12-B003291-3_39_F-1-1			3	A12.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	A12.B003291.3_39_F.1.1-1-1	young_source_rule	A12.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	530186.0	1331.0	female	Flowthrough	Thymus	nan	21	23
A12-MAA000556-3_9_M-1-1			3	A12.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	A12.MAA000556.3_9_M.1.1-1-1	young_source_rule	A12.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	98744.0	1669.0	male	Fat	BAT	nan	6	5
A12-MAA000607-3_9_M-1-1			3	A12.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A12.MAA000607.3_9_M.1.1-1-1	young_source_rule	A12.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	171319.0	1439.0	male	nan	Thymus	nan	21	23
A12-MAA000880-3_11_M-1-1			3	A12.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	A12.MAA000880.3_11_M.1.1-1-1	young_source_rule	A12.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	611385.0	2295.0	male	nan	Thymus	nan	4	21
A13-B003291-3_39_F-1-1			3	A13.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	A13.B003291.3_39_F.1.1-1-1	young_source_rule	A13.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	818048.0	1055.0	female	Flowthrough	Thymus	nan	21	23
A13-MAA000442-3_11_M-1-1			3	A13.MAA000442.3_11_M.1.1-1-1	3_11_M	BAT	False	1	False	A13.MAA000442.3_11_M.1.1-1-1	young_source_rule	A13.MAA000442.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_11_M	62320.0	1390.0	male	Fat	BAT	nan	4	5
A13-MAA000607-3_9_M-1-1			3	A13.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A13.MAA000607.3_9_M.1.1-1-1	young_source_rule	A13.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	169868.0	1574.0	male	nan	Thymus	nan	6	5
A13-MAA000880-3_11_M-1-1			3	A13.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	A13.MAA000880.3_11_M.1.1-1-1	young_source_rule	A13.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	563678.0	2048.0	male	nan	Thymus	nan	21	23
A13-MAA000914-3_9_M-1-1			3	A13.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	A13.MAA000914.3_9_M.1.1-1-1	young_source_rule	A13.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	3_9_M	17502.0	1255.0	male	Fat	MAT	nan	4	21
A14-B001750-3_38_F-1-1			3	A14.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	A14.B001750.3_38_F.1.1-1-1	young_source_rule	A14.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	488545.0	2342.0	female	nan	Spleen	nan	6	5
A14-B003291-3_39_F-1-1			3	A14.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	A14.B003291.3_39_F.1.1-1-1	young_source_rule	A14.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1598452.0	1630.0	female	Flowthrough	Thymus	nan	6	5
