cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
A14-MAA000607-3_9_M-1-1			3	A14.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A14.MAA000607.3_9_M.1.1-1-1	young_source_rule	A14.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	144873.0	1506.0	male	nan	Thymus	nan	21	23
A14-MAA000779-3_11_M-1-1			3	A14.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	A14.MAA000779.3_11_M.1.1-1-1	young_source_rule	A14.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	273562.0	1649.0	male	nan	Spleen	nan	4	9
A14-MAA000877-3_11_M-1-1			3	A14.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	A14.MAA000877.3_11_M.1.1-1-1	young_source_rule	A14.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	536848.0	1259.0	male	Fat	MAT	nan	6	5
A14-MAA000880-3_11_M-1-1			3	A14.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	A14.MAA000880.3_11_M.1.1-1-1	young_source_rule	A14.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	615029.0	1870.0	male	nan	Thymus	nan	6	5
A15-B000827-3_38_F-1-1	34.0	2.0	3	A15.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	True	2	True	A15.B000827.3_38_F.1.1-1-1	young_source_rule	A15.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1170709.0	2667.0	female	Flowthrough	Thymus	nan	6	5
A15-B001960-3_56_F-1-1			3	A15.B001960.3_56_F.1.1-1-1	3_56_F	BAT	False	1	False	A15.B001960.3_56_F.1.1-1-1	young_source_rule	A15.B001960.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	myeloid cell	CL:0000084	nan	facs	3_56_F	1855758.0	2894.0	female	Fat	BAT	nan	15	21
A15-B003285-3_38_F-1-1			3	A15.B003285.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	A15.B003285.3_38_F.1.1-1-1	young_source_rule	A15.B003285.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_38_F	373518.0	1577.0	female	Epithelium	Thymus	nan	6	5
A15-B003291-3_39_F-1-1			3	A15.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	A15.B003291.3_39_F.1.1-1-1	young_source_rule	A15.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	885396.0	1570.0	female	Flowthrough	Thymus	nan	21	23
A15-MAA000607-3_9_M-1-1			3	A15.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A15.MAA000607.3_9_M.1.1-1-1	young_source_rule	A15.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	816050.0	3914.0	male	nan	Thymus	nan	21	23
A15-MAA000880-3_11_M-1-1			3	A15.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	A15.MAA000880.3_11_M.1.1-1-1	young_source_rule	A15.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	552492.0	1233.0	male	nan	Thymus	nan	6	5
A16-B000971-3_39_F-1-1			3	A16.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	A16.B000971.3_39_F.1.1-1-1	young_source_rule	A16.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	856579.0	1738.0	female	nan	Spleen	nan	4	5
A16-B001750-3_38_F-1-1			3	A16.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	A16.B001750.3_38_F.1.1-1-1	young_source_rule	A16.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	483145.0	1966.0	female	nan	Spleen	nan	6	5
A16-B002423-3_39_F-1-1	28.0	2.0	3	A16.B002423.3_39_F.1.1-1-1	3_39_F	Heart	True	1	False	A16.B002423.3_39_F.1.1-1-1	young_source_rule	A16.B002423.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000738	T cell	facs	3_39_F	638799.0	1519.0	female	RV	Heart	nan	4	21
A16-B003291-3_39_F-1-1			3	A16.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	A16.B003291.3_39_F.1.1-1-1	young_source_rule	A16.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1982658.0	2643.0	female	Flowthrough	Thymus	nan	21	23
A16-D045058-3_39_F-1-1	32.0	2.0	3	A16.D045058.3_39_F.1.1-1-1	3_39_F	GAT	True	1	False	A16.D045058.3_39_F.1.1-1-1	young_source_rule	A16.D045058.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	myeloid cell	CL:0000763	nan	facs	3_39_F	1495488.0	4899.0	female	Fat	GAT	nan	45	12
A16-D045067-3_38_F-1-1			3	A16.D045067.3_38_F.1.1-1-1	3_38_F	GAT	False	1	False	A16.D045067.3_38_F.1.1-1-1	young_source_rule	A16.D045067.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	myeloid cell	CL:0000763	nan	facs	3_38_F	1774287.0	2837.0	female	Fat	GAT	nan	3	17
A16-MAA000607-3_9_M-1-1			3	A16.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A16.MAA000607.3_9_M.1.1-1-1	young_source_rule	A16.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	175357.0	1482.0	male	nan	Thymus	nan	21	23
A16-MAA000779-3_11_M-1-1			3	A16.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	A16.MAA000779.3_11_M.1.1-1-1	young_source_rule	A16.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	272321.0	1439.0	male	nan	Spleen	nan	6	5
A16-MAA000880-3_11_M-1-1	13.0	2.0	3	A16.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	True	1	False	A16.MAA000880.3_11_M.1.1-1-1	young_source_rule	A16.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	659338.0	3075.0	male	nan	Thymus	nan	21	23
A17-B000827-3_38_F-1-1			3	A17.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	A17.B000827.3_38_F.1.1-1-1	young_source_rule	A17.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1542674.0	2435.0	female	Flowthrough	Thymus	nan	6	5
A17-B003291-3_39_F-1-1			3	A17.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	A17.B003291.3_39_F.1.1-1-1	young_source_rule	A17.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2344813.0	1733.0	female	Flowthrough	Thymus	nan	21	23
A17-MAA000508-3_9_M-1-1			3	A17.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	A17.MAA000508.3_9_M.1.1-1-1	young_source_rule	A17.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	161879.0	1622.0	male	nan	Spleen	nan	6	5
A17-MAA000607-3_9_M-1-1			3	A17.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A17.MAA000607.3_9_M.1.1-1-1	young_source_rule	A17.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	155405.0	1749.0	male	nan	Thymus	nan	6	5
A17-MAA000779-3_11_M-1-1			3	A17.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	A17.MAA000779.3_11_M.1.1-1-1	young_source_rule	A17.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	213312.0	1367.0	male	nan	Spleen	nan	6	5
A17-MAA000880-3_11_M-1-1			3	A17.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	A17.MAA000880.3_11_M.1.1-1-1	young_source_rule	A17.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	490742.0	1063.0	male	nan	Thymus	nan	6	5
A18-B000827-3_38_F-1-1			3	A18.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	A18.B000827.3_38_F.1.1-1-1	young_source_rule	A18.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1809716.0	3412.0	female	Flowthrough	Thymus	nan	6	5
A18-MAA000607-3_9_M-1-1			3	A18.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A18.MAA000607.3_9_M.1.1-1-1	young_source_rule	A18.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	270074.0	1713.0	male	nan	Thymus	nan	21	23
A18-MAA000880-3_11_M-1-1			3	A18.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	A18.MAA000880.3_11_M.1.1-1-1	young_source_rule	A18.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	587462.0	1322.0	male	nan	Thymus	nan	6	5
A19-B000827-3_38_F-1-1			3	A19.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	A19.B000827.3_38_F.1.1-1-1	young_source_rule	A19.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	734726.0	2157.0	female	Flowthrough	Thymus	nan	6	5
A19-B003291-3_39_F-1-1			3	A19.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	A19.B003291.3_39_F.1.1-1-1	young_source_rule	A19.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1528556.0	1381.0	female	Flowthrough	Thymus	nan	21	23
A19-MAA000607-3_9_M-1-1			3	A19.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A19.MAA000607.3_9_M.1.1-1-1	young_source_rule	A19.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	210162.0	1694.0	male	nan	Thymus	nan	21	23
A19-MAA000880-3_11_M-1-1			3	A19.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	A19.MAA000880.3_11_M.1.1-1-1	young_source_rule	A19.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	295531.0	794.0	male	nan	Thymus	nan	6	23
A2-B003284-3_39_F-1-1			3	A2.B003284.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	A2.B003284.3_39_F.1.1-1-1	young_source_rule	A2.B003284.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1211283.0	1330.0	female	Epithelium	Thymus	nan	21	23
A20-B000827-3_38_F-1-1			3	A20.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	A20.B000827.3_38_F.1.1-1-1	young_source_rule	A20.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	614941.0	1828.0	female	Flowthrough	Thymus	nan	6	5
A20-B001750-3_38_F-1-1			3	A20.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	A20.B001750.3_38_F.1.1-1-1	young_source_rule	A20.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	509095.0	2042.0	female	nan	Spleen	nan	4	9
