cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
A20-B003291-3_39_F-1-1			3	A20.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	A20.B003291.3_39_F.1.1-1-1	young_source_rule	A20.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1642856.0	1554.0	female	Flowthrough	Thymus	nan	21	23
A20-MAA000607-3_9_M-1-1			3	A20.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A20.MAA000607.3_9_M.1.1-1-1	young_source_rule	A20.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	167460.0	1426.0	male	nan	Thymus	nan	21	23
A20-MAA000880-3_11_M-1-1			3	A20.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	A20.MAA000880.3_11_M.1.1-1-1	young_source_rule	A20.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	684121.0	1155.0	male	nan	Thymus	nan	6	5
A21-MAA000530-3_8_M-1-1			3	A21.MAA000530.3_8_M.1.1-1-1	3_8_M	Lung	False	1	False	A21.MAA000530.3_8_M.1.1-1-1	young_source_rule	A21.MAA000530.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_8_M	556778.0	1786.0	male	nan	Lung	nan	4	5
A21-MAA000607-3_9_M-1-1			3	A21.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A21.MAA000607.3_9_M.1.1-1-1	young_source_rule	A21.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	149506.0	1444.0	male	nan	Thymus	nan	21	23
A21-MAA001895-3_38_F-1-1			3	A21.MAA001895.3_38_F.1.1-1-1	3_38_F	Brain_Non-Myeloid	False	1	False	A21.MAA001895.3_38_F.1.1-1-1	young_source_rule	A21.MAA001895.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000128	nan	facs	3_38_F	53822.0	1818.0	female	Cortex	Brain_Non-Myeloid	nan	6	5
A22-B001750-3_38_F-1-1			3	A22.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	A22.B001750.3_38_F.1.1-1-1	young_source_rule	A22.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	398504.0	1881.0	female	nan	Spleen	nan	6	5
A22-MAA000508-3_9_M-1-1			3	A22.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	A22.MAA000508.3_9_M.1.1-1-1	young_source_rule	A22.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	393876.0	2510.0	male	nan	Spleen	nan	4	21
A22-MAA000607-3_9_M-1-1			3	A22.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A22.MAA000607.3_9_M.1.1-1-1	young_source_rule	A22.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	327613.0	1913.0	male	nan	Thymus	nan	6	5
A22-MAA000609-3_8_M-1-1			3	A22.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	A22.MAA000609.3_8_M.1.1-1-1	young_source_rule	A22.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	151218.0	1278.0	male	nan	Thymus	nan	21	23
A22-MAA000779-3_11_M-1-1			3	A22.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	A22.MAA000779.3_11_M.1.1-1-1	young_source_rule	A22.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	245966.0	1362.0	male	nan	Spleen	nan	6	5
A22-MAA000880-3_11_M-1-1			3	A22.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	A22.MAA000880.3_11_M.1.1-1-1	young_source_rule	A22.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	667636.0	1169.0	male	nan	Thymus	nan	6	5
A3-B003291-3_39_F-1-1			3	A3.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	A3.B003291.3_39_F.1.1-1-1	young_source_rule	A3.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	531002.0	1532.0	female	Flowthrough	Thymus	nan	21	23
A3-MAA000607-3_9_M-1-1			3	A3.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A3.MAA000607.3_9_M.1.1-1-1	young_source_rule	A3.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	185024.0	1391.0	male	nan	Thymus	nan	21	23
A3-MAA000609-3_8_M-1-1			3	A3.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	A3.MAA000609.3_8_M.1.1-1-1	young_source_rule	A3.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	2126267.0	3232.0	male	nan	Thymus	nan	21	23
A3-MAA001889-3_38_F-1-1	31.0	3.0	3	A3.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	True	3	True	A3.MAA001889.3_38_F.1.1-1-1	young_source_rule	A3.MAA001889.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	fibroblast of lung	nan	Alveolar Fibroblast	facs	3_38_F	35557.0	1043.0	female	EPCAM	Lung	nan	6	5
A4-B003291-3_39_F-1-1			3	A4.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	A4.B003291.3_39_F.1.1-1-1	young_source_rule	A4.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	476114.0	2190.0	female	Flowthrough	Thymus	nan	21	23
A4-MAA000607-3_9_M-1-1			3	A4.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A4.MAA000607.3_9_M.1.1-1-1	young_source_rule	A4.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	205673.0	1519.0	male	nan	Thymus	nan	21	23
A4-MAA000844-3_10_M-1-1			3	A4.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	A4.MAA000844.3_10_M.1.1-1-1	young_source_rule	A4.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	559963.0	2222.0	male	T-cells	Marrow	nan	4	9
A4-MAA000914-3_9_M-1-1			3	A4.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	A4.MAA000914.3_9_M.1.1-1-1	young_source_rule	A4.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	3_9_M	37006.0	1261.0	male	Fat	MAT	nan	4	21
A4-MAA001889-3_38_F-1-1	31.0	3.0	3	A4.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	True	3	True	A4.MAA001889.3_38_F.1.1-1-1	young_source_rule		unmatched																
A5-B003291-3_39_F-1-1			3	A5.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	A5.B003291.3_39_F.1.1-1-1	young_source_rule	A5.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1318421.0	1495.0	female	Flowthrough	Thymus	nan	21	23
A5-MAA000508-3_9_M-1-1			3	A5.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	A5.MAA000508.3_9_M.1.1-1-1	young_source_rule	A5.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	425542.0	2528.0	male	nan	Spleen	nan	6	5
A5-MAA001889-3_38_F-1-1	31.0	3.0	3	A5.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	True	3	True	A5.MAA001889.3_38_F.1.1-1-1	young_source_rule		unmatched																
A6-B003285-3_38_F-1-1			3	A6.B003285.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	A6.B003285.3_38_F.1.1-1-1	young_source_rule	A6.B003285.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_38_F	621339.0	1407.0	female	Epithelium	Thymus	nan	21	23
A6-B003291-3_39_F-1-1			3	A6.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	A6.B003291.3_39_F.1.1-1-1	young_source_rule	A6.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1398474.0	1780.0	female	Flowthrough	Thymus	nan	21	23
A6-MAA000508-3_9_M-1-1			3	A6.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	A6.MAA000508.3_9_M.1.1-1-1	young_source_rule	A6.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	B cell	CL:0000236	CD79a B cell	facs	3_9_M	299150.0	2265.0	male	nan	Spleen	nan	0	0
A6-MAA000607-3_9_M-1-1			3	A6.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A6.MAA000607.3_9_M.1.1-1-1	young_source_rule	A6.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	166693.0	1448.0	male	nan	Thymus	nan	6	23
A6-MAA000609-3_8_M-1-1			3	A6.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	A6.MAA000609.3_8_M.1.1-1-1	young_source_rule	A6.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	1662037.0	2575.0	male	nan	Thymus	nan	21	23
A7-B000827-3_38_F-1-1			3	A7.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	A7.B000827.3_38_F.1.1-1-1	young_source_rule	A7.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	488999.0	1793.0	female	Flowthrough	Thymus	nan	6	5
A7-B000971-3_39_F-1-1			3	A7.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	A7.B000971.3_39_F.1.1-1-1	young_source_rule	A7.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	742562.0	1788.0	female	nan	Spleen	nan	6	5
A7-B003291-3_39_F-1-1			3	A7.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	A7.B003291.3_39_F.1.1-1-1	young_source_rule	A7.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	534865.0	1340.0	female	Flowthrough	Thymus	nan	21	23
A7-MAA000508-3_9_M-1-1			3	A7.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	A7.MAA000508.3_9_M.1.1-1-1	young_source_rule	A7.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	417676.0	2309.0	male	nan	Spleen	nan	4	5
A7-MAA000556-3_9_M-1-1			3	A7.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	A7.MAA000556.3_9_M.1.1-1-1	young_source_rule	A7.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	182534.0	2071.0	male	Fat	BAT	nan	4	9
A7-MAA000607-3_9_M-1-1			3	A7.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A7.MAA000607.3_9_M.1.1-1-1	young_source_rule	A7.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	178367.0	1537.0	male	nan	Thymus	nan	21	23
