cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
A7-MAA000609-3_8_M-1-1			3	A7.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	A7.MAA000609.3_8_M.1.1-1-1	young_source_rule	A7.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	615266.0	2029.0	male	nan	Thymus	nan	4	21
A7-MAA000880-3_11_M-1-1			3	A7.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	A7.MAA000880.3_11_M.1.1-1-1	young_source_rule	A7.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	946851.0	1468.0	male	nan	Thymus	nan	6	5
A8-B000827-3_38_F-1-1			3	A8.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	A8.B000827.3_38_F.1.1-1-1	young_source_rule	A8.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	987752.0	2522.0	female	Flowthrough	Thymus	nan	6	5
A8-B000971-3_39_F-1-1			3	A8.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	A8.B000971.3_39_F.1.1-1-1	young_source_rule	A8.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	652198.0	1595.0	female	nan	Spleen	nan	6	5
A8-MAA000607-3_9_M-1-1			3	A8.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A8.MAA000607.3_9_M.1.1-1-1	young_source_rule	A8.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	121492.0	1243.0	male	nan	Thymus	nan	21	23
A8-MAA000609-3_8_M-1-1			3	A8.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	A8.MAA000609.3_8_M.1.1-1-1	young_source_rule	A8.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	231169.0	1371.0	male	nan	Thymus	nan	21	23
A8-MAA000844-3_10_M-1-1			3	A8.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	A8.MAA000844.3_10_M.1.1-1-1	young_source_rule	A8.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	365087.0	2056.0	male	T-cells	Marrow	nan	4	9
A9-B000971-3_39_F-1-1			3	A9.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	A9.B000971.3_39_F.1.1-1-1	young_source_rule	A9.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	545107.0	1260.0	female	nan	Spleen	nan	6	5
A9-B001750-3_38_F-1-1			3	A9.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	A9.B001750.3_38_F.1.1-1-1	young_source_rule	A9.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	167477.0	2918.0	female	nan	Spleen	nan	4	9
A9-B002314-3_56_F-1-1			3	A9.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	A9.B002314.3_56_F.1.1-1-1	young_source_rule	A9.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	912588.0	1736.0	female	Fat	MAT	nan	6	5
A9-B003291-3_39_F-1-1			3	A9.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	A9.B003291.3_39_F.1.1-1-1	young_source_rule	A9.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	964472.0	1393.0	female	Flowthrough	Thymus	nan	21	23
A9-MAA000442-3_11_M-1-1			3	A9.MAA000442.3_11_M.1.1-1-1	3_11_M	BAT	False	1	False	A9.MAA000442.3_11_M.1.1-1-1	young_source_rule	A9.MAA000442.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	myeloid cell	CL:0000763	nan	facs	3_11_M	236569.0	6847.0	male	Fat	BAT	nan	17	36
A9-MAA000607-3_9_M-1-1			3	A9.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	A9.MAA000607.3_9_M.1.1-1-1	young_source_rule	A9.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	786038.0	4116.0	male	nan	Thymus	nan	6	5
A9-MAA000609-3_8_M-1-1			3	A9.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	A9.MAA000609.3_8_M.1.1-1-1	young_source_rule	A9.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	521469.0	2500.0	male	nan	Thymus	nan	21	23
A9-MAA000880-3_11_M-1-1			3	A9.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	A9.MAA000880.3_11_M.1.1-1-1	young_source_rule	A9.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	589995.0	1091.0	male	nan	Thymus	nan	6	5
A9-MAA000934-3_9_M-1-1			3	A9.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	A9.MAA000934.3_9_M.1.1-1-1	young_source_rule	A9.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	261555.0	1726.0	male	Fat	SCAT	nan	4	9
B1-B000827-3_38_F-1-1			3	B1.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	B1.B000827.3_38_F.1.1-1-1	young_source_rule	B1.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1717123.0	1918.0	female	Flowthrough	Thymus	nan	6	5
B1-B001750-3_38_F-1-1			3	B1.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	B1.B001750.3_38_F.1.1-1-1	young_source_rule	B1.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	1560436.0	2405.0	female	nan	Spleen	nan	4	21
B1-B003291-3_39_F-1-1			3	B1.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B1.B003291.3_39_F.1.1-1-1	young_source_rule	B1.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	854423.0	1464.0	female	Flowthrough	Thymus	nan	21	23
B1-MAA000607-3_9_M-1-1			3	B1.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B1.MAA000607.3_9_M.1.1-1-1	young_source_rule	B1.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	424654.0	2854.0	male	nan	Thymus	nan	21	23
B1-MAA001888-3_39_F-1-1			3	B1.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	B1.MAA001888.3_39_F.1.1-1-1	young_source_rule	B1.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000815	BM CD8 + CD4 T cell	facs	3_39_F	240500.0	2738.0	female	T-cells	Marrow	nan	6	5
B10-B000971-3_39_F-1-1			3	B10.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	B10.B000971.3_39_F.1.1-1-1	young_source_rule	B10.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	776017.0	1341.0	female	nan	Spleen	nan	6	5
B10-B002955-3_56_F-1-1			3	B10.B002955.3_56_F.1.1-1-1	3_56_F	GAT	False	1	False	B10.B002955.3_56_F.1.1-1-1	young_source_rule	B10.B002955.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	403281.0	1474.0	female	Fat	GAT	nan	4	21
B10-B003291-3_39_F-1-1			3	B10.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B10.B003291.3_39_F.1.1-1-1	young_source_rule	B10.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1177228.0	1515.0	female	Flowthrough	Thymus	nan	21	23
B10-MAA000442-3_11_M-1-1			3	B10.MAA000442.3_11_M.1.1-1-1	3_11_M	BAT	False	1	False	B10.MAA000442.3_11_M.1.1-1-1	young_source_rule	B10.MAA000442.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_11_M	52524.0	1540.0	male	Fat	BAT	nan	6	5
B10-MAA000607-3_9_M-1-1			3	B10.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B10.MAA000607.3_9_M.1.1-1-1	young_source_rule	B10.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	287154.0	2353.0	male	nan	Thymus	nan	6	5
B10-MAA000609-3_8_M-1-1			3	B10.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	B10.MAA000609.3_8_M.1.1-1-1	young_source_rule	B10.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	187706.0	1660.0	male	nan	Thymus	nan	21	23
B10-MAA000779-3_11_M-1-1			3	B10.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	B10.MAA000779.3_11_M.1.1-1-1	young_source_rule	B10.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	244479.0	1702.0	male	nan	Spleen	nan	6	5
B10-MAA000877-3_11_M-1-1			3	B10.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	B10.MAA000877.3_11_M.1.1-1-1	young_source_rule	B10.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	900356.0	1869.0	male	Fat	MAT	nan	6	5
B10-MAA000880-3_11_M-1-1			3	B10.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	B10.MAA000880.3_11_M.1.1-1-1	young_source_rule	B10.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	814287.0	1862.0	male	nan	Thymus	nan	6	5
B11-B002955-3_56_F-1-1			3	B11.B002955.3_56_F.1.1-1-1	3_56_F	GAT	False	1	False	B11.B002955.3_56_F.1.1-1-1	young_source_rule	B11.B002955.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	257234.0	1974.0	female	Fat	GAT	nan	6	5
B11-B003291-3_39_F-1-1			3	B11.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B11.B003291.3_39_F.1.1-1-1	young_source_rule	B11.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	790469.0	1720.0	female	Flowthrough	Thymus	nan	21	23
B11-D043526-3_39_F-1-1			3	B11.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	B11.D043526.3_39_F.1.1-1-1	young_source_rule	B11.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000084	nan	facs	3_39_F	425315.0	2153.0	female	Fat	SCAT	nan	4	21
B11-MAA000556-3_9_M-1-1			3	B11.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	B11.MAA000556.3_9_M.1.1-1-1	young_source_rule	B11.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	153703.0	1869.0	male	Fat	BAT	nan	6	5
B11-MAA000607-3_9_M-1-1			3	B11.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B11.MAA000607.3_9_M.1.1-1-1	young_source_rule	B11.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	136092.0	1461.0	male	nan	Thymus	nan	21	23
B11-MAA000844-3_10_M-1-1			3	B11.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	B11.MAA000844.3_10_M.1.1-1-1	young_source_rule	B11.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	243030.0	1377.0	male	T-cells	Marrow	nan	4	9
