cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
B11-MAA000880-3_11_M-1-1			3	B11.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	B11.MAA000880.3_11_M.1.1-1-1	young_source_rule	B11.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	1338741.0	3451.0	male	nan	Thymus	nan	21	23
B11-MAA000903-3_11_M-1-1			3	B11.MAA000903.3_11_M.1.1-1-1	3_11_M	Heart	False	1	False	B11.MAA000903.3_11_M.1.1-1-1	young_source_rule	B11.MAA000903.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000738	T cell	facs	3_11_M	509951.0	1517.0	male	RA	Heart	nan	4	9
B11-MAA000914-3_9_M-1-1			3	B11.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	B11.MAA000914.3_9_M.1.1-1-1	young_source_rule	B11.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	macrophage	CL:0000084	nan	facs	3_9_M	674531.0	4313.0	male	Fat	MAT	nan	6	5
B12-B000827-3_38_F-1-1			3	B12.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	B12.B000827.3_38_F.1.1-1-1	young_source_rule	B12.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	564006.0	2297.0	female	Flowthrough	Thymus	nan	6	5
B12-B003291-3_39_F-1-1			3	B12.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B12.B003291.3_39_F.1.1-1-1	young_source_rule	B12.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	624976.0	1638.0	female	Flowthrough	Thymus	nan	6	5
B12-MAA000607-3_9_M-1-1			3	B12.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B12.MAA000607.3_9_M.1.1-1-1	young_source_rule	B12.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	126452.0	1246.0	male	nan	Thymus	nan	21	23
B12-MAA000880-3_11_M-1-1			3	B12.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	B12.MAA000880.3_11_M.1.1-1-1	young_source_rule	B12.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	286785.0	869.0	male	nan	Thymus	nan	6	5
B12-MAA000934-3_9_M-1-1			3	B12.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	B12.MAA000934.3_9_M.1.1-1-1	young_source_rule	B12.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	204370.0	1827.0	male	Fat	SCAT	nan	4	9
B13-B001750-3_38_F-1-1			3	B13.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	B13.B001750.3_38_F.1.1-1-1	young_source_rule	B13.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	371869.0	2085.0	female	nan	Spleen	nan	6	5
B13-B003291-3_39_F-1-1			3	B13.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B13.B003291.3_39_F.1.1-1-1	young_source_rule	B13.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2241640.0	1663.0	female	Flowthrough	Thymus	nan	21	23
B13-D043526-3_39_F-1-1			3	B13.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	B13.D043526.3_39_F.1.1-1-1	young_source_rule	B13.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	328754.0	1460.0	female	Fat	SCAT	nan	4	5
B13-MAA000442-3_11_M-1-1			3	B13.MAA000442.3_11_M.1.1-1-1	3_11_M	BAT	False	1	False	B13.MAA000442.3_11_M.1.1-1-1	young_source_rule	B13.MAA000442.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_11_M	72640.0	1599.0	male	Fat	BAT	nan	6	5
B13-MAA000508-3_9_M-1-1			3	B13.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	B13.MAA000508.3_9_M.1.1-1-1	young_source_rule	B13.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	229757.0	1953.0	male	nan	Spleen	nan	6	5
B13-MAA000607-3_9_M-1-1			3	B13.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B13.MAA000607.3_9_M.1.1-1-1	young_source_rule	B13.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	218559.0	1621.0	male	nan	Thymus	nan	21	23
B13-MAA000880-3_11_M-1-1			3	B13.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	B13.MAA000880.3_11_M.1.1-1-1	young_source_rule	B13.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	768043.0	1356.0	male	nan	Thymus	nan	6	5
B13-MAA000914-3_9_M-1-1			3	B13.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	B13.MAA000914.3_9_M.1.1-1-1	young_source_rule	B13.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	250709.0	1639.0	male	Fat	MAT	nan	6	5
B14-B003291-3_39_F-1-1			3	B14.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B14.B003291.3_39_F.1.1-1-1	young_source_rule	B14.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1065105.0	1308.0	female	Flowthrough	Thymus	nan	21	23
B14-MAA000607-3_9_M-1-1			3	B14.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B14.MAA000607.3_9_M.1.1-1-1	young_source_rule	B14.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	345518.0	2441.0	male	nan	Thymus	nan	21	23
B14-MAA000844-3_10_M-1-1			3	B14.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	B14.MAA000844.3_10_M.1.1-1-1	young_source_rule	B14.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000094	Klrb1a/b/c(-) NK cell	facs	3_10_M	861676.0	2737.0	male	T-cells	Marrow	nan	43	8
B14-MAA000880-3_11_M-1-1			3	B14.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	B14.MAA000880.3_11_M.1.1-1-1	young_source_rule	B14.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	706774.0	1363.0	male	nan	Thymus	nan	6	5
B15-B001960-3_56_F-1-1			3	B15.B001960.3_56_F.1.1-1-1	3_56_F	BAT	False	1	False	B15.B001960.3_56_F.1.1-1-1	young_source_rule	B15.B001960.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_56_F	1861131.0	1708.0	female	Fat	BAT	nan	6	5
B15-B003291-3_39_F-1-1			3	B15.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B15.B003291.3_39_F.1.1-1-1	young_source_rule	B15.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1096225.0	1570.0	female	Flowthrough	Thymus	nan	21	23
B15-MAA000388-3_11_M-1-1			3	B15.MAA000388.3_11_M.1.1-1-1	3_11_M	GAT	False	1	False	B15.MAA000388.3_11_M.1.1-1-1	young_source_rule	B15.MAA000388.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	163942.0	1582.0	male	Fat	GAT	nan	4	9
B15-MAA000607-3_9_M-1-1			3	B15.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B15.MAA000607.3_9_M.1.1-1-1	young_source_rule	B15.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	220811.0	1799.0	male	nan	Thymus	nan	21	23
B15-MAA000880-3_11_M-1-1			3	B15.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	B15.MAA000880.3_11_M.1.1-1-1	young_source_rule	B15.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	990361.0	1982.0	male	nan	Thymus	nan	21	23
B16-B001216-3_38_F-1-1			3	B16.B001216.3_38_F.1.1-1-1	3_38_F	BAT	False	1	False	B16.B001216.3_38_F.1.1-1-1	young_source_rule	B16.B001216.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_38_F	724121.0	1519.0	female	Fat	BAT	nan	6	5
B16-B003291-3_39_F-1-1			3	B16.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B16.B003291.3_39_F.1.1-1-1	young_source_rule	B16.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1124819.0	1441.0	female	Flowthrough	Thymus	nan	21	23
B16-D045067-3_38_F-1-1			3	B16.D045067.3_38_F.1.1-1-1	3_38_F	GAT	False	1	False	B16.D045067.3_38_F.1.1-1-1	young_source_rule	B16.D045067.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	1459696.0	1908.0	female	Fat	GAT	nan	4	9
B16-MAA000607-3_9_M-1-1			3	B16.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B16.MAA000607.3_9_M.1.1-1-1	young_source_rule	B16.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	163536.0	1439.0	male	nan	Thymus	nan	21	23
B16-MAA000844-3_10_M-1-1			3	B16.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	B16.MAA000844.3_10_M.1.1-1-1	young_source_rule	B16.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	834302.0	2520.0	male	T-cells	Marrow	nan	4	9
B16-MAA000880-3_11_M-1-1			3	B16.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	B16.MAA000880.3_11_M.1.1-1-1	young_source_rule	B16.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	450790.0	977.0	male	nan	Thymus	nan	21	23
B17-B000971-3_39_F-1-1			3	B17.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	B17.B000971.3_39_F.1.1-1-1	young_source_rule	B17.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	1132936.0	1396.0	female	nan	Spleen	nan	6	5
B17-B003291-3_39_F-1-1			3	B17.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B17.B003291.3_39_F.1.1-1-1	young_source_rule	B17.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2517058.0	1376.0	female	Flowthrough	Thymus	nan	21	23
B17-MAA000607-3_9_M-1-1			3	B17.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B17.MAA000607.3_9_M.1.1-1-1	young_source_rule	B17.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	156936.0	1437.0	male	nan	Thymus	nan	21	23
