cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
B17-MAA000880-3_11_M-1-1			3	B17.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	B17.MAA000880.3_11_M.1.1-1-1	young_source_rule	B17.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	571548.0	1054.0	male	nan	Thymus	nan	21	23
B18-B000827-3_38_F-1-1	13.0	2.0	3	B18.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	True	1	False	B18.B000827.3_38_F.1.1-1-1	young_source_rule	B18.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	753398.0	1568.0	female	Flowthrough	Thymus	nan	6	5
B18-B001750-3_38_F-1-1			3	B18.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	B18.B001750.3_38_F.1.1-1-1	young_source_rule	B18.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	236744.0	1505.0	female	nan	Spleen	nan	6	5
B18-B003291-3_39_F-1-1			3	B18.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B18.B003291.3_39_F.1.1-1-1	young_source_rule	B18.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2123010.0	1066.0	female	Flowthrough	Thymus	nan	21	23
B18-MAA000607-3_9_M-1-1			3	B18.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B18.MAA000607.3_9_M.1.1-1-1	young_source_rule	B18.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	189537.0	1543.0	male	nan	Thymus	nan	6	23
B18-MAA000880-3_11_M-1-1			3	B18.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	B18.MAA000880.3_11_M.1.1-1-1	young_source_rule	B18.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	697971.0	1405.0	male	nan	Thymus	nan	6	5
B18-MAA001847-3_39_F-1-1			3	B18.MAA001847.3_39_F.1.1-1-1	3_39_F	Lung	False	1	False	B18.MAA001847.3_39_F.1.1-1-1	young_source_rule	B18.MAA001847.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	CD8+ T	facs	3_39_F	56017.0	1580.0	female	EPCAM	Lung	nan	4	9
B19-B000827-3_38_F-1-1			3	B19.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	B19.B000827.3_38_F.1.1-1-1	young_source_rule	B19.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	676437.0	1701.0	female	Flowthrough	Thymus	nan	6	5
B19-B003291-3_39_F-1-1			3	B19.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B19.B003291.3_39_F.1.1-1-1	young_source_rule	B19.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	3158231.0	1768.0	female	Flowthrough	Thymus	nan	6	5
B19-MAA000607-3_9_M-1-1			3	B19.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B19.MAA000607.3_9_M.1.1-1-1	young_source_rule	B19.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	1063754.0	4178.0	male	nan	Thymus	nan	21	23
B19-MAA000880-3_11_M-1-1			3	B19.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	B19.MAA000880.3_11_M.1.1-1-1	young_source_rule	B19.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	805781.0	1605.0	male	nan	Thymus	nan	6	5
B2-B003291-3_39_F-1-1			3	B2.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B2.B003291.3_39_F.1.1-1-1	young_source_rule	B2.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1428491.0	1724.0	female	Flowthrough	Thymus	nan	21	23
B2-MAA000607-3_9_M-1-1			3	B2.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B2.MAA000607.3_9_M.1.1-1-1	young_source_rule	B2.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	412457.0	2698.0	male	nan	Thymus	nan	21	23
B2-MAA000779-3_11_M-1-1			3	B2.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	B2.MAA000779.3_11_M.1.1-1-1	young_source_rule	B2.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	257109.0	1350.0	male	nan	Spleen	nan	6	5
B2-MAA001847-3_39_F-1-1			3	B2.MAA001847.3_39_F.1.1-1-1	3_39_F	Lung	False	1	False	B2.MAA001847.3_39_F.1.1-1-1	young_source_rule	B2.MAA001847.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_39_F	72234.0	2258.0	female	EPCAM	Lung	nan	6	5
B2-MAA001888-3_39_F-1-1			3	B2.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	B2.MAA001888.3_39_F.1.1-1-1	young_source_rule	B2.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	basophil	CL:0000767	basophil	facs	3_39_F	380368.0	4569.0	female	T-cells	Marrow	nan	4	17
B20-B000827-3_38_F-1-1			3	B20.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	B20.B000827.3_38_F.1.1-1-1	young_source_rule	B20.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	599498.0	1998.0	female	Flowthrough	Thymus	nan	6	5
B20-MAA000607-3_9_M-1-1			3	B20.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B20.MAA000607.3_9_M.1.1-1-1	young_source_rule	B20.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	216804.0	1570.0	male	nan	Thymus	nan	21	23
B20-MAA000609-3_8_M-1-1			3	B20.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	B20.MAA000609.3_8_M.1.1-1-1	young_source_rule	B20.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	566449.0	4255.0	male	nan	Thymus	nan	21	23
B20-MAA000880-3_11_M-1-1			3	B20.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	B20.MAA000880.3_11_M.1.1-1-1	young_source_rule	B20.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	570421.0	1638.0	male	nan	Thymus	nan	21	23
B21-B000827-3_38_F-1-1			3	B21.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	B21.B000827.3_38_F.1.1-1-1	young_source_rule	B21.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1719143.0	2781.0	female	Flowthrough	Thymus	nan	6	5
B21-B001750-3_38_F-1-1			3	B21.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	B21.B001750.3_38_F.1.1-1-1	young_source_rule	B21.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	162466.0	1230.0	female	nan	Spleen	nan	6	5
B21-B003291-3_39_F-1-1			3	B21.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B21.B003291.3_39_F.1.1-1-1	young_source_rule	B21.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2552746.0	1081.0	female	Flowthrough	Thymus	nan	21	23
B21-MAA000508-3_9_M-1-1			3	B21.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	B21.MAA000508.3_9_M.1.1-1-1	young_source_rule	B21.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	256178.0	2239.0	male	nan	Spleen	nan	6	5
B21-MAA000526-3_9_M-1-1			3	B21.MAA000526.3_9_M.1.1-1-1	3_9_M	Lung	False	1	False	B21.MAA000526.3_9_M.1.1-1-1	young_source_rule	B21.MAA000526.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_9_M	652990.0	2120.0	male	nan	Lung	nan	6	5
B21-MAA000530-3_8_M-1-1			3	B21.MAA000530.3_8_M.1.1-1-1	3_8_M	Lung	False	1	False	B21.MAA000530.3_8_M.1.1-1-1	young_source_rule	B21.MAA000530.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_8_M	244455.0	1643.0	male	nan	Lung	nan	6	5
B21-MAA000607-3_9_M-1-1			3	B21.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B21.MAA000607.3_9_M.1.1-1-1	young_source_rule	B21.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	447164.0	2359.0	male	nan	Thymus	nan	21	23
B21-MAA000609-3_8_M-1-1			3	B21.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	B21.MAA000609.3_8_M.1.1-1-1	young_source_rule	B21.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	138912.0	1531.0	male	nan	Thymus	nan	21	23
B21-MAA000844-3_10_M-1-1			3	B21.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	B21.MAA000844.3_10_M.1.1-1-1	young_source_rule	B21.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	basophil	CL:0000767	basophil	facs	3_10_M	1394431.0	4430.0	male	T-cells	Marrow	nan	4	35
B21-MAA000880-3_11_M-1-1			3	B21.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	B21.MAA000880.3_11_M.1.1-1-1	young_source_rule	B21.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	1052198.0	1438.0	male	nan	Thymus	nan	6	5
B21-MAA000907-3_11_M-1-1	1.0	2.0	3	B21.MAA000907.3_11_M.1.1-1-1	3_11_M	Liver	True	2	True	B21.MAA000907.3_11_M.1.1-1-1	young_source_rule	B21.MAA000907.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature NK T cell	CL:0000623	nan	facs	3_11_M	256355.0	1709.0	male	Non-hepatocytes	Liver	nan	4	9
B21-MAA001865-3_38_F-1-1			3	B21.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	B21.MAA001865.3_38_F.1.1-1-1	young_source_rule	B21.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	350896.0	2613.0	female	nan	Trachea	nan	21	23
B22-B000827-3_38_F-1-1			3	B22.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	B22.B000827.3_38_F.1.1-1-1	young_source_rule	B22.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	871722.0	1755.0	female	Flowthrough	Thymus	nan	6	5
B22-MAA000530-3_8_M-1-1			3	B22.MAA000530.3_8_M.1.1-1-1	3_8_M	Lung	False	1	False	B22.MAA000530.3_8_M.1.1-1-1	young_source_rule	B22.MAA000530.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_8_M	609898.0	2201.0	male	nan	Lung	nan	6	5
B22-MAA000607-3_9_M-1-1			3	B22.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B22.MAA000607.3_9_M.1.1-1-1	young_source_rule	B22.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	461140.0	2614.0	male	nan	Thymus	nan	6	5
