cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
B22-MAA000609-3_8_M-1-1			3	B22.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	B22.MAA000609.3_8_M.1.1-1-1	young_source_rule	B22.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	265336.0	1598.0	male	nan	Thymus	nan	21	23
B22-MAA000779-3_11_M-1-1			3	B22.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	B22.MAA000779.3_11_M.1.1-1-1	young_source_rule	B22.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	270083.0	1361.0	male	nan	Spleen	nan	6	5
B22-MAA000880-3_11_M-1-1			3	B22.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	B22.MAA000880.3_11_M.1.1-1-1	young_source_rule	B22.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	332009.0	1036.0	male	nan	Thymus	nan	6	5
B22-MAA001895-3_38_F-1-1			3	B22.MAA001895.3_38_F.1.1-1-1	3_38_F	Brain_Non-Myeloid	False	1	False	B22.MAA001895.3_38_F.1.1-1-1	young_source_rule	B22.MAA001895.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000128	nan	facs	3_38_F	50963.0	1449.0	female	Cortex	Brain_Non-Myeloid	nan	6	5
B3-MAA000607-3_9_M-1-1			3	B3.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B3.MAA000607.3_9_M.1.1-1-1	young_source_rule	B3.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	544510.0	3545.0	male	nan	Thymus	nan	21	23
B3-MAA001888-3_39_F-1-1			3	B3.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	B3.MAA001888.3_39_F.1.1-1-1	young_source_rule	B3.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000236	BM CD8 + CD4 T cell	facs	3_39_F	477192.0	4224.0	female	T-cells	Marrow	nan	4	48
B4-B001750-3_38_F-1-1			3	B4.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	B4.B001750.3_38_F.1.1-1-1	young_source_rule	B4.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	478584.0	1769.0	female	nan	Spleen	nan	6	5
B4-MAA000607-3_9_M-1-1			3	B4.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B4.MAA000607.3_9_M.1.1-1-1	young_source_rule	B4.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	247082.0	1826.0	male	nan	Thymus	nan	6	5
B4-MAA000779-3_11_M-1-1			3	B4.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	B4.MAA000779.3_11_M.1.1-1-1	young_source_rule	B4.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	271951.0	1458.0	male	nan	Spleen	nan	6	5
B4-MAA001865-3_38_F-1-1			3	B4.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	B4.MAA001865.3_38_F.1.1-1-1	young_source_rule	B4.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	402915.0	3535.0	female	nan	Trachea	nan	21	23
B4-MAA001867-3_39_F-1-1			3	B4.MAA001867.3_39_F.1.1-1-1	3_39_F	Trachea	False	1	False	B4.MAA001867.3_39_F.1.1-1-1	young_source_rule	B4.MAA001867.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_39_F	385979.0	2299.0	female	nan	Trachea	nan	4	21
B5-B003291-3_39_F-1-1			3	B5.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B5.B003291.3_39_F.1.1-1-1	young_source_rule	B5.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1332698.0	1384.0	female	Flowthrough	Thymus	nan	21	23
B5-MAA000607-3_9_M-1-1			3	B5.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B5.MAA000607.3_9_M.1.1-1-1	young_source_rule	B5.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	769920.0	3870.0	male	nan	Thymus	nan	21	23
B5-MAA000609-3_8_M-1-1			3	B5.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	B5.MAA000609.3_8_M.1.1-1-1	young_source_rule	B5.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	2020415.0	3417.0	male	nan	Thymus	nan	21	23
B5-MAA000880-3_11_M-1-1			3	B5.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	B5.MAA000880.3_11_M.1.1-1-1	young_source_rule	B5.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	1928166.0	3739.0	male	nan	Thymus	nan	21	23
B6-B003291-3_39_F-1-1			3	B6.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B6.B003291.3_39_F.1.1-1-1	young_source_rule	B6.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1460660.0	1428.0	female	Flowthrough	Thymus	nan	21	23
B6-MAA000508-3_9_M-1-1			3	B6.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	B6.MAA000508.3_9_M.1.1-1-1	young_source_rule	B6.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	269072.0	1956.0	male	nan	Spleen	nan	6	5
B6-MAA000607-3_9_M-1-1			3	B6.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B6.MAA000607.3_9_M.1.1-1-1	young_source_rule	B6.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	132938.0	1612.0	male	nan	Thymus	nan	21	23
B7-B000827-3_38_F-1-1			3	B7.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	B7.B000827.3_38_F.1.1-1-1	young_source_rule	B7.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	813812.0	2370.0	female	Flowthrough	Thymus	nan	6	5
B7-B003291-3_39_F-1-1			3	B7.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B7.B003291.3_39_F.1.1-1-1	young_source_rule	B7.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	549051.0	1537.0	female	Flowthrough	Thymus	nan	21	23
B7-MAA000508-3_9_M-1-1			3	B7.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	B7.MAA000508.3_9_M.1.1-1-1	young_source_rule	B7.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	269598.0	1830.0	male	nan	Spleen	nan	4	21
B7-MAA000556-3_9_M-1-1			3	B7.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	B7.MAA000556.3_9_M.1.1-1-1	young_source_rule	B7.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	86971.0	1543.0	male	Fat	BAT	nan	6	5
B7-MAA000779-3_11_M-1-1			3	B7.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	B7.MAA000779.3_11_M.1.1-1-1	young_source_rule	B7.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	433077.0	1659.0	male	nan	Spleen	nan	6	5
B8-B000827-3_38_F-1-1			3	B8.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	B8.B000827.3_38_F.1.1-1-1	young_source_rule	B8.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	479661.0	1912.0	female	Flowthrough	Thymus	nan	6	5
B8-B003291-3_39_F-1-1			3	B8.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B8.B003291.3_39_F.1.1-1-1	young_source_rule	B8.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	3336205.0	2838.0	female	Flowthrough	Thymus	nan	21	23
B8-MAA000607-3_9_M-1-1			3	B8.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B8.MAA000607.3_9_M.1.1-1-1	young_source_rule	B8.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	254367.0	2162.0	male	nan	Thymus	nan	6	5
B8-MAA000609-3_8_M-1-1			3	B8.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	B8.MAA000609.3_8_M.1.1-1-1	young_source_rule	B8.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	420311.0	2644.0	male	nan	Thymus	nan	6	5
B8-MAA000779-3_11_M-1-1			3	B8.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	B8.MAA000779.3_11_M.1.1-1-1	young_source_rule	B8.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	241215.0	1202.0	male	nan	Spleen	nan	6	5
B8-MAA000844-3_10_M-1-1			3	B8.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	B8.MAA000844.3_10_M.1.1-1-1	young_source_rule	B8.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	872502.0	2781.0	male	T-cells	Marrow	nan	4	9
B9-B000827-3_38_F-1-1			3	B9.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	B9.B000827.3_38_F.1.1-1-1	young_source_rule	B9.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	753994.0	1799.0	female	Flowthrough	Thymus	nan	4	21
B9-B003291-3_39_F-1-1			3	B9.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	B9.B003291.3_39_F.1.1-1-1	young_source_rule	B9.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1503710.0	1466.0	female	Flowthrough	Thymus	nan	21	23
B9-D043526-3_39_F-1-1			3	B9.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	B9.D043526.3_39_F.1.1-1-1	young_source_rule	B9.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000084	nan	facs	3_39_F	569039.0	1394.0	female	Fat	SCAT	nan	4	5
B9-MAA000556-3_9_M-1-1			3	B9.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	B9.MAA000556.3_9_M.1.1-1-1	young_source_rule	B9.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	112486.0	1745.0	male	Fat	BAT	nan	4	9
B9-MAA000607-3_9_M-1-1			3	B9.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	B9.MAA000607.3_9_M.1.1-1-1	young_source_rule	B9.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	217744.0	1651.0	male	nan	Thymus	nan	6	5
