cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
B9-MAA000609-3_8_M-1-1			3	B9.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	B9.MAA000609.3_8_M.1.1-1-1	young_source_rule	B9.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	431764.0	1838.0	male	nan	Thymus	nan	6	5
B9-MAA000880-3_11_M-1-1			3	B9.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	B9.MAA000880.3_11_M.1.1-1-1	young_source_rule	B9.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	419074.0	1086.0	male	nan	Thymus	nan	6	5
B9-MAA000907-3_11_M-1-1			3	B9.MAA000907.3_11_M.1.1-1-1	3_11_M	Liver	False	1	False	B9.MAA000907.3_11_M.1.1-1-1	young_source_rule	B9.MAA000907.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature NK T cell	CL:0000623	nan	facs	3_11_M	677843.0	2761.0	male	Non-hepatocytes	Liver	nan	4	9
C1-B000827-3_38_F-1-1			3	C1.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	C1.B000827.3_38_F.1.1-1-1	young_source_rule	C1.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1447740.0	2334.0	female	Flowthrough	Thymus	nan	6	5
C1-B003291-3_39_F-1-1			3	C1.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C1.B003291.3_39_F.1.1-1-1	young_source_rule	C1.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	594859.0	1757.0	female	Flowthrough	Thymus	nan	6	5
C1-MAA000508-3_9_M-1-1			3	C1.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	C1.MAA000508.3_9_M.1.1-1-1	young_source_rule	C1.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	456214.0	2131.0	male	nan	Spleen	nan	6	5
C1-MAA000607-3_9_M-1-1			3	C1.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C1.MAA000607.3_9_M.1.1-1-1	young_source_rule	C1.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	202403.0	1847.0	male	nan	Thymus	nan	4	21
C1-MAA001865-3_38_F-1-1			3	C1.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	C1.MAA001865.3_38_F.1.1-1-1	young_source_rule	C1.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	920161.0	4750.0	female	nan	Trachea	nan	21	23
C10-B000827-3_38_F-1-1			3	C10.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	C10.B000827.3_38_F.1.1-1-1	young_source_rule	C10.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	744123.0	2097.0	female	Flowthrough	Thymus	nan	4	5
C10-B003291-3_39_F-1-1			3	C10.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C10.B003291.3_39_F.1.1-1-1	young_source_rule	C10.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	998330.0	1497.0	female	Flowthrough	Thymus	nan	21	23
C10-D043526-3_39_F-1-1			3	C10.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	C10.D043526.3_39_F.1.1-1-1	young_source_rule	C10.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	B cell	CL:0000763	nan	facs	3_39_F	524821.0	3466.0	female	Fat	SCAT	nan	4	17
C10-D045058-3_39_F-1-1	12.0	2.0	3	C10.D045058.3_39_F.1.1-1-1	3_39_F	GAT	True	2	True	C10.D045058.3_39_F.1.1-1-1	young_source_rule	C10.D045058.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	1928836.0	1838.0	female	Fat	GAT	nan	4	21
C10-MAA000442-3_11_M-1-1			3	C10.MAA000442.3_11_M.1.1-1-1	3_11_M	BAT	False	1	False	C10.MAA000442.3_11_M.1.1-1-1	young_source_rule	C10.MAA000442.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_11_M	83594.0	1852.0	male	Fat	BAT	nan	4	21
C10-MAA000877-3_11_M-1-1			3	C10.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	C10.MAA000877.3_11_M.1.1-1-1	young_source_rule	C10.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	559843.0	1520.0	male	Fat	MAT	nan	6	5
C10-MAA000880-3_11_M-1-1			3	C10.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	C10.MAA000880.3_11_M.1.1-1-1	young_source_rule	C10.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	525693.0	1839.0	male	nan	Thymus	nan	6	23
C10-MAA000934-3_9_M-1-1			3	C10.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	C10.MAA000934.3_9_M.1.1-1-1	young_source_rule	C10.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	135419.0	1846.0	male	Fat	SCAT	nan	6	5
C11-B000827-3_38_F-1-1			3	C11.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	C11.B000827.3_38_F.1.1-1-1	young_source_rule	C11.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	366668.0	1720.0	female	Flowthrough	Thymus	nan	6	5
C11-B000971-3_39_F-1-1			3	C11.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	C11.B000971.3_39_F.1.1-1-1	young_source_rule	C11.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	1262755.0	2603.0	female	nan	Spleen	nan	4	9
C11-B001960-3_56_F-1-1			3	C11.B001960.3_56_F.1.1-1-1	3_56_F	BAT	False	1	False	C11.B001960.3_56_F.1.1-1-1	young_source_rule	C11.B001960.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_56_F	1046693.0	1421.0	female	Fat	BAT	nan	4	5
C11-B003291-3_39_F-1-1			3	C11.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C11.B003291.3_39_F.1.1-1-1	young_source_rule	C11.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1228422.0	2482.0	female	Flowthrough	Thymus	nan	6	23
C11-D045058-3_39_F-1-1			3	C11.D045058.3_39_F.1.1-1-1	3_39_F	GAT	False	1	False	C11.D045058.3_39_F.1.1-1-1	young_source_rule	C11.D045058.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	1712592.0	2966.0	female	Fat	GAT	nan	4	9
C11-MAA000607-3_9_M-1-1			3	C11.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C11.MAA000607.3_9_M.1.1-1-1	young_source_rule	C11.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	123176.0	1494.0	male	nan	Thymus	nan	21	23
C11-MAA000779-3_11_M-1-1			3	C11.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	C11.MAA000779.3_11_M.1.1-1-1	young_source_rule	C11.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	201481.0	1703.0	male	nan	Spleen	nan	4	21
C11-MAA000880-3_11_M-1-1			3	C11.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	C11.MAA000880.3_11_M.1.1-1-1	young_source_rule	C11.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	373548.0	1097.0	male	nan	Thymus	nan	6	5
C11-MAA000934-3_9_M-1-1			3	C11.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	C11.MAA000934.3_9_M.1.1-1-1	young_source_rule	C11.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	myeloid cell	CL:0000763	nan	facs	3_9_M	376069.0	3545.0	male	Fat	SCAT	nan	15	17
C12-B000971-3_39_F-1-1			3	C12.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	C12.B000971.3_39_F.1.1-1-1	young_source_rule	C12.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	766163.0	1515.0	female	nan	Spleen	nan	4	5
C12-B001750-3_38_F-1-1			3	C12.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	C12.B001750.3_38_F.1.1-1-1	young_source_rule	C12.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	527017.0	2079.0	female	nan	Spleen	nan	4	5
C12-B003291-3_39_F-1-1			3	C12.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C12.B003291.3_39_F.1.1-1-1	young_source_rule	C12.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1164632.0	1803.0	female	Flowthrough	Thymus	nan	21	23
C12-D043526-3_39_F-1-1			3	C12.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	C12.D043526.3_39_F.1.1-1-1	young_source_rule	C12.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	226329.0	1977.0	female	Fat	SCAT	nan	6	5
C12-MAA000442-3_11_M-1-1			3	C12.MAA000442.3_11_M.1.1-1-1	3_11_M	BAT	False	1	False	C12.MAA000442.3_11_M.1.1-1-1	young_source_rule	C12.MAA000442.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_11_M	65939.0	1503.0	male	Fat	BAT	nan	6	5
C12-MAA000607-3_9_M-1-1			3	C12.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C12.MAA000607.3_9_M.1.1-1-1	young_source_rule	C12.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	119226.0	1834.0	male	nan	Thymus	nan	21	23
C12-MAA000880-3_11_M-1-1			3	C12.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	C12.MAA000880.3_11_M.1.1-1-1	young_source_rule	C12.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	1215601.0	3893.0	male	nan	Thymus	nan	21	23
C13-B001750-3_38_F-1-1			3	C13.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	C13.B001750.3_38_F.1.1-1-1	young_source_rule	C13.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	522475.0	1964.0	female	nan	Spleen	nan	6	5
C13-B002431-3_39_F-1-1			3	C13.B002431.3_39_F.1.1-1-1	3_39_F	Aorta	False	1	False	C13.B002431.3_39_F.1.1-1-1	young_source_rule		unmatched																
C13-B003291-3_39_F-1-1			3	C13.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C13.B003291.3_39_F.1.1-1-1	young_source_rule	C13.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1297208.0	1857.0	female	Flowthrough	Thymus	nan	21	23
C13-D045067-3_38_F-1-1			3	C13.D045067.3_38_F.1.1-1-1	3_38_F	GAT	False	1	False	C13.D045067.3_38_F.1.1-1-1	young_source_rule	C13.D045067.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000623	nan	facs	3_38_F	1004938.0	1489.0	female	Fat	GAT	nan	40	47
C13-MAA000385-3_10_M-1-1			3	C13.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	C13.MAA000385.3_10_M.1.1-1-1	young_source_rule	C13.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	504880.0	2353.0	male	Fat	SCAT	nan	6	5
C13-MAA000607-3_9_M-1-1			3	C13.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C13.MAA000607.3_9_M.1.1-1-1	young_source_rule	C13.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	149028.0	1376.0	male	nan	Thymus	nan	6	5
