cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
C13-MAA000880-3_11_M-1-1			3	C13.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	C13.MAA000880.3_11_M.1.1-1-1	young_source_rule	C13.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	442318.0	1672.0	male	nan	Thymus	nan	6	5
C14-B003291-3_39_F-1-1			3	C14.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C14.B003291.3_39_F.1.1-1-1	young_source_rule	C14.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1013306.0	1429.0	female	Flowthrough	Thymus	nan	21	23
C14-D043520-3_39_F-1-1			3	C14.D043520.3_39_F.1.1-1-1	3_39_F	MAT	False	1	False	C14.D043520.3_39_F.1.1-1-1	young_source_rule	C14.D043520.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	401806.0	1764.0	female	Fat	MAT	nan	4	9
C14-MAA000607-3_9_M-1-1			3	C14.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C14.MAA000607.3_9_M.1.1-1-1	young_source_rule	C14.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	macrophage	CL:0000738	macrophage	facs	3_9_M	237571.0	2018.0	male	nan	Thymus	nan	21	23
C14-MAA000880-3_11_M-1-1			3	C14.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	C14.MAA000880.3_11_M.1.1-1-1	young_source_rule	C14.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	573375.0	1340.0	male	nan	Thymus	nan	21	23
C14-MAA000914-3_9_M-1-1			3	C14.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	C14.MAA000914.3_9_M.1.1-1-1	young_source_rule	C14.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	416271.0	1851.0	male	Fat	MAT	nan	4	21
C15-B000827-3_38_F-1-1			3	C15.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	C15.B000827.3_38_F.1.1-1-1	young_source_rule	C15.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	780603.0	2443.0	female	Flowthrough	Thymus	nan	6	5
C15-B002955-3_56_F-1-1			3	C15.B002955.3_56_F.1.1-1-1	3_56_F	GAT	False	1	False	C15.B002955.3_56_F.1.1-1-1	young_source_rule	C15.B002955.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	266960.0	1681.0	female	Fat	GAT	nan	4	9
C15-B003291-3_39_F-1-1			3	C15.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C15.B003291.3_39_F.1.1-1-1	young_source_rule	C15.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	3308379.0	3857.0	female	Flowthrough	Thymus	nan	21	23
C15-MAA000607-3_9_M-1-1			3	C15.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C15.MAA000607.3_9_M.1.1-1-1	young_source_rule	C15.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	907519.0	4568.0	male	nan	Thymus	nan	21	23
C15-MAA000880-3_11_M-1-1			3	C15.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	C15.MAA000880.3_11_M.1.1-1-1	young_source_rule	C15.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	716970.0	1812.0	male	nan	Thymus	nan	6	5
C16-B003291-3_39_F-1-1			3	C16.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C16.B003291.3_39_F.1.1-1-1	young_source_rule	C16.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1665659.0	1599.0	female	Flowthrough	Thymus	nan	21	23
C16-D043520-3_39_F-1-1			3	C16.D043520.3_39_F.1.1-1-1	3_39_F	MAT	False	1	False	C16.D043520.3_39_F.1.1-1-1	young_source_rule	C16.D043520.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	561257.0	2971.0	female	Fat	MAT	nan	6	5
C16-MAA000385-3_10_M-1-1			3	C16.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	C16.MAA000385.3_10_M.1.1-1-1	young_source_rule	C16.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_10_M	719835.0	3244.0	male	Fat	SCAT	nan	4	9
C16-MAA000607-3_9_M-1-1			3	C16.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C16.MAA000607.3_9_M.1.1-1-1	young_source_rule	C16.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	171278.0	1520.0	male	nan	Thymus	nan	6	23
C16-MAA000880-3_11_M-1-1			3	C16.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	C16.MAA000880.3_11_M.1.1-1-1	young_source_rule	C16.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	649601.0	1453.0	male	nan	Thymus	nan	6	5
C16-MAA000934-3_9_M-1-1			3	C16.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	C16.MAA000934.3_9_M.1.1-1-1	young_source_rule	C16.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	301314.0	3730.0	male	Fat	SCAT	nan	4	5
C17-B003291-3_39_F-1-1			3	C17.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C17.B003291.3_39_F.1.1-1-1	young_source_rule	C17.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2167485.0	1705.0	female	Flowthrough	Thymus	nan	21	23
C17-MAA000607-3_9_M-1-1			3	C17.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C17.MAA000607.3_9_M.1.1-1-1	young_source_rule	C17.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	213444.0	1892.0	male	nan	Thymus	nan	21	23
C17-MAA000880-3_11_M-1-1			3	C17.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	C17.MAA000880.3_11_M.1.1-1-1	young_source_rule	C17.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	441594.0	1118.0	male	nan	Thymus	nan	6	5
C18-B000971-3_39_F-1-1			3	C18.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	C18.B000971.3_39_F.1.1-1-1	young_source_rule	C18.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	1308721.0	2357.0	female	nan	Spleen	nan	4	9
C18-B003291-3_39_F-1-1			3	C18.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C18.B003291.3_39_F.1.1-1-1	young_source_rule	C18.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	4279341.0	4475.0	female	Flowthrough	Thymus	nan	21	23
C18-MAA000607-3_9_M-1-1			3	C18.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C18.MAA000607.3_9_M.1.1-1-1	young_source_rule	C18.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	199569.0	1587.0	male	nan	Thymus	nan	21	23
C18-MAA000779-3_11_M-1-1			3	C18.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	C18.MAA000779.3_11_M.1.1-1-1	young_source_rule	C18.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	213436.0	1252.0	male	nan	Spleen	nan	6	5
C18-MAA000880-3_11_M-1-1			3	C18.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	C18.MAA000880.3_11_M.1.1-1-1	young_source_rule	C18.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	415476.0	946.0	male	nan	Thymus	nan	21	23
C19-B003291-3_39_F-1-1			3	C19.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C19.B003291.3_39_F.1.1-1-1	young_source_rule	C19.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1982004.0	1367.0	female	Flowthrough	Thymus	nan	21	23
C19-MAA000508-3_9_M-1-1			3	C19.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	C19.MAA000508.3_9_M.1.1-1-1	young_source_rule	C19.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000236	Cd3e T cell	facs	3_9_M	206040.0	4818.0	male	nan	Spleen	nan	6	5
C19-MAA000607-3_9_M-1-1	19.0	2.0	3	C19.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	True	1	False	C19.MAA000607.3_9_M.1.1-1-1	young_source_rule	C19.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	124902.0	1224.0	male	nan	Thymus	nan	21	23
C19-MAA000779-3_11_M-1-1			3	C19.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	C19.MAA000779.3_11_M.1.1-1-1	young_source_rule	C19.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	181899.0	1189.0	male	nan	Spleen	nan	6	5
C19-MAA000880-3_11_M-1-1			3	C19.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	C19.MAA000880.3_11_M.1.1-1-1	young_source_rule	C19.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	578549.0	1327.0	male	nan	Thymus	nan	6	5
C2-B000827-3_38_F-1-1			3	C2.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	C2.B000827.3_38_F.1.1-1-1	young_source_rule	C2.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	791938.0	1633.0	female	Flowthrough	Thymus	nan	6	5
C2-B003291-3_39_F-1-1			3	C2.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C2.B003291.3_39_F.1.1-1-1	young_source_rule	C2.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1131803.0	1560.0	female	Flowthrough	Thymus	nan	21	23
C2-MAA000607-3_9_M-1-1			3	C2.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C2.MAA000607.3_9_M.1.1-1-1	young_source_rule	C2.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	453190.0	2675.0	male	nan	Thymus	nan	6	5
C2-MAA001888-3_39_F-1-1			3	C2.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	C2.MAA001888.3_39_F.1.1-1-1	young_source_rule	C2.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_39_F	350652.0	2460.0	female	T-cells	Marrow	nan	4	9
