cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
C20-B003291-3_39_F-1-1			3	C20.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C20.B003291.3_39_F.1.1-1-1	young_source_rule	C20.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2243905.0	1439.0	female	Flowthrough	Thymus	nan	21	23
C20-MAA000880-3_11_M-1-1			3	C20.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	C20.MAA000880.3_11_M.1.1-1-1	young_source_rule	C20.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	509347.0	1096.0	male	nan	Thymus	nan	21	23
C21-B000827-3_38_F-1-1			3	C21.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	C21.B000827.3_38_F.1.1-1-1	young_source_rule	C21.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	794454.0	1992.0	female	Flowthrough	Thymus	nan	6	5
C21-B002428-3_38_F-1-1	36.0	2.0	3	C21.B002428.3_38_F.1.1-1-1	3_38_F	Heart	True	1	False	C21.B002428.3_38_F.1.1-1-1	young_source_rule	C21.B002428.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	fibroblast of cardiac tissue	CL:0000057	fibroblast of cardiac tissue	facs	3_38_F	890677.0	2341.0	female	LA	Heart	nan	17	15
C21-B002431-3_39_F-1-1			3	C21.B002431.3_39_F.1.1-1-1	3_39_F	Aorta	False	1	False	C21.B002431.3_39_F.1.1-1-1	young_source_rule	C21.B002431.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	aortic endothelial cell	CL:0000115	nan	facs	3_39_F	884920.0	2283.0	female	Heart	Aorta	nan	7	6
C21-B003291-3_39_F-1-1			3	C21.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C21.B003291.3_39_F.1.1-1-1	young_source_rule	C21.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2444375.0	1192.0	female	Flowthrough	Thymus	nan	21	23
C21-MAA000530-3_8_M-1-1			3	C21.MAA000530.3_8_M.1.1-1-1	3_8_M	Lung	False	1	False	C21.MAA000530.3_8_M.1.1-1-1	young_source_rule	C21.MAA000530.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_8_M	889022.0	2241.0	male	nan	Lung	nan	6	5
C21-MAA000607-3_9_M-1-1			3	C21.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C21.MAA000607.3_9_M.1.1-1-1	young_source_rule	C21.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	382543.0	2340.0	male	nan	Thymus	nan	6	5
C21-MAA000880-3_11_M-1-1			3	C21.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	C21.MAA000880.3_11_M.1.1-1-1	young_source_rule	C21.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	971809.0	2087.0	male	nan	Thymus	nan	6	5
C22-B000827-3_38_F-1-1			3	C22.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	C22.B000827.3_38_F.1.1-1-1	young_source_rule	C22.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1200987.0	2245.0	female	Flowthrough	Thymus	nan	4	5
C22-B003291-3_39_F-1-1			3	C22.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C22.B003291.3_39_F.1.1-1-1	young_source_rule	C22.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	3334390.0	1528.0	female	Flowthrough	Thymus	nan	21	23
C22-MAA000607-3_9_M-1-1			3	C22.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C22.MAA000607.3_9_M.1.1-1-1	young_source_rule	C22.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	577076.0	3478.0	male	nan	Thymus	nan	21	23
C22-MAA000609-3_8_M-1-1			3	C22.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	C22.MAA000609.3_8_M.1.1-1-1	young_source_rule	C22.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	291686.0	2059.0	male	nan	Thymus	nan	21	23
C22-MAA000880-3_11_M-1-1			3	C22.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	C22.MAA000880.3_11_M.1.1-1-1	young_source_rule	C22.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	731523.0	1543.0	male	nan	Thymus	nan	21	23
C22-MAA001865-3_38_F-1-1			3	C22.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	C22.MAA001865.3_38_F.1.1-1-1	young_source_rule	C22.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	849274.0	5545.0	female	nan	Trachea	nan	21	23
C3-B000827-3_38_F-1-1			3	C3.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	C3.B000827.3_38_F.1.1-1-1	young_source_rule	C3.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	938324.0	2024.0	female	Flowthrough	Thymus	nan	6	5
C3-B000971-3_39_F-1-1			3	C3.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	C3.B000971.3_39_F.1.1-1-1	young_source_rule	C3.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	1529176.0	2211.0	female	nan	Spleen	nan	4	21
C3-B003291-3_39_F-1-1			3	C3.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C3.B003291.3_39_F.1.1-1-1	young_source_rule	C3.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	688998.0	1736.0	female	Flowthrough	Thymus	nan	6	5
C3-MAA000607-3_9_M-1-1			3	C3.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C3.MAA000607.3_9_M.1.1-1-1	young_source_rule	C3.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	969400.0	5355.0	male	nan	Thymus	nan	21	23
C3-MAA001889-3_38_F-1-1			3	C3.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	False	1	False	C3.MAA001889.3_38_F.1.1-1-1	young_source_rule	C3.MAA001889.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_38_F	1237366.0	1446.0	female	EPCAM	Lung	nan	4	5
C4-B000827-3_38_F-1-1			3	C4.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	C4.B000827.3_38_F.1.1-1-1	young_source_rule	C4.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1106582.0	2468.0	female	Flowthrough	Thymus	nan	6	5
C4-B003291-3_39_F-1-1			3	C4.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C4.B003291.3_39_F.1.1-1-1	young_source_rule	C4.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	664934.0	1309.0	female	Flowthrough	Thymus	nan	21	23
C5-B000827-3_38_F-1-1			3	C5.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	C5.B000827.3_38_F.1.1-1-1	young_source_rule	C5.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	3_38_F	10615.0	1460.0	female	Flowthrough	Thymus	nan	6	5
C5-B000971-3_39_F-1-1			3	C5.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	C5.B000971.3_39_F.1.1-1-1	young_source_rule	C5.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	835764.0	1618.0	female	nan	Spleen	nan	6	5
C5-B001750-3_38_F-1-1			3	C5.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	C5.B001750.3_38_F.1.1-1-1	young_source_rule	C5.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	484889.0	2149.0	female	nan	Spleen	nan	4	21
C5-B003291-3_39_F-1-1			3	C5.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C5.B003291.3_39_F.1.1-1-1	young_source_rule	C5.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	998926.0	1549.0	female	Flowthrough	Thymus	nan	21	23
C5-MAA000386-3_11_M-1-1	1.0	2.0	3	C5.MAA000386.3_11_M.1.1-1-1	3_11_M	SCAT	True	2	True	C5.MAA000386.3_11_M.1.1-1-1	young_source_rule	C5.MAA000386.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	372399.0	1983.0	male	Fat	SCAT	nan	4	9
C5-MAA000607-3_9_M-1-1			3	C5.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C5.MAA000607.3_9_M.1.1-1-1	young_source_rule	C5.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	296653.0	2225.0	male	nan	Thymus	nan	6	5
C5-MAA000779-3_11_M-1-1			3	C5.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	C5.MAA000779.3_11_M.1.1-1-1	young_source_rule	C5.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	222618.0	1245.0	male	nan	Spleen	nan	6	5
C5-MAA000907-3_11_M-1-1			3	C5.MAA000907.3_11_M.1.1-1-1	3_11_M	Liver	False	1	False	C5.MAA000907.3_11_M.1.1-1-1	young_source_rule	C5.MAA000907.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature NK T cell	CL:0000623	nan	facs	3_11_M	695760.0	2893.0	male	Non-hepatocytes	Liver	nan	4	9
C5-MAA001889-3_38_F-1-1			3	C5.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	False	1	False	C5.MAA001889.3_38_F.1.1-1-1	young_source_rule	C5.MAA001889.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_38_F	1929829.0	1904.0	female	EPCAM	Lung	nan	4	9
C6-B002431-3_39_F-1-1			3	C6.B002431.3_39_F.1.1-1-1	3_39_F	Aorta	False	1	False	C6.B002431.3_39_F.1.1-1-1	young_source_rule		unmatched																
C6-B003291-3_39_F-1-1			3	C6.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C6.B003291.3_39_F.1.1-1-1	young_source_rule	C6.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1729979.0	2196.0	female	Flowthrough	Thymus	nan	6	5
C6-MAA000607-3_9_M-1-1			3	C6.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C6.MAA000607.3_9_M.1.1-1-1	young_source_rule	C6.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	257262.0	2257.0	male	nan	Thymus	nan	6	5
C6-MAA000609-3_8_M-1-1			3	C6.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	C6.MAA000609.3_8_M.1.1-1-1	young_source_rule	C6.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	294511.0	1855.0	male	nan	Thymus	nan	21	23
C6-MAA001888-3_39_F-1-1			3	C6.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	C6.MAA001888.3_39_F.1.1-1-1	young_source_rule	C6.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	promonocyte	CL:0000576	monocyte + promonocyte	facs	3_39_F	1164651.0	6214.0	female	T-cells	Marrow	nan	2	17
