cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
C7-B003291-3_39_F-1-1			3	C7.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C7.B003291.3_39_F.1.1-1-1	young_source_rule	C7.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1085585.0	1682.0	female	Flowthrough	Thymus	nan	21	23
C7-D043526-3_39_F-1-1			3	C7.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	C7.D043526.3_39_F.1.1-1-1	young_source_rule	C7.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	786127.0	1391.0	female	Fat	SCAT	nan	6	5
C7-MAA000556-3_9_M-1-1			3	C7.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	C7.MAA000556.3_9_M.1.1-1-1	young_source_rule	C7.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	81297.0	1467.0	male	Fat	BAT	nan	6	5
C7-MAA000607-3_9_M-1-1			3	C7.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C7.MAA000607.3_9_M.1.1-1-1	young_source_rule	C7.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	252041.0	2066.0	male	nan	Thymus	nan	21	23
C7-MAA000609-3_8_M-1-1			3	C7.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	C7.MAA000609.3_8_M.1.1-1-1	young_source_rule	C7.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	803362.0	1780.0	male	nan	Thymus	nan	21	23
C8-B003291-3_39_F-1-1			3	C8.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C8.B003291.3_39_F.1.1-1-1	young_source_rule	C8.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	787143.0	1399.0	female	Flowthrough	Thymus	nan	21	23
C8-MAA000442-3_11_M-1-1			3	C8.MAA000442.3_11_M.1.1-1-1	3_11_M	BAT	False	1	False	C8.MAA000442.3_11_M.1.1-1-1	young_source_rule	C8.MAA000442.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	nan	nan	facs	3_11_M	49377.0	1460.0	male	Fat	BAT	nan	6	5
C8-MAA000607-3_9_M-1-1			3	C8.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C8.MAA000607.3_9_M.1.1-1-1	young_source_rule	C8.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	153670.0	1559.0	male	nan	Thymus	nan	21	23
C8-MAA000609-3_8_M-1-1			3	C8.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	C8.MAA000609.3_8_M.1.1-1-1	young_source_rule	C8.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	337698.0	1703.0	male	nan	Thymus	nan	6	5
C8-MAA000779-3_11_M-1-1			3	C8.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	C8.MAA000779.3_11_M.1.1-1-1	young_source_rule	C8.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	332041.0	1506.0	male	nan	Spleen	nan	6	5
C8-MAA000844-3_10_M-1-1			3	C8.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	C8.MAA000844.3_10_M.1.1-1-1	young_source_rule	C8.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000094	Klrb1a/b/c(-) NK cell	facs	3_10_M	1037767.0	3515.0	male	T-cells	Marrow	nan	11	8
C8-MAA000880-3_11_M-1-1			3	C8.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	C8.MAA000880.3_11_M.1.1-1-1	young_source_rule	C8.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	603359.0	1504.0	male	nan	Thymus	nan	6	5
C9-B000971-3_39_F-1-1			3	C9.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	C9.B000971.3_39_F.1.1-1-1	young_source_rule	C9.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	845070.0	2229.0	female	nan	Spleen	nan	4	5
C9-B001750-3_38_F-1-1			3	C9.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	C9.B001750.3_38_F.1.1-1-1	young_source_rule	C9.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	939438.0	2165.0	female	nan	Spleen	nan	6	5
C9-B003291-3_39_F-1-1			3	C9.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	C9.B003291.3_39_F.1.1-1-1	young_source_rule	C9.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	766759.0	1283.0	female	Flowthrough	Thymus	nan	21	23
C9-MAA000607-3_9_M-1-1			3	C9.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	C9.MAA000607.3_9_M.1.1-1-1	young_source_rule	C9.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	162874.0	1517.0	male	nan	Thymus	nan	21	23
C9-MAA000877-3_11_M-1-1			3	C9.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	C9.MAA000877.3_11_M.1.1-1-1	young_source_rule	C9.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	517705.0	2039.0	male	Fat	MAT	nan	4	21
C9-MAA000914-3_9_M-1-1			3	C9.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	C9.MAA000914.3_9_M.1.1-1-1	young_source_rule	C9.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	565969.0	2308.0	male	Fat	MAT	nan	4	48
C9-MAA000934-3_9_M-1-1			3	C9.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	C9.MAA000934.3_9_M.1.1-1-1	young_source_rule	C9.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	214524.0	1791.0	male	Fat	SCAT	nan	4	9
D1-B003284-3_39_F-1-1			3	D1.B003284.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D1.B003284.3_39_F.1.1-1-1	young_source_rule	D1.B003284.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1848010.0	4170.0	female	Epithelium	Thymus	nan	21	23
D10-B003291-3_39_F-1-1			3	D10.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D10.B003291.3_39_F.1.1-1-1	young_source_rule	D10.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1097785.0	1843.0	female	Flowthrough	Thymus	nan	21	23
D10-MAA000508-3_9_M-1-1			3	D10.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	D10.MAA000508.3_9_M.1.1-1-1	young_source_rule	D10.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	234205.0	2484.0	male	nan	Spleen	nan	6	5
D10-MAA000877-3_11_M-1-1			3	D10.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	D10.MAA000877.3_11_M.1.1-1-1	young_source_rule	D10.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	1898871.0	4216.0	male	Fat	MAT	nan	4	21
D10-MAA000880-3_11_M-1-1			3	D10.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	D10.MAA000880.3_11_M.1.1-1-1	young_source_rule	D10.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	951681.0	1787.0	male	nan	Thymus	nan	21	23
D11-B001960-3_56_F-1-1			3	D11.B001960.3_56_F.1.1-1-1	3_56_F	BAT	False	1	False	D11.B001960.3_56_F.1.1-1-1	young_source_rule	D11.B001960.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_56_F	597110.0	2065.0	female	Fat	BAT	nan	6	5
D11-B003291-3_39_F-1-1			3	D11.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D11.B003291.3_39_F.1.1-1-1	young_source_rule	D11.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1220156.0	1823.0	female	Flowthrough	Thymus	nan	21	23
D11-MAA000607-3_9_M-1-1			3	D11.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	D11.MAA000607.3_9_M.1.1-1-1	young_source_rule	D11.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	108150.0	1498.0	male	nan	Thymus	nan	21	23
D11-MAA000880-3_11_M-1-1			3	D11.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	D11.MAA000880.3_11_M.1.1-1-1	young_source_rule	D11.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	532313.0	1342.0	male	nan	Thymus	nan	6	5
D12-B000827-3_38_F-1-1			3	D12.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	D12.B000827.3_38_F.1.1-1-1	young_source_rule	D12.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	442411.0	1749.0	female	Flowthrough	Thymus	nan	6	5
D12-B003291-3_39_F-1-1			3	D12.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D12.B003291.3_39_F.1.1-1-1	young_source_rule	D12.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1038066.0	1549.0	female	Flowthrough	Thymus	nan	21	23
D12-MAA000385-3_10_M-1-1			3	D12.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	D12.MAA000385.3_10_M.1.1-1-1	young_source_rule	D12.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	511658.0	2895.0	male	Fat	SCAT	nan	6	5
D12-MAA000607-3_9_M-1-1			3	D12.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	D12.MAA000607.3_9_M.1.1-1-1	young_source_rule	D12.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	103610.0	1289.0	male	nan	Thymus	nan	21	23
D12-MAA000880-3_11_M-1-1			3	D12.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	D12.MAA000880.3_11_M.1.1-1-1	young_source_rule	D12.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	526164.0	1237.0	male	nan	Thymus	nan	21	23
D12-MAA000914-3_9_M-1-1			3	D12.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	D12.MAA000914.3_9_M.1.1-1-1	young_source_rule	D12.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	496311.0	1739.0	male	Fat	MAT	nan	4	5
