cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
D13-B000827-3_38_F-1-1			3	D13.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	D13.B000827.3_38_F.1.1-1-1	young_source_rule	D13.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	496118.0	1805.0	female	Flowthrough	Thymus	nan	6	5
D13-B003291-3_39_F-1-1			3	D13.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D13.B003291.3_39_F.1.1-1-1	young_source_rule	D13.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	904599.0	1518.0	female	Flowthrough	Thymus	nan	21	23
D13-MAA000607-3_9_M-1-1			3	D13.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	D13.MAA000607.3_9_M.1.1-1-1	young_source_rule	D13.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	229530.0	1812.0	male	nan	Thymus	nan	21	23
D13-MAA000609-3_8_M-1-1			3	D13.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	D13.MAA000609.3_8_M.1.1-1-1	young_source_rule	D13.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	298508.0	2879.0	male	nan	Thymus	nan	21	23
D13-MAA000880-3_11_M-1-1			3	D13.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	D13.MAA000880.3_11_M.1.1-1-1	young_source_rule	D13.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	730763.0	1737.0	male	nan	Thymus	nan	21	23
D13-MAA000913-3_9_M-1-1	37.0	2.0	3	D13.MAA000913.3_9_M.1.1-1-1	3_9_M	GAT	True	1	False	D13.MAA000913.3_9_M.1.1-1-1	young_source_rule	D13.MAA000913.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	endothelial cell	CL:0000115	nan	facs	3_9_M	54597.0	2519.0	male	Fat	GAT	nan	10	27
D13-MAA000934-3_9_M-1-1			3	D13.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	D13.MAA000934.3_9_M.1.1-1-1	young_source_rule	D13.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	98303.0	1546.0	male	Fat	SCAT	nan	6	5
D14-B000827-3_38_F-1-1			3	D14.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	D14.B000827.3_38_F.1.1-1-1	young_source_rule	D14.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	663150.0	1917.0	female	Flowthrough	Thymus	nan	6	5
D14-B002955-3_56_F-1-1			3	D14.B002955.3_56_F.1.1-1-1	3_56_F	GAT	False	1	False	D14.B002955.3_56_F.1.1-1-1	young_source_rule	D14.B002955.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	798711.0	1929.0	female	Fat	GAT	nan	4	9
D14-B003291-3_39_F-1-1			3	D14.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D14.B003291.3_39_F.1.1-1-1	young_source_rule	D14.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1541939.0	1753.0	female	Flowthrough	Thymus	nan	21	23
D14-D045140-3_38_F-1-1	27.0	2.0	3	D14.D045140.3_38_F.1.1-1-1	3_38_F	Marrow	True	1	False	D14.D045140.3_38_F.1.1-1-1	young_source_rule	D14.D045140.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	3_38_F	5312.0	794.0	female	Granulocytes	Marrow	nan	21	23
D14-MAA000607-3_9_M-1-1			3	D14.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	D14.MAA000607.3_9_M.1.1-1-1	young_source_rule	D14.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	114120.0	1380.0	male	nan	Thymus	nan	21	23
D14-MAA000877-3_11_M-1-1			3	D14.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	D14.MAA000877.3_11_M.1.1-1-1	young_source_rule	D14.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	512836.0	1503.0	male	Fat	MAT	nan	6	5
D14-MAA000880-3_11_M-1-1			3	D14.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	D14.MAA000880.3_11_M.1.1-1-1	young_source_rule	D14.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	618217.0	1164.0	male	nan	Thymus	nan	6	5
D15-B000827-3_38_F-1-1			3	D15.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	D15.B000827.3_38_F.1.1-1-1	young_source_rule	D15.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	359275.0	1555.0	female	Flowthrough	Thymus	nan	6	5
D15-B002314-3_56_F-1-1			3	D15.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	D15.B002314.3_56_F.1.1-1-1	young_source_rule	D15.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	803626.0	1916.0	female	Fat	MAT	nan	6	5
D15-B003291-3_39_F-1-1			3	D15.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D15.B003291.3_39_F.1.1-1-1	young_source_rule	D15.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1298692.0	1680.0	female	Flowthrough	Thymus	nan	21	23
D15-MAA000385-3_10_M-1-1			3	D15.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	D15.MAA000385.3_10_M.1.1-1-1	young_source_rule	D15.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	426898.0	2555.0	male	Fat	SCAT	nan	6	5
D15-MAA000607-3_9_M-1-1	17.0	2.0	3	D15.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	True	1	False	D15.MAA000607.3_9_M.1.1-1-1	young_source_rule	D15.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	122319.0	1345.0	male	nan	Thymus	nan	21	23
D15-MAA000880-3_11_M-1-1			3	D15.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	D15.MAA000880.3_11_M.1.1-1-1	young_source_rule	D15.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	671315.0	1200.0	male	nan	Thymus	nan	6	5
D15-MAA000934-3_9_M-1-1			3	D15.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	D15.MAA000934.3_9_M.1.1-1-1	young_source_rule	D15.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	366131.0	3619.0	male	Fat	SCAT	nan	4	21
D16-B000827-3_38_F-1-1			3	D16.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	D16.B000827.3_38_F.1.1-1-1	young_source_rule	D16.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	955020.0	2542.0	female	Flowthrough	Thymus	nan	6	5
D16-B002314-3_56_F-1-1			3	D16.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	D16.B002314.3_56_F.1.1-1-1	young_source_rule	D16.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	563788.0	1690.0	female	Fat	MAT	nan	4	9
D16-B003291-3_39_F-1-1			3	D16.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D16.B003291.3_39_F.1.1-1-1	young_source_rule	D16.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1309263.0	1496.0	female	Flowthrough	Thymus	nan	21	23
D16-MAA000607-3_9_M-1-1			3	D16.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	D16.MAA000607.3_9_M.1.1-1-1	young_source_rule	D16.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	186733.0	1806.0	male	nan	Thymus	nan	21	23
D17-B002423-3_39_F-1-1			3	D17.B002423.3_39_F.1.1-1-1	3_39_F	Heart	False	1	False	D17.B002423.3_39_F.1.1-1-1	young_source_rule	D17.B002423.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000738	T cell	facs	3_39_F	590403.0	1446.0	female	RV	Heart	nan	4	21
D17-B003291-3_39_F-1-1			3	D17.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D17.B003291.3_39_F.1.1-1-1	young_source_rule	D17.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1132126.0	1431.0	female	Flowthrough	Thymus	nan	21	23
D17-MAA000607-3_9_M-1-1			3	D17.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	D17.MAA000607.3_9_M.1.1-1-1	young_source_rule	D17.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	175338.0	1702.0	male	nan	Thymus	nan	21	23
D17-MAA000880-3_11_M-1-1			3	D17.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	D17.MAA000880.3_11_M.1.1-1-1	young_source_rule	D17.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	674246.0	1170.0	male	nan	Thymus	nan	21	23
D18-B003291-3_39_F-1-1			3	D18.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D18.B003291.3_39_F.1.1-1-1	young_source_rule	D18.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2384658.0	1537.0	female	Flowthrough	Thymus	nan	6	23
D18-MAA000508-3_9_M-1-1			3	D18.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	D18.MAA000508.3_9_M.1.1-1-1	young_source_rule	D18.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	161126.0	1494.0	male	nan	Spleen	nan	6	5
D18-MAA000607-3_9_M-1-1			3	D18.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	D18.MAA000607.3_9_M.1.1-1-1	young_source_rule	D18.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	141370.0	1457.0	male	nan	Thymus	nan	6	23
D18-MAA000880-3_11_M-1-1			3	D18.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	D18.MAA000880.3_11_M.1.1-1-1	young_source_rule	D18.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	463199.0	1155.0	male	nan	Thymus	nan	6	5
D19-B000827-3_38_F-1-1			3	D19.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	D19.B000827.3_38_F.1.1-1-1	young_source_rule	D19.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1462666.0	3087.0	female	Flowthrough	Thymus	nan	6	5
D19-B003291-3_39_F-1-1			3	D19.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D19.B003291.3_39_F.1.1-1-1	young_source_rule	D19.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1985380.0	1376.0	female	Flowthrough	Thymus	nan	21	23
