cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
D19-MAA000607-3_9_M-1-1			3	D19.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	D19.MAA000607.3_9_M.1.1-1-1	young_source_rule	D19.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	134902.0	1237.0	male	nan	Thymus	nan	21	23
D19-MAA000880-3_11_M-1-1			3	D19.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	D19.MAA000880.3_11_M.1.1-1-1	young_source_rule	D19.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	454072.0	1014.0	male	nan	Thymus	nan	6	5
D2-B000827-3_38_F-1-1			3	D2.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	D2.B000827.3_38_F.1.1-1-1	young_source_rule	D2.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	964580.0	2770.0	female	Flowthrough	Thymus	nan	4	21
D2-B000971-3_39_F-1-1			3	D2.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	D2.B000971.3_39_F.1.1-1-1	young_source_rule	D2.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	1030885.0	1691.0	female	nan	Spleen	nan	6	5
D2-B003291-3_39_F-1-1			3	D2.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D2.B003291.3_39_F.1.1-1-1	young_source_rule	D2.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2174427.0	1992.0	female	Flowthrough	Thymus	nan	21	23
D2-MAA000508-3_9_M-1-1			3	D2.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	D2.MAA000508.3_9_M.1.1-1-1	young_source_rule	D2.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	323645.0	1936.0	male	nan	Spleen	nan	6	5
D2-MAA000609-3_8_M-1-1			3	D2.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	D2.MAA000609.3_8_M.1.1-1-1	young_source_rule	D2.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	2704439.0	4647.0	male	nan	Thymus	nan	21	23
D20-B002423-3_39_F-1-1			3	D20.B002423.3_39_F.1.1-1-1	3_39_F	Heart	False	1	False	D20.B002423.3_39_F.1.1-1-1	young_source_rule	D20.B002423.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000738	T cell	facs	3_39_F	402336.0	1576.0	female	RV	Heart	nan	6	5
D20-B003275-3_38_F-1-1			3	D20.B003275.3_38_F.1.1-1-1	3_38_F	Brain_Non-Myeloid	False	1	False	D20.B003275.3_38_F.1.1-1-1	young_source_rule	D20.B003275.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000128	nan	facs	3_38_F	918371.0	2310.0	female	Hippocampus	Brain_Non-Myeloid	nan	4	9
D20-B003291-3_39_F-1-1			3	D20.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D20.B003291.3_39_F.1.1-1-1	young_source_rule	D20.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1998737.0	1214.0	female	Flowthrough	Thymus	nan	21	23
D20-MAA000508-3_9_M-1-1			3	D20.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	D20.MAA000508.3_9_M.1.1-1-1	young_source_rule	D20.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	160432.0	2040.0	male	nan	Spleen	nan	6	5
D20-MAA000607-3_9_M-1-1			3	D20.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	D20.MAA000607.3_9_M.1.1-1-1	young_source_rule	D20.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	159795.0	1494.0	male	nan	Thymus	nan	21	23
D20-MAA001865-3_38_F-1-1			3	D20.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	D20.MAA001865.3_38_F.1.1-1-1	young_source_rule	D20.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	295418.0	2431.0	female	nan	Trachea	nan	4	5
D21-B001750-3_38_F-1-1			3	D21.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	D21.B001750.3_38_F.1.1-1-1	young_source_rule	D21.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	1033448.0	2225.0	female	nan	Spleen	nan	6	5
D21-B003291-3_39_F-1-1			3	D21.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D21.B003291.3_39_F.1.1-1-1	young_source_rule	D21.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2602153.0	1266.0	female	Flowthrough	Thymus	nan	21	23
D21-MAA000526-3_9_M-1-1			3	D21.MAA000526.3_9_M.1.1-1-1	3_9_M	Lung	False	1	False	D21.MAA000526.3_9_M.1.1-1-1	young_source_rule		unmatched																
D22-B003291-3_39_F-1-1			3	D22.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D22.B003291.3_39_F.1.1-1-1	young_source_rule	D22.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2502710.0	1210.0	female	Flowthrough	Thymus	nan	21	23
D22-MAA000607-3_9_M-1-1			3	D22.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	D22.MAA000607.3_9_M.1.1-1-1	young_source_rule	D22.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	127392.0	1431.0	male	nan	Thymus	nan	21	23
D22-MAA000880-3_11_M-1-1			3	D22.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	D22.MAA000880.3_11_M.1.1-1-1	young_source_rule	D22.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	625690.0	1065.0	male	nan	Thymus	nan	6	5
D3-B000827-3_38_F-1-1			3	D3.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	D3.B000827.3_38_F.1.1-1-1	young_source_rule	D3.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	794388.0	2150.0	female	Flowthrough	Thymus	nan	6	5
D3-B003291-3_39_F-1-1			3	D3.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D3.B003291.3_39_F.1.1-1-1	young_source_rule	D3.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	889994.0	1322.0	female	Flowthrough	Thymus	nan	21	23
D3-MAA000607-3_9_M-1-1			3	D3.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	D3.MAA000607.3_9_M.1.1-1-1	young_source_rule	D3.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	466253.0	2734.0	male	nan	Thymus	nan	6	5
D4-B000827-3_38_F-1-1			3	D4.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	D4.B000827.3_38_F.1.1-1-1	young_source_rule	D4.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	504642.0	1729.0	female	Flowthrough	Thymus	nan	4	5
D4-B001750-3_38_F-1-1			3	D4.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	D4.B001750.3_38_F.1.1-1-1	young_source_rule	D4.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	836691.0	2327.0	female	nan	Spleen	nan	6	5
D4-B003291-3_39_F-1-1			3	D4.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D4.B003291.3_39_F.1.1-1-1	young_source_rule	D4.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	847047.0	1440.0	female	Flowthrough	Thymus	nan	21	23
D5-B000827-3_38_F-1-1			3	D5.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	D5.B000827.3_38_F.1.1-1-1	young_source_rule	D5.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	777344.0	1905.0	female	Flowthrough	Thymus	nan	6	5
D5-B003291-3_39_F-1-1			3	D5.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D5.B003291.3_39_F.1.1-1-1	young_source_rule	D5.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	815738.0	1451.0	female	Flowthrough	Thymus	nan	21	23
D5-MAA000607-3_9_M-1-1			3	D5.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	D5.MAA000607.3_9_M.1.1-1-1	young_source_rule	D5.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	150693.0	1434.0	male	nan	Thymus	nan	21	23
D5-MAA000779-3_11_M-1-1			3	D5.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	D5.MAA000779.3_11_M.1.1-1-1	young_source_rule	D5.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	172556.0	1159.0	male	nan	Spleen	nan	6	5
D6-B000827-3_38_F-1-1			3	D6.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	D6.B000827.3_38_F.1.1-1-1	young_source_rule	D6.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	474040.0	1771.0	female	Flowthrough	Thymus	nan	6	5
D6-B001750-3_38_F-1-1			3	D6.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	D6.B001750.3_38_F.1.1-1-1	young_source_rule	D6.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	735323.0	1957.0	female	nan	Spleen	nan	6	5
D6-B003291-3_39_F-1-1			3	D6.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D6.B003291.3_39_F.1.1-1-1	young_source_rule	D6.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1073977.0	2031.0	female	Flowthrough	Thymus	nan	21	23
D7-B000827-3_38_F-1-1			3	D7.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	D7.B000827.3_38_F.1.1-1-1	young_source_rule	D7.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	675361.0	2148.0	female	Flowthrough	Thymus	nan	6	5
D7-B003291-3_39_F-1-1			3	D7.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D7.B003291.3_39_F.1.1-1-1	young_source_rule	D7.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	571025.0	1290.0	female	Flowthrough	Thymus	nan	21	23
D7-MAA000508-3_9_M-1-1			3	D7.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	D7.MAA000508.3_9_M.1.1-1-1	young_source_rule	D7.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	248054.0	2176.0	male	nan	Spleen	nan	6	5
