cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
D7-MAA000607-3_9_M-1-1			3	D7.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	D7.MAA000607.3_9_M.1.1-1-1	young_source_rule	D7.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	192398.0	1859.0	male	nan	Thymus	nan	21	23
D7-MAA000609-3_8_M-1-1			3	D7.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	D7.MAA000609.3_8_M.1.1-1-1	young_source_rule	D7.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	774756.0	2105.0	male	nan	Thymus	nan	6	5
D8-B001750-3_38_F-1-1			3	D8.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	D8.B001750.3_38_F.1.1-1-1	young_source_rule	D8.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	579883.0	2045.0	female	nan	Spleen	nan	6	5
D8-B003291-3_39_F-1-1			3	D8.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D8.B003291.3_39_F.1.1-1-1	young_source_rule	D8.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	633514.0	1380.0	female	Flowthrough	Thymus	nan	21	23
D8-MAA000607-3_9_M-1-1			3	D8.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	D8.MAA000607.3_9_M.1.1-1-1	young_source_rule	D8.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	93626.0	1329.0	male	nan	Thymus	nan	21	23
D8-MAA000609-3_8_M-1-1			3	D8.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	D8.MAA000609.3_8_M.1.1-1-1	young_source_rule	D8.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	496517.0	2658.0	male	nan	Thymus	nan	21	23
D8-MAA000880-3_11_M-1-1			3	D8.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	D8.MAA000880.3_11_M.1.1-1-1	young_source_rule	D8.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	872171.0	1292.0	male	nan	Thymus	nan	6	5
D8-MAA001889-3_38_F-1-1			3	D8.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	False	1	False	D8.MAA001889.3_38_F.1.1-1-1	young_source_rule	D8.MAA001889.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_38_F	312391.0	1049.0	female	EPCAM	Lung	nan	6	5
D9-B002954-3_56_F-1-1			3	D9.B002954.3_56_F.1.1-1-1	3_56_F	SCAT	False	1	False	D9.B002954.3_56_F.1.1-1-1	young_source_rule	D9.B002954.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	376713.0	1663.0	female	Fat	SCAT	nan	4	9
D9-B002955-3_56_F-1-1			3	D9.B002955.3_56_F.1.1-1-1	3_56_F	GAT	False	1	False	D9.B002955.3_56_F.1.1-1-1	young_source_rule	D9.B002955.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	291701.0	1944.0	female	Fat	GAT	nan	6	5
D9-B003291-3_39_F-1-1			3	D9.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	D9.B003291.3_39_F.1.1-1-1	young_source_rule	D9.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	847588.0	1670.0	female	Flowthrough	Thymus	nan	21	23
D9-MAA000607-3_9_M-1-1			3	D9.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	D9.MAA000607.3_9_M.1.1-1-1	young_source_rule	D9.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	151099.0	1640.0	male	nan	Thymus	nan	21	23
D9-MAA000877-3_11_M-1-1			3	D9.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	D9.MAA000877.3_11_M.1.1-1-1	young_source_rule	D9.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	747755.0	1686.0	male	Fat	MAT	nan	6	5
E1-B003291-3_39_F-1-1			3	E1.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E1.B003291.3_39_F.1.1-1-1	young_source_rule	E1.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	402084.0	1443.0	female	Flowthrough	Thymus	nan	21	23
E1-MAA000607-3_9_M-1-1			3	E1.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E1.MAA000607.3_9_M.1.1-1-1	young_source_rule	E1.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	252953.0	1663.0	male	nan	Thymus	nan	6	23
E10-B000827-3_38_F-1-1			3	E10.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	E10.B000827.3_38_F.1.1-1-1	young_source_rule	E10.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	404581.0	1589.0	female	Flowthrough	Thymus	nan	6	5
E10-B000971-3_39_F-1-1	46.0	2.0	3	E10.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	True	1	False	E10.B000971.3_39_F.1.1-1-1	young_source_rule	E10.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	656018.0	1598.0	female	nan	Spleen	nan	4	21
E10-B002314-3_56_F-1-1			3	E10.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	E10.B002314.3_56_F.1.1-1-1	young_source_rule	E10.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	720330.0	2332.0	female	Fat	MAT	nan	6	5
E10-MAA000607-3_9_M-1-1			3	E10.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E10.MAA000607.3_9_M.1.1-1-1	young_source_rule	E10.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	158119.0	1875.0	male	nan	Thymus	nan	6	5
E11-B000827-3_38_F-1-1			3	E11.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	E11.B000827.3_38_F.1.1-1-1	young_source_rule	E11.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	730560.0	2579.0	female	Flowthrough	Thymus	nan	6	5
E11-B003291-3_39_F-1-1			3	E11.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E11.B003291.3_39_F.1.1-1-1	young_source_rule	E11.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1064856.0	1570.0	female	Flowthrough	Thymus	nan	21	23
E11-MAA000607-3_9_M-1-1			3	E11.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E11.MAA000607.3_9_M.1.1-1-1	young_source_rule	E11.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	601302.0	4204.0	male	nan	Thymus	nan	6	5
E11-MAA000877-3_11_M-1-1			3	E11.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	E11.MAA000877.3_11_M.1.1-1-1	young_source_rule	E11.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	684453.0	1978.0	male	Fat	MAT	nan	4	21
E11-MAA000880-3_11_M-1-1			3	E11.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	E11.MAA000880.3_11_M.1.1-1-1	young_source_rule	E11.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	826593.0	2254.0	male	nan	Thymus	nan	21	23
E11-MAA000914-3_9_M-1-1			3	E11.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	E11.MAA000914.3_9_M.1.1-1-1	young_source_rule	E11.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	449714.0	2817.0	male	Fat	MAT	nan	6	5
E11-MAA000934-3_9_M-1-1			3	E11.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	E11.MAA000934.3_9_M.1.1-1-1	young_source_rule	E11.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	101843.0	1472.0	male	Fat	SCAT	nan	4	21
E12-B000827-3_38_F-1-1			3	E12.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	E12.B000827.3_38_F.1.1-1-1	young_source_rule	E12.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	400049.0	1908.0	female	Flowthrough	Thymus	nan	6	5
E12-B003291-3_39_F-1-1			3	E12.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E12.B003291.3_39_F.1.1-1-1	young_source_rule	E12.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1219655.0	1604.0	female	Flowthrough	Thymus	nan	21	23
E12-MAA000607-3_9_M-1-1			3	E12.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E12.MAA000607.3_9_M.1.1-1-1	young_source_rule	E12.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	168573.0	1599.0	male	nan	Thymus	nan	4	5
E13-B000827-3_38_F-1-1			3	E13.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	E13.B000827.3_38_F.1.1-1-1	young_source_rule	E13.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	565071.0	2545.0	female	Flowthrough	Thymus	nan	6	5
E13-B000971-3_39_F-1-1			3	E13.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	E13.B000971.3_39_F.1.1-1-1	young_source_rule	E13.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	832437.0	1703.0	female	nan	Spleen	nan	4	21
E13-B001216-3_38_F-1-1			3	E13.B001216.3_38_F.1.1-1-1	3_38_F	BAT	False	1	False	E13.B001216.3_38_F.1.1-1-1	young_source_rule	E13.B001216.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_38_F	704116.0	1285.0	female	Fat	BAT	nan	4	9
E13-B001750-3_38_F-1-1			3	E13.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	E13.B001750.3_38_F.1.1-1-1	young_source_rule	E13.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	740104.0	2108.0	female	nan	Spleen	nan	6	5
E13-B003291-3_39_F-1-1			3	E13.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E13.B003291.3_39_F.1.1-1-1	young_source_rule	E13.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1237264.0	2328.0	female	Flowthrough	Thymus	nan	6	5
E13-MAA000607-3_9_M-1-1			3	E13.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E13.MAA000607.3_9_M.1.1-1-1	young_source_rule	E13.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	98380.0	1317.0	male	nan	Thymus	nan	21	23
