cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
E13-MAA000877-3_11_M-1-1			3	E13.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	E13.MAA000877.3_11_M.1.1-1-1	young_source_rule	E13.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	305175.0	1226.0	male	Fat	MAT	nan	6	5
E13-MAA001867-3_39_F-1-1			3	E13.MAA001867.3_39_F.1.1-1-1	3_39_F	Trachea	False	1	False	E13.MAA001867.3_39_F.1.1-1-1	young_source_rule	E13.MAA001867.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_39_F	526821.0	3120.0	female	nan	Trachea	nan	4	21
E14-B000827-3_38_F-1-1			3	E14.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	E14.B000827.3_38_F.1.1-1-1	young_source_rule	E14.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0000894	DN4 thymocyte	facs	3_38_F	756635.0	2343.0	female	Flowthrough	Thymus	nan	4	9
E14-B003291-3_39_F-1-1			3	E14.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E14.B003291.3_39_F.1.1-1-1	young_source_rule	E14.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	529664.0	1390.0	female	Flowthrough	Thymus	nan	6	23
E14-MAA000607-3_9_M-1-1			3	E14.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E14.MAA000607.3_9_M.1.1-1-1	young_source_rule	E14.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	141623.0	1636.0	male	nan	Thymus	nan	21	23
E14-MAA000609-3_8_M-1-1			3	E14.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	E14.MAA000609.3_8_M.1.1-1-1	young_source_rule	E14.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	126324.0	1250.0	male	nan	Thymus	nan	21	23
E14-MAA000779-3_11_M-1-1			3	E14.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	E14.MAA000779.3_11_M.1.1-1-1	young_source_rule	E14.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	251641.0	1483.0	male	nan	Spleen	nan	6	5
E14-MAA000877-3_11_M-1-1			3	E14.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	E14.MAA000877.3_11_M.1.1-1-1	young_source_rule	E14.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	792109.0	2021.0	male	Fat	MAT	nan	4	9
E14-MAA000880-3_11_M-1-1			3	E14.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	E14.MAA000880.3_11_M.1.1-1-1	young_source_rule	E14.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	672306.0	1586.0	male	nan	Thymus	nan	6	5
E14-MAA001865-3_38_F-1-1			3	E14.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	E14.MAA001865.3_38_F.1.1-1-1	young_source_rule	E14.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	470516.0	4762.0	female	nan	Trachea	nan	21	23
E15-B000971-3_39_F-1-1			3	E15.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	E15.B000971.3_39_F.1.1-1-1	young_source_rule	E15.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	1308678.0	1601.0	female	nan	Spleen	nan	6	5
E15-B003291-3_39_F-1-1			3	E15.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E15.B003291.3_39_F.1.1-1-1	young_source_rule	E15.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1889012.0	1572.0	female	Flowthrough	Thymus	nan	21	23
E15-MAA000385-3_10_M-1-1			3	E15.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	E15.MAA000385.3_10_M.1.1-1-1	young_source_rule	E15.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	558695.0	2638.0	male	Fat	SCAT	nan	6	5
E15-MAA000607-3_9_M-1-1			3	E15.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E15.MAA000607.3_9_M.1.1-1-1	young_source_rule	E15.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	280434.0	2208.0	male	nan	Thymus	nan	21	23
E15-MAA000877-3_11_M-1-1			3	E15.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	E15.MAA000877.3_11_M.1.1-1-1	young_source_rule	E15.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	3828501.0	5039.0	male	Fat	MAT	nan	4	21
E15-MAA000880-3_11_M-1-1			3	E15.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	E15.MAA000880.3_11_M.1.1-1-1	young_source_rule	E15.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	1173104.0	3409.0	male	nan	Thymus	nan	6	5
E16-B002775-3_39_F-1-1	0.0	2.0	3	E16.B002775.3_39_F.1.1-1-1	3_39_F	Kidney	True	2	True	E16.B002775.3_39_F.1.1-1-1	young_source_rule	E16.B002775.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000738	T cell	facs	3_39_F	1089876.0	1832.0	female	nan	Kidney	nan	4	9
E16-B003291-3_39_F-1-1			3	E16.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E16.B003291.3_39_F.1.1-1-1	young_source_rule	E16.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1440038.0	1290.0	female	Flowthrough	Thymus	nan	21	23
E16-MAA000607-3_9_M-1-1			3	E16.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E16.MAA000607.3_9_M.1.1-1-1	young_source_rule	E16.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	162155.0	2347.0	male	nan	Thymus	nan	21	23
E16-MAA000877-3_11_M-1-1			3	E16.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	E16.MAA000877.3_11_M.1.1-1-1	young_source_rule	E16.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	1532071.0	2087.0	male	Fat	MAT	nan	6	5
E16-MAA000880-3_11_M-1-1			3	E16.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	E16.MAA000880.3_11_M.1.1-1-1	young_source_rule	E16.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	990021.0	2427.0	male	nan	Thymus	nan	21	23
E16-MAA000934-3_9_M-1-1			3	E16.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	E16.MAA000934.3_9_M.1.1-1-1	young_source_rule	E16.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	234549.0	2522.0	male	Fat	SCAT	nan	4	9
E16-MAA001895-3_38_F-1-1			3	E16.MAA001895.3_38_F.1.1-1-1	3_38_F	Brain_Non-Myeloid	False	1	False	E16.MAA001895.3_38_F.1.1-1-1	young_source_rule	E16.MAA001895.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000128	nan	facs	3_38_F	80847.0	1899.0	female	Cortex	Brain_Non-Myeloid	nan	4	9
E17-B000827-3_38_F-1-1			3	E17.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	E17.B000827.3_38_F.1.1-1-1	young_source_rule	E17.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	589801.0	1837.0	female	Flowthrough	Thymus	nan	6	5
E17-B003291-3_39_F-1-1			3	E17.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E17.B003291.3_39_F.1.1-1-1	young_source_rule	E17.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1530489.0	1630.0	female	Flowthrough	Thymus	nan	21	23
E17-MAA000607-3_9_M-1-1			3	E17.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E17.MAA000607.3_9_M.1.1-1-1	young_source_rule	E17.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	205093.0	1880.0	male	nan	Thymus	nan	21	23
E18-B003291-3_39_F-1-1			3	E18.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E18.B003291.3_39_F.1.1-1-1	young_source_rule	E18.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2578637.0	3121.0	female	Flowthrough	Thymus	nan	21	23
E18-MAA000607-3_9_M-1-1			3	E18.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E18.MAA000607.3_9_M.1.1-1-1	young_source_rule	E18.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	324978.0	2385.0	male	nan	Thymus	nan	21	23
E18-MAA000844-3_10_M-1-1			3	E18.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	E18.MAA000844.3_10_M.1.1-1-1	young_source_rule	E18.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	611017.0	2416.0	male	T-cells	Marrow	nan	4	9
E18-MAA000880-3_11_M-1-1			3	E18.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	E18.MAA000880.3_11_M.1.1-1-1	young_source_rule	E18.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	437699.0	978.0	male	nan	Thymus	nan	6	5
E19-B000827-3_38_F-1-1			3	E19.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	E19.B000827.3_38_F.1.1-1-1	young_source_rule	E19.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	453708.0	1719.0	female	Flowthrough	Thymus	nan	6	5
E19-B001750-3_38_F-1-1			3	E19.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	E19.B001750.3_38_F.1.1-1-1	young_source_rule	E19.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	420950.0	1741.0	female	nan	Spleen	nan	6	5
E19-B003291-3_39_F-1-1			3	E19.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E19.B003291.3_39_F.1.1-1-1	young_source_rule	E19.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	911273.0	937.0	female	Flowthrough	Thymus	nan	21	23
E19-MAA000607-3_9_M-1-1			3	E19.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E19.MAA000607.3_9_M.1.1-1-1	young_source_rule	E19.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	362498.0	2140.0	male	nan	Thymus	nan	6	5
