cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
E19-MAA000779-3_11_M-1-1			3	E19.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	E19.MAA000779.3_11_M.1.1-1-1	young_source_rule	E19.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	211570.0	1355.0	male	nan	Spleen	nan	4	5
E2-B001689-3_38_F-1-1	21.0	2.0	3	E2.B001689.3_38_F.1.1-1-1	3_38_F	Brain_Myeloid	True	2	True	E2.B001689.3_38_F.1.1-1-1	young_source_rule	E2.B001689.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	microglial cell	CL:0000129	nan	facs	3_38_F	833815.0	2093.0	female	Hippocampus	Brain_Myeloid	nan	3	2
E2-B003285-3_38_F-1-1			3	E2.B003285.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	E2.B003285.3_38_F.1.1-1-1	young_source_rule	E2.B003285.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_38_F	390451.0	1372.0	female	Epithelium	Thymus	nan	21	23
E2-B003291-3_39_F-1-1			3	E2.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E2.B003291.3_39_F.1.1-1-1	young_source_rule	E2.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	637074.0	1777.0	female	Flowthrough	Thymus	nan	21	23
E2-MAA000607-3_9_M-1-1			3	E2.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E2.MAA000607.3_9_M.1.1-1-1	young_source_rule	E2.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	175989.0	1448.0	male	nan	Thymus	nan	21	23
E2-MAA000609-3_8_M-1-1			3	E2.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	E2.MAA000609.3_8_M.1.1-1-1	young_source_rule	E2.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	2686368.0	3491.0	male	nan	Thymus	nan	21	23
E2-MAA100039-3_11_M-1-1	20.0	2.0	3	E2.MAA100039.3_11_M.1.1-1-1	3_11_M	Liver	True	2	True	E2.MAA100039.3_11_M.1.1-1-1	young_source_rule	E2.MAA100039.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	hepatocyte	CL:0000182	nan	facs	3_11_M	1850064.0	8562.0	male	Hepatocytes	Liver	nan	29	36
E20-B003291-3_39_F-1-1			3	E20.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E20.B003291.3_39_F.1.1-1-1	young_source_rule	E20.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1742095.0	1026.0	female	Flowthrough	Thymus	nan	6	23
E20-MAA000607-3_9_M-1-1			3	E20.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E20.MAA000607.3_9_M.1.1-1-1	young_source_rule	E20.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	612979.0	3443.0	male	nan	Thymus	nan	21	23
E20-MAA000609-3_8_M-1-1			3	E20.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	E20.MAA000609.3_8_M.1.1-1-1	young_source_rule	E20.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	646736.0	4349.0	male	nan	Thymus	nan	21	23
E20-MAA000880-3_11_M-1-1	42.0	2.0	3	E20.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	True	2	True	E20.MAA000880.3_11_M.1.1-1-1	young_source_rule	E20.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0000894	DN4 thymocyte	facs	3_11_M	876398.0	2089.0	male	nan	Thymus	nan	4	9
E20-MAA001895-3_38_F-1-1			3	E20.MAA001895.3_38_F.1.1-1-1	3_38_F	Brain_Non-Myeloid	False	1	False	E20.MAA001895.3_38_F.1.1-1-1	young_source_rule	E20.MAA001895.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000128	nan	facs	3_38_F	277494.0	3599.0	female	Cortex	Brain_Non-Myeloid	nan	4	21
E21-B000827-3_38_F-1-1			3	E21.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	E21.B000827.3_38_F.1.1-1-1	young_source_rule	E21.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1927405.0	3833.0	female	Flowthrough	Thymus	nan	6	5
E21-B003291-3_39_F-1-1			3	E21.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E21.B003291.3_39_F.1.1-1-1	young_source_rule	E21.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1358963.0	1334.0	female	Flowthrough	Thymus	nan	21	23
E21-MAA000607-3_9_M-1-1			3	E21.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E21.MAA000607.3_9_M.1.1-1-1	young_source_rule	E21.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	178774.0	1662.0	male	nan	Thymus	nan	6	5
E22-B003275-3_38_F-1-1			3	E22.B003275.3_38_F.1.1-1-1	3_38_F	Brain_Non-Myeloid	False	1	False	E22.B003275.3_38_F.1.1-1-1	young_source_rule	E22.B003275.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000128	nan	facs	3_38_F	673035.0	2254.0	female	Hippocampus	Brain_Non-Myeloid	nan	4	9
E22-B003291-3_39_F-1-1			3	E22.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E22.B003291.3_39_F.1.1-1-1	young_source_rule	E22.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1787712.0	1137.0	female	Flowthrough	Thymus	nan	21	23
E22-MAA000607-3_9_M-1-1			3	E22.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E22.MAA000607.3_9_M.1.1-1-1	young_source_rule	E22.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	507933.0	3231.0	male	nan	Thymus	nan	21	23
E22-MAA000609-3_8_M-1-1			3	E22.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	E22.MAA000609.3_8_M.1.1-1-1	young_source_rule	E22.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	560400.0	3804.0	male	nan	Thymus	nan	21	23
E22-MAA000880-3_11_M-1-1			3	E22.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	E22.MAA000880.3_11_M.1.1-1-1	young_source_rule	E22.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	637827.0	1632.0	male	nan	Thymus	nan	6	5
E3-B000827-3_38_F-1-1			3	E3.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	E3.B000827.3_38_F.1.1-1-1	young_source_rule	E3.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	569691.0	2237.0	female	Flowthrough	Thymus	nan	6	5
E3-B003291-3_39_F-1-1			3	E3.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E3.B003291.3_39_F.1.1-1-1	young_source_rule	E3.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1683140.0	1846.0	female	Flowthrough	Thymus	nan	21	23
E3-MAA000386-3_11_M-1-1			3	E3.MAA000386.3_11_M.1.1-1-1	3_11_M	SCAT	False	1	False	E3.MAA000386.3_11_M.1.1-1-1	young_source_rule	E3.MAA000386.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	1317522.0	3681.0	male	Fat	SCAT	nan	4	9
E4-B003291-3_39_F-1-1			3	E4.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E4.B003291.3_39_F.1.1-1-1	young_source_rule	E4.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2365542.0	2166.0	female	Flowthrough	Thymus	nan	21	23
E4-MAA000607-3_9_M-1-1			3	E4.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E4.MAA000607.3_9_M.1.1-1-1	young_source_rule	E4.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	223182.0	1790.0	male	nan	Thymus	nan	21	23
E4-MAA001865-3_38_F-1-1			3	E4.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	E4.MAA001865.3_38_F.1.1-1-1	young_source_rule	E4.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	656097.0	5158.0	female	nan	Trachea	nan	21	23
E5-B000827-3_38_F-1-1			3	E5.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	E5.B000827.3_38_F.1.1-1-1	young_source_rule	E5.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	831715.0	2220.0	female	Flowthrough	Thymus	nan	6	5
E5-B003291-3_39_F-1-1			3	E5.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E5.B003291.3_39_F.1.1-1-1	young_source_rule	E5.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	423767.0	1820.0	female	Flowthrough	Thymus	nan	21	23
E5-MAA000607-3_9_M-1-1			3	E5.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E5.MAA000607.3_9_M.1.1-1-1	young_source_rule	E5.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	793659.0	4177.0	male	nan	Thymus	nan	21	23
E6-B000827-3_38_F-1-1			3	E6.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	E6.B000827.3_38_F.1.1-1-1	young_source_rule	E6.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_38_F	1499030.0	3637.0	female	Flowthrough	Thymus	nan	6	21
E6-B000971-3_39_F-1-1	12.0	2.0	3	E6.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	True	2	True	E6.B000971.3_39_F.1.1-1-1	young_source_rule	E6.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	878493.0	1582.0	female	nan	Spleen	nan	4	9
E6-B003291-3_39_F-1-1			3	E6.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E6.B003291.3_39_F.1.1-1-1	young_source_rule	E6.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1021559.0	2361.0	female	Flowthrough	Thymus	nan	21	23
E6-MAA000508-3_9_M-1-1			3	E6.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	E6.MAA000508.3_9_M.1.1-1-1	young_source_rule	E6.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	353150.0	2529.0	male	nan	Spleen	nan	6	5
E6-MAA000607-3_9_M-1-1			3	E6.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E6.MAA000607.3_9_M.1.1-1-1	young_source_rule	E6.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	198393.0	1622.0	male	nan	Thymus	nan	21	23
