cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
E7-B000827-3_38_F-1-1			3	E7.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	E7.B000827.3_38_F.1.1-1-1	young_source_rule	E7.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	582931.0	2135.0	female	Flowthrough	Thymus	nan	6	5
E7-B000971-3_39_F-1-1			3	E7.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	E7.B000971.3_39_F.1.1-1-1	young_source_rule	E7.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	1834780.0	2048.0	female	nan	Spleen	nan	6	5
E7-B002954-3_56_F-1-1			3	E7.B002954.3_56_F.1.1-1-1	3_56_F	SCAT	False	1	False	E7.B002954.3_56_F.1.1-1-1	young_source_rule	E7.B002954.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_56_F	224575.0	1919.0	female	Fat	SCAT	nan	6	5
E7-B003291-3_39_F-1-1			3	E7.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E7.B003291.3_39_F.1.1-1-1	young_source_rule	E7.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	849872.0	1435.0	female	Flowthrough	Thymus	nan	21	23
E7-MAA000556-3_9_M-1-1			3	E7.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	E7.MAA000556.3_9_M.1.1-1-1	young_source_rule	E7.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	480487.0	2925.0	male	Fat	BAT	nan	4	48
E7-MAA000607-3_9_M-1-1			3	E7.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E7.MAA000607.3_9_M.1.1-1-1	young_source_rule	E7.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	123788.0	1363.0	male	nan	Thymus	nan	21	23
E7-MAA000844-3_10_M-1-1			3	E7.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	E7.MAA000844.3_10_M.1.1-1-1	young_source_rule	E7.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	1004096.0	2518.0	male	T-cells	Marrow	nan	4	9
E8-B000827-3_38_F-1-1			3	E8.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	E8.B000827.3_38_F.1.1-1-1	young_source_rule	E8.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	545925.0	2262.0	female	Flowthrough	Thymus	nan	6	5
E8-B000971-3_39_F-1-1			3	E8.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	E8.B000971.3_39_F.1.1-1-1	young_source_rule	E8.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	1621436.0	2017.0	female	nan	Spleen	nan	4	21
E8-B003291-3_39_F-1-1			3	E8.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E8.B003291.3_39_F.1.1-1-1	young_source_rule	E8.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1498962.0	1766.0	female	Flowthrough	Thymus	nan	21	23
E8-MAA000607-3_9_M-1-1			3	E8.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E8.MAA000607.3_9_M.1.1-1-1	young_source_rule	E8.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	177325.0	1815.0	male	nan	Thymus	nan	6	5
E8-MAA000609-3_8_M-1-1			3	E8.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	E8.MAA000609.3_8_M.1.1-1-1	young_source_rule	E8.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	515938.0	1886.0	male	nan	Thymus	nan	6	5
E9-B000127-3_38_F-1-1			3	E9.B000127.3_38_F.1.1-1-1	3_38_F	SCAT	False	1	False	E9.B000127.3_38_F.1.1-1-1	young_source_rule	E9.B000127.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_38_F	567256.0	1477.0	female	Fat	SCAT	nan	6	5
E9-B000827-3_38_F-1-1			3	E9.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	E9.B000827.3_38_F.1.1-1-1	young_source_rule	E9.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	193668.0	2446.0	female	Flowthrough	Thymus	nan	6	5
E9-B001216-3_38_F-1-1			3	E9.B001216.3_38_F.1.1-1-1	3_38_F	BAT	False	1	False	E9.B001216.3_38_F.1.1-1-1	young_source_rule	E9.B001216.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_38_F	549231.0	956.0	female	Fat	BAT	nan	6	5
E9-B001750-3_38_F-1-1			3	E9.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	E9.B001750.3_38_F.1.1-1-1	young_source_rule	E9.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	831441.0	1872.0	female	nan	Spleen	nan	6	5
E9-B002314-3_56_F-1-1			3	E9.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	E9.B002314.3_56_F.1.1-1-1	young_source_rule	E9.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	713607.0	2023.0	female	Fat	MAT	nan	6	5
E9-B003291-3_39_F-1-1			3	E9.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	E9.B003291.3_39_F.1.1-1-1	young_source_rule	E9.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	456181.0	1569.0	female	Flowthrough	Thymus	nan	21	23
E9-MAA000386-3_11_M-1-1	26.0	2.0	3	E9.MAA000386.3_11_M.1.1-1-1	3_11_M	SCAT	True	1	False	E9.MAA000386.3_11_M.1.1-1-1	young_source_rule	E9.MAA000386.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mesenchymal stem cell of adipose	CL:0002570	mesenchymal progenitor	facs	3_11_M	1086470.0	6593.0	male	Fat	SCAT	nan	25	20
E9-MAA000607-3_9_M-1-1			3	E9.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	E9.MAA000607.3_9_M.1.1-1-1	young_source_rule	E9.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	179385.0	1696.0	male	nan	Thymus	nan	21	23
E9-MAA000877-3_11_M-1-1	37.0	2.0	3	E9.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	True	1	False	E9.MAA000877.3_11_M.1.1-1-1	young_source_rule	E9.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	700309.0	1761.0	male	Fat	MAT	nan	6	5
F1-B000827-3_38_F-1-1			3	F1.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F1.B000827.3_38_F.1.1-1-1	young_source_rule	F1.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1994951.0	1977.0	female	Flowthrough	Thymus	nan	6	5
F1-B003291-3_39_F-1-1			3	F1.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F1.B003291.3_39_F.1.1-1-1	young_source_rule	F1.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	373539.0	1391.0	female	Flowthrough	Thymus	nan	21	23
F1-MAA000607-3_9_M-1-1			3	F1.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F1.MAA000607.3_9_M.1.1-1-1	young_source_rule	F1.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	455557.0	3390.0	male	nan	Thymus	nan	6	5
F1-MAA000907-3_11_M-1-1			3	F1.MAA000907.3_11_M.1.1-1-1	3_11_M	Liver	False	1	False	F1.MAA000907.3_11_M.1.1-1-1	young_source_rule	F1.MAA000907.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature NK T cell	CL:0000623	nan	facs	3_11_M	312899.0	2550.0	male	Non-hepatocytes	Liver	nan	4	9
F1-MAA001888-3_39_F-1-1			3	F1.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	F1.MAA001888.3_39_F.1.1-1-1	young_source_rule	F1.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000236	BM CD4 T cell	facs	3_39_F	264926.0	3521.0	female	T-cells	Marrow	nan	4	48
F10-B000827-3_38_F-1-1			3	F10.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F10.B000827.3_38_F.1.1-1-1	young_source_rule	F10.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1076880.0	3318.0	female	Flowthrough	Thymus	nan	6	5
F10-B003291-3_39_F-1-1			3	F10.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F10.B003291.3_39_F.1.1-1-1	young_source_rule	F10.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	430733.0	1430.0	female	Flowthrough	Thymus	nan	6	23
F10-MAA000607-3_9_M-1-1			3	F10.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F10.MAA000607.3_9_M.1.1-1-1	young_source_rule	F10.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	125613.0	1366.0	male	nan	Thymus	nan	21	23
F10-MAA000880-3_11_M-1-1			3	F10.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	F10.MAA000880.3_11_M.1.1-1-1	young_source_rule	F10.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	464052.0	1683.0	male	nan	Thymus	nan	4	5
F10-MAA000914-3_9_M-1-1			3	F10.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	F10.MAA000914.3_9_M.1.1-1-1	young_source_rule	F10.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	382485.0	1803.0	male	Fat	MAT	nan	4	21
F11-B000827-3_38_F-1-1			3	F11.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F11.B000827.3_38_F.1.1-1-1	young_source_rule	F11.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	433886.0	2085.0	female	Flowthrough	Thymus	nan	6	5
F11-B001750-3_38_F-1-1			3	F11.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	F11.B001750.3_38_F.1.1-1-1	young_source_rule	F11.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	409654.0	2039.0	female	nan	Spleen	nan	6	5
F11-B003291-3_39_F-1-1			3	F11.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F11.B003291.3_39_F.1.1-1-1	young_source_rule	F11.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1257872.0	1616.0	female	Flowthrough	Thymus	nan	21	23
F11-D043526-3_39_F-1-1			3	F11.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	F11.D043526.3_39_F.1.1-1-1	young_source_rule	F11.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	411754.0	2193.0	female	Fat	SCAT	nan	4	9
