cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
F11-MAA000607-3_9_M-1-1			3	F11.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F11.MAA000607.3_9_M.1.1-1-1	young_source_rule	F11.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	143830.0	1699.0	male	nan	Thymus	nan	21	23
F11-MAA000880-3_11_M-1-1			3	F11.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	F11.MAA000880.3_11_M.1.1-1-1	young_source_rule	F11.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	epithelial cell of thymus	CL:0000738	TECs	facs	3_11_M	293074.0	2380.0	male	nan	Thymus	nan	21	23
F11-MAA000934-3_9_M-1-1			3	F11.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	F11.MAA000934.3_9_M.1.1-1-1	young_source_rule	F11.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	181177.0	2335.0	male	Fat	SCAT	nan	6	5
F12-B000827-3_38_F-1-1			3	F12.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F12.B000827.3_38_F.1.1-1-1	young_source_rule	F12.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	383729.0	1943.0	female	Flowthrough	Thymus	nan	6	5
F12-B003291-3_39_F-1-1			3	F12.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F12.B003291.3_39_F.1.1-1-1	young_source_rule	F12.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1519758.0	1803.0	female	Flowthrough	Thymus	nan	21	23
F12-D043526-3_39_F-1-1			3	F12.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	F12.D043526.3_39_F.1.1-1-1	young_source_rule	F12.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	myeloid cell	CL:0000763	nan	facs	3_39_F	198023.0	2898.0	female	Fat	SCAT	nan	2	4
F12-MAA000385-3_10_M-1-1			3	F12.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	F12.MAA000385.3_10_M.1.1-1-1	young_source_rule	F12.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_10_M	414700.0	2450.0	male	Fat	SCAT	nan	4	9
F12-MAA000607-3_9_M-1-1			3	F12.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F12.MAA000607.3_9_M.1.1-1-1	young_source_rule	F12.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	611151.0	3634.0	male	nan	Thymus	nan	6	5
F12-MAA000877-3_11_M-1-1			3	F12.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	F12.MAA000877.3_11_M.1.1-1-1	young_source_rule	F12.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	macrophage	CL:0000084	nan	facs	3_11_M	1634582.0	3845.0	male	Fat	MAT	nan	4	9
F12-MAA000880-3_11_M-1-1			3	F12.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	F12.MAA000880.3_11_M.1.1-1-1	young_source_rule	F12.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	508468.0	1099.0	male	nan	Thymus	nan	6	5
F12-MAA000934-3_9_M-1-1			3	F12.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	F12.MAA000934.3_9_M.1.1-1-1	young_source_rule	F12.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000084	nan	facs	3_9_M	138607.0	1758.0	male	Fat	SCAT	nan	4	21
F13-B000827-3_38_F-1-1			3	F13.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F13.B000827.3_38_F.1.1-1-1	young_source_rule	F13.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	533977.0	2103.0	female	Flowthrough	Thymus	nan	6	5
F13-B003291-3_39_F-1-1			3	F13.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F13.B003291.3_39_F.1.1-1-1	young_source_rule	F13.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	723437.0	1620.0	female	Flowthrough	Thymus	nan	21	23
F13-MAA000388-3_11_M-1-1			3	F13.MAA000388.3_11_M.1.1-1-1	3_11_M	GAT	False	1	False	F13.MAA000388.3_11_M.1.1-1-1	young_source_rule	F13.MAA000388.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	myeloid cell	CL:0000763	nan	facs	3_11_M	206472.0	3977.0	male	Fat	GAT	nan	15	17
F13-MAA000607-3_9_M-1-1			3	F13.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F13.MAA000607.3_9_M.1.1-1-1	young_source_rule	F13.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0000894	DN4 thymocyte	facs	3_9_M	246440.0	1997.0	male	nan	Thymus	nan	4	9
F13-MAA000609-3_8_M-1-1			3	F13.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	F13.MAA000609.3_8_M.1.1-1-1	young_source_rule	F13.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	95685.0	1202.0	male	nan	Thymus	nan	21	23
F13-MAA000779-3_11_M-1-1			3	F13.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	F13.MAA000779.3_11_M.1.1-1-1	young_source_rule	F13.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	167042.0	1593.0	male	nan	Spleen	nan	6	5
F13-MAA000880-3_11_M-1-1			3	F13.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	F13.MAA000880.3_11_M.1.1-1-1	young_source_rule	F13.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	568913.0	1345.0	male	nan	Thymus	nan	6	5
F13-MAA000913-3_9_M-1-1			3	F13.MAA000913.3_9_M.1.1-1-1	3_9_M	GAT	False	1	False	F13.MAA000913.3_9_M.1.1-1-1	young_source_rule	F13.MAA000913.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000084	nan	facs	3_9_M	638220.0	2402.0	male	Fat	GAT	nan	40	9
F13-MAA000934-3_9_M-1-1			3	F13.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	F13.MAA000934.3_9_M.1.1-1-1	young_source_rule	F13.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	161968.0	2056.0	male	Fat	SCAT	nan	6	9
F14-B003291-3_39_F-1-1			3	F14.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F14.B003291.3_39_F.1.1-1-1	young_source_rule	F14.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	939938.0	1656.0	female	Flowthrough	Thymus	nan	6	23
F14-MAA000607-3_9_M-1-1			3	F14.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F14.MAA000607.3_9_M.1.1-1-1	young_source_rule	F14.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	183026.0	2006.0	male	nan	Thymus	nan	6	5
F14-MAA000844-3_10_M-1-1			3	F14.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	F14.MAA000844.3_10_M.1.1-1-1	young_source_rule	F14.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	591606.0	2326.0	male	T-cells	Marrow	nan	4	9
F14-MAA000934-3_9_M-1-1			3	F14.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	F14.MAA000934.3_9_M.1.1-1-1	young_source_rule	F14.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	224453.0	2605.0	male	Fat	SCAT	nan	4	48
F15-B000827-3_38_F-1-1			3	F15.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F15.B000827.3_38_F.1.1-1-1	young_source_rule	F15.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1858145.0	2177.0	female	Flowthrough	Thymus	nan	6	5
F15-B000971-3_39_F-1-1			3	F15.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	F15.B000971.3_39_F.1.1-1-1	young_source_rule	F15.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	1290229.0	1722.0	female	nan	Spleen	nan	6	5
F15-B001717-3_38_F-1-1			3	F15.B001717.3_38_F.1.1-1-1	3_38_F	Kidney	False	1	False	F15.B001717.3_38_F.1.1-1-1	young_source_rule	F15.B001717.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000738	T cell	facs	3_38_F	809295.0	1207.0	female	nan	Kidney	nan	6	5
F15-B002314-3_56_F-1-1			3	F15.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	F15.B002314.3_56_F.1.1-1-1	young_source_rule	F15.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	1002983.0	1620.0	female	Fat	MAT	nan	4	21
F15-B003291-3_39_F-1-1			3	F15.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F15.B003291.3_39_F.1.1-1-1	young_source_rule	F15.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1367570.0	1749.0	female	Flowthrough	Thymus	nan	21	23
F15-MAA001884-3_38_F-1-1			3	F15.MAA001884.3_38_F.1.1-1-1	3_38_F	Marrow	False	1	False	F15.MAA001884.3_38_F.1.1-1-1	young_source_rule	F15.MAA001884.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000236	BM CD8 + CD4 T cell	facs	3_38_F	1409314.0	2718.0	female	B-cells	Marrow	nan	4	9
F16-B000827-3_38_F-1-1			3	F16.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F16.B000827.3_38_F.1.1-1-1	young_source_rule	F16.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	592868.0	2419.0	female	Flowthrough	Thymus	nan	6	5
F16-B002314-3_56_F-1-1			3	F16.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	F16.B002314.3_56_F.1.1-1-1	young_source_rule	F16.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	760635.0	1647.0	female	Fat	MAT	nan	4	21
F16-B003291-3_39_F-1-1	30.0	2.0	3	F16.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	True	1	False	F16.B003291.3_39_F.1.1-1-1	young_source_rule	F16.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1876600.0	1414.0	female	Flowthrough	Thymus	nan	21	23
F16-D045140-3_38_F-1-1	38.0	2.0	3	F16.D045140.3_38_F.1.1-1-1	3_38_F	Marrow	True	1	False	F16.D045140.3_38_F.1.1-1-1	young_source_rule		unmatched																
F16-MAA000385-3_10_M-1-1			3	F16.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	F16.MAA000385.3_10_M.1.1-1-1	young_source_rule	F16.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_10_M	701849.0	2840.0	male	Fat	SCAT	nan	4	9
F16-MAA000607-3_9_M-1-1			3	F16.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F16.MAA000607.3_9_M.1.1-1-1	young_source_rule	F16.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	176433.0	1655.0	male	nan	Thymus	nan	6	5
F16-MAA000877-3_11_M-1-1			3	F16.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	F16.MAA000877.3_11_M.1.1-1-1	young_source_rule	F16.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	1728893.0	2166.0	male	Fat	MAT	nan	6	9
F16-MAA000880-3_11_M-1-1			3	F16.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	F16.MAA000880.3_11_M.1.1-1-1	young_source_rule	F16.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	534765.0	1354.0	male	nan	Thymus	nan	21	23
