cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
F17-B000827-3_38_F-1-1			3	F17.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F17.B000827.3_38_F.1.1-1-1	young_source_rule	F17.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	772591.0	2174.0	female	Flowthrough	Thymus	nan	6	5
F17-B003291-3_39_F-1-1			3	F17.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F17.B003291.3_39_F.1.1-1-1	young_source_rule	F17.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	924687.0	1500.0	female	Flowthrough	Thymus	nan	21	23
F17-MAA000607-3_9_M-1-1			3	F17.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F17.MAA000607.3_9_M.1.1-1-1	young_source_rule	F17.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	187814.0	2034.0	male	nan	Thymus	nan	21	23
F18-B000827-3_38_F-1-1			3	F18.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F18.B000827.3_38_F.1.1-1-1	young_source_rule	F18.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	359057.0	2307.0	female	Flowthrough	Thymus	nan	6	5
F18-B003275-3_38_F-1-1			3	F18.B003275.3_38_F.1.1-1-1	3_38_F	Brain_Non-Myeloid	False	1	False	F18.B003275.3_38_F.1.1-1-1	young_source_rule	F18.B003275.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000128	nan	facs	3_38_F	635356.0	2083.0	female	Hippocampus	Brain_Non-Myeloid	nan	4	9
F18-B003291-3_39_F-1-1			3	F18.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F18.B003291.3_39_F.1.1-1-1	young_source_rule	F18.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1307241.0	1237.0	female	Flowthrough	Thymus	nan	21	23
F18-MAA000607-3_9_M-1-1			3	F18.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F18.MAA000607.3_9_M.1.1-1-1	young_source_rule	F18.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	119260.0	1255.0	male	nan	Thymus	nan	21	23
F18-MAA000880-3_11_M-1-1			3	F18.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	F18.MAA000880.3_11_M.1.1-1-1	young_source_rule	F18.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	942735.0	2588.0	male	nan	Thymus	nan	21	23
F19-B000827-3_38_F-1-1			3	F19.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F19.B000827.3_38_F.1.1-1-1	young_source_rule	F19.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	516832.0	1783.0	female	Flowthrough	Thymus	nan	6	5
F19-B001750-3_38_F-1-1			3	F19.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	F19.B001750.3_38_F.1.1-1-1	young_source_rule	F19.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	349899.0	2016.0	female	nan	Spleen	nan	6	5
F19-B003291-3_39_F-1-1			3	F19.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F19.B003291.3_39_F.1.1-1-1	young_source_rule	F19.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2099271.0	1236.0	female	Flowthrough	Thymus	nan	21	23
F19-MAA000607-3_9_M-1-1			3	F19.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F19.MAA000607.3_9_M.1.1-1-1	young_source_rule	F19.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	234060.0	1896.0	male	nan	Thymus	nan	6	5
F19-MAA000880-3_11_M-1-1			3	F19.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	F19.MAA000880.3_11_M.1.1-1-1	young_source_rule	F19.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	1086914.0	1501.0	male	nan	Thymus	nan	6	5
F2-B000827-3_38_F-1-1			3	F2.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F2.B000827.3_38_F.1.1-1-1	young_source_rule	F2.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	601046.0	1810.0	female	Flowthrough	Thymus	nan	6	5
F2-B000971-3_39_F-1-1			3	F2.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	F2.B000971.3_39_F.1.1-1-1	young_source_rule	F2.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	717110.0	1913.0	female	nan	Spleen	nan	4	9
F2-B003291-3_39_F-1-1			3	F2.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F2.B003291.3_39_F.1.1-1-1	young_source_rule	F2.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	703551.0	1663.0	female	Flowthrough	Thymus	nan	21	23
F2-MAA000607-3_9_M-1-1			3	F2.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F2.MAA000607.3_9_M.1.1-1-1	young_source_rule	F2.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	342669.0	2673.0	male	nan	Thymus	nan	6	5
F2-MAA000779-3_11_M-1-1			3	F2.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	F2.MAA000779.3_11_M.1.1-1-1	young_source_rule	F2.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	242280.0	1560.0	male	nan	Spleen	nan	6	5
F20-B000827-3_38_F-1-1			3	F20.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F20.B000827.3_38_F.1.1-1-1	young_source_rule	F20.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	578910.0	2019.0	female	Flowthrough	Thymus	nan	6	5
F20-B003291-3_39_F-1-1			3	F20.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F20.B003291.3_39_F.1.1-1-1	young_source_rule	F20.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2148431.0	1133.0	female	Flowthrough	Thymus	nan	21	23
F20-MAA000607-3_9_M-1-1			3	F20.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F20.MAA000607.3_9_M.1.1-1-1	young_source_rule	F20.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	174203.0	1406.0	male	nan	Thymus	nan	21	23
F20-MAA000880-3_11_M-1-1			3	F20.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	F20.MAA000880.3_11_M.1.1-1-1	young_source_rule	F20.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	865056.0	1406.0	male	nan	Thymus	nan	6	5
F21-B000827-3_38_F-1-1			3	F21.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F21.B000827.3_38_F.1.1-1-1	young_source_rule	F21.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	964305.0	2166.0	female	Flowthrough	Thymus	nan	6	5
F21-B003291-3_39_F-1-1			3	F21.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F21.B003291.3_39_F.1.1-1-1	young_source_rule	F21.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1419033.0	945.0	female	Flowthrough	Thymus	nan	21	23
F21-MAA000508-3_9_M-1-1			3	F21.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	F21.MAA000508.3_9_M.1.1-1-1	young_source_rule	F21.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	253966.0	2218.0	male	nan	Spleen	nan	6	5
F21-MAA000530-3_8_M-1-1			3	F21.MAA000530.3_8_M.1.1-1-1	3_8_M	Lung	False	1	False	F21.MAA000530.3_8_M.1.1-1-1	young_source_rule	F21.MAA000530.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_8_M	850317.0	2019.0	male	nan	Lung	nan	4	21
F21-MAA000607-3_9_M-1-1			3	F21.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F21.MAA000607.3_9_M.1.1-1-1	young_source_rule	F21.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	130053.0	1511.0	male	nan	Thymus	nan	21	23
F21-MAA000880-3_11_M-1-1			3	F21.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	F21.MAA000880.3_11_M.1.1-1-1	young_source_rule	F21.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	488916.0	1495.0	male	nan	Thymus	nan	6	5
F21-MAA000891-3_10_M-1-1			3	F21.MAA000891.3_10_M.1.1-1-1	3_10_M	Lung	False	1	False	F21.MAA000891.3_10_M.1.1-1-1	young_source_rule	F21.MAA000891.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000623	Natural Killer	facs	3_10_M	1523611.0	2868.0	male	nan	Lung	nan	40	47
F21-MAA000907-3_11_M-1-1			3	F21.MAA000907.3_11_M.1.1-1-1	3_11_M	Liver	False	1	False	F21.MAA000907.3_11_M.1.1-1-1	young_source_rule	F21.MAA000907.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000623	nan	facs	3_11_M	311365.0	1782.0	male	Non-hepatocytes	Liver	nan	6	5
F22-B003291-3_39_F-1-1			3	F22.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F22.B003291.3_39_F.1.1-1-1	young_source_rule	F22.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1701672.0	1043.0	female	Flowthrough	Thymus	nan	21	23
F22-MAA000607-3_9_M-1-1			3	F22.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F22.MAA000607.3_9_M.1.1-1-1	young_source_rule	F22.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	110547.0	1434.0	male	nan	Thymus	nan	21	23
F22-MAA000609-3_8_M-1-1			3	F22.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	F22.MAA000609.3_8_M.1.1-1-1	young_source_rule	F22.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	425259.0	2537.0	male	nan	Thymus	nan	21	23
F22-MAA000880-3_11_M-1-1			3	F22.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	F22.MAA000880.3_11_M.1.1-1-1	young_source_rule	F22.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	710603.0	1694.0	male	nan	Thymus	nan	6	5
