cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
F3-B000827-3_38_F-1-1			3	F3.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F3.B000827.3_38_F.1.1-1-1	young_source_rule	F3.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	655548.0	1984.0	female	Flowthrough	Thymus	nan	6	5
F3-B003291-3_39_F-1-1			3	F3.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F3.B003291.3_39_F.1.1-1-1	young_source_rule	F3.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	2350007.0	2579.0	female	Flowthrough	Thymus	nan	6	5
F3-MAA000607-3_9_M-1-1			3	F3.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F3.MAA000607.3_9_M.1.1-1-1	young_source_rule	F3.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	318048.0	2370.0	male	nan	Thymus	nan	6	5
F4-B000827-3_38_F-1-1			3	F4.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F4.B000827.3_38_F.1.1-1-1	young_source_rule	F4.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	540894.0	1814.0	female	Flowthrough	Thymus	nan	6	5
F4-B000971-3_39_F-1-1			3	F4.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	F4.B000971.3_39_F.1.1-1-1	young_source_rule	F4.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	2161995.0	2268.0	female	nan	Spleen	nan	4	21
F4-B003291-3_39_F-1-1			3	F4.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F4.B003291.3_39_F.1.1-1-1	young_source_rule	F4.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1653474.0	1610.0	female	Flowthrough	Thymus	nan	21	23
F4-MAA000607-3_9_M-1-1			3	F4.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F4.MAA000607.3_9_M.1.1-1-1	young_source_rule	F4.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	270627.0	1994.0	male	nan	Thymus	nan	6	5
F5-B000827-3_38_F-1-1			3	F5.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F5.B000827.3_38_F.1.1-1-1	young_source_rule	F5.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	641802.0	1993.0	female	Flowthrough	Thymus	nan	6	5
F5-MAA000607-3_9_M-1-1			3	F5.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F5.MAA000607.3_9_M.1.1-1-1	young_source_rule	F5.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	321674.0	2192.0	male	nan	Thymus	nan	6	5
F6-B000827-3_38_F-1-1			3	F6.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F6.B000827.3_38_F.1.1-1-1	young_source_rule	F6.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1122174.0	2713.0	female	Flowthrough	Thymus	nan	6	5
F6-B003291-3_39_F-1-1			3	F6.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F6.B003291.3_39_F.1.1-1-1	young_source_rule	F6.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1341989.0	1865.0	female	Flowthrough	Thymus	nan	21	23
F6-MAA000607-3_9_M-1-1			3	F6.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F6.MAA000607.3_9_M.1.1-1-1	young_source_rule	F6.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	135235.0	1311.0	male	nan	Thymus	nan	21	23
F7-B000827-3_38_F-1-1			3	F7.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F7.B000827.3_38_F.1.1-1-1	young_source_rule	F7.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	803326.0	1879.0	female	Flowthrough	Thymus	nan	6	5
F7-MAA000607-3_9_M-1-1			3	F7.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F7.MAA000607.3_9_M.1.1-1-1	young_source_rule	F7.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	260623.0	2103.0	male	nan	Thymus	nan	21	23
F7-MAA000609-3_8_M-1-1			3	F7.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	F7.MAA000609.3_8_M.1.1-1-1	young_source_rule	F7.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	1213552.0	2501.0	male	nan	Thymus	nan	6	5
F8-B000827-3_38_F-1-1			3	F8.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	F8.B000827.3_38_F.1.1-1-1	young_source_rule	F8.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	416178.0	1897.0	female	Flowthrough	Thymus	nan	6	5
F8-B003291-3_39_F-1-1			3	F8.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F8.B003291.3_39_F.1.1-1-1	young_source_rule	F8.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	798456.0	1291.0	female	Flowthrough	Thymus	nan	21	23
F8-MAA000442-3_11_M-1-1			3	F8.MAA000442.3_11_M.1.1-1-1	3_11_M	BAT	False	1	False	F8.MAA000442.3_11_M.1.1-1-1	young_source_rule	F8.MAA000442.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_11_M	791189.0	2108.0	male	Fat	BAT	nan	4	5
F8-MAA000556-3_9_M-1-1			3	F8.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	F8.MAA000556.3_9_M.1.1-1-1	young_source_rule	F8.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	626361.0	2430.0	male	Fat	BAT	nan	6	5
F8-MAA000607-3_9_M-1-1			3	F8.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F8.MAA000607.3_9_M.1.1-1-1	young_source_rule	F8.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	154580.0	1343.0	male	nan	Thymus	nan	21	23
F9-B003291-3_39_F-1-1			3	F9.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	F9.B003291.3_39_F.1.1-1-1	young_source_rule	F9.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	446794.0	1331.0	female	Flowthrough	Thymus	nan	21	23
F9-D045067-3_38_F-1-1			3	F9.D045067.3_38_F.1.1-1-1	3_38_F	GAT	False	1	False	F9.D045067.3_38_F.1.1-1-1	young_source_rule	F9.D045067.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	727490.0	1381.0	female	Fat	GAT	nan	6	5
F9-MAA000385-3_10_M-1-1			3	F9.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	F9.MAA000385.3_10_M.1.1-1-1	young_source_rule	F9.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	794939.0	2746.0	male	Fat	SCAT	nan	6	5
F9-MAA000607-3_9_M-1-1			3	F9.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	F9.MAA000607.3_9_M.1.1-1-1	young_source_rule	F9.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	213972.0	2022.0	male	nan	Thymus	nan	6	5
F9-MAA000609-3_8_M-1-1			3	F9.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	F9.MAA000609.3_8_M.1.1-1-1	young_source_rule	F9.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	55379.0	973.0	male	nan	Thymus	nan	21	23
F9-MAA000877-3_11_M-1-1			3	F9.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	F9.MAA000877.3_11_M.1.1-1-1	young_source_rule	F9.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	617992.0	1609.0	male	Fat	MAT	nan	4	9
F9-MAA000880-3_11_M-1-1			3	F9.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	F9.MAA000880.3_11_M.1.1-1-1	young_source_rule	F9.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	405902.0	1100.0	male	nan	Thymus	nan	6	5
F9-MAA001865-3_38_F-1-1			3	F9.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	F9.MAA001865.3_38_F.1.1-1-1	young_source_rule	F9.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	777644.0	3955.0	female	nan	Trachea	nan	21	23
G1-B000827-3_38_F-1-1	43.0	2.0	3	G1.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	True	1	False	G1.B000827.3_38_F.1.1-1-1	young_source_rule	G1.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1583901.0	1940.0	female	Flowthrough	Thymus	nan	6	5
G1-B003291-3_39_F-1-1			3	G1.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G1.B003291.3_39_F.1.1-1-1	young_source_rule	G1.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1590010.0	1933.0	female	Flowthrough	Thymus	nan	21	23
G1-MAA000607-3_9_M-1-1			3	G1.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G1.MAA000607.3_9_M.1.1-1-1	young_source_rule	G1.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	294162.0	1912.0	male	nan	Thymus	nan	6	23
G10-B000827-3_38_F-1-1			3	G10.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G10.B000827.3_38_F.1.1-1-1	young_source_rule	G10.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	493097.0	1549.0	female	Flowthrough	Thymus	nan	6	5
G10-B001960-3_56_F-1-1			3	G10.B001960.3_56_F.1.1-1-1	3_56_F	BAT	False	1	False	G10.B001960.3_56_F.1.1-1-1	young_source_rule	G10.B001960.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000084	nan	facs	3_56_F	3150442.0	2073.0	female	Fat	BAT	nan	4	9
G10-B002314-3_56_F-1-1			3	G10.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	G10.B002314.3_56_F.1.1-1-1	young_source_rule	G10.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	2001280.0	2760.0	female	Fat	MAT	nan	4	9
G10-B003291-3_39_F-1-1			3	G10.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G10.B003291.3_39_F.1.1-1-1	young_source_rule	G10.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1283442.0	1778.0	female	Flowthrough	Thymus	nan	21	23
G10-MAA000556-3_9_M-1-1			3	G10.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	G10.MAA000556.3_9_M.1.1-1-1	young_source_rule	G10.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	547052.0	2672.0	male	Fat	BAT	nan	6	5
G10-MAA000607-3_9_M-1-1			3	G10.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G10.MAA000607.3_9_M.1.1-1-1	young_source_rule	G10.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	581138.0	3143.0	male	nan	Thymus	nan	21	23
