cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
G10-MAA000877-3_11_M-1-1			3	G10.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	G10.MAA000877.3_11_M.1.1-1-1	young_source_rule	G10.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	1127149.0	3261.0	male	Fat	MAT	nan	4	21
G10-MAA000880-3_11_M-1-1			3	G10.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	G10.MAA000880.3_11_M.1.1-1-1	young_source_rule	G10.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	529886.0	1123.0	male	nan	Thymus	nan	6	5
G10-MAA000934-3_9_M-1-1			3	G10.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	G10.MAA000934.3_9_M.1.1-1-1	young_source_rule	G10.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	125054.0	1826.0	male	Fat	SCAT	nan	4	21
G11-B000827-3_38_F-1-1			3	G11.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G11.B000827.3_38_F.1.1-1-1	young_source_rule	G11.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	505661.0	2084.0	female	Flowthrough	Thymus	nan	6	5
G11-B001216-3_38_F-1-1			3	G11.B001216.3_38_F.1.1-1-1	3_38_F	BAT	False	1	False	G11.B001216.3_38_F.1.1-1-1	young_source_rule	G11.B001216.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_38_F	738649.0	1328.0	female	Fat	BAT	nan	4	5
G11-B003291-3_39_F-1-1			3	G11.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G11.B003291.3_39_F.1.1-1-1	young_source_rule	G11.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	950835.0	1548.0	female	Flowthrough	Thymus	nan	21	23
G11-D045064-3_38_F-1-1			3	G11.D045064.3_38_F.1.1-1-1	3_38_F	MAT	False	1	False	G11.D045064.3_38_F.1.1-1-1	young_source_rule	G11.D045064.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	757007.0	1238.0	female	Fat	MAT	nan	4	5
G11-MAA000607-3_9_M-1-1			3	G11.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G11.MAA000607.3_9_M.1.1-1-1	young_source_rule	G11.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	127120.0	1288.0	male	nan	Thymus	nan	21	23
G12-B000827-3_38_F-1-1			3	G12.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G12.B000827.3_38_F.1.1-1-1	young_source_rule	G12.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	567671.0	1905.0	female	Flowthrough	Thymus	nan	6	5
G12-B000971-3_39_F-1-1			3	G12.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	G12.B000971.3_39_F.1.1-1-1	young_source_rule	G12.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	1506947.0	2045.0	female	nan	Spleen	nan	6	5
G12-B002314-3_56_F-1-1			3	G12.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	G12.B002314.3_56_F.1.1-1-1	young_source_rule	G12.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	1219755.0	1677.0	female	Fat	MAT	nan	6	5
G12-B003291-3_39_F-1-1			3	G12.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G12.B003291.3_39_F.1.1-1-1	young_source_rule	G12.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1382638.0	1638.0	female	Flowthrough	Thymus	nan	21	23
G12-MAA000442-3_11_M-1-1			3	G12.MAA000442.3_11_M.1.1-1-1	3_11_M	BAT	False	1	False	G12.MAA000442.3_11_M.1.1-1-1	young_source_rule	G12.MAA000442.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_11_M	536946.0	2001.0	male	Fat	BAT	nan	4	5
G12-MAA000607-3_9_M-1-1			3	G12.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G12.MAA000607.3_9_M.1.1-1-1	young_source_rule	G12.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	264610.0	2186.0	male	nan	Thymus	nan	6	5
G13-B000827-3_38_F-1-1			3	G13.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G13.B000827.3_38_F.1.1-1-1	young_source_rule	G13.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	791482.0	1779.0	female	Flowthrough	Thymus	nan	6	5
G13-B003291-3_39_F-1-1			3	G13.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G13.B003291.3_39_F.1.1-1-1	young_source_rule	G13.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1150101.0	1419.0	female	Flowthrough	Thymus	nan	21	23
G13-D045064-3_38_F-1-1			3	G13.D045064.3_38_F.1.1-1-1	3_38_F	MAT	False	1	False	G13.D045064.3_38_F.1.1-1-1	young_source_rule	G13.D045064.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	906619.0	1652.0	female	Fat	MAT	nan	6	5
G13-MAA000607-3_9_M-1-1			3	G13.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G13.MAA000607.3_9_M.1.1-1-1	young_source_rule	G13.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	136895.0	1335.0	male	nan	Thymus	nan	21	23
G13-MAA000844-3_10_M-1-1			3	G13.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	G13.MAA000844.3_10_M.1.1-1-1	young_source_rule	G13.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	601170.0	2503.0	male	T-cells	Marrow	nan	4	9
G13-MAA000877-3_11_M-1-1			3	G13.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	G13.MAA000877.3_11_M.1.1-1-1	young_source_rule	G13.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	398370.0	1542.0	male	Fat	MAT	nan	6	5
G14-B000827-3_38_F-1-1			3	G14.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G14.B000827.3_38_F.1.1-1-1	young_source_rule	G14.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	518268.0	1630.0	female	Flowthrough	Thymus	nan	6	5
G14-B003291-3_39_F-1-1			3	G14.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G14.B003291.3_39_F.1.1-1-1	young_source_rule	G14.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1556489.0	1906.0	female	Flowthrough	Thymus	nan	21	23
G14-MAA000607-3_9_M-1-1			3	G14.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G14.MAA000607.3_9_M.1.1-1-1	young_source_rule	G14.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	986202.0	5468.0	male	nan	Thymus	nan	21	23
G14-MAA000844-3_10_M-1-1			3	G14.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	G14.MAA000844.3_10_M.1.1-1-1	young_source_rule	G14.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	876882.0	3289.0	male	T-cells	Marrow	nan	4	21
G15-B000827-3_38_F-1-1			3	G15.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G15.B000827.3_38_F.1.1-1-1	young_source_rule	G15.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	577429.0	2172.0	female	Flowthrough	Thymus	nan	6	5
G15-B002314-3_56_F-1-1			3	G15.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	G15.B002314.3_56_F.1.1-1-1	young_source_rule	G15.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	1088938.0	1820.0	female	Fat	MAT	nan	4	9
G15-B002431-3_39_F-1-1	36.0	2.0	3	G15.B002431.3_39_F.1.1-1-1	3_39_F	Aorta	True	1	False	G15.B002431.3_39_F.1.1-1-1	young_source_rule	G15.B002431.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	professional antigen presenting cell	CL:0000145	nan	facs	3_39_F	1767596.0	1867.0	female	Heart	Aorta	nan	21	23
G15-B003291-3_39_F-1-1			3	G15.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G15.B003291.3_39_F.1.1-1-1	young_source_rule	G15.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1372429.0	1313.0	female	Flowthrough	Thymus	nan	21	23
G15-D043520-3_39_F-1-1			3	G15.D043520.3_39_F.1.1-1-1	3_39_F	MAT	False	1	False	G15.D043520.3_39_F.1.1-1-1	young_source_rule	G15.D043520.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	386570.0	1852.0	female	Fat	MAT	nan	6	5
G15-MAA000607-3_9_M-1-1			3	G15.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G15.MAA000607.3_9_M.1.1-1-1	young_source_rule	G15.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	128008.0	1551.0	male	nan	Thymus	nan	21	23
G15-MAA000779-3_11_M-1-1			3	G15.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	G15.MAA000779.3_11_M.1.1-1-1	young_source_rule	G15.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	225679.0	1488.0	male	nan	Spleen	nan	6	5
G15-MAA000880-3_11_M-1-1			3	G15.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	G15.MAA000880.3_11_M.1.1-1-1	young_source_rule	G15.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	1280216.0	2517.0	male	nan	Thymus	nan	6	5
G16-B000827-3_38_F-1-1			3	G16.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G16.B000827.3_38_F.1.1-1-1	young_source_rule	G16.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0000894	DN4 thymocyte	facs	3_38_F	629683.0	1971.0	female	Flowthrough	Thymus	nan	4	9
G16-B000971-3_39_F-1-1			3	G16.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	G16.B000971.3_39_F.1.1-1-1	young_source_rule	G16.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	968126.0	2167.0	female	nan	Spleen	nan	4	21
G16-B002314-3_56_F-1-1			3	G16.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	G16.B002314.3_56_F.1.1-1-1	young_source_rule	G16.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	878051.0	1963.0	female	Fat	MAT	nan	6	5
