cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
G16-D045067-3_38_F-1-1			3	G16.D045067.3_38_F.1.1-1-1	3_38_F	GAT	False	1	False	G16.D045067.3_38_F.1.1-1-1	young_source_rule	G16.D045067.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	1165431.0	1566.0	female	Fat	GAT	nan	4	21
G16-MAA000607-3_9_M-1-1			3	G16.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G16.MAA000607.3_9_M.1.1-1-1	young_source_rule	G16.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	253517.0	2093.0	male	nan	Thymus	nan	6	5
G16-MAA000880-3_11_M-1-1			3	G16.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	G16.MAA000880.3_11_M.1.1-1-1	young_source_rule	G16.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	530991.0	1743.0	male	nan	Thymus	nan	6	5
G16-MAA000914-3_9_M-1-1			3	G16.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	G16.MAA000914.3_9_M.1.1-1-1	young_source_rule	G16.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	378802.0	3221.0	male	Fat	MAT	nan	6	5
G17-B000827-3_38_F-1-1			3	G17.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G17.B000827.3_38_F.1.1-1-1	young_source_rule	G17.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	958501.0	2215.0	female	Flowthrough	Thymus	nan	4	5
G17-B003291-3_39_F-1-1			3	G17.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G17.B003291.3_39_F.1.1-1-1	young_source_rule	G17.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2397312.0	2021.0	female	Flowthrough	Thymus	nan	21	23
G17-MAA000880-3_11_M-1-1			3	G17.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	G17.MAA000880.3_11_M.1.1-1-1	young_source_rule	G17.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	746833.0	1358.0	male	nan	Thymus	nan	6	5
G18-B000827-3_38_F-1-1			3	G18.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G18.B000827.3_38_F.1.1-1-1	young_source_rule	G18.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	801249.0	2318.0	female	Flowthrough	Thymus	nan	6	5
G18-B003291-3_39_F-1-1	14.0	2.0	3	G18.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	True	1	False	G18.B003291.3_39_F.1.1-1-1	young_source_rule	G18.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1091838.0	1513.0	female	Flowthrough	Thymus	nan	6	5
G18-MAA000508-3_9_M-1-1			3	G18.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	G18.MAA000508.3_9_M.1.1-1-1	young_source_rule	G18.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	240043.0	1839.0	male	nan	Spleen	nan	6	5
G18-MAA000607-3_9_M-1-1			3	G18.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G18.MAA000607.3_9_M.1.1-1-1	young_source_rule	G18.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	105565.0	1233.0	male	nan	Thymus	nan	21	23
G19-B000827-3_38_F-1-1			3	G19.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G19.B000827.3_38_F.1.1-1-1	young_source_rule	G19.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	690462.0	2328.0	female	Flowthrough	Thymus	nan	6	5
G19-B003291-3_39_F-1-1			3	G19.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G19.B003291.3_39_F.1.1-1-1	young_source_rule	G19.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	3551591.0	2836.0	female	Flowthrough	Thymus	nan	21	23
G19-MAA000609-3_8_M-1-1			3	G19.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	G19.MAA000609.3_8_M.1.1-1-1	young_source_rule	G19.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	192109.0	2152.0	male	nan	Thymus	nan	21	23
G19-MAA000880-3_11_M-1-1			3	G19.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	G19.MAA000880.3_11_M.1.1-1-1	young_source_rule	G19.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	1321769.0	2967.0	male	nan	Thymus	nan	21	23
G2-B000827-3_38_F-1-1			3	G2.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G2.B000827.3_38_F.1.1-1-1	young_source_rule	G2.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1529351.0	2873.0	female	Flowthrough	Thymus	nan	6	5
G2-B003291-3_39_F-1-1			3	G2.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G2.B003291.3_39_F.1.1-1-1	young_source_rule	G2.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1005744.0	1332.0	female	Flowthrough	Thymus	nan	21	23
G2-MAA000508-3_9_M-1-1			3	G2.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	G2.MAA000508.3_9_M.1.1-1-1	young_source_rule	G2.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	339738.0	1823.0	male	nan	Spleen	nan	6	5
G2-MAA000607-3_9_M-1-1			3	G2.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G2.MAA000607.3_9_M.1.1-1-1	young_source_rule	G2.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	308344.0	2223.0	male	nan	Thymus	nan	21	23
G2-MAA000844-3_10_M-1-1			3	G2.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	G2.MAA000844.3_10_M.1.1-1-1	young_source_rule	G2.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000815	BM CD4 T cell	facs	3_10_M	753902.0	2502.0	male	T-cells	Marrow	nan	4	21
G2-MAA001888-3_39_F-1-1			3	G2.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	G2.MAA001888.3_39_F.1.1-1-1	young_source_rule	G2.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_39_F	211544.0	2061.0	female	T-cells	Marrow	nan	4	9
G20-B000827-3_38_F-1-1			3	G20.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G20.B000827.3_38_F.1.1-1-1	young_source_rule	G20.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	497653.0	1841.0	female	Flowthrough	Thymus	nan	4	5
G20-B000971-3_39_F-1-1			3	G20.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	G20.B000971.3_39_F.1.1-1-1	young_source_rule	G20.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	893401.0	1826.0	female	nan	Spleen	nan	6	5
G20-B003291-3_39_F-1-1			3	G20.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G20.B003291.3_39_F.1.1-1-1	young_source_rule	G20.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2164373.0	1372.0	female	Flowthrough	Thymus	nan	21	23
G20-MAA000607-3_9_M-1-1			3	G20.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G20.MAA000607.3_9_M.1.1-1-1	young_source_rule	G20.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	198398.0	1701.0	male	nan	Thymus	nan	21	23
G20-MAA000844-3_10_M-1-1			3	G20.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	G20.MAA000844.3_10_M.1.1-1-1	young_source_rule	G20.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_10_M	772802.0	2822.0	male	T-cells	Marrow	nan	4	9
G20-MAA000907-3_11_M-1-1			3	G20.MAA000907.3_11_M.1.1-1-1	3_11_M	Liver	False	1	False	G20.MAA000907.3_11_M.1.1-1-1	young_source_rule	G20.MAA000907.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000623	nan	facs	3_11_M	717478.0	3172.0	male	Non-hepatocytes	Liver	nan	40	47
G21-B000827-3_38_F-1-1			3	G21.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G21.B000827.3_38_F.1.1-1-1	young_source_rule	G21.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	916301.0	2049.0	female	Flowthrough	Thymus	nan	6	5
G21-B003291-3_39_F-1-1			3	G21.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G21.B003291.3_39_F.1.1-1-1	young_source_rule	G21.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2272827.0	2092.0	female	Flowthrough	Thymus	nan	21	23
G21-MAA000526-3_9_M-1-1			3	G21.MAA000526.3_9_M.1.1-1-1	3_9_M	Lung	False	1	False	G21.MAA000526.3_9_M.1.1-1-1	young_source_rule	G21.MAA000526.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_9_M	369515.0	1504.0	male	nan	Lung	nan	4	5
G21-MAA000577-3_8_M-1-1			3	G21.MAA000577.3_8_M.1.1-1-1	3_8_M	Pancreas	False	1	False	G21.MAA000577.3_8_M.1.1-1-1	young_source_rule	G21.MAA000577.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	leukocyte	CL:0000738	nan	facs	3_8_M	1481279.0	1992.0	male	Endocrine	Pancreas	nan	4	9
G21-MAA000607-3_9_M-1-1			3	G21.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G21.MAA000607.3_9_M.1.1-1-1	young_source_rule	G21.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	116835.0	1421.0	male	nan	Thymus	nan	21	23
G21-MAA000609-3_8_M-1-1			3	G21.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	G21.MAA000609.3_8_M.1.1-1-1	young_source_rule	G21.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	719735.0	4297.0	male	nan	Thymus	nan	21	23
G21-MAA000880-3_11_M-1-1			3	G21.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	G21.MAA000880.3_11_M.1.1-1-1	young_source_rule	G21.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	286025.0	1127.0	male	nan	Thymus	nan	6	5
G22-B000827-3_38_F-1-1			3	G22.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G22.B000827.3_38_F.1.1-1-1	young_source_rule	G22.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1111808.0	2074.0	female	Flowthrough	Thymus	nan	6	5
