cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
G22-B003291-3_39_F-1-1			3	G22.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G22.B003291.3_39_F.1.1-1-1	young_source_rule	G22.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	3838767.0	2398.0	female	Flowthrough	Thymus	nan	21	23
G22-MAA000607-3_9_M-1-1			3	G22.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G22.MAA000607.3_9_M.1.1-1-1	young_source_rule	G22.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	156908.0	1549.0	male	nan	Thymus	nan	6	5
G22-MAA000880-3_11_M-1-1			3	G22.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	G22.MAA000880.3_11_M.1.1-1-1	young_source_rule	G22.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	1192439.0	2216.0	male	nan	Thymus	nan	21	23
G22-MAA001888-3_39_F-1-1			3	G22.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	G22.MAA001888.3_39_F.1.1-1-1	young_source_rule	G22.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000914	BM CD8 + CD4 T cell	facs	3_39_F	230270.0	3166.0	female	T-cells	Marrow	nan	4	9
G3-B000971-3_39_F-1-1	47.0	3.0	3	G3.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	True	3	True	G3.B000971.3_39_F.1.1-1-1	young_source_rule	G3.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	457603.0	1949.0	female	nan	Spleen	nan	6	5
G3-B003291-3_39_F-1-1			3	G3.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G3.B003291.3_39_F.1.1-1-1	young_source_rule	G3.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1311096.0	1606.0	female	Flowthrough	Thymus	nan	21	23
G3-MAA000607-3_9_M-1-1			3	G3.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G3.MAA000607.3_9_M.1.1-1-1	young_source_rule	G3.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	165367.0	1507.0	male	nan	Thymus	nan	21	23
G3-MAA000779-3_11_M-1-1			3	G3.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	G3.MAA000779.3_11_M.1.1-1-1	young_source_rule	G3.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	201540.0	1385.0	male	nan	Spleen	nan	4	21
G4-B000827-3_38_F-1-1			3	G4.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G4.B000827.3_38_F.1.1-1-1	young_source_rule	G4.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	802226.0	2087.0	female	Flowthrough	Thymus	nan	6	5
G4-B003291-3_39_F-1-1			3	G4.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G4.B003291.3_39_F.1.1-1-1	young_source_rule	G4.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1625737.0	1678.0	female	Flowthrough	Thymus	nan	21	23
G4-MAA000607-3_9_M-1-1			3	G4.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G4.MAA000607.3_9_M.1.1-1-1	young_source_rule	G4.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	159120.0	1708.0	male	nan	Thymus	nan	6	23
G5-B000827-3_38_F-1-1			3	G5.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G5.B000827.3_38_F.1.1-1-1	young_source_rule	G5.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	795619.0	1632.0	female	Flowthrough	Thymus	nan	6	5
G5-MAA000607-3_9_M-1-1			3	G5.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G5.MAA000607.3_9_M.1.1-1-1	young_source_rule	G5.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	171764.0	1688.0	male	nan	Thymus	nan	21	23
G6-B000827-3_38_F-1-1			3	G6.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G6.B000827.3_38_F.1.1-1-1	young_source_rule	G6.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	849517.0	2240.0	female	Flowthrough	Thymus	nan	6	5
G6-B000971-3_39_F-1-1			3	G6.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	G6.B000971.3_39_F.1.1-1-1	young_source_rule	G6.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	1043734.0	2353.0	female	nan	Spleen	nan	6	5
G6-B003291-3_39_F-1-1			3	G6.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G6.B003291.3_39_F.1.1-1-1	young_source_rule	G6.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1684235.0	1850.0	female	Flowthrough	Thymus	nan	21	23
G6-MAA000607-3_9_M-1-1			3	G6.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G6.MAA000607.3_9_M.1.1-1-1	young_source_rule	G6.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	321689.0	2131.0	male	nan	Thymus	nan	6	5
G6-MAA000844-3_10_M-1-1			3	G6.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	G6.MAA000844.3_10_M.1.1-1-1	young_source_rule	G6.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	promonocyte	CL:0000576	monocyte + promonocyte	facs	3_10_M	873026.0	4862.0	male	T-cells	Marrow	nan	2	56
G6-MAA001888-3_39_F-1-1			3	G6.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	G6.MAA001888.3_39_F.1.1-1-1	young_source_rule	G6.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_39_F	235437.0	2863.0	female	T-cells	Marrow	nan	4	9
G7-B000827-3_38_F-1-1			3	G7.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G7.B000827.3_38_F.1.1-1-1	young_source_rule	G7.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	765573.0	2040.0	female	Flowthrough	Thymus	nan	6	5
G7-B001750-3_38_F-1-1			3	G7.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	G7.B001750.3_38_F.1.1-1-1	young_source_rule	G7.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	477887.0	2524.0	female	nan	Spleen	nan	4	21
G7-B002428-3_38_F-1-1			3	G7.B002428.3_38_F.1.1-1-1	3_38_F	Heart	False	1	False	G7.B002428.3_38_F.1.1-1-1	young_source_rule	G7.B002428.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000738	T cell	facs	3_38_F	626163.0	1454.0	female	LA	Heart	nan	6	9
G7-B003291-3_39_F-1-1			3	G7.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G7.B003291.3_39_F.1.1-1-1	young_source_rule	G7.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1858284.0	2066.0	female	Flowthrough	Thymus	nan	21	23
G7-D041904-3_10_M-1-1	16.0	2.0	3	G7.D041904.3_10_M.1.1-1-1	3_10_M	Tongue	True	1	False	G7.D041904.3_10_M.1.1-1-1	young_source_rule	G7.D041904.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	basal cell of epidermis	CL:0002187	nan	facs	3_10_M	1245047.0	6713.0	male	nan	Tongue	nan	5	3
G7-D043526-3_39_F-1-1			3	G7.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	G7.D043526.3_39_F.1.1-1-1	young_source_rule	G7.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	824110.0	1744.0	female	Fat	SCAT	nan	4	9
G7-MAA000556-3_9_M-1-1			3	G7.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	G7.MAA000556.3_9_M.1.1-1-1	young_source_rule	G7.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	360074.0	2049.0	male	Fat	BAT	nan	6	5
G7-MAA000607-3_9_M-1-1			3	G7.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G7.MAA000607.3_9_M.1.1-1-1	young_source_rule	G7.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	224075.0	1833.0	male	nan	Thymus	nan	6	5
G7-MAA000844-3_10_M-1-1			3	G7.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	G7.MAA000844.3_10_M.1.1-1-1	young_source_rule	G7.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	macrophage	CL:0000235	CD4+ macrophage	facs	3_10_M	597448.0	3559.0	male	T-cells	Marrow	nan	4	48
G8-B000827-3_38_F-1-1			3	G8.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G8.B000827.3_38_F.1.1-1-1	young_source_rule	G8.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	670637.0	1891.0	female	Flowthrough	Thymus	nan	4	21
G8-B003291-3_39_F-1-1	44.0	2.0	3	G8.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	True	2	True	G8.B003291.3_39_F.1.1-1-1	young_source_rule	G8.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1288530.0	1448.0	female	Flowthrough	Thymus	nan	21	23
G8-MAA000556-3_9_M-1-1			3	G8.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	G8.MAA000556.3_9_M.1.1-1-1	young_source_rule	G8.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	472360.0	2341.0	male	Fat	BAT	nan	4	21
G8-MAA000607-3_9_M-1-1			3	G8.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G8.MAA000607.3_9_M.1.1-1-1	young_source_rule	G8.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	131409.0	1338.0	male	nan	Thymus	nan	21	23
G8-MAA000880-3_11_M-1-1			3	G8.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	G8.MAA000880.3_11_M.1.1-1-1	young_source_rule	G8.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	1124387.0	1748.0	male	nan	Thymus	nan	6	5
G8-MAA001865-3_38_F-1-1			3	G8.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	G8.MAA001865.3_38_F.1.1-1-1	young_source_rule	G8.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	197399.0	2401.0	female	nan	Trachea	nan	21	23
G9-B000827-3_38_F-1-1			3	G9.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	G9.B000827.3_38_F.1.1-1-1	young_source_rule	G9.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	687692.0	1869.0	female	Flowthrough	Thymus	nan	6	5
