cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
G9-B001216-3_38_F-1-1			3	G9.B001216.3_38_F.1.1-1-1	3_38_F	BAT	False	1	False	G9.B001216.3_38_F.1.1-1-1	young_source_rule	G9.B001216.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_38_F	715217.0	2125.0	female	Fat	BAT	nan	4	21
G9-B001750-3_38_F-1-1	34.0	2.0	3	G9.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	True	2	True	G9.B001750.3_38_F.1.1-1-1	young_source_rule	G9.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	B cell	CL:0000236	CD79a B cell	facs	3_38_F	777941.0	2965.0	female	nan	Spleen	nan	0	0
G9-B002955-3_56_F-1-1			3	G9.B002955.3_56_F.1.1-1-1	3_56_F	GAT	False	1	False	G9.B002955.3_56_F.1.1-1-1	young_source_rule	G9.B002955.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	746253.0	2701.0	female	Fat	GAT	nan	4	5
G9-B003291-3_39_F-1-1			3	G9.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	G9.B003291.3_39_F.1.1-1-1	young_source_rule	G9.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	956576.0	1300.0	female	Flowthrough	Thymus	nan	21	23
G9-MAA000607-3_9_M-1-1			3	G9.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	G9.MAA000607.3_9_M.1.1-1-1	young_source_rule	G9.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	225351.0	1669.0	male	nan	Thymus	nan	21	23
G9-MAA001865-3_38_F-1-1			3	G9.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	G9.MAA001865.3_38_F.1.1-1-1	young_source_rule	G9.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	1370668.0	6296.0	female	nan	Trachea	nan	21	23
H1-B000827-3_38_F-1-1			3	H1.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H1.B000827.3_38_F.1.1-1-1	young_source_rule	H1.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1570202.0	1662.0	female	Flowthrough	Thymus	nan	6	5
H1-B003291-3_39_F-1-1			3	H1.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H1.B003291.3_39_F.1.1-1-1	young_source_rule	H1.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0000738	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	839002.0	2905.0	female	Flowthrough	Thymus	nan	21	23
H1-MAA000607-3_9_M-1-1			3	H1.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H1.MAA000607.3_9_M.1.1-1-1	young_source_rule	H1.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	macrophage	CL:0000738	macrophage	facs	3_9_M	317284.0	2733.0	male	nan	Thymus	nan	15	17
H1-MAA000779-3_11_M-1-1			3	H1.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	H1.MAA000779.3_11_M.1.1-1-1	young_source_rule	H1.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	469737.0	2017.0	male	nan	Spleen	nan	6	5
H1-MAA001889-3_38_F-1-1	8.0	3.0	3	H1.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	True	3	True	H1.MAA001889.3_38_F.1.1-1-1	young_source_rule		unmatched																
H10-B000827-3_38_F-1-1			3	H10.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H10.B000827.3_38_F.1.1-1-1	young_source_rule	H10.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1126267.0	2580.0	female	Flowthrough	Thymus	nan	6	5
H10-B003291-3_39_F-1-1			3	H10.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H10.B003291.3_39_F.1.1-1-1	young_source_rule	H10.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1557022.0	1677.0	female	Flowthrough	Thymus	nan	21	23
H10-MAA000508-3_9_M-1-1			3	H10.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	H10.MAA000508.3_9_M.1.1-1-1	young_source_rule	H10.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	294387.0	2271.0	male	nan	Spleen	nan	4	9
H10-MAA000607-3_9_M-1-1			3	H10.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H10.MAA000607.3_9_M.1.1-1-1	young_source_rule	H10.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	167488.0	1414.0	male	nan	Thymus	nan	21	23
H11-B000827-3_38_F-1-1			3	H11.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H11.B000827.3_38_F.1.1-1-1	young_source_rule	H11.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	510448.0	1951.0	female	Flowthrough	Thymus	nan	4	21
H11-B000971-3_39_F-1-1			3	H11.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	H11.B000971.3_39_F.1.1-1-1	young_source_rule	H11.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	667605.0	1637.0	female	nan	Spleen	nan	6	5
H11-B003291-3_39_F-1-1			3	H11.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H11.B003291.3_39_F.1.1-1-1	young_source_rule	H11.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2673769.0	3011.0	female	Flowthrough	Thymus	nan	21	23
H11-MAA000607-3_9_M-1-1			3	H11.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H11.MAA000607.3_9_M.1.1-1-1	young_source_rule	H11.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	264852.0	2034.0	male	nan	Thymus	nan	6	5
H11-MAA000880-3_11_M-1-1			3	H11.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	H11.MAA000880.3_11_M.1.1-1-1	young_source_rule	H11.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	559332.0	2148.0	male	nan	Thymus	nan	6	5
H11-MAA000934-3_9_M-1-1			3	H11.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	H11.MAA000934.3_9_M.1.1-1-1	young_source_rule	H11.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000084	nan	facs	3_9_M	126573.0	1816.0	male	Fat	SCAT	nan	4	21
H12-B000827-3_38_F-1-1			3	H12.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H12.B000827.3_38_F.1.1-1-1	young_source_rule	H12.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0000894	DN4 thymocyte	facs	3_38_F	645511.0	2147.0	female	Flowthrough	Thymus	nan	4	9
H12-B002314-3_56_F-1-1			3	H12.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	H12.B002314.3_56_F.1.1-1-1	young_source_rule	H12.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	1084935.0	2546.0	female	Fat	MAT	nan	4	9
H12-B003291-3_39_F-1-1			3	H12.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H12.B003291.3_39_F.1.1-1-1	young_source_rule	H12.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1439663.0	1695.0	female	Flowthrough	Thymus	nan	21	23
H12-MAA000607-3_9_M-1-1			3	H12.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H12.MAA000607.3_9_M.1.1-1-1	young_source_rule	H12.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	421160.0	2368.0	male	nan	Thymus	nan	6	5
H12-MAA000609-3_8_M-1-1			3	H12.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	H12.MAA000609.3_8_M.1.1-1-1	young_source_rule	H12.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	490055.0	3085.0	male	nan	Thymus	nan	21	23
H12-MAA000914-3_9_M-1-1			3	H12.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	H12.MAA000914.3_9_M.1.1-1-1	young_source_rule	H12.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	713443.0	3411.0	male	Fat	MAT	nan	4	21
H13-B000827-3_38_F-1-1			3	H13.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H13.B000827.3_38_F.1.1-1-1	young_source_rule	H13.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	613137.0	2175.0	female	Flowthrough	Thymus	nan	6	5
H13-B002955-3_56_F-1-1			3	H13.B002955.3_56_F.1.1-1-1	3_56_F	GAT	False	1	False	H13.B002955.3_56_F.1.1-1-1	young_source_rule	H13.B002955.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	468309.0	2286.0	female	Fat	GAT	nan	4	21
H13-B003291-3_39_F-1-1			3	H13.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H13.B003291.3_39_F.1.1-1-1	young_source_rule	H13.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1497863.0	1900.0	female	Flowthrough	Thymus	nan	6	5
H13-D043526-3_39_F-1-1			3	H13.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	H13.D043526.3_39_F.1.1-1-1	young_source_rule	H13.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	272136.0	1521.0	female	Fat	SCAT	nan	6	5
H13-MAA000607-3_9_M-1-1			3	H13.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H13.MAA000607.3_9_M.1.1-1-1	young_source_rule	H13.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	54379.0	1654.0	male	nan	Thymus	nan	6	5
H13-MAA000844-3_10_M-1-1			3	H13.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	H13.MAA000844.3_10_M.1.1-1-1	young_source_rule	H13.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	granulocytopoietic cell	CL:0002191	granulocytopoietic cell	facs	3_10_M	1826479.0	5029.0	male	T-cells	Marrow	nan	12	18
H13-MAA000880-3_11_M-1-1			3	H13.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	H13.MAA000880.3_11_M.1.1-1-1	young_source_rule	H13.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	631196.0	1321.0	male	nan	Thymus	nan	6	5
H14-B000827-3_38_F-1-1			3	H14.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H14.B000827.3_38_F.1.1-1-1	young_source_rule	H14.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	586840.0	1778.0	female	Flowthrough	Thymus	nan	4	21
H14-B003291-3_39_F-1-1			3	H14.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H14.B003291.3_39_F.1.1-1-1	young_source_rule	H14.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1957740.0	1681.0	female	Flowthrough	Thymus	nan	21	23
H14-D043520-3_39_F-1-1			3	H14.D043520.3_39_F.1.1-1-1	3_39_F	MAT	False	1	False	H14.D043520.3_39_F.1.1-1-1	young_source_rule	H14.D043520.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	546028.0	1942.0	female	Fat	MAT	nan	6	5
