cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
H14-MAA000607-3_9_M-1-1			3	H14.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H14.MAA000607.3_9_M.1.1-1-1	young_source_rule	H14.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	203648.0	1646.0	male	nan	Thymus	nan	21	23
H14-MAA000779-3_11_M-1-1			3	H14.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	H14.MAA000779.3_11_M.1.1-1-1	young_source_rule	H14.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	183156.0	1334.0	male	nan	Spleen	nan	6	5
H14-MAA000877-3_11_M-1-1			3	H14.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	H14.MAA000877.3_11_M.1.1-1-1	young_source_rule	H14.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	900834.0	1801.0	male	Fat	MAT	nan	6	5
H14-MAA000880-3_11_M-1-1			3	H14.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	H14.MAA000880.3_11_M.1.1-1-1	young_source_rule	H14.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	1134221.0	3355.0	male	nan	Thymus	nan	21	23
H14-MAA000914-3_9_M-1-1			3	H14.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	H14.MAA000914.3_9_M.1.1-1-1	young_source_rule	H14.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	222735.0	1487.0	male	Fat	MAT	nan	6	5
H15-B000827-3_38_F-1-1			3	H15.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H15.B000827.3_38_F.1.1-1-1	young_source_rule	H15.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	612157.0	2127.0	female	Flowthrough	Thymus	nan	6	5
H15-B003291-3_39_F-1-1			3	H15.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H15.B003291.3_39_F.1.1-1-1	young_source_rule	H15.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1587266.0	1394.0	female	Flowthrough	Thymus	nan	21	23
H15-MAA000607-3_9_M-1-1			3	H15.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H15.MAA000607.3_9_M.1.1-1-1	young_source_rule	H15.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	100781.0	1339.0	male	nan	Thymus	nan	21	23
H15-MAA000880-3_11_M-1-1			3	H15.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	H15.MAA000880.3_11_M.1.1-1-1	young_source_rule	H15.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	940081.0	3298.0	male	nan	Thymus	nan	21	23
H16-B000827-3_38_F-1-1			3	H16.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H16.B000827.3_38_F.1.1-1-1	young_source_rule	H16.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	462520.0	2464.0	female	Flowthrough	Thymus	nan	6	5
H16-D045058-3_39_F-1-1			3	H16.D045058.3_39_F.1.1-1-1	3_39_F	GAT	False	1	False	H16.D045058.3_39_F.1.1-1-1	young_source_rule	H16.D045058.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	1031905.0	2447.0	female	Fat	GAT	nan	4	21
H16-MAA000607-3_9_M-1-1			3	H16.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H16.MAA000607.3_9_M.1.1-1-1	young_source_rule	H16.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	132290.0	1504.0	male	nan	Thymus	nan	21	23
H16-MAA000779-3_11_M-1-1			3	H16.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	H16.MAA000779.3_11_M.1.1-1-1	young_source_rule	H16.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	242835.0	3148.0	male	nan	Spleen	nan	4	21
H16-MAA000880-3_11_M-1-1			3	H16.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	H16.MAA000880.3_11_M.1.1-1-1	young_source_rule	H16.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	771609.0	2386.0	male	nan	Thymus	nan	21	23
H17-B000971-3_39_F-1-1			3	H17.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	H17.B000971.3_39_F.1.1-1-1	young_source_rule	H17.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	540234.0	1691.0	female	nan	Spleen	nan	6	5
H17-B003291-3_39_F-1-1			3	H17.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H17.B003291.3_39_F.1.1-1-1	young_source_rule	H17.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1901287.0	1560.0	female	Flowthrough	Thymus	nan	21	23
H17-D045139-3_39_F-1-1	44.0	2.0	3	H17.D045139.3_39_F.1.1-1-1	3_39_F	Marrow	True	2	True	H17.D045139.3_39_F.1.1-1-1	young_source_rule	H17.D045139.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	promonocyte	CL:0000557	monocyte + promonocyte	facs	3_39_F	444924.0	3039.0	female	Granulocytes	Marrow	nan	15	17
H17-MAA000607-3_9_M-1-1			3	H17.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H17.MAA000607.3_9_M.1.1-1-1	young_source_rule	H17.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	131267.0	1411.0	male	nan	Thymus	nan	21	23
H18-B003291-3_39_F-1-1			3	H18.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H18.B003291.3_39_F.1.1-1-1	young_source_rule	H18.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2406011.0	1293.0	female	Flowthrough	Thymus	nan	21	23
H18-MAA000607-3_9_M-1-1			3	H18.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H18.MAA000607.3_9_M.1.1-1-1	young_source_rule	H18.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	173381.0	1730.0	male	nan	Thymus	nan	21	23
H19-B000827-3_38_F-1-1			3	H19.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H19.B000827.3_38_F.1.1-1-1	young_source_rule	H19.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	818087.0	2119.0	female	Flowthrough	Thymus	nan	6	5
H19-MAA000607-3_9_M-1-1			3	H19.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H19.MAA000607.3_9_M.1.1-1-1	young_source_rule	H19.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	218824.0	2301.0	male	nan	Thymus	nan	6	5
H2-B000827-3_38_F-1-1			3	H2.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H2.B000827.3_38_F.1.1-1-1	young_source_rule	H2.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	870400.0	1806.0	female	Flowthrough	Thymus	nan	6	5
H2-B000971-3_39_F-1-1	25.0	2.0	3	H2.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	True	2	True	H2.B000971.3_39_F.1.1-1-1	young_source_rule	H2.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	871508.0	3760.0	female	nan	Spleen	nan	40	9
H2-B003291-3_39_F-1-1			3	H2.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H2.B003291.3_39_F.1.1-1-1	young_source_rule	H2.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	3343436.0	4201.0	female	Flowthrough	Thymus	nan	21	23
H2-MAA000607-3_9_M-1-1			3	H2.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H2.MAA000607.3_9_M.1.1-1-1	young_source_rule	H2.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	167740.0	1505.0	male	nan	Thymus	nan	21	23
H20-B003291-3_39_F-1-1			3	H20.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H20.B003291.3_39_F.1.1-1-1	young_source_rule	H20.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2969255.0	1802.0	female	Flowthrough	Thymus	nan	21	23
H20-MAA000496-3_10_M-1-1			3	H20.MAA000496.3_10_M.1.1-1-1	3_10_M	Trachea	False	1	False	H20.MAA000496.3_10_M.1.1-1-1	young_source_rule	H20.MAA000496.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_10_M	625310.0	2740.0	male	nan	Trachea	nan	4	21
H20-MAA000607-3_9_M-1-1			3	H20.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H20.MAA000607.3_9_M.1.1-1-1	young_source_rule	H20.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	85550.0	1270.0	male	nan	Thymus	nan	21	23
H20-MAA000779-3_11_M-1-1			3	H20.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	H20.MAA000779.3_11_M.1.1-1-1	young_source_rule	H20.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	174840.0	1283.0	male	nan	Spleen	nan	6	5
H21-B000827-3_38_F-1-1			3	H21.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H21.B000827.3_38_F.1.1-1-1	young_source_rule	H21.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	2290268.0	2035.0	female	Flowthrough	Thymus	nan	6	5
H21-B003291-3_39_F-1-1			3	H21.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H21.B003291.3_39_F.1.1-1-1	young_source_rule	H21.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2515452.0	1023.0	female	Flowthrough	Thymus	nan	21	23
H21-MAA000607-3_9_M-1-1			3	H21.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H21.MAA000607.3_9_M.1.1-1-1	young_source_rule	H21.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	300871.0	2465.0	male	nan	Thymus	nan	6	5
