cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
H21-MAA000880-3_11_M-1-1			3	H21.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	H21.MAA000880.3_11_M.1.1-1-1	young_source_rule	H21.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0000738	DN4 thymocyte	facs	3_11_M	580055.0	2356.0	male	nan	Thymus	nan	6	5
H21-MAA000891-3_10_M-1-1			3	H21.MAA000891.3_10_M.1.1-1-1	3_10_M	Lung	False	1	False	H21.MAA000891.3_10_M.1.1-1-1	young_source_rule	H21.MAA000891.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	CD8+ T	facs	3_10_M	1974188.0	2555.0	male	nan	Lung	nan	4	9
H21-MAA001847-3_39_F-1-1			3	H21.MAA001847.3_39_F.1.1-1-1	3_39_F	Lung	False	1	False	H21.MAA001847.3_39_F.1.1-1-1	young_source_rule	H21.MAA001847.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_39_F	343229.0	2657.0	female	EPCAM	Lung	nan	6	5
H21-MAA001865-3_38_F-1-1			3	H21.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	H21.MAA001865.3_38_F.1.1-1-1	young_source_rule	H21.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	399987.0	4023.0	female	nan	Trachea	nan	21	23
H22-B000827-3_38_F-1-1			3	H22.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H22.B000827.3_38_F.1.1-1-1	young_source_rule	H22.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1635775.0	2856.0	female	Flowthrough	Thymus	nan	6	5
H22-B003290-3_38_F-1-1			3	H22.B003290.3_38_F.1.1-1-1	3_38_F	Brain_Non-Myeloid	False	1	False	H22.B003290.3_38_F.1.1-1-1	young_source_rule	H22.B003290.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000128	nan	facs	3_38_F	443368.0	1156.0	female	Striatum	Brain_Non-Myeloid	nan	6	5
H22-B003291-3_39_F-1-1			3	H22.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H22.B003291.3_39_F.1.1-1-1	young_source_rule	H22.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2492681.0	1307.0	female	Flowthrough	Thymus	nan	21	23
H22-MAA000607-3_9_M-1-1			3	H22.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H22.MAA000607.3_9_M.1.1-1-1	young_source_rule	H22.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	200187.0	1812.0	male	nan	Thymus	nan	21	23
H22-MAA000609-3_8_M-1-1			3	H22.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	H22.MAA000609.3_8_M.1.1-1-1	young_source_rule	H22.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	443322.0	3067.0	male	nan	Thymus	nan	21	23
H22-MAA000779-3_11_M-1-1			3	H22.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	H22.MAA000779.3_11_M.1.1-1-1	young_source_rule	H22.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	222283.0	1346.0	male	nan	Spleen	nan	6	5
H3-B000827-3_38_F-1-1			3	H3.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H3.B000827.3_38_F.1.1-1-1	young_source_rule	H3.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	714110.0	2058.0	female	Flowthrough	Thymus	nan	6	5
H3-B000971-3_39_F-1-1	47.0	3.0	3	H3.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	True	3	True	H3.B000971.3_39_F.1.1-1-1	young_source_rule	H3.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	B cell	CL:0000236	CD79a B cell	facs	3_39_F	567841.0	3777.0	female	nan	Spleen	nan	0	48
H3-MAA000607-3_9_M-1-1			3	H3.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H3.MAA000607.3_9_M.1.1-1-1	young_source_rule	H3.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	263506.0	2568.0	male	nan	Thymus	nan	6	5
H3-MAA001845-3_39_F-1-1	4.0	2.0	3	H3.MAA001845.3_39_F.1.1-1-1	3_39_F	Brain_Non-Myeloid	True	1	False	H3.MAA001845.3_39_F.1.1-1-1	young_source_rule		unmatched																
H4-B000827-3_38_F-1-1			3	H4.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H4.B000827.3_38_F.1.1-1-1	young_source_rule	H4.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	639973.0	2065.0	female	Flowthrough	Thymus	nan	6	5
H4-B001717-3_38_F-1-1			3	H4.B001717.3_38_F.1.1-1-1	3_38_F	Kidney	False	1	False	H4.B001717.3_38_F.1.1-1-1	young_source_rule	H4.B001717.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0002306	T cell	facs	3_38_F	456126.0	974.0	female	nan	Kidney	nan	6	5
H4-B003284-3_39_F-1-1			3	H4.B003284.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H4.B003284.3_39_F.1.1-1-1	young_source_rule		unmatched																
H4-B003291-3_39_F-1-1			3	H4.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H4.B003291.3_39_F.1.1-1-1	young_source_rule	H4.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1445541.0	1621.0	female	Flowthrough	Thymus	nan	21	23
H4-MAA000607-3_9_M-1-1			3	H4.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H4.MAA000607.3_9_M.1.1-1-1	young_source_rule	H4.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	145119.0	1959.0	male	nan	Thymus	nan	21	23
H5-B000827-3_38_F-1-1			3	H5.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H5.B000827.3_38_F.1.1-1-1	young_source_rule	H5.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	977055.0	1985.0	female	Flowthrough	Thymus	nan	6	5
H5-B000971-3_39_F-1-1			3	H5.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	H5.B000971.3_39_F.1.1-1-1	young_source_rule	H5.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	370811.0	1202.0	female	nan	Spleen	nan	6	5
H5-B003291-3_39_F-1-1			3	H5.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H5.B003291.3_39_F.1.1-1-1	young_source_rule	H5.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	3077201.0	3480.0	female	Flowthrough	Thymus	nan	21	23
H5-MAA000607-3_9_M-1-1			3	H5.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H5.MAA000607.3_9_M.1.1-1-1	young_source_rule	H5.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	210736.0	1873.0	male	nan	Thymus	nan	6	5
H6-B000827-3_38_F-1-1			3	H6.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H6.B000827.3_38_F.1.1-1-1	young_source_rule	H6.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	676421.0	1862.0	female	Flowthrough	Thymus	nan	6	5
H6-MAA000607-3_9_M-1-1			3	H6.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H6.MAA000607.3_9_M.1.1-1-1	young_source_rule	H6.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	163804.0	1670.0	male	nan	Thymus	nan	4	21
H6-MAA000844-3_10_M-1-1			3	H6.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	H6.MAA000844.3_10_M.1.1-1-1	young_source_rule	H6.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_10_M	1232101.0	3289.0	male	T-cells	Marrow	nan	4	9
H7-B000827-3_38_F-1-1			3	H7.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H7.B000827.3_38_F.1.1-1-1	young_source_rule	H7.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	633218.0	1833.0	female	Flowthrough	Thymus	nan	6	5
H7-B003291-3_39_F-1-1			3	H7.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H7.B003291.3_39_F.1.1-1-1	young_source_rule	H7.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1854044.0	1975.0	female	Flowthrough	Thymus	nan	6	5
H7-MAA000496-3_10_M-1-1			3	H7.MAA000496.3_10_M.1.1-1-1	3_10_M	Trachea	False	1	False	H7.MAA000496.3_10_M.1.1-1-1	young_source_rule	H7.MAA000496.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_10_M	551142.0	5007.0	male	nan	Trachea	nan	4	21
H7-MAA000607-3_9_M-1-1			3	H7.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H7.MAA000607.3_9_M.1.1-1-1	young_source_rule	H7.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	118411.0	1441.0	male	nan	Thymus	nan	21	23
H7-MAA000609-3_8_M-1-1			3	H7.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	H7.MAA000609.3_8_M.1.1-1-1	young_source_rule	H7.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	1173486.0	2687.0	male	nan	Thymus	nan	21	23
H7-MAA000907-3_11_M-1-1			3	H7.MAA000907.3_11_M.1.1-1-1	3_11_M	Liver	False	1	False	H7.MAA000907.3_11_M.1.1-1-1	young_source_rule	H7.MAA000907.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature NK T cell	CL:0000623	nan	facs	3_11_M	847937.0	4123.0	male	Non-hepatocytes	Liver	nan	4	9
H8-B000827-3_38_F-1-1			3	H8.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H8.B000827.3_38_F.1.1-1-1	young_source_rule	H8.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	634548.0	1832.0	female	Flowthrough	Thymus	nan	6	5
H8-B001750-3_38_F-1-1			3	H8.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	H8.B001750.3_38_F.1.1-1-1	young_source_rule	H8.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	624099.0	2108.0	female	nan	Spleen	nan	6	5
H8-B002428-3_38_F-1-1			3	H8.B002428.3_38_F.1.1-1-1	3_38_F	Heart	False	1	False	H8.B002428.3_38_F.1.1-1-1	young_source_rule	H8.B002428.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000738	T cell	facs	3_38_F	497177.0	1242.0	female	LA	Heart	nan	6	5
H8-B002431-3_39_F-1-1			3	H8.B002431.3_39_F.1.1-1-1	3_39_F	Aorta	False	1	False	H8.B002431.3_39_F.1.1-1-1	young_source_rule		unmatched																
H8-B003291-3_39_F-1-1			3	H8.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	H8.B003291.3_39_F.1.1-1-1	young_source_rule	H8.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2083155.0	2187.0	female	Flowthrough	Thymus	nan	21	23
H8-D043526-3_39_F-1-1			3	H8.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	H8.D043526.3_39_F.1.1-1-1	young_source_rule	H8.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	790104.0	1756.0	female	Fat	SCAT	nan	6	5
