cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
H8-MAA000607-3_9_M-1-1			3	H8.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H8.MAA000607.3_9_M.1.1-1-1	young_source_rule	H8.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	198982.0	1947.0	male	nan	Thymus	nan	6	5
H8-MAA000880-3_11_M-1-1			3	H8.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	H8.MAA000880.3_11_M.1.1-1-1	young_source_rule	H8.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	1441286.0	2864.0	male	nan	Thymus	nan	21	23
H9-B000827-3_38_F-1-1			3	H9.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	H9.B000827.3_38_F.1.1-1-1	young_source_rule	H9.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	772449.0	1653.0	female	Flowthrough	Thymus	nan	6	5
H9-B003291-3_39_F-1-1	5.0	2.0	3	H9.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	True	1	False	H9.B003291.3_39_F.1.1-1-1	young_source_rule	H9.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1355903.0	1536.0	female	Flowthrough	Thymus	nan	21	23
H9-MAA000607-3_9_M-1-1			3	H9.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	H9.MAA000607.3_9_M.1.1-1-1	young_source_rule	H9.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	182010.0	1520.0	male	nan	Thymus	nan	21	23
H9-MAA000609-3_8_M-1-1			3	H9.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	H9.MAA000609.3_8_M.1.1-1-1	young_source_rule	H9.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	275349.0	1439.0	male	nan	Thymus	nan	21	23
H9-MAA001889-3_38_F-1-1			3	H9.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	False	1	False	H9.MAA001889.3_38_F.1.1-1-1	young_source_rule		unmatched																
I1-B000827-3_38_F-1-1			3	I1.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I1.B000827.3_38_F.1.1-1-1	young_source_rule	I1.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	803743.0	2092.0	female	Flowthrough	Thymus	nan	6	5
I1-B003291-3_39_F-1-1			3	I1.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I1.B003291.3_39_F.1.1-1-1	young_source_rule	I1.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1253802.0	2872.0	female	Flowthrough	Thymus	nan	21	23
I1-MAA000844-3_10_M-1-1			3	I1.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	I1.MAA000844.3_10_M.1.1-1-1	young_source_rule	I1.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000914	BM CD8 + CD4 T cell	facs	3_10_M	1149637.0	3786.0	male	T-cells	Marrow	nan	4	9
I1-MAA001847-3_39_F-1-1			3	I1.MAA001847.3_39_F.1.1-1-1	3_39_F	Lung	False	1	False	I1.MAA001847.3_39_F.1.1-1-1	young_source_rule	I1.MAA001847.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_39_F	148837.0	2181.0	female	EPCAM	Lung	nan	6	5
I1-MAA001889-3_38_F-1-1	8.0	3.0	3	I1.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	True	3	True	I1.MAA001889.3_38_F.1.1-1-1	young_source_rule		unmatched																
I10-B000827-3_38_F-1-1			3	I10.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I10.B000827.3_38_F.1.1-1-1	young_source_rule	I10.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	623273.0	2371.0	female	Flowthrough	Thymus	nan	6	5
I10-B002314-3_56_F-1-1			3	I10.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	I10.B002314.3_56_F.1.1-1-1	young_source_rule	I10.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	841834.0	2685.0	female	Fat	MAT	nan	6	5
I10-B003291-3_39_F-1-1			3	I10.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I10.B003291.3_39_F.1.1-1-1	young_source_rule	I10.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	866453.0	1929.0	female	Flowthrough	Thymus	nan	6	5
I10-D043526-3_39_F-1-1			3	I10.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	I10.D043526.3_39_F.1.1-1-1	young_source_rule	I10.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	297740.0	1797.0	female	Fat	SCAT	nan	6	9
I10-D045064-3_38_F-1-1	28.0	2.0	3	I10.D045064.3_38_F.1.1-1-1	3_38_F	MAT	True	1	False	I10.D045064.3_38_F.1.1-1-1	young_source_rule	I10.D045064.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	794711.0	1198.0	female	Fat	MAT	nan	6	5
I10-MAA000508-3_9_M-1-1			3	I10.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	I10.MAA000508.3_9_M.1.1-1-1	young_source_rule	I10.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	355047.0	2692.0	male	nan	Spleen	nan	4	9
I10-MAA000607-3_9_M-1-1			3	I10.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I10.MAA000607.3_9_M.1.1-1-1	young_source_rule	I10.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	170458.0	1476.0	male	nan	Thymus	nan	21	23
I10-MAA000880-3_11_M-1-1			3	I10.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	I10.MAA000880.3_11_M.1.1-1-1	young_source_rule	I10.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	396888.0	1298.0	male	nan	Thymus	nan	6	5
I11-B000827-3_38_F-1-1			3	I11.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I11.B000827.3_38_F.1.1-1-1	young_source_rule	I11.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	489240.0	1859.0	female	Flowthrough	Thymus	nan	4	21
I11-B003291-3_39_F-1-1			3	I11.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I11.B003291.3_39_F.1.1-1-1	young_source_rule	I11.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1127140.0	1415.0	female	Flowthrough	Thymus	nan	21	23
I11-D043526-3_39_F-1-1			3	I11.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	I11.D043526.3_39_F.1.1-1-1	young_source_rule	I11.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	585805.0	2369.0	female	Fat	SCAT	nan	4	9
I11-MAA000607-3_9_M-1-1			3	I11.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I11.MAA000607.3_9_M.1.1-1-1	young_source_rule	I11.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	329352.0	2814.0	male	nan	Thymus	nan	21	23
I11-MAA000934-3_9_M-1-1			3	I11.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	I11.MAA000934.3_9_M.1.1-1-1	young_source_rule	I11.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	471716.0	4077.0	male	Fat	SCAT	nan	4	21
I12-B000826-3_39_F-1-1	0.0	2.0	3	I12.B000826.3_39_F.1.1-1-1	3_39_F	Brain_Myeloid	True	2	True	I12.B000826.3_39_F.1.1-1-1	young_source_rule	I12.B000826.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	microglial cell	CL:0000129	nan	facs	3_39_F	519666.0	3051.0	female	Cortex	Brain_Myeloid	nan	3	2
I12-B000827-3_38_F-1-1			3	I12.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I12.B000827.3_38_F.1.1-1-1	young_source_rule	I12.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	662950.0	2064.0	female	Flowthrough	Thymus	nan	6	5
I12-B001750-3_38_F-1-1			3	I12.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	I12.B001750.3_38_F.1.1-1-1	young_source_rule	I12.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	795459.0	1738.0	female	nan	Spleen	nan	4	5
I12-MAA000607-3_9_M-1-1			3	I12.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I12.MAA000607.3_9_M.1.1-1-1	young_source_rule	I12.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	171584.0	1433.0	male	nan	Thymus	nan	21	23
I12-MAA000609-3_8_M-1-1			3	I12.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	I12.MAA000609.3_8_M.1.1-1-1	young_source_rule	I12.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	274605.0	2454.0	male	nan	Thymus	nan	21	23
I13-B000827-3_38_F-1-1			3	I13.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I13.B000827.3_38_F.1.1-1-1	young_source_rule	I13.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	419819.0	1830.0	female	Flowthrough	Thymus	nan	6	5
I13-B000971-3_39_F-1-1			3	I13.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	I13.B000971.3_39_F.1.1-1-1	young_source_rule	I13.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	745598.0	2118.0	female	nan	Spleen	nan	6	5
I13-B002954-3_56_F-1-1			3	I13.B002954.3_56_F.1.1-1-1	3_56_F	SCAT	False	1	False	I13.B002954.3_56_F.1.1-1-1	young_source_rule	I13.B002954.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	nan	nan	facs	3_56_F	446336.0	1883.0	female	Fat	SCAT	nan	4	21
I13-B002955-3_56_F-1-1			3	I13.B002955.3_56_F.1.1-1-1	3_56_F	GAT	False	1	False	I13.B002955.3_56_F.1.1-1-1	young_source_rule	I13.B002955.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	387017.0	2057.0	female	Fat	GAT	nan	6	5
I13-B003291-3_39_F-1-1			3	I13.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I13.B003291.3_39_F.1.1-1-1	young_source_rule	I13.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	730537.0	2122.0	female	Flowthrough	Thymus	nan	21	23
I13-MAA000385-3_10_M-1-1			3	I13.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	I13.MAA000385.3_10_M.1.1-1-1	young_source_rule	I13.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	728226.0	3592.0	male	Fat	SCAT	nan	6	5
