cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
I13-MAA000607-3_9_M-1-1			3	I13.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I13.MAA000607.3_9_M.1.1-1-1	young_source_rule	I13.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	153744.0	1395.0	male	nan	Thymus	nan	21	23
I13-MAA000609-3_8_M-1-1			3	I13.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	I13.MAA000609.3_8_M.1.1-1-1	young_source_rule	I13.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	216105.0	1731.0	male	nan	Thymus	nan	6	5
I14-B000827-3_38_F-1-1			3	I14.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I14.B000827.3_38_F.1.1-1-1	young_source_rule	I14.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	647439.0	2330.0	female	Flowthrough	Thymus	nan	6	5
I14-MAA000385-3_10_M-1-1			3	I14.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	I14.MAA000385.3_10_M.1.1-1-1	young_source_rule	I14.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	739515.0	2740.0	male	Fat	SCAT	nan	6	5
I14-MAA000607-3_9_M-1-1			3	I14.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I14.MAA000607.3_9_M.1.1-1-1	young_source_rule	I14.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	208900.0	1918.0	male	nan	Thymus	nan	6	5
I14-MAA000609-3_8_M-1-1			3	I14.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	I14.MAA000609.3_8_M.1.1-1-1	young_source_rule	I14.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	248109.0	1656.0	male	nan	Thymus	nan	21	23
I14-MAA001842-3_38_F-1-1			3	I14.MAA001842.3_38_F.1.1-1-1	3_38_F	Marrow	False	1	False	I14.MAA001842.3_38_F.1.1-1-1	young_source_rule	I14.MAA001842.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_38_F	738628.0	2033.0	female	T-cells	Marrow	nan	4	9
I15-B000827-3_38_F-1-1			3	I15.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I15.B000827.3_38_F.1.1-1-1	young_source_rule	I15.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	578240.0	2081.0	female	Flowthrough	Thymus	nan	6	5
I15-B001750-3_38_F-1-1			3	I15.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	I15.B001750.3_38_F.1.1-1-1	young_source_rule	I15.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	780117.0	2103.0	female	nan	Spleen	nan	6	5
I15-B002314-3_56_F-1-1			3	I15.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	I15.B002314.3_56_F.1.1-1-1	young_source_rule	I15.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	1006256.0	1896.0	female	Fat	MAT	nan	6	5
I15-B003291-3_39_F-1-1			3	I15.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I15.B003291.3_39_F.1.1-1-1	young_source_rule	I15.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	855068.0	1323.0	female	Flowthrough	Thymus	nan	21	23
I15-MAA000607-3_9_M-1-1			3	I15.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I15.MAA000607.3_9_M.1.1-1-1	young_source_rule	I15.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	215498.0	1974.0	male	nan	Thymus	nan	6	5
I16-B000827-3_38_F-1-1			3	I16.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I16.B000827.3_38_F.1.1-1-1	young_source_rule	I16.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	786702.0	2105.0	female	Flowthrough	Thymus	nan	6	5
I16-B002955-3_56_F-1-1			3	I16.B002955.3_56_F.1.1-1-1	3_56_F	GAT	False	1	False	I16.B002955.3_56_F.1.1-1-1	young_source_rule	I16.B002955.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	671551.0	1889.0	female	Fat	GAT	nan	6	5
I16-B003291-3_39_F-1-1			3	I16.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I16.B003291.3_39_F.1.1-1-1	young_source_rule	I16.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	667326.0	1296.0	female	Flowthrough	Thymus	nan	21	23
I16-D045058-3_39_F-1-1			3	I16.D045058.3_39_F.1.1-1-1	3_39_F	GAT	False	1	False	I16.D045058.3_39_F.1.1-1-1	young_source_rule	I16.D045058.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	953671.0	1700.0	female	Fat	GAT	nan	4	9
I16-MAA000607-3_9_M-1-1			3	I16.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I16.MAA000607.3_9_M.1.1-1-1	young_source_rule	I16.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	638903.0	3814.0	male	nan	Thymus	nan	21	23
I16-MAA000609-3_8_M-1-1			3	I16.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	I16.MAA000609.3_8_M.1.1-1-1	young_source_rule	I16.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	97981.0	1923.0	male	nan	Thymus	nan	6	5
I16-MAA000779-3_11_M-1-1			3	I16.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	I16.MAA000779.3_11_M.1.1-1-1	young_source_rule	I16.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	220759.0	1434.0	male	nan	Spleen	nan	6	5
I16-MAA000880-3_11_M-1-1			3	I16.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	I16.MAA000880.3_11_M.1.1-1-1	young_source_rule	I16.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	684319.0	1764.0	male	nan	Thymus	nan	6	5
I17-B000827-3_38_F-1-1			3	I17.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I17.B000827.3_38_F.1.1-1-1	young_source_rule	I17.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	541001.0	2240.0	female	Flowthrough	Thymus	nan	6	5
I17-B003291-3_39_F-1-1			3	I17.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I17.B003291.3_39_F.1.1-1-1	young_source_rule	I17.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	673768.0	1087.0	female	Flowthrough	Thymus	nan	21	23
I17-MAA000607-3_9_M-1-1			3	I17.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I17.MAA000607.3_9_M.1.1-1-1	young_source_rule	I17.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	162212.0	1473.0	male	nan	Thymus	nan	21	23
I18-B000827-3_38_F-1-1			3	I18.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I18.B000827.3_38_F.1.1-1-1	young_source_rule	I18.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	617280.0	2268.0	female	Flowthrough	Thymus	nan	4	5
I18-B003291-3_39_F-1-1			3	I18.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I18.B003291.3_39_F.1.1-1-1	young_source_rule	I18.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	986954.0	1355.0	female	Flowthrough	Thymus	nan	21	23
I18-MAA000508-3_9_M-1-1			3	I18.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	I18.MAA000508.3_9_M.1.1-1-1	young_source_rule	I18.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	B cell	CL:0000236	nan	facs	3_9_M	573472.0	3552.0	male	nan	Spleen	nan	6	5
I18-MAA000607-3_9_M-1-1			3	I18.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I18.MAA000607.3_9_M.1.1-1-1	young_source_rule	I18.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	428582.0	3012.0	male	nan	Thymus	nan	21	23
I18-MAA000609-3_8_M-1-1			3	I18.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	I18.MAA000609.3_8_M.1.1-1-1	young_source_rule	I18.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	280902.0	2020.0	male	nan	Thymus	nan	6	5
I18-MAA000844-3_10_M-1-1			3	I18.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	I18.MAA000844.3_10_M.1.1-1-1	young_source_rule	I18.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	promonocyte	CL:0000576	monocyte + promonocyte	facs	3_10_M	1882523.0	6148.0	male	T-cells	Marrow	nan	37	56
I19-B000827-3_38_F-1-1			3	I19.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I19.B000827.3_38_F.1.1-1-1	young_source_rule	I19.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	753778.0	2116.0	female	Flowthrough	Thymus	nan	4	5
I19-B003291-3_39_F-1-1			3	I19.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I19.B003291.3_39_F.1.1-1-1	young_source_rule	I19.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1432229.0	2435.0	female	Flowthrough	Thymus	nan	21	23
I19-MAA000607-3_9_M-1-1			3	I19.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I19.MAA000607.3_9_M.1.1-1-1	young_source_rule	I19.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	394115.0	2715.0	male	nan	Thymus	nan	6	5
I19-MAA000844-3_10_M-1-1			3	I19.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	I19.MAA000844.3_10_M.1.1-1-1	young_source_rule	I19.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_10_M	736190.0	2593.0	male	T-cells	Marrow	nan	40	47
I19-MAA000880-3_11_M-1-1			3	I19.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	I19.MAA000880.3_11_M.1.1-1-1	young_source_rule	I19.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	1871005.0	2606.0	male	nan	Thymus	nan	21	23
I2-B000827-3_38_F-1-1			3	I2.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I2.B000827.3_38_F.1.1-1-1	young_source_rule	I2.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	290956.0	1881.0	female	Flowthrough	Thymus	nan	6	5
