cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
I2-B000971-3_39_F-1-1	25.0	2.0	3	I2.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	True	2	True	I2.B000971.3_39_F.1.1-1-1	young_source_rule	I2.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	B cell	CL:0000236	CD79a B cell	facs	3_39_F	435659.0	3378.0	female	nan	Spleen	nan	0	0
I2-B003291-3_39_F-1-1			3	I2.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I2.B003291.3_39_F.1.1-1-1	young_source_rule	I2.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1519811.0	3312.0	female	Flowthrough	Thymus	nan	21	23
I2-MAA000607-3_9_M-1-1			3	I2.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I2.MAA000607.3_9_M.1.1-1-1	young_source_rule	I2.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	502723.0	3476.0	male	nan	Thymus	nan	6	21
I2-MAA000844-3_10_M-1-1			3	I2.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	I2.MAA000844.3_10_M.1.1-1-1	young_source_rule	I2.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000094	Klrb1a/b/c(-) NK cell	facs	3_10_M	603133.0	2634.0	male	T-cells	Marrow	nan	43	8
I20-B000827-3_38_F-1-1			3	I20.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I20.B000827.3_38_F.1.1-1-1	young_source_rule	I20.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	774807.0	2342.0	female	Flowthrough	Thymus	nan	6	5
I20-B001750-3_38_F-1-1			3	I20.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	I20.B001750.3_38_F.1.1-1-1	young_source_rule	I20.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	620306.0	1655.0	female	nan	Spleen	nan	6	5
I20-B003291-3_39_F-1-1			3	I20.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I20.B003291.3_39_F.1.1-1-1	young_source_rule	I20.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1341899.0	1227.0	female	Flowthrough	Thymus	nan	21	23
I20-MAA000607-3_9_M-1-1			3	I20.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I20.MAA000607.3_9_M.1.1-1-1	young_source_rule	I20.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	182627.0	1841.0	male	nan	Thymus	nan	6	5
I21-B000827-3_38_F-1-1			3	I21.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I21.B000827.3_38_F.1.1-1-1	young_source_rule	I21.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	933251.0	2623.0	female	Flowthrough	Thymus	nan	6	5
I21-B003291-3_39_F-1-1			3	I21.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I21.B003291.3_39_F.1.1-1-1	young_source_rule	I21.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1098939.0	1134.0	female	Flowthrough	Thymus	nan	21	23
I21-MAA000530-3_8_M-1-1			3	I21.MAA000530.3_8_M.1.1-1-1	3_8_M	Lung	False	1	False	I21.MAA000530.3_8_M.1.1-1-1	young_source_rule	I21.MAA000530.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_8_M	1125783.0	2006.0	male	nan	Lung	nan	6	5
I21-MAA000607-3_9_M-1-1			3	I21.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I21.MAA000607.3_9_M.1.1-1-1	young_source_rule	I21.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	767471.0	4640.0	male	nan	Thymus	nan	21	23
I21-MAA000609-3_8_M-1-1			3	I21.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	I21.MAA000609.3_8_M.1.1-1-1	young_source_rule	I21.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	196926.0	1618.0	male	nan	Thymus	nan	6	5
I21-MAA000880-3_11_M-1-1			3	I21.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	I21.MAA000880.3_11_M.1.1-1-1	young_source_rule	I21.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	804250.0	2137.0	male	nan	Thymus	nan	6	5
I22-B000827-3_38_F-1-1			3	I22.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I22.B000827.3_38_F.1.1-1-1	young_source_rule	I22.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	560978.0	1895.0	female	Flowthrough	Thymus	nan	6	5
I22-B003291-3_39_F-1-1			3	I22.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I22.B003291.3_39_F.1.1-1-1	young_source_rule	I22.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1598698.0	1340.0	female	Flowthrough	Thymus	nan	21	23
I22-MAA000530-3_8_M-1-1			3	I22.MAA000530.3_8_M.1.1-1-1	3_8_M	Lung	False	1	False	I22.MAA000530.3_8_M.1.1-1-1	young_source_rule	I22.MAA000530.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_8_M	586389.0	2328.0	male	nan	Lung	nan	6	5
I22-MAA000607-3_9_M-1-1			3	I22.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I22.MAA000607.3_9_M.1.1-1-1	young_source_rule	I22.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	55165.0	2286.0	male	nan	Thymus	nan	6	5
I22-MAA000609-3_8_M-1-1			3	I22.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	I22.MAA000609.3_8_M.1.1-1-1	young_source_rule	I22.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	169890.0	1323.0	male	nan	Thymus	nan	21	23
I22-MAA000880-3_11_M-1-1			3	I22.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	I22.MAA000880.3_11_M.1.1-1-1	young_source_rule	I22.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	macrophage	CL:0000738	macrophage	facs	3_11_M	1183871.0	2012.0	male	nan	Thymus	nan	37	41
I22-MAA001847-3_39_F-1-1			3	I22.MAA001847.3_39_F.1.1-1-1	3_39_F	Lung	False	1	False	I22.MAA001847.3_39_F.1.1-1-1	young_source_rule	I22.MAA001847.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_39_F	222964.0	2254.0	female	EPCAM	Lung	nan	6	5
I3-B000827-3_38_F-1-1			3	I3.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I3.B000827.3_38_F.1.1-1-1	young_source_rule	I3.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	686547.0	2260.0	female	Flowthrough	Thymus	nan	6	5
I3-B000971-3_39_F-1-1	47.0	3.0	3	I3.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	True	3	True	I3.B000971.3_39_F.1.1-1-1	young_source_rule	I3.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	1136765.0	3622.0	female	nan	Spleen	nan	6	5
I3-B003291-3_39_F-1-1			3	I3.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I3.B003291.3_39_F.1.1-1-1	young_source_rule	I3.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	833463.0	1526.0	female	Flowthrough	Thymus	nan	21	23
I3-MAA000508-3_9_M-1-1			3	I3.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	I3.MAA000508.3_9_M.1.1-1-1	young_source_rule	I3.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	340717.0	2172.0	male	nan	Spleen	nan	6	5
I3-MAA000607-3_9_M-1-1			3	I3.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I3.MAA000607.3_9_M.1.1-1-1	young_source_rule	I3.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	345313.0	2615.0	male	nan	Thymus	nan	21	23
I3-MAA000609-3_8_M-1-1			3	I3.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	I3.MAA000609.3_8_M.1.1-1-1	young_source_rule	I3.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	2821643.0	4279.0	male	nan	Thymus	nan	21	23
I3-MAA000844-3_10_M-1-1			3	I3.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	I3.MAA000844.3_10_M.1.1-1-1	young_source_rule	I3.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	immature B cell	CL:0000236	immature B cell	facs	3_10_M	1251041.0	4590.0	male	T-cells	Marrow	nan	37	41
I4-B000827-3_38_F-1-1			3	I4.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I4.B000827.3_38_F.1.1-1-1	young_source_rule	I4.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1165572.0	2647.0	female	Flowthrough	Thymus	nan	6	5
I4-B000971-3_39_F-1-1			3	I4.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	I4.B000971.3_39_F.1.1-1-1	young_source_rule	I4.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	1321951.0	2239.0	female	nan	Spleen	nan	4	21
I4-B001750-3_38_F-1-1			3	I4.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	I4.B001750.3_38_F.1.1-1-1	young_source_rule	I4.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	489698.0	1867.0	female	nan	Spleen	nan	6	5
I4-B003291-3_39_F-1-1			3	I4.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I4.B003291.3_39_F.1.1-1-1	young_source_rule	I4.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	971550.0	1561.0	female	Flowthrough	Thymus	nan	21	23
I4-MAA000607-3_9_M-1-1			3	I4.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I4.MAA000607.3_9_M.1.1-1-1	young_source_rule	I4.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	300323.0	2664.0	male	nan	Thymus	nan	21	23
I4-MAA000609-3_8_M-1-1			3	I4.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	I4.MAA000609.3_8_M.1.1-1-1	young_source_rule	I4.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	2982644.0	4271.0	male	nan	Thymus	nan	21	23
