cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
I4-MAA000638-3_9_M-1-1	46.0	2.0	3	I4.MAA000638.3_9_M.1.1-1-1	3_9_M	Brain_Non-Myeloid	True	1	False	I4.MAA000638.3_9_M.1.1-1-1	young_source_rule	I4.MAA000638.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	oligodendrocyte	CL:0000128	nan	facs	3_9_M	137809.0	4029.0	male	Cerebellum	Brain_Non-Myeloid	nan	30	32
I5-B000827-3_38_F-1-1			3	I5.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I5.B000827.3_38_F.1.1-1-1	young_source_rule	I5.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	562837.0	2365.0	female	Flowthrough	Thymus	nan	6	5
I5-B003291-3_39_F-1-1			3	I5.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I5.B003291.3_39_F.1.1-1-1	young_source_rule	I5.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	745310.0	1594.0	female	Flowthrough	Thymus	nan	6	5
I5-MAA000607-3_9_M-1-1			3	I5.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I5.MAA000607.3_9_M.1.1-1-1	young_source_rule	I5.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	474325.0	3218.0	male	nan	Thymus	nan	21	23
I5-MAA000779-3_11_M-1-1			3	I5.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	I5.MAA000779.3_11_M.1.1-1-1	young_source_rule	I5.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	154495.0	1134.0	male	nan	Spleen	nan	4	9
I6-B000827-3_38_F-1-1			3	I6.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I6.B000827.3_38_F.1.1-1-1	young_source_rule	I6.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	373099.0	1713.0	female	Flowthrough	Thymus	nan	6	5
I6-B000971-3_39_F-1-1			3	I6.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	I6.B000971.3_39_F.1.1-1-1	young_source_rule	I6.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	748097.0	1738.0	female	nan	Spleen	nan	4	5
I6-B003291-3_39_F-1-1			3	I6.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I6.B003291.3_39_F.1.1-1-1	young_source_rule	I6.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	660978.0	1742.0	female	Flowthrough	Thymus	nan	21	23
I6-MAA000607-3_9_M-1-1			3	I6.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I6.MAA000607.3_9_M.1.1-1-1	young_source_rule	I6.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	203123.0	2363.0	male	nan	Thymus	nan	4	5
I7-B000827-3_38_F-1-1			3	I7.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I7.B000827.3_38_F.1.1-1-1	young_source_rule	I7.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	633101.0	1937.0	female	Flowthrough	Thymus	nan	6	5
I7-B003291-3_39_F-1-1			3	I7.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I7.B003291.3_39_F.1.1-1-1	young_source_rule	I7.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1199642.0	1425.0	female	Flowthrough	Thymus	nan	21	23
I8-B000827-3_38_F-1-1			3	I8.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I8.B000827.3_38_F.1.1-1-1	young_source_rule	I8.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	523318.0	1643.0	female	Flowthrough	Thymus	nan	6	5
I8-B001750-3_38_F-1-1			3	I8.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	I8.B001750.3_38_F.1.1-1-1	young_source_rule	I8.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	664375.0	1867.0	female	nan	Spleen	nan	6	5
I8-MAA000556-3_9_M-1-1			3	I8.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	I8.MAA000556.3_9_M.1.1-1-1	young_source_rule	I8.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	315856.0	2005.0	male	Fat	BAT	nan	6	5
I8-MAA000607-3_9_M-1-1			3	I8.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I8.MAA000607.3_9_M.1.1-1-1	young_source_rule	I8.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	137050.0	1398.0	male	nan	Thymus	nan	6	23
I8-MAA000609-3_8_M-1-1			3	I8.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	I8.MAA000609.3_8_M.1.1-1-1	young_source_rule	I8.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	854219.0	3060.0	male	nan	Thymus	nan	21	23
I8-MAA000880-3_11_M-1-1			3	I8.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	I8.MAA000880.3_11_M.1.1-1-1	young_source_rule	I8.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	355984.0	1850.0	male	nan	Thymus	nan	6	5
I9-B000827-3_38_F-1-1			3	I9.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	I9.B000827.3_38_F.1.1-1-1	young_source_rule	I9.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	478326.0	2024.0	female	Flowthrough	Thymus	nan	6	5
I9-B001960-3_56_F-1-1			3	I9.B001960.3_56_F.1.1-1-1	3_56_F	BAT	False	1	False	I9.B001960.3_56_F.1.1-1-1	young_source_rule	I9.B001960.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_56_F	610736.0	2036.0	female	Fat	BAT	nan	4	9
I9-B003291-3_39_F-1-1			3	I9.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	I9.B003291.3_39_F.1.1-1-1	young_source_rule	I9.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	680117.0	1509.0	female	Flowthrough	Thymus	nan	21	23
I9-D043526-3_39_F-1-1			3	I9.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	I9.D043526.3_39_F.1.1-1-1	young_source_rule	I9.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	430100.0	1702.0	female	Fat	SCAT	nan	6	5
I9-MAA000439-3_10_M-1-1			3	I9.MAA000439.3_10_M.1.1-1-1	3_10_M	GAT	False	1	False	I9.MAA000439.3_10_M.1.1-1-1	young_source_rule	I9.MAA000439.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_10_M	400102.0	2713.0	male	Fat	GAT	nan	4	5
I9-MAA000607-3_9_M-1-1			3	I9.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	I9.MAA000607.3_9_M.1.1-1-1	young_source_rule	I9.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	170903.0	1377.0	male	nan	Thymus	nan	21	23
I9-MAA000609-3_8_M-1-1			3	I9.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	I9.MAA000609.3_8_M.1.1-1-1	young_source_rule	I9.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	315632.0	1469.0	male	nan	Thymus	nan	21	23
I9-MAA000877-3_11_M-1-1			3	I9.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	I9.MAA000877.3_11_M.1.1-1-1	young_source_rule	I9.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	799423.0	2979.0	male	Fat	MAT	nan	6	5
I9-MAA000880-3_11_M-1-1			3	I9.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	I9.MAA000880.3_11_M.1.1-1-1	young_source_rule	I9.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	870124.0	1566.0	male	nan	Thymus	nan	6	5
J1-B000827-3_38_F-1-1			3	J1.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J1.B000827.3_38_F.1.1-1-1	young_source_rule	J1.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	388057.0	1963.0	female	Flowthrough	Thymus	nan	6	5
J1-B000971-3_39_F-1-1			3	J1.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	J1.B000971.3_39_F.1.1-1-1	young_source_rule	J1.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	533291.0	1752.0	female	nan	Spleen	nan	6	5
J1-B003291-3_39_F-1-1			3	J1.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J1.B003291.3_39_F.1.1-1-1	young_source_rule	J1.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	376220.0	2095.0	female	Flowthrough	Thymus	nan	6	5
J1-MAA000607-3_9_M-1-1			3	J1.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J1.MAA000607.3_9_M.1.1-1-1	young_source_rule	J1.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	122339.0	1320.0	male	nan	Thymus	nan	21	23
J1-MAA001889-3_38_F-1-1	8.0	3.0	3	J1.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	True	3	True	J1.MAA001889.3_38_F.1.1-1-1	young_source_rule		unmatched																
J10-B000827-3_38_F-1-1			3	J10.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J10.B000827.3_38_F.1.1-1-1	young_source_rule	J10.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	582439.0	2280.0	female	Flowthrough	Thymus	nan	6	5
J10-B002314-3_56_F-1-1			3	J10.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	J10.B002314.3_56_F.1.1-1-1	young_source_rule	J10.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	908484.0	2186.0	female	Fat	MAT	nan	4	9
J10-B003291-3_39_F-1-1			3	J10.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J10.B003291.3_39_F.1.1-1-1	young_source_rule	J10.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	466043.0	1447.0	female	Flowthrough	Thymus	nan	21	23
J10-MAA000441-3_10_M-1-1			3	J10.MAA000441.3_10_M.1.1-1-1	3_10_M	BAT	False	1	False	J10.MAA000441.3_10_M.1.1-1-1	young_source_rule	J10.MAA000441.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	234445.0	2735.0	male	Fat	BAT	nan	6	5
J10-MAA000607-3_9_M-1-1			3	J10.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J10.MAA000607.3_9_M.1.1-1-1	young_source_rule	J10.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	1157900.0	5560.0	male	nan	Thymus	nan	21	23
