cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
J10-MAA000609-3_8_M-1-1			3	J10.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	J10.MAA000609.3_8_M.1.1-1-1	young_source_rule	J10.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	833898.0	3959.0	male	nan	Thymus	nan	21	23
J10-MAA000844-3_10_M-1-1			3	J10.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	J10.MAA000844.3_10_M.1.1-1-1	young_source_rule	J10.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	445135.0	2081.0	male	T-cells	Marrow	nan	4	9
J11-B000827-3_38_F-1-1			3	J11.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J11.B000827.3_38_F.1.1-1-1	young_source_rule	J11.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	449303.0	1642.0	female	Flowthrough	Thymus	nan	6	5
J11-B000971-3_39_F-1-1			3	J11.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	J11.B000971.3_39_F.1.1-1-1	young_source_rule	J11.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	1064164.0	2060.0	female	nan	Spleen	nan	6	5
J11-B003291-3_39_F-1-1			3	J11.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J11.B003291.3_39_F.1.1-1-1	young_source_rule	J11.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2365665.0	5067.0	female	Flowthrough	Thymus	nan	21	23
J11-MAA000607-3_9_M-1-1			3	J11.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J11.MAA000607.3_9_M.1.1-1-1	young_source_rule	J11.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	236533.0	2081.0	male	nan	Thymus	nan	6	5
J11-MAA000609-3_8_M-1-1			3	J11.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	J11.MAA000609.3_8_M.1.1-1-1	young_source_rule	J11.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	220944.0	2009.0	male	nan	Thymus	nan	21	23
J11-MAA000880-3_11_M-1-1			3	J11.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	J11.MAA000880.3_11_M.1.1-1-1	young_source_rule	J11.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	771538.0	1558.0	male	nan	Thymus	nan	6	5
J11-MAA001865-3_38_F-1-1			3	J11.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	J11.MAA001865.3_38_F.1.1-1-1	young_source_rule	J11.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	380786.0	3880.0	female	nan	Trachea	nan	21	23
J12-B000827-3_38_F-1-1			3	J12.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J12.B000827.3_38_F.1.1-1-1	young_source_rule	J12.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	457596.0	1554.0	female	Flowthrough	Thymus	nan	6	5
J12-B003291-3_39_F-1-1			3	J12.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J12.B003291.3_39_F.1.1-1-1	young_source_rule	J12.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1299298.0	1688.0	female	Flowthrough	Thymus	nan	21	23
J12-D043526-3_39_F-1-1			3	J12.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	J12.D043526.3_39_F.1.1-1-1	young_source_rule	J12.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000084	nan	facs	3_39_F	344361.0	2271.0	female	Fat	SCAT	nan	4	21
J12-MAA000388-3_11_M-1-1			3	J12.MAA000388.3_11_M.1.1-1-1	3_11_M	GAT	False	1	False	J12.MAA000388.3_11_M.1.1-1-1	young_source_rule	J12.MAA000388.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	96789.0	2317.0	male	Fat	GAT	nan	4	5
J12-MAA000607-3_9_M-1-1			3	J12.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J12.MAA000607.3_9_M.1.1-1-1	young_source_rule	J12.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	220026.0	1763.0	male	nan	Thymus	nan	6	5
J12-MAA000609-3_8_M-1-1			3	J12.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	J12.MAA000609.3_8_M.1.1-1-1	young_source_rule	J12.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	372147.0	3190.0	male	nan	Thymus	nan	21	23
J12-MAA000880-3_11_M-1-1			3	J12.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	J12.MAA000880.3_11_M.1.1-1-1	young_source_rule	J12.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	819461.0	1649.0	male	nan	Thymus	nan	6	5
J13-B001750-3_38_F-1-1			3	J13.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	J13.B001750.3_38_F.1.1-1-1	young_source_rule	J13.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	445653.0	1931.0	female	nan	Spleen	nan	6	5
J13-B003291-3_39_F-1-1			3	J13.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J13.B003291.3_39_F.1.1-1-1	young_source_rule	J13.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1050504.0	2146.0	female	Flowthrough	Thymus	nan	6	5
J13-MAA000385-3_10_M-1-1			3	J13.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	J13.MAA000385.3_10_M.1.1-1-1	young_source_rule	J13.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	598946.0	2621.0	male	Fat	SCAT	nan	6	5
J13-MAA000607-3_9_M-1-1			3	J13.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J13.MAA000607.3_9_M.1.1-1-1	young_source_rule	J13.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	430793.0	2772.0	male	nan	Thymus	nan	21	23
J13-MAA000609-3_8_M-1-1			3	J13.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	J13.MAA000609.3_8_M.1.1-1-1	young_source_rule	J13.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	224888.0	2234.0	male	nan	Thymus	nan	21	23
J14-B000827-3_38_F-1-1			3	J14.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J14.B000827.3_38_F.1.1-1-1	young_source_rule	J14.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	343113.0	2647.0	female	Flowthrough	Thymus	nan	6	5
J14-B003291-3_39_F-1-1			3	J14.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J14.B003291.3_39_F.1.1-1-1	young_source_rule	J14.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	561195.0	1826.0	female	Flowthrough	Thymus	nan	21	23
J14-MAA000508-3_9_M-1-1			3	J14.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	J14.MAA000508.3_9_M.1.1-1-1	young_source_rule	J14.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	303869.0	2473.0	male	nan	Spleen	nan	6	5
J14-MAA000607-3_9_M-1-1			3	J14.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J14.MAA000607.3_9_M.1.1-1-1	young_source_rule	J14.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	240168.0	1873.0	male	nan	Thymus	nan	6	5
J14-MAA000880-3_11_M-1-1			3	J14.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	J14.MAA000880.3_11_M.1.1-1-1	young_source_rule	J14.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	938947.0	1654.0	male	nan	Thymus	nan	6	5
J15-B000827-3_38_F-1-1			3	J15.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J15.B000827.3_38_F.1.1-1-1	young_source_rule	J15.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	442262.0	1768.0	female	Flowthrough	Thymus	nan	6	23
J15-B001216-3_38_F-1-1			3	J15.B001216.3_38_F.1.1-1-1	3_38_F	BAT	False	1	False	J15.B001216.3_38_F.1.1-1-1	young_source_rule	J15.B001216.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_38_F	447849.0	935.0	female	Fat	BAT	nan	6	5
J15-B001960-3_56_F-1-1			3	J15.B001960.3_56_F.1.1-1-1	3_56_F	BAT	False	1	False	J15.B001960.3_56_F.1.1-1-1	young_source_rule	J15.B001960.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_56_F	1048976.0	1405.0	female	Fat	BAT	nan	6	5
J15-B003291-3_39_F-1-1			3	J15.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J15.B003291.3_39_F.1.1-1-1	young_source_rule	J15.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1088195.0	1330.0	female	Flowthrough	Thymus	nan	6	23
J15-MAA000607-3_9_M-1-1			3	J15.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J15.MAA000607.3_9_M.1.1-1-1	young_source_rule	J15.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	162252.0	1824.0	male	nan	Thymus	nan	21	23
J15-MAA000609-3_8_M-1-1			3	J15.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	J15.MAA000609.3_8_M.1.1-1-1	young_source_rule	J15.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	100576.0	1347.0	male	nan	Thymus	nan	21	23
J15-MAA000779-3_11_M-1-1			3	J15.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	J15.MAA000779.3_11_M.1.1-1-1	young_source_rule	J15.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	368851.0	1523.0	male	nan	Spleen	nan	6	5
J15-MAA001857-3_38_F-1-1	6.0	2.0	3	J15.MAA001857.3_38_F.1.1-1-1	3_38_F	Pancreas	True	1	False	J15.MAA001857.3_38_F.1.1-1-1	young_source_rule	J15.MAA001857.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	pancreatic A cell	CL:0000173	nan	facs	3_38_F	1479663.0	7041.0	female	Endocrine	Pancreas	nan	14	16
J16-B000827-3_38_F-1-1			3	J16.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J16.B000827.3_38_F.1.1-1-1	young_source_rule	J16.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	488068.0	1941.0	female	Flowthrough	Thymus	nan	6	5
