cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
J16-B003291-3_39_F-1-1			3	J16.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J16.B003291.3_39_F.1.1-1-1	young_source_rule	J16.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1271594.0	1534.0	female	Flowthrough	Thymus	nan	21	23
J16-MAA000607-3_9_M-1-1			3	J16.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J16.MAA000607.3_9_M.1.1-1-1	young_source_rule	J16.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	346613.0	2200.0	male	nan	Thymus	nan	21	23
J16-MAA000609-3_8_M-1-1			3	J16.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	J16.MAA000609.3_8_M.1.1-1-1	young_source_rule	J16.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	139778.0	1402.0	male	nan	Thymus	nan	6	23
J16-MAA000880-3_11_M-1-1			3	J16.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	J16.MAA000880.3_11_M.1.1-1-1	young_source_rule	J16.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	1042500.0	1767.0	male	nan	Thymus	nan	21	23
J16-MAA000903-3_11_M-1-1			3	J16.MAA000903.3_11_M.1.1-1-1	3_11_M	Heart	False	1	False	J16.MAA000903.3_11_M.1.1-1-1	young_source_rule	J16.MAA000903.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000738	T cell	facs	3_11_M	871272.0	1858.0	male	RA	Heart	nan	4	21
J17-B003291-3_39_F-1-1			3	J17.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J17.B003291.3_39_F.1.1-1-1	young_source_rule	J17.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	696869.0	1430.0	female	Flowthrough	Thymus	nan	21	23
J17-MAA000594-3_8_M-1-1	10.0	3.0	3	J17.MAA000594.3_8_M.1.1-1-1	3_8_M	Aorta	True	3	True	J17.MAA000594.3_8_M.1.1-1-1	young_source_rule	J17.MAA000594.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	macrophage	CL:0000145	leukocyte	facs	3_8_M	2794558.0	4659.0	male	Heart	Aorta	nan	4	21
J17-MAA000607-3_9_M-1-1			3	J17.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J17.MAA000607.3_9_M.1.1-1-1	young_source_rule	J17.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	181331.0	1617.0	male	nan	Thymus	nan	21	23
J18-B000827-3_38_F-1-1			3	J18.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J18.B000827.3_38_F.1.1-1-1	young_source_rule	J18.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	734000.0	2739.0	female	Flowthrough	Thymus	nan	6	5
J18-B000971-3_39_F-1-1			3	J18.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	J18.B000971.3_39_F.1.1-1-1	young_source_rule	J18.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	537124.0	1569.0	female	nan	Spleen	nan	6	5
J18-B003291-3_39_F-1-1			3	J18.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J18.B003291.3_39_F.1.1-1-1	young_source_rule	J18.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	675513.0	1046.0	female	Flowthrough	Thymus	nan	21	23
J18-MAA000594-3_8_M-1-1	10.0	3.0	3	J18.MAA000594.3_8_M.1.1-1-1	3_8_M	Aorta	True	3	True	J18.MAA000594.3_8_M.1.1-1-1	young_source_rule	J18.MAA000594.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	macrophage	CL:0000145	leukocyte	facs	3_8_M	2088067.0	6828.0	male	Heart	Aorta	nan	4	21
J18-MAA000607-3_9_M-1-1			3	J18.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J18.MAA000607.3_9_M.1.1-1-1	young_source_rule	J18.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	177774.0	1225.0	male	nan	Thymus	nan	21	23
J18-MAA000609-3_8_M-1-1			3	J18.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	J18.MAA000609.3_8_M.1.1-1-1	young_source_rule	J18.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	337204.0	2568.0	male	nan	Thymus	nan	21	23
J18-MAA000880-3_11_M-1-1			3	J18.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	J18.MAA000880.3_11_M.1.1-1-1	young_source_rule	J18.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	664843.0	1330.0	male	nan	Thymus	nan	6	5
J19-B000827-3_38_F-1-1			3	J19.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J19.B000827.3_38_F.1.1-1-1	young_source_rule	J19.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	544130.0	1702.0	female	Flowthrough	Thymus	nan	6	5
J19-B003291-3_39_F-1-1			3	J19.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J19.B003291.3_39_F.1.1-1-1	young_source_rule	J19.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1378816.0	1296.0	female	Flowthrough	Thymus	nan	21	23
J19-MAA000594-3_8_M-1-1	10.0	3.0	3	J19.MAA000594.3_8_M.1.1-1-1	3_8_M	Aorta	True	3	True	J19.MAA000594.3_8_M.1.1-1-1	young_source_rule	J19.MAA000594.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	fibrocyte	CL:0000145	leukocyte	facs	3_8_M	2017292.0	6906.0	male	Heart	Aorta	nan	35	39
J19-MAA000607-3_9_M-1-1			3	J19.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J19.MAA000607.3_9_M.1.1-1-1	young_source_rule	J19.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	510681.0	3240.0	male	nan	Thymus	nan	21	23
J19-MAA000609-3_8_M-1-1			3	J19.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	J19.MAA000609.3_8_M.1.1-1-1	young_source_rule	J19.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	202866.0	2136.0	male	nan	Thymus	nan	6	5
J19-MAA000844-3_10_M-1-1			3	J19.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	J19.MAA000844.3_10_M.1.1-1-1	young_source_rule	J19.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_10_M	901069.0	2711.0	male	T-cells	Marrow	nan	4	9
J19-MAA000880-3_11_M-1-1			3	J19.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	J19.MAA000880.3_11_M.1.1-1-1	young_source_rule	J19.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	473821.0	1298.0	male	nan	Thymus	nan	6	5
J2-B000827-3_38_F-1-1			3	J2.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J2.B000827.3_38_F.1.1-1-1	young_source_rule	J2.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	477690.0	1971.0	female	Flowthrough	Thymus	nan	6	5
J2-B000971-3_39_F-1-1			3	J2.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	J2.B000971.3_39_F.1.1-1-1	young_source_rule	J2.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	515376.0	1601.0	female	nan	Spleen	nan	6	5
J2-B003291-3_39_F-1-1			3	J2.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J2.B003291.3_39_F.1.1-1-1	young_source_rule	J2.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	539525.0	1726.0	female	Flowthrough	Thymus	nan	21	23
J2-MAA000607-3_9_M-1-1			3	J2.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J2.MAA000607.3_9_M.1.1-1-1	young_source_rule	J2.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	250463.0	2156.0	male	nan	Thymus	nan	21	23
J20-B000827-3_38_F-1-1			3	J20.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J20.B000827.3_38_F.1.1-1-1	young_source_rule	J20.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	745124.0	2015.0	female	Flowthrough	Thymus	nan	6	5
J20-B000971-3_39_F-1-1			3	J20.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	J20.B000971.3_39_F.1.1-1-1	young_source_rule	J20.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	843668.0	2266.0	female	nan	Spleen	nan	6	5
J20-B003291-3_39_F-1-1			3	J20.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J20.B003291.3_39_F.1.1-1-1	young_source_rule	J20.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1702936.0	1397.0	female	Flowthrough	Thymus	nan	21	23
J20-MAA000508-3_9_M-1-1			3	J20.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	J20.MAA000508.3_9_M.1.1-1-1	young_source_rule	J20.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	309833.0	2380.0	male	nan	Spleen	nan	6	5
J20-MAA000607-3_9_M-1-1			3	J20.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J20.MAA000607.3_9_M.1.1-1-1	young_source_rule	J20.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	219816.0	2030.0	male	nan	Thymus	nan	6	5
J20-MAA000609-3_8_M-1-1			3	J20.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	J20.MAA000609.3_8_M.1.1-1-1	young_source_rule	J20.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	195848.0	1694.0	male	nan	Thymus	nan	6	5
J20-MAA000779-3_11_M-1-1			3	J20.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	J20.MAA000779.3_11_M.1.1-1-1	young_source_rule	J20.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	498128.0	1995.0	male	nan	Spleen	nan	6	5
J20-MAA000801-3_11_M-1-1	41.0	2.0	3	J20.MAA000801.3_11_M.1.1-1-1	3_11_M	Kidney	True	1	False	J20.MAA000801.3_11_M.1.1-1-1	young_source_rule	J20.MAA000801.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000738	T cell	facs	3_11_M	403917.0	1483.0	male	nan	Kidney	nan	4	9
J20-MAA000880-3_11_M-1-1	45.0	2.0	3	J20.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	True	2	True	J20.MAA000880.3_11_M.1.1-1-1	young_source_rule	J20.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	646022.0	3268.0	male	nan	Thymus	nan	21	23
