cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
J20-MAA000917-3_11_M-1-1			3	J20.MAA000917.3_11_M.1.1-1-1	3_11_M	Heart	False	1	False	J20.MAA000917.3_11_M.1.1-1-1	young_source_rule	J20.MAA000917.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000738	T cell	facs	3_11_M	552788.0	2731.0	male	LV	Heart	nan	4	9
J20-MAA001888-3_39_F-1-1			3	J20.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	J20.MAA001888.3_39_F.1.1-1-1	young_source_rule	J20.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	basophil	CL:0000767	basophil	facs	3_39_F	733108.0	6051.0	female	T-cells	Marrow	nan	40	35
J21-B003291-3_39_F-1-1			3	J21.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J21.B003291.3_39_F.1.1-1-1	young_source_rule	J21.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1246063.0	1350.0	female	Flowthrough	Thymus	nan	21	23
J21-MAA000594-3_8_M-1-1			3	J21.MAA000594.3_8_M.1.1-1-1	3_8_M	Aorta	False	1	False	J21.MAA000594.3_8_M.1.1-1-1	young_source_rule	J21.MAA000594.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	macrophage	CL:0000145	leukocyte	facs	3_8_M	1135583.0	4744.0	male	Heart	Aorta	nan	4	21
J21-MAA000607-3_9_M-1-1			3	J21.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J21.MAA000607.3_9_M.1.1-1-1	young_source_rule	J21.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	264389.0	2266.0	male	nan	Thymus	nan	6	5
J21-MAA000609-3_8_M-1-1			3	J21.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	J21.MAA000609.3_8_M.1.1-1-1	young_source_rule	J21.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	131706.0	1232.0	male	nan	Thymus	nan	21	23
J21-MAA000779-3_11_M-1-1			3	J21.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	J21.MAA000779.3_11_M.1.1-1-1	young_source_rule	J21.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	298479.0	1208.0	male	nan	Spleen	nan	6	5
J21-MAA001847-3_39_F-1-1			3	J21.MAA001847.3_39_F.1.1-1-1	3_39_F	Lung	False	1	False	J21.MAA001847.3_39_F.1.1-1-1	young_source_rule	J21.MAA001847.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_39_F	270629.0	2336.0	female	EPCAM	Lung	nan	4	5
J22-B000827-3_38_F-1-1			3	J22.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J22.B000827.3_38_F.1.1-1-1	young_source_rule	J22.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	423365.0	2056.0	female	Flowthrough	Thymus	nan	6	5
J22-B001750-3_38_F-1-1			3	J22.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	J22.B001750.3_38_F.1.1-1-1	young_source_rule	J22.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	568103.0	1829.0	female	nan	Spleen	nan	4	21
J22-B003291-3_39_F-1-1			3	J22.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J22.B003291.3_39_F.1.1-1-1	young_source_rule	J22.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1510228.0	1208.0	female	Flowthrough	Thymus	nan	21	23
J22-MAA000607-3_9_M-1-1			3	J22.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J22.MAA000607.3_9_M.1.1-1-1	young_source_rule	J22.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	238689.0	1892.0	male	nan	Thymus	nan	21	23
J22-MAA000779-3_11_M-1-1			3	J22.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	J22.MAA000779.3_11_M.1.1-1-1	young_source_rule	J22.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	192865.0	1373.0	male	nan	Spleen	nan	6	5
J22-MAA000880-3_11_M-1-1			3	J22.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	J22.MAA000880.3_11_M.1.1-1-1	young_source_rule	J22.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	279698.0	1608.0	male	nan	Thymus	nan	21	23
J22-MAA000891-3_10_M-1-1			3	J22.MAA000891.3_10_M.1.1-1-1	3_10_M	Lung	False	1	False	J22.MAA000891.3_10_M.1.1-1-1	young_source_rule	J22.MAA000891.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_10_M	1556075.0	1726.0	male	nan	Lung	nan	6	5
J22-MAA001847-3_39_F-1-1			3	J22.MAA001847.3_39_F.1.1-1-1	3_39_F	Lung	False	1	False	J22.MAA001847.3_39_F.1.1-1-1	young_source_rule	J22.MAA001847.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_39_F	367502.0	2780.0	female	EPCAM	Lung	nan	6	5
J22-MAA001888-3_39_F-1-1			3	J22.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	J22.MAA001888.3_39_F.1.1-1-1	young_source_rule	J22.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_39_F	318091.0	2692.0	female	T-cells	Marrow	nan	4	9
J3-B000827-3_38_F-1-1			3	J3.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J3.B000827.3_38_F.1.1-1-1	young_source_rule	J3.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	590554.0	1812.0	female	Flowthrough	Thymus	nan	6	5
J3-B000971-3_39_F-1-1			3	J3.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	J3.B000971.3_39_F.1.1-1-1	young_source_rule	J3.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	1151475.0	2072.0	female	nan	Spleen	nan	6	5
J3-B001750-3_38_F-1-1			3	J3.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	J3.B001750.3_38_F.1.1-1-1	young_source_rule	J3.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	435811.0	1285.0	female	nan	Spleen	nan	6	5
J3-B003291-3_39_F-1-1			3	J3.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J3.B003291.3_39_F.1.1-1-1	young_source_rule	J3.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	740236.0	1502.0	female	Flowthrough	Thymus	nan	21	23
J3-MAA000508-3_9_M-1-1			3	J3.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	J3.MAA000508.3_9_M.1.1-1-1	young_source_rule	J3.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	143606.0	1315.0	male	nan	Spleen	nan	6	5
J3-MAA000607-3_9_M-1-1			3	J3.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J3.MAA000607.3_9_M.1.1-1-1	young_source_rule	J3.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	267361.0	1970.0	male	nan	Thymus	nan	21	23
J4-B000827-3_38_F-1-1			3	J4.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J4.B000827.3_38_F.1.1-1-1	young_source_rule	J4.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	362138.0	1825.0	female	Flowthrough	Thymus	nan	6	5
J4-B003291-3_39_F-1-1			3	J4.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J4.B003291.3_39_F.1.1-1-1	young_source_rule	J4.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1666407.0	3082.0	female	Flowthrough	Thymus	nan	21	23
J4-MAA000607-3_9_M-1-1			3	J4.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J4.MAA000607.3_9_M.1.1-1-1	young_source_rule	J4.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	1060109.0	5761.0	male	nan	Thymus	nan	21	23
J4-MAA001888-3_39_F-1-1			3	J4.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	J4.MAA001888.3_39_F.1.1-1-1	young_source_rule	J4.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_39_F	434702.0	2922.0	female	T-cells	Marrow	nan	4	9
J5-B000827-3_38_F-1-1			3	J5.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J5.B000827.3_38_F.1.1-1-1	young_source_rule	J5.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	315918.0	1673.0	female	Flowthrough	Thymus	nan	6	5
J5-B003291-3_39_F-1-1			3	J5.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J5.B003291.3_39_F.1.1-1-1	young_source_rule	J5.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	486510.0	1530.0	female	Flowthrough	Thymus	nan	21	23
J5-MAA000607-3_9_M-1-1			3	J5.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J5.MAA000607.3_9_M.1.1-1-1	young_source_rule	J5.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	157551.0	1780.0	male	nan	Thymus	nan	6	23
J5-MAA000844-3_10_M-1-1	3.0	2.0	3	J5.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	True	1	False	J5.MAA000844.3_10_M.1.1-1-1	young_source_rule	J5.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	macrophage	CL:0000235	CD4+ macrophage	facs	3_10_M	1006737.0	3618.0	male	T-cells	Marrow	nan	4	48
J6-B000827-3_38_F-1-1			3	J6.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J6.B000827.3_38_F.1.1-1-1	young_source_rule	J6.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	563254.0	2457.0	female	Flowthrough	Thymus	nan	6	5
J6-B001750-3_38_F-1-1			3	J6.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	J6.B001750.3_38_F.1.1-1-1	young_source_rule	J6.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	678791.0	2550.0	female	nan	Spleen	nan	4	9
J6-B003291-3_39_F-1-1			3	J6.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J6.B003291.3_39_F.1.1-1-1	young_source_rule	J6.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	458190.0	1413.0	female	Flowthrough	Thymus	nan	21	23
