cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
J6-MAA000607-3_9_M-1-1			3	J6.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J6.MAA000607.3_9_M.1.1-1-1	young_source_rule	J6.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	186424.0	1993.0	male	nan	Thymus	nan	21	23
J6-MAA001865-3_38_F-1-1			3	J6.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	J6.MAA001865.3_38_F.1.1-1-1	young_source_rule	J6.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	703354.0	3749.0	female	nan	Trachea	nan	21	23
J7-B000827-3_38_F-1-1			3	J7.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J7.B000827.3_38_F.1.1-1-1	young_source_rule	J7.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	694245.0	2079.0	female	Flowthrough	Thymus	nan	6	5
J7-B003291-3_39_F-1-1			3	J7.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J7.B003291.3_39_F.1.1-1-1	young_source_rule	J7.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	870814.0	1841.0	female	Flowthrough	Thymus	nan	21	23
J7-MAA000607-3_9_M-1-1			3	J7.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J7.MAA000607.3_9_M.1.1-1-1	young_source_rule	J7.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	277312.0	3045.0	male	nan	Thymus	nan	21	23
J7-MAA000844-3_10_M-1-1			3	J7.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	J7.MAA000844.3_10_M.1.1-1-1	young_source_rule	J7.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	516683.0	2138.0	male	T-cells	Marrow	nan	6	5
J7-MAA000877-3_11_M-1-1	40.0	2.0	3	J7.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	True	1	False	J7.MAA000877.3_11_M.1.1-1-1	young_source_rule	J7.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mesenchymal stem cell of adipose	CL:0002570	mesenchymal progenitor	facs	3_11_M	1400751.0	3670.0	male	Fat	MAT	nan	1	1
J8-B000827-3_38_F-1-1			3	J8.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J8.B000827.3_38_F.1.1-1-1	young_source_rule	J8.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	566731.0	2130.0	female	Flowthrough	Thymus	nan	6	5
J8-B003291-3_39_F-1-1			3	J8.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J8.B003291.3_39_F.1.1-1-1	young_source_rule	J8.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	932577.0	1700.0	female	Flowthrough	Thymus	nan	21	23
J8-D043526-3_39_F-1-1			3	J8.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	J8.D043526.3_39_F.1.1-1-1	young_source_rule	J8.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	782867.0	1645.0	female	Fat	SCAT	nan	6	5
J8-MAA000609-3_8_M-1-1			3	J8.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	J8.MAA000609.3_8_M.1.1-1-1	young_source_rule	J8.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	309482.0	1370.0	male	nan	Thymus	nan	21	23
J9-B000827-3_38_F-1-1			3	J9.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	J9.B000827.3_38_F.1.1-1-1	young_source_rule	J9.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	677363.0	2399.0	female	Flowthrough	Thymus	nan	6	5
J9-B003291-3_39_F-1-1			3	J9.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	J9.B003291.3_39_F.1.1-1-1	young_source_rule	J9.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	613740.0	1570.0	female	Flowthrough	Thymus	nan	21	23
J9-MAA000556-3_9_M-1-1			3	J9.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	J9.MAA000556.3_9_M.1.1-1-1	young_source_rule	J9.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	570314.0	2212.0	male	Fat	BAT	nan	6	5
J9-MAA000607-3_9_M-1-1			3	J9.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	J9.MAA000607.3_9_M.1.1-1-1	young_source_rule	J9.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	209390.0	1771.0	male	nan	Thymus	nan	6	5
J9-MAA000609-3_8_M-1-1			3	J9.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	J9.MAA000609.3_8_M.1.1-1-1	young_source_rule	J9.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	226009.0	1406.0	male	nan	Thymus	nan	21	23
J9-MAA000877-3_11_M-1-1			3	J9.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	J9.MAA000877.3_11_M.1.1-1-1	young_source_rule	J9.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	555101.0	1897.0	male	Fat	MAT	nan	6	5
K1-B000827-3_38_F-1-1			3	K1.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K1.B000827.3_38_F.1.1-1-1	young_source_rule	K1.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	490926.0	1687.0	female	Flowthrough	Thymus	nan	6	5
K1-B003291-3_39_F-1-1			3	K1.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K1.B003291.3_39_F.1.1-1-1	young_source_rule	K1.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	276486.0	2208.0	female	Flowthrough	Thymus	nan	21	23
K1-MAA000607-3_9_M-1-1			3	K1.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K1.MAA000607.3_9_M.1.1-1-1	young_source_rule	K1.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	118565.0	1333.0	male	nan	Thymus	nan	21	23
K10-B000827-3_38_F-1-1			3	K10.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K10.B000827.3_38_F.1.1-1-1	young_source_rule	K10.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	958886.0	3284.0	female	Flowthrough	Thymus	nan	6	5
K10-B001960-3_56_F-1-1			3	K10.B001960.3_56_F.1.1-1-1	3_56_F	BAT	False	1	False	K10.B001960.3_56_F.1.1-1-1	young_source_rule	K10.B001960.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_56_F	1563587.0	2311.0	female	Fat	BAT	nan	4	9
K10-B003291-3_39_F-1-1			3	K10.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K10.B003291.3_39_F.1.1-1-1	young_source_rule	K10.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	532263.0	1578.0	female	Flowthrough	Thymus	nan	21	23
K10-D043526-3_39_F-1-1			3	K10.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	K10.D043526.3_39_F.1.1-1-1	young_source_rule	K10.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000084	nan	facs	3_39_F	489670.0	1653.0	female	Fat	SCAT	nan	4	21
K10-MAA000607-3_9_M-1-1			3	K10.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K10.MAA000607.3_9_M.1.1-1-1	young_source_rule	K10.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	331283.0	1967.0	male	nan	Thymus	nan	21	23
K10-MAA000609-3_8_M-1-1			3	K10.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	K10.MAA000609.3_8_M.1.1-1-1	young_source_rule	K10.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	199274.0	1397.0	male	nan	Thymus	nan	21	23
K10-MAA000880-3_11_M-1-1			3	K10.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	K10.MAA000880.3_11_M.1.1-1-1	young_source_rule	K10.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	306147.0	1157.0	male	nan	Thymus	nan	6	5
K10-MAA000934-3_9_M-1-1			3	K10.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	K10.MAA000934.3_9_M.1.1-1-1	young_source_rule	K10.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	91310.0	2163.0	male	Fat	SCAT	nan	4	48
K10-MAA001865-3_38_F-1-1			3	K10.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	K10.MAA001865.3_38_F.1.1-1-1	young_source_rule	K10.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	2116278.0	5692.0	female	nan	Trachea	nan	21	23
K11-B000827-3_38_F-1-1			3	K11.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K11.B000827.3_38_F.1.1-1-1	young_source_rule	K11.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	672185.0	2027.0	female	Flowthrough	Thymus	nan	6	5
K11-B002314-3_56_F-1-1			3	K11.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	K11.B002314.3_56_F.1.1-1-1	young_source_rule	K11.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	3_56_F	845108.0	2436.0	female	Fat	MAT	nan	4	21
K11-B003291-3_39_F-1-1			3	K11.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K11.B003291.3_39_F.1.1-1-1	young_source_rule	K11.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	710926.0	1379.0	female	Flowthrough	Thymus	nan	21	23
K11-MAA000607-3_9_M-1-1			3	K11.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K11.MAA000607.3_9_M.1.1-1-1	young_source_rule	K11.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	296240.0	2160.0	male	nan	Thymus	nan	6	5
K11-MAA000880-3_11_M-1-1			3	K11.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	K11.MAA000880.3_11_M.1.1-1-1	young_source_rule	K11.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	373044.0	1134.0	male	nan	Thymus	nan	21	23
K12-B000827-3_38_F-1-1			3	K12.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K12.B000827.3_38_F.1.1-1-1	young_source_rule	K12.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	744257.0	2006.0	female	Flowthrough	Thymus	nan	6	5
K12-B003291-3_39_F-1-1			3	K12.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K12.B003291.3_39_F.1.1-1-1	young_source_rule	K12.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	830931.0	1511.0	female	Flowthrough	Thymus	nan	21	23
