cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
K12-MAA000607-3_9_M-1-1			3	K12.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K12.MAA000607.3_9_M.1.1-1-1	young_source_rule	K12.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	323030.0	2071.0	male	nan	Thymus	nan	6	5
K12-MAA000609-3_8_M-1-1			3	K12.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	K12.MAA000609.3_8_M.1.1-1-1	young_source_rule	K12.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	132950.0	1792.0	male	nan	Thymus	nan	21	23
K12-MAA000913-3_9_M-1-1			3	K12.MAA000913.3_9_M.1.1-1-1	3_9_M	GAT	False	1	False	K12.MAA000913.3_9_M.1.1-1-1	young_source_rule	K12.MAA000913.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	452259.0	1914.0	male	Fat	GAT	nan	6	5
K12-MAA001889-3_38_F-1-1			3	K12.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	False	1	False	K12.MAA001889.3_38_F.1.1-1-1	young_source_rule	K12.MAA001889.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	regulatory T cell	CL:0000084	Regulatory T	facs	3_38_F	605863.0	1493.0	female	EPCAM	Lung	nan	4	21
K13-B000827-3_38_F-1-1			3	K13.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K13.B000827.3_38_F.1.1-1-1	young_source_rule	K13.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	577803.0	2227.0	female	Flowthrough	Thymus	nan	6	5
K13-B001750-3_38_F-1-1			3	K13.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	K13.B001750.3_38_F.1.1-1-1	young_source_rule	K13.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	451507.0	1620.0	female	nan	Spleen	nan	6	5
K13-B003291-3_39_F-1-1			3	K13.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K13.B003291.3_39_F.1.1-1-1	young_source_rule	K13.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	569204.0	1543.0	female	Flowthrough	Thymus	nan	6	5
K13-D043526-3_39_F-1-1			3	K13.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	K13.D043526.3_39_F.1.1-1-1	young_source_rule	K13.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	382104.0	1950.0	female	Fat	SCAT	nan	6	5
K13-MAA000607-3_9_M-1-1			3	K13.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K13.MAA000607.3_9_M.1.1-1-1	young_source_rule	K13.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	249207.0	1596.0	male	nan	Thymus	nan	21	23
K13-MAA000609-3_8_M-1-1			3	K13.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	K13.MAA000609.3_8_M.1.1-1-1	young_source_rule	K13.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	115401.0	1245.0	male	nan	Thymus	nan	21	23
K13-MAA000880-3_11_M-1-1			3	K13.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	K13.MAA000880.3_11_M.1.1-1-1	young_source_rule	K13.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	609136.0	1349.0	male	nan	Thymus	nan	6	5
K14-B000827-3_38_F-1-1			3	K14.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K14.B000827.3_38_F.1.1-1-1	young_source_rule	K14.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	531983.0	2218.0	female	Flowthrough	Thymus	nan	6	5
K14-B001750-3_38_F-1-1			3	K14.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	K14.B001750.3_38_F.1.1-1-1	young_source_rule	K14.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	483497.0	1979.0	female	nan	Spleen	nan	6	5
K14-B003291-3_39_F-1-1			3	K14.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K14.B003291.3_39_F.1.1-1-1	young_source_rule	K14.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1447859.0	3600.0	female	Flowthrough	Thymus	nan	21	23
K14-MAA000556-3_9_M-1-1			3	K14.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	K14.MAA000556.3_9_M.1.1-1-1	young_source_rule	K14.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	545059.0	2794.0	male	Fat	BAT	nan	6	5
K14-MAA000607-3_9_M-1-1			3	K14.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K14.MAA000607.3_9_M.1.1-1-1	young_source_rule	K14.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	259557.0	1618.0	male	nan	Thymus	nan	21	23
K14-MAA000609-3_8_M-1-1			3	K14.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	K14.MAA000609.3_8_M.1.1-1-1	young_source_rule	K14.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	580846.0	3959.0	male	nan	Thymus	nan	21	23
K14-MAA000877-3_11_M-1-1			3	K14.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	K14.MAA000877.3_11_M.1.1-1-1	young_source_rule	K14.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	428785.0	1700.0	male	Fat	MAT	nan	6	5
K14-MAA000880-3_11_M-1-1			3	K14.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	K14.MAA000880.3_11_M.1.1-1-1	young_source_rule	K14.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	782674.0	1894.0	male	nan	Thymus	nan	21	23
K15-B000827-3_38_F-1-1			3	K15.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K15.B000827.3_38_F.1.1-1-1	young_source_rule	K15.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	476723.0	1646.0	female	Flowthrough	Thymus	nan	6	5
K15-B001960-3_56_F-1-1			3	K15.B001960.3_56_F.1.1-1-1	3_56_F	BAT	False	1	False	K15.B001960.3_56_F.1.1-1-1	young_source_rule	K15.B001960.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_56_F	1235338.0	1605.0	female	Fat	BAT	nan	6	5
K15-B003291-3_39_F-1-1			3	K15.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K15.B003291.3_39_F.1.1-1-1	young_source_rule	K15.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2517423.0	4135.0	female	Flowthrough	Thymus	nan	21	23
K15-MAA000607-3_9_M-1-1			3	K15.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K15.MAA000607.3_9_M.1.1-1-1	young_source_rule	K15.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	782935.0	3137.0	male	nan	Thymus	nan	21	23
K15-MAA000609-3_8_M-1-1			3	K15.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	K15.MAA000609.3_8_M.1.1-1-1	young_source_rule	K15.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	109840.0	1285.0	male	nan	Thymus	nan	21	23
K15-MAA000779-3_11_M-1-1			3	K15.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	K15.MAA000779.3_11_M.1.1-1-1	young_source_rule	K15.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	260579.0	1449.0	male	nan	Spleen	nan	6	5
K15-MAA000877-3_11_M-1-1			3	K15.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	K15.MAA000877.3_11_M.1.1-1-1	young_source_rule	K15.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	1013381.0	1869.0	male	Fat	MAT	nan	6	5
K15-MAA000880-3_11_M-1-1			3	K15.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	K15.MAA000880.3_11_M.1.1-1-1	young_source_rule	K15.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	663087.0	1908.0	male	nan	Thymus	nan	6	5
K16-B000827-3_38_F-1-1			3	K16.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K16.B000827.3_38_F.1.1-1-1	young_source_rule	K16.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	471028.0	1877.0	female	Flowthrough	Thymus	nan	6	5
K16-B002314-3_56_F-1-1			3	K16.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	K16.B002314.3_56_F.1.1-1-1	young_source_rule	K16.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	788603.0	1565.0	female	Fat	MAT	nan	6	5
K16-B003291-3_39_F-1-1			3	K16.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K16.B003291.3_39_F.1.1-1-1	young_source_rule	K16.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1429748.0	1594.0	female	Flowthrough	Thymus	nan	21	23
K16-MAA000607-3_9_M-1-1			3	K16.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K16.MAA000607.3_9_M.1.1-1-1	young_source_rule	K16.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	epithelial cell of thymus	CL:0002420	TECs	facs	3_9_M	63700.0	1109.0	male	nan	Thymus	nan	6	5
K16-MAA000609-3_8_M-1-1			3	K16.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	K16.MAA000609.3_8_M.1.1-1-1	young_source_rule	K16.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	162353.0	1953.0	male	nan	Thymus	nan	6	5
K16-MAA000877-3_11_M-1-1			3	K16.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	K16.MAA000877.3_11_M.1.1-1-1	young_source_rule	K16.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	75727.0	1636.0	male	Fat	MAT	nan	6	5
K16-MAA000880-3_11_M-1-1			3	K16.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	K16.MAA000880.3_11_M.1.1-1-1	young_source_rule	K16.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	679119.0	1966.0	male	nan	Thymus	nan	6	5
