cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
K17-B000827-3_38_F-1-1			3	K17.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K17.B000827.3_38_F.1.1-1-1	young_source_rule	K17.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	577989.0	2287.0	female	Flowthrough	Thymus	nan	6	5
K17-B003291-3_39_F-1-1			3	K17.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K17.B003291.3_39_F.1.1-1-1	young_source_rule	K17.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2287108.0	3360.0	female	Flowthrough	Thymus	nan	21	23
K17-MAA000607-3_9_M-1-1			3	K17.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K17.MAA000607.3_9_M.1.1-1-1	young_source_rule	K17.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	301647.0	1422.0	male	nan	Thymus	nan	21	23
K17-MAA000609-3_8_M-1-1			3	K17.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	K17.MAA000609.3_8_M.1.1-1-1	young_source_rule	K17.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	192034.0	1796.0	male	nan	Thymus	nan	6	23
K17-MAA000844-3_10_M-1-1			3	K17.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	K17.MAA000844.3_10_M.1.1-1-1	young_source_rule	K17.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	848521.0	3005.0	male	T-cells	Marrow	nan	4	9
K17-MAA000880-3_11_M-1-1			3	K17.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	K17.MAA000880.3_11_M.1.1-1-1	young_source_rule	K17.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	642708.0	1387.0	male	nan	Thymus	nan	6	5
K18-B000827-3_38_F-1-1			3	K18.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K18.B000827.3_38_F.1.1-1-1	young_source_rule	K18.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	250761.0	1550.0	female	Flowthrough	Thymus	nan	6	5
K18-B001750-3_38_F-1-1			3	K18.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	K18.B001750.3_38_F.1.1-1-1	young_source_rule	K18.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	1799596.0	2279.0	female	nan	Spleen	nan	4	21
K18-B003291-3_39_F-1-1			3	K18.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K18.B003291.3_39_F.1.1-1-1	young_source_rule	K18.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1865296.0	1880.0	female	Flowthrough	Thymus	nan	21	23
K18-MAA000607-3_9_M-1-1			3	K18.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K18.MAA000607.3_9_M.1.1-1-1	young_source_rule	K18.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	453310.0	2424.0	male	nan	Thymus	nan	21	23
K18-MAA000609-3_8_M-1-1			3	K18.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	K18.MAA000609.3_8_M.1.1-1-1	young_source_rule	K18.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	718253.0	4597.0	male	nan	Thymus	nan	21	23
K18-MAA000844-3_10_M-1-1	11.0	2.0	3	K18.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	True	2	True	K18.MAA000844.3_10_M.1.1-1-1	young_source_rule	K18.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	promonocyte	CL:0000576	monocyte + promonocyte	facs	3_10_M	929299.0	4127.0	male	T-cells	Marrow	nan	2	4
K18-MAA000880-3_11_M-1-1	39.0	2.0	3	K18.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	True	2	True	K18.MAA000880.3_11_M.1.1-1-1	young_source_rule	K18.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	645511.0	2822.0	male	nan	Thymus	nan	6	23
K18-MAA001888-3_39_F-1-1			3	K18.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	K18.MAA001888.3_39_F.1.1-1-1	young_source_rule	K18.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000236	BM CD8 + CD4 T cell	facs	3_39_F	297813.0	3876.0	female	T-cells	Marrow	nan	4	9
K19-B003291-3_39_F-1-1			3	K19.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K19.B003291.3_39_F.1.1-1-1	young_source_rule	K19.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1347175.0	2007.0	female	Flowthrough	Thymus	nan	6	5
K19-MAA000508-3_9_M-1-1			3	K19.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	K19.MAA000508.3_9_M.1.1-1-1	young_source_rule	K19.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	228885.0	2179.0	male	nan	Spleen	nan	4	9
K19-MAA000609-3_8_M-1-1			3	K19.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	K19.MAA000609.3_8_M.1.1-1-1	young_source_rule	K19.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	88141.0	1300.0	male	nan	Thymus	nan	6	23
K19-MAA000844-3_10_M-1-1	41.0	2.0	3	K19.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	True	1	False	K19.MAA000844.3_10_M.1.1-1-1	young_source_rule	K19.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000236	BM CD8 + CD4 T cell	facs	3_10_M	348059.0	2690.0	male	T-cells	Marrow	nan	4	48
K19-MAA000880-3_11_M-1-1			3	K19.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	K19.MAA000880.3_11_M.1.1-1-1	young_source_rule	K19.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	656679.0	1173.0	male	nan	Thymus	nan	6	5
K2-B000633-3_56_F-1-1			3	K2.B000633.3_56_F.1.1-1-1	3_56_F	Heart	False	1	False	K2.B000633.3_56_F.1.1-1-1	young_source_rule	K2.B000633.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000738	T cell	facs	3_56_F	563928.0	3086.0	female	RV	Heart	nan	4	21
K2-B000827-3_38_F-1-1			3	K2.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K2.B000827.3_38_F.1.1-1-1	young_source_rule	K2.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	829877.0	2485.0	female	Flowthrough	Thymus	nan	6	5
K2-B003291-3_39_F-1-1			3	K2.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K2.B003291.3_39_F.1.1-1-1	young_source_rule	K2.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	101203.0	1277.0	female	Flowthrough	Thymus	nan	21	23
K2-MAA000508-3_9_M-1-1			3	K2.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	K2.MAA000508.3_9_M.1.1-1-1	young_source_rule	K2.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	486592.0	2075.0	male	nan	Spleen	nan	6	5
K2-MAA000564-3_10_M-1-1			3	K2.MAA000564.3_10_M.1.1-1-1	3_10_M	Brain_Non-Myeloid	False	1	False	K2.MAA000564.3_10_M.1.1-1-1	young_source_rule	K2.MAA000564.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000128	nan	facs	3_10_M	478973.0	1584.0	male	Striatum	Brain_Non-Myeloid	nan	4	21
K2-MAA000607-3_9_M-1-1			3	K2.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K2.MAA000607.3_9_M.1.1-1-1	young_source_rule	K2.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	191637.0	1620.0	male	nan	Thymus	nan	21	23
K20-B000827-3_38_F-1-1			3	K20.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K20.B000827.3_38_F.1.1-1-1	young_source_rule	K20.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	664740.0	2064.0	female	Flowthrough	Thymus	nan	6	5
K20-B003291-3_39_F-1-1			3	K20.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K20.B003291.3_39_F.1.1-1-1	young_source_rule	K20.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1373887.0	1324.0	female	Flowthrough	Thymus	nan	21	23
K20-MAA000607-3_9_M-1-1			3	K20.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K20.MAA000607.3_9_M.1.1-1-1	young_source_rule	K20.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	284114.0	1594.0	male	nan	Thymus	nan	21	23
K20-MAA000880-3_11_M-1-1			3	K20.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	K20.MAA000880.3_11_M.1.1-1-1	young_source_rule	K20.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	464351.0	1083.0	male	nan	Thymus	nan	21	23
K21-B003291-3_39_F-1-1			3	K21.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K21.B003291.3_39_F.1.1-1-1	young_source_rule	K21.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2229165.0	2546.0	female	Flowthrough	Thymus	nan	21	23
K21-MAA000530-3_8_M-1-1			3	K21.MAA000530.3_8_M.1.1-1-1	3_8_M	Lung	False	1	False	K21.MAA000530.3_8_M.1.1-1-1	young_source_rule	K21.MAA000530.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_8_M	296046.0	1723.0	male	nan	Lung	nan	6	5
K21-MAA000577-3_8_M-1-1			3	K21.MAA000577.3_8_M.1.1-1-1	3_8_M	Pancreas	False	1	False	K21.MAA000577.3_8_M.1.1-1-1	young_source_rule	K21.MAA000577.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	leukocyte	CL:0000738	nan	facs	3_8_M	1676289.0	2086.0	male	Endocrine	Pancreas	nan	40	47
K21-MAA000607-3_9_M-1-1			3	K21.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K21.MAA000607.3_9_M.1.1-1-1	young_source_rule	K21.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	320031.0	1841.0	male	nan	Thymus	nan	6	5
K21-MAA000609-3_8_M-1-1			3	K21.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	K21.MAA000609.3_8_M.1.1-1-1	young_source_rule	K21.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	127265.0	1234.0	male	nan	Thymus	nan	21	23
K21-MAA000779-3_11_M-1-1			3	K21.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	K21.MAA000779.3_11_M.1.1-1-1	young_source_rule	K21.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	298360.0	1501.0	male	nan	Spleen	nan	6	5
