cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
K21-MAA000880-3_11_M-1-1			3	K21.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	K21.MAA000880.3_11_M.1.1-1-1	young_source_rule	K21.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	254922.0	1102.0	male	nan	Thymus	nan	6	5
K22-B000827-3_38_F-1-1			3	K22.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K22.B000827.3_38_F.1.1-1-1	young_source_rule	K22.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	502077.0	2220.0	female	Flowthrough	Thymus	nan	6	5
K22-B003291-3_39_F-1-1			3	K22.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K22.B003291.3_39_F.1.1-1-1	young_source_rule	K22.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	3167941.0	4230.0	female	Flowthrough	Thymus	nan	21	23
K22-MAA000880-3_11_M-1-1			3	K22.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	K22.MAA000880.3_11_M.1.1-1-1	young_source_rule	K22.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	503980.0	1346.0	male	nan	Thymus	nan	6	5
K3-B000827-3_38_F-1-1			3	K3.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K3.B000827.3_38_F.1.1-1-1	young_source_rule	K3.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	462948.0	1637.0	female	Flowthrough	Thymus	nan	6	5
K3-B003291-3_39_F-1-1	26.0	2.0	3	K3.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	True	1	False	K3.B003291.3_39_F.1.1-1-1	young_source_rule	K3.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	636807.0	1595.0	female	Flowthrough	Thymus	nan	21	23
K3-MAA000607-3_9_M-1-1			3	K3.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K3.MAA000607.3_9_M.1.1-1-1	young_source_rule	K3.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	211075.0	1651.0	male	nan	Thymus	nan	21	23
K4-B000827-3_38_F-1-1			3	K4.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K4.B000827.3_38_F.1.1-1-1	young_source_rule	K4.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	903235.0	2560.0	female	Flowthrough	Thymus	nan	6	5
K4-B003291-3_39_F-1-1			3	K4.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K4.B003291.3_39_F.1.1-1-1	young_source_rule	K4.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	836311.0	1638.0	female	Flowthrough	Thymus	nan	21	23
K4-MAA000607-3_9_M-1-1			3	K4.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K4.MAA000607.3_9_M.1.1-1-1	young_source_rule	K4.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	245134.0	1988.0	male	nan	Thymus	nan	21	23
K5-B000827-3_38_F-1-1			3	K5.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K5.B000827.3_38_F.1.1-1-1	young_source_rule	K5.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	844742.0	2320.0	female	Flowthrough	Thymus	nan	4	5
K5-B003291-3_39_F-1-1			3	K5.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K5.B003291.3_39_F.1.1-1-1	young_source_rule	K5.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	529280.0	1626.0	female	Flowthrough	Thymus	nan	21	23
K5-MAA000508-3_9_M-1-1			3	K5.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	K5.MAA000508.3_9_M.1.1-1-1	young_source_rule	K5.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	292016.0	2294.0	male	nan	Spleen	nan	6	5
K5-MAA000607-3_9_M-1-1			3	K5.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K5.MAA000607.3_9_M.1.1-1-1	young_source_rule	K5.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	154124.0	1364.0	male	nan	Thymus	nan	21	23
K5-MAA000609-3_8_M-1-1			3	K5.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	K5.MAA000609.3_8_M.1.1-1-1	young_source_rule	K5.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	2147240.0	3371.0	male	nan	Thymus	nan	21	23
K5-MAA001888-3_39_F-1-1			3	K5.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	K5.MAA001888.3_39_F.1.1-1-1	young_source_rule	K5.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	promonocyte	CL:0000576	monocyte + promonocyte	facs	3_39_F	521092.0	4529.0	female	T-cells	Marrow	nan	2	4
K6-B000827-3_38_F-1-1			3	K6.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K6.B000827.3_38_F.1.1-1-1	young_source_rule	K6.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	392191.0	1902.0	female	Flowthrough	Thymus	nan	4	21
K6-B000971-3_39_F-1-1			3	K6.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	K6.B000971.3_39_F.1.1-1-1	young_source_rule	K6.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	610596.0	1959.0	female	nan	Spleen	nan	4	21
K6-B003291-3_39_F-1-1			3	K6.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K6.B003291.3_39_F.1.1-1-1	young_source_rule	K6.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	722040.0	1530.0	female	Flowthrough	Thymus	nan	21	23
K6-MAA000607-3_9_M-1-1			3	K6.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K6.MAA000607.3_9_M.1.1-1-1	young_source_rule	K6.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	161621.0	1648.0	male	nan	Thymus	nan	21	23
K6-MAA000844-3_10_M-1-1			3	K6.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	K6.MAA000844.3_10_M.1.1-1-1	young_source_rule	K6.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000937	BM CD8 + CD4 T cell	facs	3_10_M	1703565.0	3907.0	male	T-cells	Marrow	nan	4	9
K7-B000827-3_38_F-1-1			3	K7.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K7.B000827.3_38_F.1.1-1-1	young_source_rule	K7.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	583642.0	1878.0	female	Flowthrough	Thymus	nan	6	5
K7-B001750-3_38_F-1-1			3	K7.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	K7.B001750.3_38_F.1.1-1-1	young_source_rule	K7.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	605561.0	1889.0	female	nan	Spleen	nan	6	5
K7-B002431-3_39_F-1-1			3	K7.B002431.3_39_F.1.1-1-1	3_39_F	Aorta	False	1	False	K7.B002431.3_39_F.1.1-1-1	young_source_rule		unmatched																
K7-B003291-3_39_F-1-1			3	K7.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K7.B003291.3_39_F.1.1-1-1	young_source_rule	K7.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	472601.0	1833.0	female	Flowthrough	Thymus	nan	6	5
K7-MAA000442-3_11_M-1-1			3	K7.MAA000442.3_11_M.1.1-1-1	3_11_M	BAT	False	1	False	K7.MAA000442.3_11_M.1.1-1-1	young_source_rule	K7.MAA000442.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_11_M	668574.0	2315.0	male	Fat	BAT	nan	4	5
K7-MAA000607-3_9_M-1-1			3	K7.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K7.MAA000607.3_9_M.1.1-1-1	young_source_rule	K7.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	223851.0	2075.0	male	nan	Thymus	nan	21	23
K7-MAA000609-3_8_M-1-1			3	K7.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	K7.MAA000609.3_8_M.1.1-1-1	young_source_rule	K7.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	516399.0	1921.0	male	nan	Thymus	nan	6	5
K7-MAA000844-3_10_M-1-1			3	K7.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	K7.MAA000844.3_10_M.1.1-1-1	young_source_rule	K7.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	475820.0	3195.0	male	T-cells	Marrow	nan	4	9
K7-MAA000880-3_11_M-1-1			3	K7.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	K7.MAA000880.3_11_M.1.1-1-1	young_source_rule	K7.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	558495.0	1370.0	male	nan	Thymus	nan	6	5
K8-B000827-3_38_F-1-1			3	K8.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K8.B000827.3_38_F.1.1-1-1	young_source_rule	K8.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	664137.0	2032.0	female	Flowthrough	Thymus	nan	6	5
K8-B001750-3_38_F-1-1			3	K8.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	K8.B001750.3_38_F.1.1-1-1	young_source_rule	K8.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	848595.0	1897.0	female	nan	Spleen	nan	6	5
K8-B003291-3_39_F-1-1			3	K8.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K8.B003291.3_39_F.1.1-1-1	young_source_rule	K8.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	433593.0	1105.0	female	Flowthrough	Thymus	nan	21	23
K8-D043526-3_39_F-1-1			3	K8.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	K8.D043526.3_39_F.1.1-1-1	young_source_rule	K8.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	B cell	CL:0000236	nan	facs	3_39_F	399410.0	1168.0	female	Fat	SCAT	nan	0	0
K8-MAA000607-3_9_M-1-1			3	K8.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K8.MAA000607.3_9_M.1.1-1-1	young_source_rule	K8.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	162991.0	1429.0	male	nan	Thymus	nan	21	23
