cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
K8-MAA000609-3_8_M-1-1			3	K8.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	K8.MAA000609.3_8_M.1.1-1-1	young_source_rule	K8.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	389471.0	1722.0	male	nan	Thymus	nan	6	5
K9-B000827-3_38_F-1-1			3	K9.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	K9.B000827.3_38_F.1.1-1-1	young_source_rule	K9.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	390790.0	1992.0	female	Flowthrough	Thymus	nan	6	5
K9-B001960-3_56_F-1-1			3	K9.B001960.3_56_F.1.1-1-1	3_56_F	BAT	False	1	False	K9.B001960.3_56_F.1.1-1-1	young_source_rule	K9.B001960.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_56_F	1076973.0	1723.0	female	Fat	BAT	nan	6	5
K9-B003291-3_39_F-1-1			3	K9.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	K9.B003291.3_39_F.1.1-1-1	young_source_rule	K9.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1245370.0	3128.0	female	Flowthrough	Thymus	nan	21	23
K9-D043526-3_39_F-1-1			3	K9.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	K9.D043526.3_39_F.1.1-1-1	young_source_rule	K9.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	771958.0	1798.0	female	Fat	SCAT	nan	6	5
K9-MAA000441-3_10_M-1-1			3	K9.MAA000441.3_10_M.1.1-1-1	3_10_M	BAT	False	1	False	K9.MAA000441.3_10_M.1.1-1-1	young_source_rule	K9.MAA000441.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	143709.0	1874.0	male	Fat	BAT	nan	6	5
K9-MAA000607-3_9_M-1-1			3	K9.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	K9.MAA000607.3_9_M.1.1-1-1	young_source_rule	K9.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	520949.0	3163.0	male	nan	Thymus	nan	6	23
K9-MAA000609-3_8_M-1-1	14.0	2.0	3	K9.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	True	1	False	K9.MAA000609.3_8_M.1.1-1-1	young_source_rule	K9.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	368054.0	2593.0	male	nan	Thymus	nan	6	5
K9-MAA000801-3_11_M-1-1	18.0	2.0	3	K9.MAA000801.3_11_M.1.1-1-1	3_11_M	Kidney	True	2	True	K9.MAA000801.3_11_M.1.1-1-1	young_source_rule	K9.MAA000801.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	kidney collecting duct epithelial cell	CL:0002306	kidney collecting duct epithelial cell	facs	3_11_M	186070.0	1806.0	male	nan	Kidney	nan	8	40
K9-MAA000844-3_10_M-1-1			3	K9.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	K9.MAA000844.3_10_M.1.1-1-1	young_source_rule	K9.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_10_M	710275.0	2520.0	male	T-cells	Marrow	nan	4	9
K9-MAA000880-3_11_M-1-1			3	K9.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	K9.MAA000880.3_11_M.1.1-1-1	young_source_rule	K9.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	639928.0	1786.0	male	nan	Thymus	nan	21	23
L1-B000827-3_38_F-1-1			3	L1.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L1.B000827.3_38_F.1.1-1-1	young_source_rule	L1.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	506208.0	2288.0	female	Flowthrough	Thymus	nan	6	5
L1-B003291-3_39_F-1-1			3	L1.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L1.B003291.3_39_F.1.1-1-1	young_source_rule	L1.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	190140.0	1520.0	female	Flowthrough	Thymus	nan	21	23
L1-MAA000398-3_9_M-1-1	24.0	2.0	3	L1.MAA000398.3_9_M.1.1-1-1	3_9_M	Heart	True	2	True	L1.MAA000398.3_9_M.1.1-1-1	young_source_rule	L1.MAA000398.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	endothelial cell of coronary artery	CL:0000115	coronary vascular endothelial cell	facs	3_9_M	106062.0	2538.0	male	LA	Heart	nan	7	6
L1-MAA000607-3_9_M-1-1			3	L1.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	L1.MAA000607.3_9_M.1.1-1-1	young_source_rule	L1.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	735883.0	2635.0	male	nan	Thymus	nan	21	23
L10-B001750-3_38_F-1-1			3	L10.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	L10.B001750.3_38_F.1.1-1-1	young_source_rule	L10.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	542907.0	2004.0	female	nan	Spleen	nan	6	5
L10-B003291-3_39_F-1-1			3	L10.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L10.B003291.3_39_F.1.1-1-1	young_source_rule	L10.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	564415.0	1622.0	female	Flowthrough	Thymus	nan	21	23
L10-MAA000556-3_9_M-1-1			3	L10.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	L10.MAA000556.3_9_M.1.1-1-1	young_source_rule	L10.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	690721.0	2348.0	male	Fat	BAT	nan	4	9
L10-MAA000609-3_8_M-1-1			3	L10.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	L10.MAA000609.3_8_M.1.1-1-1	young_source_rule	L10.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	238022.0	1610.0	male	nan	Thymus	nan	21	23
L10-MAA000844-3_10_M-1-1			3	L10.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	L10.MAA000844.3_10_M.1.1-1-1	young_source_rule	L10.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	basophil	CL:0000767	basophil	facs	3_10_M	859830.0	3575.0	male	T-cells	Marrow	nan	6	5
L10-MAA000877-3_11_M-1-1			3	L10.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	L10.MAA000877.3_11_M.1.1-1-1	young_source_rule	L10.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	768684.0	1881.0	male	Fat	MAT	nan	6	5
L10-MAA000880-3_11_M-1-1			3	L10.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	L10.MAA000880.3_11_M.1.1-1-1	young_source_rule	L10.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	457345.0	1193.0	male	nan	Thymus	nan	6	5
L10-MAA000934-3_9_M-1-1			3	L10.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	L10.MAA000934.3_9_M.1.1-1-1	young_source_rule	L10.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	154278.0	2216.0	male	Fat	SCAT	nan	4	5
L11-B000827-3_38_F-1-1			3	L11.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L11.B000827.3_38_F.1.1-1-1	young_source_rule	L11.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	961604.0	2643.0	female	Flowthrough	Thymus	nan	6	5
L11-B003291-3_39_F-1-1			3	L11.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L11.B003291.3_39_F.1.1-1-1	young_source_rule	L11.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	966391.0	1659.0	female	Flowthrough	Thymus	nan	21	23
L11-D045067-3_38_F-1-1			3	L11.D045067.3_38_F.1.1-1-1	3_38_F	GAT	False	1	False	L11.D045067.3_38_F.1.1-1-1	young_source_rule	L11.D045067.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	1088269.0	1406.0	female	Fat	GAT	nan	6	5
L11-MAA000439-3_10_M-1-1			3	L11.MAA000439.3_10_M.1.1-1-1	3_10_M	GAT	False	1	False	L11.MAA000439.3_10_M.1.1-1-1	young_source_rule	L11.MAA000439.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_10_M	324897.0	1992.0	male	Fat	GAT	nan	6	5
L11-MAA000609-3_8_M-1-1			3	L11.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	L11.MAA000609.3_8_M.1.1-1-1	young_source_rule	L11.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	396744.0	2684.0	male	nan	Thymus	nan	21	23
L11-MAA000877-3_11_M-1-1			3	L11.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	L11.MAA000877.3_11_M.1.1-1-1	young_source_rule	L11.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	502675.0	1580.0	male	Fat	MAT	nan	6	5
L11-MAA000880-3_11_M-1-1			3	L11.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	L11.MAA000880.3_11_M.1.1-1-1	young_source_rule	L11.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	391001.0	1351.0	male	nan	Thymus	nan	6	5
L12-B001750-3_38_F-1-1			3	L12.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	L12.B001750.3_38_F.1.1-1-1	young_source_rule	L12.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	1237168.0	2378.0	female	nan	Spleen	nan	6	5
L12-B003291-3_39_F-1-1			3	L12.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L12.B003291.3_39_F.1.1-1-1	young_source_rule	L12.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	815850.0	1368.0	female	Flowthrough	Thymus	nan	21	23
L12-MAA000441-3_10_M-1-1			3	L12.MAA000441.3_10_M.1.1-1-1	3_10_M	BAT	False	1	False	L12.MAA000441.3_10_M.1.1-1-1	young_source_rule	L12.MAA000441.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	253250.0	2460.0	male	Fat	BAT	nan	4	5
L12-MAA000607-3_9_M-1-1			3	L12.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	L12.MAA000607.3_9_M.1.1-1-1	young_source_rule	L12.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	293444.0	1494.0	male	nan	Thymus	nan	21	23
L12-MAA000609-3_8_M-1-1			3	L12.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	L12.MAA000609.3_8_M.1.1-1-1	young_source_rule	L12.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	180298.0	2022.0	male	nan	Thymus	nan	6	5
L12-MAA000880-3_11_M-1-1			3	L12.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	L12.MAA000880.3_11_M.1.1-1-1	young_source_rule	L12.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	860384.0	1567.0	male	nan	Thymus	nan	6	5
