cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
L13-B000827-3_38_F-1-1	23.0	2.0	3	L13.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	True	2	True	L13.B000827.3_38_F.1.1-1-1	young_source_rule	L13.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	391115.0	1771.0	female	Flowthrough	Thymus	nan	6	5
L13-B002314-3_56_F-1-1	43.0	2.0	3	L13.B002314.3_56_F.1.1-1-1	3_56_F	MAT	True	1	False	L13.B002314.3_56_F.1.1-1-1	young_source_rule	L13.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	748073.0	2320.0	female	Fat	MAT	nan	4	5
L13-B002707-3_39_F-1-1			3	L13.B002707.3_39_F.1.1-1-1	3_39_F	BAT	False	1	False	L13.B002707.3_39_F.1.1-1-1	young_source_rule	L13.B002707.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	117015.0	1708.0	female	Fat	BAT	nan	6	5
L13-B003291-3_39_F-1-1			3	L13.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L13.B003291.3_39_F.1.1-1-1	young_source_rule	L13.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	557774.0	1447.0	female	Flowthrough	Thymus	nan	21	23
L13-MAA000609-3_8_M-1-1			3	L13.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	L13.MAA000609.3_8_M.1.1-1-1	young_source_rule	L13.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	130125.0	1347.0	male	nan	Thymus	nan	6	23
L13-MAA000880-3_11_M-1-1			3	L13.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	L13.MAA000880.3_11_M.1.1-1-1	young_source_rule	L13.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	794013.0	1429.0	male	nan	Thymus	nan	6	5
L13-MAA000913-3_9_M-1-1			3	L13.MAA000913.3_9_M.1.1-1-1	3_9_M	GAT	False	1	False	L13.MAA000913.3_9_M.1.1-1-1	young_source_rule	L13.MAA000913.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	257611.0	1648.0	male	Fat	GAT	nan	6	5
L13-MAA000934-3_9_M-1-1			3	L13.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	L13.MAA000934.3_9_M.1.1-1-1	young_source_rule	L13.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	166412.0	2044.0	male	Fat	SCAT	nan	4	5
L14-B000827-3_38_F-1-1			3	L14.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L14.B000827.3_38_F.1.1-1-1	young_source_rule	L14.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	495263.0	1846.0	female	Flowthrough	Thymus	nan	6	5
L14-B003291-3_39_F-1-1			3	L14.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L14.B003291.3_39_F.1.1-1-1	young_source_rule	L14.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	707187.0	1407.0	female	Flowthrough	Thymus	nan	21	23
L14-MAA000508-3_9_M-1-1			3	L14.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	L14.MAA000508.3_9_M.1.1-1-1	young_source_rule	L14.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	393559.0	2310.0	male	nan	Spleen	nan	6	5
L14-MAA000556-3_9_M-1-1			3	L14.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	L14.MAA000556.3_9_M.1.1-1-1	young_source_rule	L14.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	203440.0	1609.0	male	Fat	BAT	nan	6	5
L14-MAA000609-3_8_M-1-1			3	L14.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	L14.MAA000609.3_8_M.1.1-1-1	young_source_rule	L14.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	116734.0	1303.0	male	nan	Thymus	nan	21	23
L14-MAA000880-3_11_M-1-1			3	L14.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	L14.MAA000880.3_11_M.1.1-1-1	young_source_rule	L14.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	765789.0	1801.0	male	nan	Thymus	nan	6	5
L15-B000971-3_39_F-1-1			3	L15.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	L15.B000971.3_39_F.1.1-1-1	young_source_rule	L15.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	1018754.0	1996.0	female	nan	Spleen	nan	6	5
L15-B003291-3_39_F-1-1			3	L15.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L15.B003291.3_39_F.1.1-1-1	young_source_rule	L15.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	720719.0	1336.0	female	Flowthrough	Thymus	nan	21	23
L15-MAA000439-3_10_M-1-1			3	L15.MAA000439.3_10_M.1.1-1-1	3_10_M	GAT	False	1	False	L15.MAA000439.3_10_M.1.1-1-1	young_source_rule	L15.MAA000439.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_10_M	802031.0	2654.0	male	Fat	GAT	nan	6	5
L15-MAA000441-3_10_M-1-1			3	L15.MAA000441.3_10_M.1.1-1-1	3_10_M	BAT	False	1	False	L15.MAA000441.3_10_M.1.1-1-1	young_source_rule	L15.MAA000441.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	340994.0	2703.0	male	Fat	BAT	nan	4	5
L15-MAA000609-3_8_M-1-1			3	L15.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	L15.MAA000609.3_8_M.1.1-1-1	young_source_rule	L15.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	67588.0	1325.0	male	nan	Thymus	nan	21	23
L15-MAA000641-3_9_M-1-1			3	L15.MAA000641.3_9_M.1.1-1-1	3_9_M	Brain_Non-Myeloid	False	1	False	L15.MAA000641.3_9_M.1.1-1-1	young_source_rule	L15.MAA000641.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000128	nan	facs	3_9_M	440153.0	1148.0	male	Cerebellum	Brain_Non-Myeloid	nan	6	5
L15-MAA000779-3_11_M-1-1			3	L15.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	L15.MAA000779.3_11_M.1.1-1-1	young_source_rule	L15.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	374162.0	1329.0	male	nan	Spleen	nan	6	5
L15-MAA000880-3_11_M-1-1			3	L15.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	L15.MAA000880.3_11_M.1.1-1-1	young_source_rule	L15.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	584982.0	2205.0	male	nan	Thymus	nan	21	23
L16-B000827-3_38_F-1-1			3	L16.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L16.B000827.3_38_F.1.1-1-1	young_source_rule	L16.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	781930.0	2034.0	female	Flowthrough	Thymus	nan	6	5
L16-B003291-3_39_F-1-1			3	L16.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L16.B003291.3_39_F.1.1-1-1	young_source_rule	L16.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1819164.0	2553.0	female	Flowthrough	Thymus	nan	21	23
L16-MAA000779-3_11_M-1-1			3	L16.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	L16.MAA000779.3_11_M.1.1-1-1	young_source_rule	L16.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	528027.0	1696.0	male	nan	Spleen	nan	4	21
L16-MAA000880-3_11_M-1-1			3	L16.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	L16.MAA000880.3_11_M.1.1-1-1	young_source_rule	L16.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	931519.0	1710.0	male	nan	Thymus	nan	6	5
L17-B000827-3_38_F-1-1			3	L17.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L17.B000827.3_38_F.1.1-1-1	young_source_rule	L17.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	639026.0	2111.0	female	Flowthrough	Thymus	nan	6	5
L17-B003291-3_39_F-1-1			3	L17.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L17.B003291.3_39_F.1.1-1-1	young_source_rule	L17.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1083459.0	1419.0	female	Flowthrough	Thymus	nan	21	23
L17-MAA000607-3_9_M-1-1			3	L17.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	L17.MAA000607.3_9_M.1.1-1-1	young_source_rule	L17.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	381169.0	1597.0	male	nan	Thymus	nan	21	23
L17-MAA000880-3_11_M-1-1	2.0	3.0	3	L17.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	True	3	True	L17.MAA000880.3_11_M.1.1-1-1	young_source_rule	L17.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	1013160.0	3383.0	male	nan	Thymus	nan	21	23
L18-B000827-3_38_F-1-1			3	L18.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L18.B000827.3_38_F.1.1-1-1	young_source_rule	L18.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	389563.0	1633.0	female	Flowthrough	Thymus	nan	6	5
L18-B001750-3_38_F-1-1			3	L18.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	L18.B001750.3_38_F.1.1-1-1	young_source_rule	L18.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	1694168.0	2005.0	female	nan	Spleen	nan	6	5
L18-B003291-3_39_F-1-1			3	L18.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L18.B003291.3_39_F.1.1-1-1	young_source_rule	L18.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1234277.0	1179.0	female	Flowthrough	Thymus	nan	21	23
L18-MAA000508-3_9_M-1-1			3	L18.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	L18.MAA000508.3_9_M.1.1-1-1	young_source_rule	L18.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	295955.0	2123.0	male	nan	Spleen	nan	4	21
