cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
L18-MAA000607-3_9_M-1-1			3	L18.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	L18.MAA000607.3_9_M.1.1-1-1	young_source_rule	L18.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	2487452.0	6420.0	male	nan	Thymus	nan	21	23
L18-MAA000609-3_8_M-1-1			3	L18.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	L18.MAA000609.3_8_M.1.1-1-1	young_source_rule	L18.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	95560.0	1333.0	male	nan	Thymus	nan	21	23
L18-MAA000880-3_11_M-1-1	2.0	3.0	3	L18.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	True	3	True	L18.MAA000880.3_11_M.1.1-1-1	young_source_rule	L18.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	1375835.0	4718.0	male	nan	Thymus	nan	21	23
L18-MAA001888-3_39_F-1-1			3	L18.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	L18.MAA001888.3_39_F.1.1-1-1	young_source_rule	L18.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_39_F	302298.0	3172.0	female	T-cells	Marrow	nan	4	9
L19-B000827-3_38_F-1-1	29.0	2.0	3	L19.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	True	2	True	L19.B000827.3_38_F.1.1-1-1	young_source_rule	L19.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1012686.0	2432.0	female	Flowthrough	Thymus	nan	6	5
L19-B003291-3_39_F-1-1			3	L19.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L19.B003291.3_39_F.1.1-1-1	young_source_rule	L19.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1675560.0	1162.0	female	Flowthrough	Thymus	nan	21	23
L19-MAA000607-3_9_M-1-1			3	L19.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	L19.MAA000607.3_9_M.1.1-1-1	young_source_rule	L19.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	1249042.0	4014.0	male	nan	Thymus	nan	21	23
L19-MAA000609-3_8_M-1-1			3	L19.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	L19.MAA000609.3_8_M.1.1-1-1	young_source_rule	L19.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	102004.0	1230.0	male	nan	Thymus	nan	6	23
L19-MAA000844-3_10_M-1-1			3	L19.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	L19.MAA000844.3_10_M.1.1-1-1	young_source_rule	L19.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000236	BM CD8 + CD4 T cell	facs	3_10_M	1015653.0	3780.0	male	T-cells	Marrow	nan	4	9
L19-MAA000880-3_11_M-1-1	22.0	2.0	3	L19.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	True	2	True	L19.MAA000880.3_11_M.1.1-1-1	young_source_rule	L19.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	557060.0	2510.0	male	nan	Thymus	nan	6	23
L2-B000827-3_38_F-1-1			3	L2.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L2.B000827.3_38_F.1.1-1-1	young_source_rule	L2.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	498286.0	2050.0	female	Flowthrough	Thymus	nan	6	5
L2-B001750-3_38_F-1-1			3	L2.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	L2.B001750.3_38_F.1.1-1-1	young_source_rule	L2.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	312408.0	2062.0	female	nan	Spleen	nan	6	5
L2-B003291-3_39_F-1-1			3	L2.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L2.B003291.3_39_F.1.1-1-1	young_source_rule	L2.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	364868.0	1293.0	female	Flowthrough	Thymus	nan	21	23
L2-MAA000508-3_9_M-1-1			3	L2.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	L2.MAA000508.3_9_M.1.1-1-1	young_source_rule	L2.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	321334.0	1949.0	male	nan	Spleen	nan	6	5
L2-MAA000607-3_9_M-1-1			3	L2.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	L2.MAA000607.3_9_M.1.1-1-1	young_source_rule	L2.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	158279.0	1596.0	male	nan	Thymus	nan	21	23
L2-MAA000844-3_10_M-1-1			3	L2.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	L2.MAA000844.3_10_M.1.1-1-1	young_source_rule	L2.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	566800.0	2195.0	male	T-cells	Marrow	nan	4	9
L20-B000827-3_38_F-1-1			3	L20.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L20.B000827.3_38_F.1.1-1-1	young_source_rule	L20.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	942874.0	2011.0	female	Flowthrough	Thymus	nan	6	5
L20-MAA000508-3_9_M-1-1			3	L20.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	L20.MAA000508.3_9_M.1.1-1-1	young_source_rule	L20.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	371981.0	2480.0	male	nan	Spleen	nan	4	21
L20-MAA000607-3_9_M-1-1			3	L20.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	L20.MAA000607.3_9_M.1.1-1-1	young_source_rule	L20.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	538695.0	2231.0	male	nan	Thymus	nan	6	5
L20-MAA000609-3_8_M-1-1			3	L20.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	L20.MAA000609.3_8_M.1.1-1-1	young_source_rule	L20.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	103528.0	1337.0	male	nan	Thymus	nan	21	23
L20-MAA000880-3_11_M-1-1			3	L20.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	L20.MAA000880.3_11_M.1.1-1-1	young_source_rule	L20.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	394316.0	1240.0	male	nan	Thymus	nan	21	23
L21-B000827-3_38_F-1-1			3	L21.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L21.B000827.3_38_F.1.1-1-1	young_source_rule	L21.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	3161337.0	3502.0	female	Flowthrough	Thymus	nan	4	21
L21-B003291-3_39_F-1-1			3	L21.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L21.B003291.3_39_F.1.1-1-1	young_source_rule	L21.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2232145.0	2447.0	female	Flowthrough	Thymus	nan	21	23
L21-MAA000530-3_8_M-1-1			3	L21.MAA000530.3_8_M.1.1-1-1	3_8_M	Lung	False	1	False	L21.MAA000530.3_8_M.1.1-1-1	young_source_rule	L21.MAA000530.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_8_M	579842.0	1826.0	male	nan	Lung	nan	6	5
L21-MAA000577-3_8_M-1-1			3	L21.MAA000577.3_8_M.1.1-1-1	3_8_M	Pancreas	False	1	False	L21.MAA000577.3_8_M.1.1-1-1	young_source_rule	L21.MAA000577.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	leukocyte	CL:0000738	nan	facs	3_8_M	2325003.0	2311.0	male	Endocrine	Pancreas	nan	4	9
L21-MAA000609-3_8_M-1-1			3	L21.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	L21.MAA000609.3_8_M.1.1-1-1	young_source_rule	L21.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	280306.0	2184.0	male	nan	Thymus	nan	6	23
L21-MAA000801-3_11_M-1-1			3	L21.MAA000801.3_11_M.1.1-1-1	3_11_M	Kidney	False	1	False	L21.MAA000801.3_11_M.1.1-1-1	young_source_rule	L21.MAA000801.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000738	T cell	facs	3_11_M	617126.0	1868.0	male	nan	Kidney	nan	4	21
L21-MAA001892-3_38_F-1-1			3	L21.MAA001892.3_38_F.1.1-1-1	3_38_F	Lung	False	1	False	L21.MAA001892.3_38_F.1.1-1-1	young_source_rule	L21.MAA001892.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_38_F	228362.0	1502.0	female	Endomucin	Lung	nan	6	5
L22-B000827-3_38_F-1-1			3	L22.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L22.B000827.3_38_F.1.1-1-1	young_source_rule	L22.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	619917.0	2202.0	female	Flowthrough	Thymus	nan	6	5
L22-B003291-3_39_F-1-1			3	L22.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L22.B003291.3_39_F.1.1-1-1	young_source_rule	L22.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1226210.0	970.0	female	Flowthrough	Thymus	nan	21	23
L22-MAA000607-3_9_M-1-1			3	L22.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	L22.MAA000607.3_9_M.1.1-1-1	young_source_rule	L22.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	320060.0	2161.0	male	nan	Thymus	nan	6	5
L22-MAA000880-3_11_M-1-1			3	L22.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	L22.MAA000880.3_11_M.1.1-1-1	young_source_rule	L22.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	317863.0	986.0	male	nan	Thymus	nan	6	5
L22-MAA001847-3_39_F-1-1			3	L22.MAA001847.3_39_F.1.1-1-1	3_39_F	Lung	False	1	False	L22.MAA001847.3_39_F.1.1-1-1	young_source_rule	L22.MAA001847.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_39_F	114868.0	1462.0	female	EPCAM	Lung	nan	4	5
L3-B000827-3_38_F-1-1			3	L3.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L3.B000827.3_38_F.1.1-1-1	young_source_rule	L3.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0000894	DN4 thymocyte	facs	3_38_F	631622.0	2088.0	female	Flowthrough	Thymus	nan	4	9
L3-B000971-3_39_F-1-1			3	L3.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	L3.B000971.3_39_F.1.1-1-1	young_source_rule	L3.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	759441.0	1899.0	female	nan	Spleen	nan	6	5
