cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
L3-B003291-3_39_F-1-1			3	L3.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L3.B003291.3_39_F.1.1-1-1	young_source_rule	L3.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	238959.0	1694.0	female	Flowthrough	Thymus	nan	21	23
L3-MAA000884-3_10_M-1-1			3	L3.MAA000884.3_10_M.1.1-1-1	3_10_M	Pancreas	False	1	False	L3.MAA000884.3_10_M.1.1-1-1	young_source_rule	L3.MAA000884.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	pancreatic B cell	CL:0000169	nan	facs	3_10_M	654132.0	6200.0	male	Endocrine	Pancreas	nan	14	16
L3-MAA001865-3_38_F-1-1			3	L3.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	L3.MAA001865.3_38_F.1.1-1-1	young_source_rule	L3.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	172262.0	2247.0	female	nan	Trachea	nan	21	23
L4-B000827-3_38_F-1-1			3	L4.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L4.B000827.3_38_F.1.1-1-1	young_source_rule	L4.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	352583.0	1836.0	female	Flowthrough	Thymus	nan	6	5
L4-B003285-3_38_F-1-1			3	L4.B003285.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L4.B003285.3_38_F.1.1-1-1	young_source_rule	L4.B003285.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_38_F	444432.0	1433.0	female	Epithelium	Thymus	nan	21	23
L4-B003291-3_39_F-1-1			3	L4.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L4.B003291.3_39_F.1.1-1-1	young_source_rule	L4.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	959725.0	1464.0	female	Flowthrough	Thymus	nan	21	23
L4-MAA000607-3_9_M-1-1			3	L4.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	L4.MAA000607.3_9_M.1.1-1-1	young_source_rule	L4.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	275941.0	1418.0	male	nan	Thymus	nan	21	23
L4-MAA001865-3_38_F-1-1			3	L4.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	L4.MAA001865.3_38_F.1.1-1-1	young_source_rule	L4.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	536220.0	4039.0	female	nan	Trachea	nan	21	23
L5-B000827-3_38_F-1-1			3	L5.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L5.B000827.3_38_F.1.1-1-1	young_source_rule	L5.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	298202.0	1643.0	female	Flowthrough	Thymus	nan	6	5
L5-B002762-3_39_F-1-1			3	L5.B002762.3_39_F.1.1-1-1	3_39_F	Diaphragm	False	1	False	L5.B002762.3_39_F.1.1-1-1	young_source_rule	L5.B002762.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mesenchymal stem cell	CL:0000134	nan	facs	3_39_F	224959.0	3555.0	female	Limb_Muscle	Diaphragm	nan	1	1
L5-B003291-3_39_F-1-1			3	L5.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L5.B003291.3_39_F.1.1-1-1	young_source_rule	L5.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	848881.0	1867.0	female	Flowthrough	Thymus	nan	21	23
L5-MAA000508-3_9_M-1-1			3	L5.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	L5.MAA000508.3_9_M.1.1-1-1	young_source_rule	L5.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	383749.0	2441.0	male	nan	Spleen	nan	6	5
L5-MAA000607-3_9_M-1-1			3	L5.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	L5.MAA000607.3_9_M.1.1-1-1	young_source_rule	L5.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	280608.0	1623.0	male	nan	Thymus	nan	21	23
L6-B000827-3_38_F-1-1	17.0	2.0	3	L6.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	True	1	False	L6.B000827.3_38_F.1.1-1-1	young_source_rule	L6.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	514051.0	2018.0	female	Flowthrough	Thymus	nan	6	5
L6-B001750-3_38_F-1-1			3	L6.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	L6.B001750.3_38_F.1.1-1-1	young_source_rule	L6.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	316106.0	1925.0	female	nan	Spleen	nan	4	5
L6-B003291-3_39_F-1-1			3	L6.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L6.B003291.3_39_F.1.1-1-1	young_source_rule	L6.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1158400.0	2104.0	female	Flowthrough	Thymus	nan	21	23
L6-MAA000607-3_9_M-1-1			3	L6.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	L6.MAA000607.3_9_M.1.1-1-1	young_source_rule	L6.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	404245.0	2202.0	male	nan	Thymus	nan	21	23
L6-MAA000880-3_11_M-1-1			3	L6.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	L6.MAA000880.3_11_M.1.1-1-1	young_source_rule	L6.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	1766587.0	2155.0	male	nan	Thymus	nan	6	5
L6-MAA001889-3_38_F-1-1			3	L6.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	False	1	False	L6.MAA001889.3_38_F.1.1-1-1	young_source_rule	L6.MAA001889.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_38_F	941287.0	1677.0	female	EPCAM	Lung	nan	6	5
L7-B000827-3_38_F-1-1			3	L7.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L7.B000827.3_38_F.1.1-1-1	young_source_rule	L7.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	866067.0	2314.0	female	Flowthrough	Thymus	nan	6	5
L7-B001750-3_38_F-1-1			3	L7.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	L7.B001750.3_38_F.1.1-1-1	young_source_rule	L7.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	1046028.0	3180.0	female	nan	Spleen	nan	4	9
L7-B003291-3_39_F-1-1			3	L7.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L7.B003291.3_39_F.1.1-1-1	young_source_rule	L7.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	993229.0	1467.0	female	Flowthrough	Thymus	nan	21	23
L7-MAA000607-3_9_M-1-1			3	L7.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	L7.MAA000607.3_9_M.1.1-1-1	young_source_rule	L7.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	287474.0	1597.0	male	nan	Thymus	nan	6	23
L7-MAA000609-3_8_M-1-1			3	L7.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	L7.MAA000609.3_8_M.1.1-1-1	young_source_rule	L7.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	1072265.0	3007.0	male	nan	Thymus	nan	21	23
L8-B000827-3_38_F-1-1			3	L8.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L8.B000827.3_38_F.1.1-1-1	young_source_rule	L8.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	660975.0	2124.0	female	Flowthrough	Thymus	nan	6	5
L8-B001750-3_38_F-1-1			3	L8.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	L8.B001750.3_38_F.1.1-1-1	young_source_rule	L8.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	1108255.0	2496.0	female	nan	Spleen	nan	4	9
L8-B003285-3_38_F-1-1			3	L8.B003285.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L8.B003285.3_38_F.1.1-1-1	young_source_rule	L8.B003285.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_38_F	782057.0	1798.0	female	Epithelium	Thymus	nan	21	23
L8-B003291-3_39_F-1-1			3	L8.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	L8.B003291.3_39_F.1.1-1-1	young_source_rule	L8.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	974732.0	1753.0	female	Flowthrough	Thymus	nan	6	23
L8-MAA000556-3_9_M-1-1			3	L8.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	L8.MAA000556.3_9_M.1.1-1-1	young_source_rule	L8.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	368800.0	1766.0	male	Fat	BAT	nan	6	5
L8-MAA000607-3_9_M-1-1			3	L8.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	L8.MAA000607.3_9_M.1.1-1-1	young_source_rule	L8.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	1290417.0	3753.0	male	nan	Thymus	nan	21	23
L8-MAA000609-3_8_M-1-1			3	L8.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	L8.MAA000609.3_8_M.1.1-1-1	young_source_rule	L8.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	289398.0	1443.0	male	nan	Thymus	nan	21	23
L8-MAA000880-3_11_M-1-1			3	L8.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	L8.MAA000880.3_11_M.1.1-1-1	young_source_rule	L8.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	640670.0	1226.0	male	nan	Thymus	nan	6	5
L9-B000127-3_38_F-1-1			3	L9.B000127.3_38_F.1.1-1-1	3_38_F	SCAT	False	1	False	L9.B000127.3_38_F.1.1-1-1	young_source_rule	L9.B000127.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_38_F	539686.0	1161.0	female	Fat	SCAT	nan	6	5
L9-B000827-3_38_F-1-1			3	L9.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	L9.B000827.3_38_F.1.1-1-1	young_source_rule	L9.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	405444.0	1947.0	female	Flowthrough	Thymus	nan	6	5
L9-B000971-3_39_F-1-1			3	L9.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	L9.B000971.3_39_F.1.1-1-1	young_source_rule	L9.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	516802.0	1678.0	female	nan	Spleen	nan	6	5
