cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
L9-D043526-3_39_F-1-1			3	L9.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	L9.D043526.3_39_F.1.1-1-1	young_source_rule	L9.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	485392.0	1920.0	female	Fat	SCAT	nan	6	5
L9-MAA000442-3_11_M-1-1			3	L9.MAA000442.3_11_M.1.1-1-1	3_11_M	BAT	False	1	False	L9.MAA000442.3_11_M.1.1-1-1	young_source_rule	L9.MAA000442.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_11_M	1010351.0	2559.0	male	Fat	BAT	nan	6	5
L9-MAA000607-3_9_M-1-1			3	L9.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	L9.MAA000607.3_9_M.1.1-1-1	young_source_rule	L9.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	322486.0	1517.0	male	nan	Thymus	nan	21	23
L9-MAA000609-3_8_M-1-1			3	L9.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	L9.MAA000609.3_8_M.1.1-1-1	young_source_rule	L9.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	190068.0	1313.0	male	nan	Thymus	nan	21	23
L9-MAA000877-3_11_M-1-1			3	L9.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	L9.MAA000877.3_11_M.1.1-1-1	young_source_rule	L9.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	363046.0	1634.0	male	Fat	MAT	nan	6	5
L9-MAA000880-3_11_M-1-1			3	L9.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	L9.MAA000880.3_11_M.1.1-1-1	young_source_rule	L9.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	785575.0	1325.0	male	nan	Thymus	nan	6	5
L9-MAA001844-3_38_F-1-1			3	L9.MAA001844.3_38_F.1.1-1-1	3_38_F	Marrow	False	1	False	L9.MAA001844.3_38_F.1.1-1-1	young_source_rule	L9.MAA001844.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000815	BM CD8 + CD4 T cell	facs	3_38_F	956124.0	3236.0	female	KLS	Marrow	nan	16	9
M1-B000827-3_38_F-1-1			3	M1.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M1.B000827.3_38_F.1.1-1-1	young_source_rule	M1.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	886131.0	2356.0	female	Flowthrough	Thymus	nan	6	5
M1-B000971-3_39_F-1-1			3	M1.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	M1.B000971.3_39_F.1.1-1-1	young_source_rule	M1.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	748142.0	1792.0	female	nan	Spleen	nan	6	5
M1-B003291-3_39_F-1-1			3	M1.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M1.B003291.3_39_F.1.1-1-1	young_source_rule	M1.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	717817.0	1279.0	female	Flowthrough	Thymus	nan	21	23
M1-MAA000607-3_9_M-1-1			3	M1.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M1.MAA000607.3_9_M.1.1-1-1	young_source_rule	M1.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	364548.0	1503.0	male	nan	Thymus	nan	21	23
M1-MAA000844-3_10_M-1-1			3	M1.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	M1.MAA000844.3_10_M.1.1-1-1	young_source_rule	M1.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	granulocyte monocyte progenitor cell	CL:0000557	granulocyte monocyte progenitor cell	facs	3_10_M	2114081.0	6739.0	male	T-cells	Marrow	nan	16	26
M1-MAA001847-3_39_F-1-1			3	M1.MAA001847.3_39_F.1.1-1-1	3_39_F	Lung	False	1	False	M1.MAA001847.3_39_F.1.1-1-1	young_source_rule	M1.MAA001847.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	CD8+ T	facs	3_39_F	144863.0	2108.0	female	EPCAM	Lung	nan	4	9
M1-MAA001889-3_38_F-1-1	9.0	2.0	3	M1.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	True	2	True	M1.MAA001889.3_38_F.1.1-1-1	young_source_rule		unmatched																
M10-B000127-3_38_F-1-1			3	M10.B000127.3_38_F.1.1-1-1	3_38_F	SCAT	False	1	False	M10.B000127.3_38_F.1.1-1-1	young_source_rule	M10.B000127.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000084	nan	facs	3_38_F	581893.0	1181.0	female	Fat	SCAT	nan	4	21
M10-B000827-3_38_F-1-1			3	M10.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M10.B000827.3_38_F.1.1-1-1	young_source_rule	M10.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1154862.0	3418.0	female	Flowthrough	Thymus	nan	6	5
M10-B003291-3_39_F-1-1			3	M10.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M10.B003291.3_39_F.1.1-1-1	young_source_rule	M10.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1634528.0	2054.0	female	Flowthrough	Thymus	nan	21	23
M10-D043526-3_39_F-1-1			3	M10.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	M10.D043526.3_39_F.1.1-1-1	young_source_rule	M10.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	480042.0	2191.0	female	Fat	SCAT	nan	6	5
M10-D045064-3_38_F-1-1			3	M10.D045064.3_38_F.1.1-1-1	3_38_F	MAT	False	1	False	M10.D045064.3_38_F.1.1-1-1	young_source_rule	M10.D045064.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	362750.0	1063.0	female	Fat	MAT	nan	6	5
M10-MAA000442-3_11_M-1-1			3	M10.MAA000442.3_11_M.1.1-1-1	3_11_M	BAT	False	1	False	M10.MAA000442.3_11_M.1.1-1-1	young_source_rule	M10.MAA000442.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_11_M	419963.0	1681.0	male	Fat	BAT	nan	6	5
M10-MAA000607-3_9_M-1-1			3	M10.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M10.MAA000607.3_9_M.1.1-1-1	young_source_rule	M10.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	1483060.0	4305.0	male	nan	Thymus	nan	21	23
M10-MAA000609-3_8_M-1-1			3	M10.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	M10.MAA000609.3_8_M.1.1-1-1	young_source_rule	M10.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	323717.0	2359.0	male	nan	Thymus	nan	21	23
M10-MAA000880-3_11_M-1-1			3	M10.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	M10.MAA000880.3_11_M.1.1-1-1	young_source_rule	M10.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	751763.0	1913.0	male	nan	Thymus	nan	21	23
M10-MAA000934-3_9_M-1-1			3	M10.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	M10.MAA000934.3_9_M.1.1-1-1	young_source_rule	M10.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000084	nan	facs	3_9_M	137356.0	1832.0	male	Fat	SCAT	nan	4	21
M10-MAA001888-3_39_F-1-1			3	M10.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	M10.MAA001888.3_39_F.1.1-1-1	young_source_rule	M10.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_39_F	240972.0	2507.0	female	T-cells	Marrow	nan	4	9
M10-MAA001889-3_38_F-1-1			3	M10.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	False	1	False	M10.MAA001889.3_38_F.1.1-1-1	young_source_rule	M10.MAA001889.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_38_F	746173.0	1416.0	female	EPCAM	Lung	nan	4	21
M11-B000827-3_38_F-1-1			3	M11.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M11.B000827.3_38_F.1.1-1-1	young_source_rule	M11.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_38_F	889843.0	2785.0	female	Flowthrough	Thymus	nan	6	5
M11-B000971-3_39_F-1-1			3	M11.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	M11.B000971.3_39_F.1.1-1-1	young_source_rule	M11.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	682107.0	2237.0	female	nan	Spleen	nan	4	9
M11-B001750-3_38_F-1-1			3	M11.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	M11.B001750.3_38_F.1.1-1-1	young_source_rule	M11.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	214184.0	1369.0	female	nan	Spleen	nan	6	5
M11-B002314-3_56_F-1-1			3	M11.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	M11.B002314.3_56_F.1.1-1-1	young_source_rule	M11.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	856804.0	1643.0	female	Fat	MAT	nan	6	5
M11-B002707-3_39_F-1-1			3	M11.B002707.3_39_F.1.1-1-1	3_39_F	BAT	False	1	False	M11.B002707.3_39_F.1.1-1-1	young_source_rule	M11.B002707.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	134908.0	1647.0	female	Fat	BAT	nan	4	9
M11-B003291-3_39_F-1-1			3	M11.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M11.B003291.3_39_F.1.1-1-1	young_source_rule	M11.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	988844.0	1781.0	female	Flowthrough	Thymus	nan	21	23
M11-MAA000385-3_10_M-1-1			3	M11.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	M11.MAA000385.3_10_M.1.1-1-1	young_source_rule	M11.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	585931.0	3630.0	male	Fat	SCAT	nan	4	48
M11-MAA000607-3_9_M-1-1			3	M11.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M11.MAA000607.3_9_M.1.1-1-1	young_source_rule	M11.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	1108526.0	3950.0	male	nan	Thymus	nan	21	23
M11-MAA000609-3_8_M-1-1			3	M11.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	M11.MAA000609.3_8_M.1.1-1-1	young_source_rule	M11.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	132798.0	1434.0	male	nan	Thymus	nan	21	23
M11-MAA000880-3_11_M-1-1			3	M11.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	M11.MAA000880.3_11_M.1.1-1-1	young_source_rule	M11.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	569878.0	1594.0	male	nan	Thymus	nan	6	5
