cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
M11-MAA000914-3_9_M-1-1			3	M11.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	M11.MAA000914.3_9_M.1.1-1-1	young_source_rule	M11.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	B cell	CL:0000084	nan	facs	3_9_M	1354889.0	2565.0	male	Fat	MAT	nan	4	48
M11-MAA001888-3_39_F-1-1			3	M11.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	M11.MAA001888.3_39_F.1.1-1-1	young_source_rule	M11.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000815	BM CD8 + CD4 T cell	facs	3_39_F	304677.0	2841.0	female	T-cells	Marrow	nan	4	21
M12-B000827-3_38_F-1-1			3	M12.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M12.B000827.3_38_F.1.1-1-1	young_source_rule	M12.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_38_F	1583669.0	3972.0	female	Flowthrough	Thymus	nan	6	21
M12-B003283-3_38_F-1-1	30.0	2.0	3	M12.B003283.3_38_F.1.1-1-1	3_38_F	Skin	True	1	False	M12.B003283.3_38_F.1.1-1-1	young_source_rule	M12.B003283.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	bulge keratinocyte	CL:0002337	outer bulge	facs	3_38_F	620079.0	3234.0	female	Telogen	Skin	nan	39	45
M12-B003291-3_39_F-1-1			3	M12.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M12.B003291.3_39_F.1.1-1-1	young_source_rule	M12.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	147361.0	1580.0	female	Flowthrough	Thymus	nan	21	23
M12-MAA000388-3_11_M-1-1			3	M12.MAA000388.3_11_M.1.1-1-1	3_11_M	GAT	False	1	False	M12.MAA000388.3_11_M.1.1-1-1	young_source_rule	M12.MAA000388.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	96782.0	2148.0	male	Fat	GAT	nan	4	48
M12-MAA000508-3_9_M-1-1			3	M12.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	M12.MAA000508.3_9_M.1.1-1-1	young_source_rule	M12.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	379285.0	2587.0	male	nan	Spleen	nan	4	21
M12-MAA000607-3_9_M-1-1			3	M12.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M12.MAA000607.3_9_M.1.1-1-1	young_source_rule	M12.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	249409.0	1571.0	male	nan	Thymus	nan	21	23
M12-MAA000609-3_8_M-1-1			3	M12.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	M12.MAA000609.3_8_M.1.1-1-1	young_source_rule	M12.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	108098.0	1247.0	male	nan	Thymus	nan	21	23
M12-MAA000880-3_11_M-1-1			3	M12.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	M12.MAA000880.3_11_M.1.1-1-1	young_source_rule	M12.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	349446.0	1138.0	male	nan	Thymus	nan	6	5
M13-B000827-3_38_F-1-1			3	M13.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M13.B000827.3_38_F.1.1-1-1	young_source_rule	M13.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	455237.0	1581.0	female	Flowthrough	Thymus	nan	6	5
M13-B003291-3_39_F-1-1			3	M13.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M13.B003291.3_39_F.1.1-1-1	young_source_rule	M13.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	970296.0	1378.0	female	Flowthrough	Thymus	nan	21	23
M13-MAA000556-3_9_M-1-1			3	M13.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	M13.MAA000556.3_9_M.1.1-1-1	young_source_rule	M13.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	449575.0	1741.0	male	Fat	BAT	nan	6	5
M13-MAA000607-3_9_M-1-1			3	M13.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M13.MAA000607.3_9_M.1.1-1-1	young_source_rule	M13.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	156390.0	1258.0	male	nan	Thymus	nan	21	23
M13-MAA000609-3_8_M-1-1			3	M13.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	M13.MAA000609.3_8_M.1.1-1-1	young_source_rule	M13.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	195032.0	1593.0	male	nan	Thymus	nan	21	23
M13-MAA000844-3_10_M-1-1			3	M13.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	M13.MAA000844.3_10_M.1.1-1-1	young_source_rule	M13.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000815	BM CD4 T cell	facs	3_10_M	825008.0	1927.0	male	T-cells	Marrow	nan	4	21
M13-MAA000877-3_11_M-1-1			3	M13.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	M13.MAA000877.3_11_M.1.1-1-1	young_source_rule	M13.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	1417420.0	3019.0	male	Fat	MAT	nan	6	48
M13-MAA000880-3_11_M-1-1			3	M13.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	M13.MAA000880.3_11_M.1.1-1-1	young_source_rule	M13.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	434857.0	1573.0	male	nan	Thymus	nan	6	5
M14-B000827-3_38_F-1-1			3	M14.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M14.B000827.3_38_F.1.1-1-1	young_source_rule	M14.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	409690.0	1374.0	female	Flowthrough	Thymus	nan	6	5
M14-B000971-3_39_F-1-1			3	M14.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	M14.B000971.3_39_F.1.1-1-1	young_source_rule	M14.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	1259067.0	3109.0	female	nan	Spleen	nan	4	9
M14-B003291-3_39_F-1-1			3	M14.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M14.B003291.3_39_F.1.1-1-1	young_source_rule	M14.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1161641.0	1652.0	female	Flowthrough	Thymus	nan	21	23
M14-MAA000556-3_9_M-1-1			3	M14.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	M14.MAA000556.3_9_M.1.1-1-1	young_source_rule	M14.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	375513.0	1585.0	male	Fat	BAT	nan	6	5
M14-MAA000607-3_9_M-1-1			3	M14.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M14.MAA000607.3_9_M.1.1-1-1	young_source_rule	M14.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	370691.0	1747.0	male	nan	Thymus	nan	21	23
M14-MAA000609-3_8_M-1-1			3	M14.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	M14.MAA000609.3_8_M.1.1-1-1	young_source_rule	M14.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	181757.0	1614.0	male	nan	Thymus	nan	21	23
M14-MAA000844-3_10_M-1-1			3	M14.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	M14.MAA000844.3_10_M.1.1-1-1	young_source_rule	M14.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	promonocyte	CL:0000576	monocyte + promonocyte	facs	3_10_M	1054442.0	3706.0	male	T-cells	Marrow	nan	2	4
M14-MAA001865-3_38_F-1-1			3	M14.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	M14.MAA001865.3_38_F.1.1-1-1	young_source_rule	M14.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	413291.0	2770.0	female	nan	Trachea	nan	4	21
M15-B000827-3_38_F-1-1			3	M15.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M15.B000827.3_38_F.1.1-1-1	young_source_rule	M15.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	665877.0	2127.0	female	Flowthrough	Thymus	nan	6	5
M15-B002314-3_56_F-1-1			3	M15.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	M15.B002314.3_56_F.1.1-1-1	young_source_rule	M15.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	988897.0	1846.0	female	Fat	MAT	nan	4	9
M15-B003291-3_39_F-1-1			3	M15.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M15.B003291.3_39_F.1.1-1-1	young_source_rule	M15.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1312678.0	1525.0	female	Flowthrough	Thymus	nan	21	23
M15-MAA000607-3_9_M-1-1			3	M15.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M15.MAA000607.3_9_M.1.1-1-1	young_source_rule	M15.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	269757.0	1574.0	male	nan	Thymus	nan	21	23
M15-MAA000880-3_11_M-1-1			3	M15.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	M15.MAA000880.3_11_M.1.1-1-1	young_source_rule	M15.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	577391.0	1358.0	male	nan	Thymus	nan	21	23
M15-MAA001888-3_39_F-1-1			3	M15.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	M15.MAA001888.3_39_F.1.1-1-1	young_source_rule	M15.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_39_F	336788.0	2679.0	female	T-cells	Marrow	nan	4	9
M16-B000827-3_38_F-1-1			3	M16.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M16.B000827.3_38_F.1.1-1-1	young_source_rule	M16.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	553014.0	2405.0	female	Flowthrough	Thymus	nan	6	5
M16-B000971-3_39_F-1-1			3	M16.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	M16.B000971.3_39_F.1.1-1-1	young_source_rule	M16.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	309785.0	1278.0	female	nan	Spleen	nan	6	5
