cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
M16-B001960-3_56_F-1-1			3	M16.B001960.3_56_F.1.1-1-1	3_56_F	BAT	False	1	False	M16.B001960.3_56_F.1.1-1-1	young_source_rule	M16.B001960.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_56_F	933577.0	1702.0	female	Fat	BAT	nan	6	5
M16-B003291-3_39_F-1-1			3	M16.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M16.B003291.3_39_F.1.1-1-1	young_source_rule	M16.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	232987.0	1387.0	female	Flowthrough	Thymus	nan	21	23
M16-D043520-3_39_F-1-1			3	M16.D043520.3_39_F.1.1-1-1	3_39_F	MAT	False	1	False	M16.D043520.3_39_F.1.1-1-1	young_source_rule	M16.D043520.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	586219.0	2028.0	female	Fat	MAT	nan	4	9
M16-MAA000508-3_9_M-1-1			3	M16.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	M16.MAA000508.3_9_M.1.1-1-1	young_source_rule	M16.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	232282.0	1986.0	male	nan	Spleen	nan	6	5
M16-MAA000607-3_9_M-1-1			3	M16.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M16.MAA000607.3_9_M.1.1-1-1	young_source_rule	M16.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	834264.0	3058.0	male	nan	Thymus	nan	6	5
M16-MAA000844-3_10_M-1-1			3	M16.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	M16.MAA000844.3_10_M.1.1-1-1	young_source_rule	M16.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_10_M	1129380.0	3722.0	male	T-cells	Marrow	nan	4	9
M16-MAA000877-3_11_M-1-1			3	M16.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	M16.MAA000877.3_11_M.1.1-1-1	young_source_rule	M16.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	1692330.0	2515.0	male	Fat	MAT	nan	6	5
M16-MAA000880-3_11_M-1-1			3	M16.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	M16.MAA000880.3_11_M.1.1-1-1	young_source_rule	M16.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	561723.0	1407.0	male	nan	Thymus	nan	6	5
M17-B000827-3_38_F-1-1			3	M17.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M17.B000827.3_38_F.1.1-1-1	young_source_rule	M17.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	650638.0	1842.0	female	Flowthrough	Thymus	nan	6	5
M17-B000971-3_39_F-1-1			3	M17.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	M17.B000971.3_39_F.1.1-1-1	young_source_rule	M17.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	240040.0	669.0	female	nan	Spleen	nan	6	5
M17-B003291-3_39_F-1-1			3	M17.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M17.B003291.3_39_F.1.1-1-1	young_source_rule	M17.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2554464.0	1683.0	female	Flowthrough	Thymus	nan	21	23
M17-MAA000508-3_9_M-1-1			3	M17.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	M17.MAA000508.3_9_M.1.1-1-1	young_source_rule	M17.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	292942.0	2102.0	male	nan	Spleen	nan	6	5
M17-MAA000607-3_9_M-1-1			3	M17.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M17.MAA000607.3_9_M.1.1-1-1	young_source_rule	M17.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	301547.0	1633.0	male	nan	Thymus	nan	6	5
M17-MAA000880-3_11_M-1-1			3	M17.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	M17.MAA000880.3_11_M.1.1-1-1	young_source_rule	M17.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	478821.0	961.0	male	nan	Thymus	nan	21	23
M17-MAA001889-3_38_F-1-1	7.0	2.0	3	M17.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	True	2	True	M17.MAA001889.3_38_F.1.1-1-1	young_source_rule		unmatched																
M18-B000827-3_38_F-1-1			3	M18.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M18.B000827.3_38_F.1.1-1-1	young_source_rule	M18.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	737078.0	1916.0	female	Flowthrough	Thymus	nan	6	5
M18-B001750-3_38_F-1-1			3	M18.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	M18.B001750.3_38_F.1.1-1-1	young_source_rule	M18.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	766352.0	2169.0	female	nan	Spleen	nan	6	5
M18-B003291-3_39_F-1-1			3	M18.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M18.B003291.3_39_F.1.1-1-1	young_source_rule	M18.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1623559.0	1391.0	female	Flowthrough	Thymus	nan	21	23
M18-B003728-3_56_F-1-1			3	M18.B003728.3_56_F.1.1-1-1	3_56_F	Brain_Non-Myeloid	False	1	False	M18.B003728.3_56_F.1.1-1-1	young_source_rule		unmatched																
M18-MAA000607-3_9_M-1-1			3	M18.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M18.MAA000607.3_9_M.1.1-1-1	young_source_rule	M18.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	259200.0	1520.0	male	nan	Thymus	nan	21	23
M18-MAA000609-3_8_M-1-1			3	M18.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	M18.MAA000609.3_8_M.1.1-1-1	young_source_rule	M18.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	481816.0	2804.0	male	nan	Thymus	nan	21	23
M18-MAA000880-3_11_M-1-1			3	M18.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	M18.MAA000880.3_11_M.1.1-1-1	young_source_rule	M18.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	841500.0	1201.0	male	nan	Thymus	nan	6	5
M18-MAA000907-3_11_M-1-1			3	M18.MAA000907.3_11_M.1.1-1-1	3_11_M	Liver	False	1	False	M18.MAA000907.3_11_M.1.1-1-1	young_source_rule	M18.MAA000907.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature NK T cell	CL:0000623	nan	facs	3_11_M	449556.0	2036.0	male	Non-hepatocytes	Liver	nan	40	47
M18-MAA001889-3_38_F-1-1	7.0	2.0	3	M18.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	True	2	True	M18.MAA001889.3_38_F.1.1-1-1	young_source_rule	M18.MAA001889.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	nan	T cell	facs	3_38_F	7688.0	1024.0	female	EPCAM	Lung	nan	4	5
M19-B000827-3_38_F-1-1			3	M19.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M19.B000827.3_38_F.1.1-1-1	young_source_rule	M19.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	820773.0	2348.0	female	Flowthrough	Thymus	nan	6	5
M19-B003291-3_39_F-1-1	27.0	2.0	3	M19.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	True	1	False	M19.B003291.3_39_F.1.1-1-1	young_source_rule	M19.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1512941.0	1223.0	female	Flowthrough	Thymus	nan	21	23
M19-MAA000607-3_9_M-1-1			3	M19.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M19.MAA000607.3_9_M.1.1-1-1	young_source_rule	M19.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	212426.0	1421.0	male	nan	Thymus	nan	21	23
M19-MAA000609-3_8_M-1-1			3	M19.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	M19.MAA000609.3_8_M.1.1-1-1	young_source_rule	M19.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	229060.0	2406.0	male	nan	Thymus	nan	6	5
M19-MAA000844-3_10_M-1-1			3	M19.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	M19.MAA000844.3_10_M.1.1-1-1	young_source_rule	M19.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	promonocyte	CL:0000576	monocyte + promonocyte	facs	3_10_M	707828.0	4000.0	male	T-cells	Marrow	nan	12	52
M19-MAA000880-3_11_M-1-1			3	M19.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	M19.MAA000880.3_11_M.1.1-1-1	young_source_rule	M19.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	459763.0	992.0	male	nan	Thymus	nan	21	23
M2-B000827-3_38_F-1-1			3	M2.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M2.B000827.3_38_F.1.1-1-1	young_source_rule	M2.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1185667.0	2184.0	female	Flowthrough	Thymus	nan	6	5
M2-B003291-3_39_F-1-1			3	M2.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M2.B003291.3_39_F.1.1-1-1	young_source_rule	M2.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	746128.0	1569.0	female	Flowthrough	Thymus	nan	21	23
M2-MAA000607-3_9_M-1-1			3	M2.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M2.MAA000607.3_9_M.1.1-1-1	young_source_rule	M2.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	844817.0	2704.0	male	nan	Thymus	nan	21	23
M20-B000827-3_38_F-1-1			3	M20.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M20.B000827.3_38_F.1.1-1-1	young_source_rule	M20.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	3600325.0	3560.0	female	Flowthrough	Thymus	nan	6	5
M20-B003291-3_39_F-1-1			3	M20.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M20.B003291.3_39_F.1.1-1-1	young_source_rule	M20.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1823998.0	1084.0	female	Flowthrough	Thymus	nan	21	23
M20-MAA000607-3_9_M-1-1			3	M20.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M20.MAA000607.3_9_M.1.1-1-1	young_source_rule	M20.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	183771.0	1362.0	male	nan	Thymus	nan	21	23
