cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
M20-MAA000609-3_8_M-1-1			3	M20.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	M20.MAA000609.3_8_M.1.1-1-1	young_source_rule	M20.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	73338.0	1109.0	male	nan	Thymus	nan	21	23
M20-MAA000880-3_11_M-1-1			3	M20.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	M20.MAA000880.3_11_M.1.1-1-1	young_source_rule	M20.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	956175.0	1726.0	male	nan	Thymus	nan	6	5
M20-MAA001888-3_39_F-1-1			3	M20.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	M20.MAA001888.3_39_F.1.1-1-1	young_source_rule	M20.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_39_F	324656.0	2821.0	female	T-cells	Marrow	nan	40	9
M21-B000827-3_38_F-1-1			3	M21.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M21.B000827.3_38_F.1.1-1-1	young_source_rule	M21.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1680777.0	1898.0	female	Flowthrough	Thymus	nan	6	5
M21-B003291-3_39_F-1-1			3	M21.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M21.B003291.3_39_F.1.1-1-1	young_source_rule	M21.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1996445.0	1231.0	female	Flowthrough	Thymus	nan	21	23
M21-MAA000526-3_9_M-1-1			3	M21.MAA000526.3_9_M.1.1-1-1	3_9_M	Lung	False	1	False	M21.MAA000526.3_9_M.1.1-1-1	young_source_rule	M21.MAA000526.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_9_M	547601.0	2785.0	male	nan	Lung	nan	4	5
M21-MAA000607-3_9_M-1-1			3	M21.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M21.MAA000607.3_9_M.1.1-1-1	young_source_rule	M21.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	320657.0	1633.0	male	nan	Thymus	nan	21	23
M21-MAA000609-3_8_M-1-1			3	M21.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	M21.MAA000609.3_8_M.1.1-1-1	young_source_rule	M21.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	495743.0	3051.0	male	nan	Thymus	nan	6	5
M21-MAA000880-3_11_M-1-1			3	M21.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	M21.MAA000880.3_11_M.1.1-1-1	young_source_rule	M21.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	614802.0	1325.0	male	nan	Thymus	nan	6	5
M22-B000827-3_38_F-1-1			3	M22.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M22.B000827.3_38_F.1.1-1-1	young_source_rule	M22.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	650843.0	1531.0	female	Flowthrough	Thymus	nan	6	5
M22-B003291-3_39_F-1-1			3	M22.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M22.B003291.3_39_F.1.1-1-1	young_source_rule	M22.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2113878.0	1156.0	female	Flowthrough	Thymus	nan	21	23
M22-MAA000508-3_9_M-1-1			3	M22.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	M22.MAA000508.3_9_M.1.1-1-1	young_source_rule	M22.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	328919.0	1934.0	male	nan	Spleen	nan	6	5
M22-MAA000607-3_9_M-1-1			3	M22.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M22.MAA000607.3_9_M.1.1-1-1	young_source_rule	M22.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	490959.0	2029.0	male	nan	Thymus	nan	21	23
M22-MAA000609-3_8_M-1-1			3	M22.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	M22.MAA000609.3_8_M.1.1-1-1	young_source_rule	M22.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	236702.0	1763.0	male	nan	Thymus	nan	21	23
M22-MAA000880-3_11_M-1-1			3	M22.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	M22.MAA000880.3_11_M.1.1-1-1	young_source_rule	M22.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	794034.0	1134.0	male	nan	Thymus	nan	6	5
M22-MAA001888-3_39_F-1-1			3	M22.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	M22.MAA001888.3_39_F.1.1-1-1	young_source_rule	M22.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_39_F	232155.0	2249.0	female	T-cells	Marrow	nan	4	9
M3-B000827-3_38_F-1-1			3	M3.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M3.B000827.3_38_F.1.1-1-1	young_source_rule	M3.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	542279.0	1926.0	female	Flowthrough	Thymus	nan	6	5
M3-B003291-3_39_F-1-1			3	M3.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M3.B003291.3_39_F.1.1-1-1	young_source_rule	M3.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	642010.0	2077.0	female	Flowthrough	Thymus	nan	21	23
M3-MAA000607-3_9_M-1-1			3	M3.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M3.MAA000607.3_9_M.1.1-1-1	young_source_rule	M3.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	540518.0	2387.0	male	nan	Thymus	nan	6	5
M3-MAA000844-3_10_M-1-1			3	M3.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	M3.MAA000844.3_10_M.1.1-1-1	young_source_rule	M3.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000815	BM CD4 T cell	facs	3_10_M	501142.0	2312.0	male	T-cells	Marrow	nan	4	21
M3-MAA001888-3_39_F-1-1			3	M3.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	M3.MAA001888.3_39_F.1.1-1-1	young_source_rule	M3.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_39_F	264166.0	3086.0	female	T-cells	Marrow	nan	6	5
M4-B000827-3_38_F-1-1			3	M4.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M4.B000827.3_38_F.1.1-1-1	young_source_rule	M4.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	803327.0	2173.0	female	Flowthrough	Thymus	nan	6	5
M4-B003291-3_39_F-1-1			3	M4.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M4.B003291.3_39_F.1.1-1-1	young_source_rule	M4.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	452799.0	2430.0	female	Flowthrough	Thymus	nan	6	5
M4-MAA000607-3_9_M-1-1			3	M4.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M4.MAA000607.3_9_M.1.1-1-1	young_source_rule	M4.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	247650.0	1425.0	male	nan	Thymus	nan	21	23
M5-B000827-3_38_F-1-1			3	M5.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M5.B000827.3_38_F.1.1-1-1	young_source_rule	M5.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1333408.0	2927.0	female	Flowthrough	Thymus	nan	6	5
M5-B003291-3_39_F-1-1			3	M5.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M5.B003291.3_39_F.1.1-1-1	young_source_rule	M5.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1321976.0	1995.0	female	Flowthrough	Thymus	nan	6	5
M5-MAA000607-3_9_M-1-1			3	M5.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M5.MAA000607.3_9_M.1.1-1-1	young_source_rule	M5.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	313161.0	1576.0	male	nan	Thymus	nan	21	23
M5-MAA000844-3_10_M-1-1			3	M5.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	M5.MAA000844.3_10_M.1.1-1-1	young_source_rule	M5.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000236	BM CD8 + CD4 T cell	facs	3_10_M	802187.0	3758.0	male	T-cells	Marrow	nan	4	9
M6-B000827-3_38_F-1-1			3	M6.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M6.B000827.3_38_F.1.1-1-1	young_source_rule	M6.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1102972.0	2316.0	female	Flowthrough	Thymus	nan	6	5
M6-B003291-3_39_F-1-1			3	M6.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M6.B003291.3_39_F.1.1-1-1	young_source_rule	M6.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1045651.0	1561.0	female	Flowthrough	Thymus	nan	21	23
M6-MAA000607-3_9_M-1-1			3	M6.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M6.MAA000607.3_9_M.1.1-1-1	young_source_rule	M6.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	374383.0	1903.0	male	nan	Thymus	nan	6	23
M6-MAA001888-3_39_F-1-1			3	M6.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	M6.MAA001888.3_39_F.1.1-1-1	young_source_rule	M6.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_39_F	276313.0	2783.0	female	T-cells	Marrow	nan	4	9
M7-B000827-3_38_F-1-1			3	M7.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M7.B000827.3_38_F.1.1-1-1	young_source_rule	M7.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	590129.0	2089.0	female	Flowthrough	Thymus	nan	6	5
M7-B000971-3_39_F-1-1			3	M7.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	M7.B000971.3_39_F.1.1-1-1	young_source_rule	M7.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	927988.0	1804.0	female	nan	Spleen	nan	6	5
M7-B003291-3_39_F-1-1			3	M7.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M7.B003291.3_39_F.1.1-1-1	young_source_rule	M7.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	702344.0	1478.0	female	Flowthrough	Thymus	nan	21	23
