cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
M7-MAA000607-3_9_M-1-1			3	M7.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M7.MAA000607.3_9_M.1.1-1-1	young_source_rule	M7.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	202673.0	1454.0	male	nan	Thymus	nan	21	23
M7-MAA000880-3_11_M-1-1	18.0	2.0	3	M7.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	True	2	True	M7.MAA000880.3_11_M.1.1-1-1	young_source_rule	M7.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	850396.0	1513.0	male	nan	Thymus	nan	21	23
M8-B000127-3_38_F-1-1			3	M8.B000127.3_38_F.1.1-1-1	3_38_F	SCAT	False	1	False	M8.B000127.3_38_F.1.1-1-1	young_source_rule	M8.B000127.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_38_F	654993.0	1298.0	female	Fat	SCAT	nan	6	5
M8-B003291-3_39_F-1-1			3	M8.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M8.B003291.3_39_F.1.1-1-1	young_source_rule	M8.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1016377.0	1697.0	female	Flowthrough	Thymus	nan	6	5
M8-D043526-3_39_F-1-1			3	M8.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	M8.D043526.3_39_F.1.1-1-1	young_source_rule	M8.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	635941.0	1325.0	female	Fat	SCAT	nan	4	21
M8-MAA000607-3_9_M-1-1	6.0	2.0	3	M8.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	True	1	False	M8.MAA000607.3_9_M.1.1-1-1	young_source_rule	M8.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	237583.0	1639.0	male	nan	Thymus	nan	6	5
M8-MAA000609-3_8_M-1-1			3	M8.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	M8.MAA000609.3_8_M.1.1-1-1	young_source_rule	M8.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	361078.0	1513.0	male	nan	Thymus	nan	21	23
M8-MAA000779-3_11_M-1-1			3	M8.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	M8.MAA000779.3_11_M.1.1-1-1	young_source_rule	M8.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	451469.0	1315.0	male	nan	Spleen	nan	6	5
M9-B000827-3_38_F-1-1			3	M9.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	M9.B000827.3_38_F.1.1-1-1	young_source_rule	M9.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	847179.0	2268.0	female	Flowthrough	Thymus	nan	6	5
M9-B000971-3_39_F-1-1			3	M9.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	M9.B000971.3_39_F.1.1-1-1	young_source_rule	M9.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	826654.0	2729.0	female	nan	Spleen	nan	4	9
M9-B003291-3_39_F-1-1			3	M9.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	M9.B003291.3_39_F.1.1-1-1	young_source_rule	M9.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1144771.0	1596.0	female	Flowthrough	Thymus	nan	21	23
M9-MAA000385-3_10_M-1-1			3	M9.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	M9.MAA000385.3_10_M.1.1-1-1	young_source_rule	M9.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	474197.0	2182.0	male	Fat	SCAT	nan	6	5
M9-MAA000508-3_9_M-1-1			3	M9.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	M9.MAA000508.3_9_M.1.1-1-1	young_source_rule	M9.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	213810.0	2005.0	male	nan	Spleen	nan	4	9
M9-MAA000607-3_9_M-1-1			3	M9.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	M9.MAA000607.3_9_M.1.1-1-1	young_source_rule	M9.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	380198.0	1865.0	male	nan	Thymus	nan	6	23
M9-MAA000609-3_8_M-1-1			3	M9.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	M9.MAA000609.3_8_M.1.1-1-1	young_source_rule	M9.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	482766.0	1884.0	male	nan	Thymus	nan	6	5
M9-MAA000934-3_9_M-1-1			3	M9.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	M9.MAA000934.3_9_M.1.1-1-1	young_source_rule	M9.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	148145.0	2295.0	male	Fat	SCAT	nan	4	9
M9-MAA001888-3_39_F-1-1			3	M9.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	M9.MAA001888.3_39_F.1.1-1-1	young_source_rule	M9.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_39_F	302714.0	2957.0	female	T-cells	Marrow	nan	6	21
N1-B000827-3_38_F-1-1			3	N1.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N1.B000827.3_38_F.1.1-1-1	young_source_rule	N1.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	861967.0	2457.0	female	Flowthrough	Thymus	nan	4	21
N1-B003291-3_39_F-1-1			3	N1.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N1.B003291.3_39_F.1.1-1-1	young_source_rule	N1.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	815862.0	1452.0	female	Flowthrough	Thymus	nan	21	23
N1-MAA000779-3_11_M-1-1			3	N1.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	N1.MAA000779.3_11_M.1.1-1-1	young_source_rule	N1.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	408560.0	1527.0	male	nan	Spleen	nan	6	5
N1-MAA001888-3_39_F-1-1			3	N1.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	N1.MAA001888.3_39_F.1.1-1-1	young_source_rule	N1.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000824	NK cell	facs	3_39_F	552309.0	4349.0	female	T-cells	Marrow	nan	40	9
N1-MAA001889-3_38_F-1-1	9.0	2.0	3	N1.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	True	2	True	N1.MAA001889.3_38_F.1.1-1-1	young_source_rule		unmatched																
N10-B002955-3_56_F-1-1			3	N10.B002955.3_56_F.1.1-1-1	3_56_F	GAT	False	1	False	N10.B002955.3_56_F.1.1-1-1	young_source_rule	N10.B002955.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	762074.0	2419.0	female	Fat	GAT	nan	6	5
N10-B003291-3_39_F-1-1			3	N10.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N10.B003291.3_39_F.1.1-1-1	young_source_rule	N10.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	888703.0	1614.0	female	Flowthrough	Thymus	nan	21	23
N10-D043520-3_39_F-1-1			3	N10.D043520.3_39_F.1.1-1-1	3_39_F	MAT	False	1	False	N10.D043520.3_39_F.1.1-1-1	young_source_rule	N10.D043520.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	617237.0	2026.0	female	Fat	MAT	nan	4	9
N10-MAA000442-3_11_M-1-1			3	N10.MAA000442.3_11_M.1.1-1-1	3_11_M	BAT	False	1	False	N10.MAA000442.3_11_M.1.1-1-1	young_source_rule	N10.MAA000442.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_11_M	526942.0	2117.0	male	Fat	BAT	nan	6	5
N10-MAA000607-3_9_M-1-1			3	N10.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N10.MAA000607.3_9_M.1.1-1-1	young_source_rule	N10.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	296518.0	1783.0	male	nan	Thymus	nan	21	23
N10-MAA000609-3_8_M-1-1			3	N10.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	N10.MAA000609.3_8_M.1.1-1-1	young_source_rule	N10.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	404294.0	1992.0	male	nan	Thymus	nan	21	23
N10-MAA000880-3_11_M-1-1			3	N10.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	N10.MAA000880.3_11_M.1.1-1-1	young_source_rule	N10.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	505634.0	962.0	male	nan	Thymus	nan	6	23
N10-MAA000914-3_9_M-1-1			3	N10.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	N10.MAA000914.3_9_M.1.1-1-1	young_source_rule	N10.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	1291398.0	2206.0	male	Fat	MAT	nan	6	5
N11-B000827-3_38_F-1-1			3	N11.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N11.B000827.3_38_F.1.1-1-1	young_source_rule	N11.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	450279.0	2091.0	female	Flowthrough	Thymus	nan	6	5
N11-B002707-3_39_F-1-1			3	N11.B002707.3_39_F.1.1-1-1	3_39_F	BAT	False	1	False	N11.B002707.3_39_F.1.1-1-1	young_source_rule	N11.B002707.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	252995.0	1674.0	female	Fat	BAT	nan	6	5
N11-B003291-3_39_F-1-1			3	N11.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N11.B003291.3_39_F.1.1-1-1	young_source_rule	N11.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	835301.0	1218.0	female	Flowthrough	Thymus	nan	21	23
N11-D045064-3_38_F-1-1			3	N11.D045064.3_38_F.1.1-1-1	3_38_F	MAT	False	1	False	N11.D045064.3_38_F.1.1-1-1	young_source_rule	N11.D045064.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	828665.0	1232.0	female	Fat	MAT	nan	6	5
N11-MAA000609-3_8_M-1-1			3	N11.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	N11.MAA000609.3_8_M.1.1-1-1	young_source_rule	N11.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	97503.0	1435.0	male	nan	Thymus	nan	21	23
N11-MAA000880-3_11_M-1-1			3	N11.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	N11.MAA000880.3_11_M.1.1-1-1	young_source_rule	N11.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	524547.0	1301.0	male	nan	Thymus	nan	4	9
N11-MAA000914-3_9_M-1-1			3	N11.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	N11.MAA000914.3_9_M.1.1-1-1	young_source_rule	N11.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	741701.0	1513.0	male	Fat	MAT	nan	6	5
