cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
N12-B000827-3_38_F-1-1			3	N12.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N12.B000827.3_38_F.1.1-1-1	young_source_rule	N12.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	335640.0	1975.0	female	Flowthrough	Thymus	nan	6	5
N12-B001750-3_38_F-1-1			3	N12.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	N12.B001750.3_38_F.1.1-1-1	young_source_rule	N12.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	441836.0	1774.0	female	nan	Spleen	nan	6	5
N12-B003291-3_39_F-1-1			3	N12.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N12.B003291.3_39_F.1.1-1-1	young_source_rule	N12.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1248114.0	1819.0	female	Flowthrough	Thymus	nan	21	23
N12-MAA000607-3_9_M-1-1			3	N12.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N12.MAA000607.3_9_M.1.1-1-1	young_source_rule	N12.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	443787.0	2103.0	male	nan	Thymus	nan	6	5
N12-MAA000609-3_8_M-1-1			3	N12.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	N12.MAA000609.3_8_M.1.1-1-1	young_source_rule	N12.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	102290.0	2026.0	male	nan	Thymus	nan	6	5
N12-MAA000844-3_10_M-1-1			3	N12.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	N12.MAA000844.3_10_M.1.1-1-1	young_source_rule	N12.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	688199.0	2079.0	male	T-cells	Marrow	nan	4	9
N12-MAA000877-3_11_M-1-1			3	N12.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	N12.MAA000877.3_11_M.1.1-1-1	young_source_rule	N12.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	790321.0	2253.0	male	Fat	MAT	nan	4	9
N12-MAA000880-3_11_M-1-1			3	N12.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	N12.MAA000880.3_11_M.1.1-1-1	young_source_rule	N12.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	559011.0	1324.0	male	nan	Thymus	nan	6	5
N12-MAA001888-3_39_F-1-1			3	N12.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	N12.MAA001888.3_39_F.1.1-1-1	young_source_rule	N12.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000236	BM CD8 + CD4 T cell	facs	3_39_F	249166.0	3520.0	female	T-cells	Marrow	nan	40	47
N12-MAA001889-3_38_F-1-1			3	N12.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	False	1	False	N12.MAA001889.3_38_F.1.1-1-1	young_source_rule	N12.MAA001889.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000623	Natural Killer	facs	3_38_F	2433816.0	1906.0	female	EPCAM	Lung	nan	40	47
N13-B000827-3_38_F-1-1			3	N13.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N13.B000827.3_38_F.1.1-1-1	young_source_rule	N13.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	490712.0	1791.0	female	Flowthrough	Thymus	nan	6	5
N13-B001960-3_56_F-1-1			3	N13.B001960.3_56_F.1.1-1-1	3_56_F	BAT	False	1	False	N13.B001960.3_56_F.1.1-1-1	young_source_rule	N13.B001960.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_56_F	1046913.0	1649.0	female	Fat	BAT	nan	6	5
N13-B002314-3_56_F-1-1			3	N13.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	N13.B002314.3_56_F.1.1-1-1	young_source_rule	N13.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	1307821.0	2170.0	female	Fat	MAT	nan	6	5
N13-B003291-3_39_F-1-1			3	N13.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N13.B003291.3_39_F.1.1-1-1	young_source_rule	N13.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1166793.0	1515.0	female	Flowthrough	Thymus	nan	21	23
N13-MAA000607-3_9_M-1-1			3	N13.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N13.MAA000607.3_9_M.1.1-1-1	young_source_rule	N13.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0000738	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	553417.0	2104.0	male	nan	Thymus	nan	21	23
N13-MAA000877-3_11_M-1-1			3	N13.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	N13.MAA000877.3_11_M.1.1-1-1	young_source_rule	N13.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	1407476.0	2886.0	male	Fat	MAT	nan	4	5
N13-MAA000880-3_11_M-1-1			3	N13.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	N13.MAA000880.3_11_M.1.1-1-1	young_source_rule	N13.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	569838.0	1407.0	male	nan	Thymus	nan	6	5
N13-MAA001888-3_39_F-1-1			3	N13.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	N13.MAA001888.3_39_F.1.1-1-1	young_source_rule	N13.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_39_F	419613.0	3737.0	female	T-cells	Marrow	nan	4	9
N14-B000827-3_38_F-1-1			3	N14.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N14.B000827.3_38_F.1.1-1-1	young_source_rule	N14.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	417812.0	1907.0	female	Flowthrough	Thymus	nan	6	5
N14-B002707-3_39_F-1-1			3	N14.B002707.3_39_F.1.1-1-1	3_39_F	BAT	False	1	False	N14.B002707.3_39_F.1.1-1-1	young_source_rule	N14.B002707.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	283619.0	1859.0	female	Fat	BAT	nan	6	5
N14-B003291-3_39_F-1-1			3	N14.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N14.B003291.3_39_F.1.1-1-1	young_source_rule	N14.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1923767.0	2152.0	female	Flowthrough	Thymus	nan	21	23
N14-MAA000385-3_10_M-1-1			3	N14.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	N14.MAA000385.3_10_M.1.1-1-1	young_source_rule	N14.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	B cell	CL:0000236	nan	facs	3_10_M	1150334.0	3151.0	male	Fat	SCAT	nan	4	48
N14-MAA000607-3_9_M-1-1			3	N14.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N14.MAA000607.3_9_M.1.1-1-1	young_source_rule	N14.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	1592649.0	4119.0	male	nan	Thymus	nan	21	23
N14-MAA000609-3_8_M-1-1			3	N14.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	N14.MAA000609.3_8_M.1.1-1-1	young_source_rule	N14.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	157614.0	1577.0	male	nan	Thymus	nan	21	23
N14-MAA000779-3_11_M-1-1	33.0	3.0	3	N14.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	True	1	False	N14.MAA000779.3_11_M.1.1-1-1	young_source_rule	N14.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	541740.0	1732.0	male	nan	Spleen	nan	4	9
N14-MAA000880-3_11_M-1-1			3	N14.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	N14.MAA000880.3_11_M.1.1-1-1	young_source_rule	N14.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	600463.0	1422.0	male	nan	Thymus	nan	6	5
N15-B000827-3_38_F-1-1			3	N15.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N15.B000827.3_38_F.1.1-1-1	young_source_rule	N15.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	429731.0	2318.0	female	Flowthrough	Thymus	nan	6	5
N15-B003291-3_39_F-1-1			3	N15.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N15.B003291.3_39_F.1.1-1-1	young_source_rule	N15.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1098293.0	1419.0	female	Flowthrough	Thymus	nan	21	23
N15-MAA000607-3_9_M-1-1			3	N15.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N15.MAA000607.3_9_M.1.1-1-1	young_source_rule	N15.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	387856.0	1571.0	male	nan	Thymus	nan	21	23
N15-MAA000880-3_11_M-1-1			3	N15.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	N15.MAA000880.3_11_M.1.1-1-1	young_source_rule	N15.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	680181.0	1806.0	male	nan	Thymus	nan	6	5
N15-MAA001865-3_38_F-1-1			3	N15.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	N15.MAA001865.3_38_F.1.1-1-1	young_source_rule	N15.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	436389.0	3594.0	female	nan	Trachea	nan	21	23
N16-B000827-3_38_F-1-1			3	N16.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N16.B000827.3_38_F.1.1-1-1	young_source_rule	N16.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	242281.0	1586.0	female	Flowthrough	Thymus	nan	6	5
N16-B001750-3_38_F-1-1			3	N16.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	N16.B001750.3_38_F.1.1-1-1	young_source_rule	N16.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	309378.0	1237.0	female	nan	Spleen	nan	6	5
N16-B003291-3_39_F-1-1			3	N16.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N16.B003291.3_39_F.1.1-1-1	young_source_rule	N16.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	885077.0	1229.0	female	Flowthrough	Thymus	nan	21	23
N16-MAA000607-3_9_M-1-1			3	N16.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N16.MAA000607.3_9_M.1.1-1-1	young_source_rule	N16.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	293926.0	1446.0	male	nan	Thymus	nan	21	23
