cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
N16-MAA000844-3_10_M-1-1			3	N16.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	N16.MAA000844.3_10_M.1.1-1-1	young_source_rule	N16.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000094	Klrb1a/b/c(-) NK cell	facs	3_10_M	1967837.0	3525.0	male	T-cells	Marrow	nan	11	8
N16-MAA000877-3_11_M-1-1			3	N16.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	N16.MAA000877.3_11_M.1.1-1-1	young_source_rule	N16.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	568308.0	2182.0	male	Fat	MAT	nan	6	5
N16-MAA000880-3_11_M-1-1			3	N16.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	N16.MAA000880.3_11_M.1.1-1-1	young_source_rule	N16.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	236500.0	796.0	male	nan	Thymus	nan	21	23
N16-MAA000934-3_9_M-1-1			3	N16.MAA000934.3_9_M.1.1-1-1	3_9_M	SCAT	False	1	False	N16.MAA000934.3_9_M.1.1-1-1	young_source_rule	N16.MAA000934.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000623	nan	facs	3_9_M	112862.0	2338.0	male	Fat	SCAT	nan	40	47
N16-MAA001888-3_39_F-1-1			3	N16.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	N16.MAA001888.3_39_F.1.1-1-1	young_source_rule	N16.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_39_F	243145.0	2294.0	female	T-cells	Marrow	nan	4	9
N17-B000827-3_38_F-1-1			3	N17.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N17.B000827.3_38_F.1.1-1-1	young_source_rule	N17.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	1117137.0	3688.0	female	Flowthrough	Thymus	nan	4	21
N17-B000971-3_39_F-1-1			3	N17.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	N17.B000971.3_39_F.1.1-1-1	young_source_rule	N17.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	372949.0	1300.0	female	nan	Spleen	nan	6	5
N17-B003291-3_39_F-1-1			3	N17.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N17.B003291.3_39_F.1.1-1-1	young_source_rule	N17.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	631428.0	2548.0	female	Flowthrough	Thymus	nan	21	23
N17-MAA000607-3_9_M-1-1			3	N17.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N17.MAA000607.3_9_M.1.1-1-1	young_source_rule	N17.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	512588.0	1946.0	male	nan	Thymus	nan	6	23
N17-MAA000609-3_8_M-1-1			3	N17.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	N17.MAA000609.3_8_M.1.1-1-1	young_source_rule	N17.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	143305.0	1424.0	male	nan	Thymus	nan	6	5
N17-MAA000880-3_11_M-1-1			3	N17.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	N17.MAA000880.3_11_M.1.1-1-1	young_source_rule	N17.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	529770.0	1477.0	male	nan	Thymus	nan	6	5
N18-B000827-3_38_F-1-1			3	N18.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N18.B000827.3_38_F.1.1-1-1	young_source_rule	N18.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	473273.0	2172.0	female	Flowthrough	Thymus	nan	6	5
N18-B001750-3_38_F-1-1			3	N18.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	N18.B001750.3_38_F.1.1-1-1	young_source_rule	N18.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	717694.0	1750.0	female	nan	Spleen	nan	6	5
N18-MAA000561-3_10_M-1-1	11.0	2.0	3	N18.MAA000561.3_10_M.1.1-1-1	3_10_M	Brain_Non-Myeloid	True	2	True	N18.MAA000561.3_10_M.1.1-1-1	young_source_rule	N18.MAA000561.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000128	nan	facs	3_10_M	973696.0	2452.0	male	Cortex	Brain_Non-Myeloid	nan	4	9
N18-MAA000607-3_9_M-1-1			3	N18.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N18.MAA000607.3_9_M.1.1-1-1	young_source_rule	N18.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	354366.0	1766.0	male	nan	Thymus	nan	21	23
N18-MAA000609-3_8_M-1-1			3	N18.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	N18.MAA000609.3_8_M.1.1-1-1	young_source_rule	N18.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	131611.0	1395.0	male	nan	Thymus	nan	21	23
N18-MAA000844-3_10_M-1-1			3	N18.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	N18.MAA000844.3_10_M.1.1-1-1	young_source_rule	N18.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000236	BM CD8 + CD4 T cell	facs	3_10_M	1770583.0	3461.0	male	T-cells	Marrow	nan	4	48
N18-MAA000880-3_11_M-1-1			3	N18.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	N18.MAA000880.3_11_M.1.1-1-1	young_source_rule	N18.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	622282.0	1709.0	male	nan	Thymus	nan	6	5
N18-MAA001847-3_39_F-1-1			3	N18.MAA001847.3_39_F.1.1-1-1	3_39_F	Lung	False	1	False	N18.MAA001847.3_39_F.1.1-1-1	young_source_rule	N18.MAA001847.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_39_F	258395.0	2582.0	female	EPCAM	Lung	nan	4	5
N19-B000827-3_38_F-1-1			3	N19.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N19.B000827.3_38_F.1.1-1-1	young_source_rule	N19.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	580754.0	1968.0	female	Flowthrough	Thymus	nan	6	5
N19-B003291-3_39_F-1-1			3	N19.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N19.B003291.3_39_F.1.1-1-1	young_source_rule	N19.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1726599.0	1341.0	female	Flowthrough	Thymus	nan	6	23
N19-MAA000607-3_9_M-1-1			3	N19.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N19.MAA000607.3_9_M.1.1-1-1	young_source_rule	N19.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	356564.0	1521.0	male	nan	Thymus	nan	21	23
N19-MAA000609-3_8_M-1-1			3	N19.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	N19.MAA000609.3_8_M.1.1-1-1	young_source_rule	N19.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	83655.0	1258.0	male	nan	Thymus	nan	21	23
N19-MAA000936-3_9_M-1-1	33.0	3.0	3	N19.MAA000936.3_9_M.1.1-1-1	3_9_M	Heart	True	1	False	N19.MAA000936.3_9_M.1.1-1-1	young_source_rule	N19.MAA000936.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000738	T cell	facs	3_9_M	181788.0	2712.0	male	RA	Heart	nan	4	21
N19-MAA001884-3_38_F-1-1	35.0	2.0	3	N19.MAA001884.3_38_F.1.1-1-1	3_38_F	Marrow	True	2	True	N19.MAA001884.3_38_F.1.1-1-1	young_source_rule	N19.MAA001884.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000236	BM CD4 T cell	facs	3_38_F	1133352.0	3842.0	female	B-cells	Marrow	nan	4	48
N2-B001750-3_38_F-1-1			3	N2.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	N2.B001750.3_38_F.1.1-1-1	young_source_rule	N2.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	519610.0	2106.0	female	nan	Spleen	nan	6	5
N2-B003291-3_39_F-1-1			3	N2.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N2.B003291.3_39_F.1.1-1-1	young_source_rule	N2.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	982872.0	1619.0	female	Flowthrough	Thymus	nan	21	23
N2-MAA000607-3_9_M-1-1			3	N2.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N2.MAA000607.3_9_M.1.1-1-1	young_source_rule	N2.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	436075.0	2163.0	male	nan	Thymus	nan	6	5
N20-B000827-3_38_F-1-1			3	N20.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N20.B000827.3_38_F.1.1-1-1	young_source_rule	N20.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	430250.0	1978.0	female	Flowthrough	Thymus	nan	6	5
N20-B003291-3_39_F-1-1			3	N20.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N20.B003291.3_39_F.1.1-1-1	young_source_rule	N20.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1391261.0	888.0	female	Flowthrough	Thymus	nan	21	23
N20-MAA000508-3_9_M-1-1			3	N20.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	N20.MAA000508.3_9_M.1.1-1-1	young_source_rule	N20.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	276672.0	2415.0	male	nan	Spleen	nan	6	5
N20-MAA000607-3_9_M-1-1			3	N20.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N20.MAA000607.3_9_M.1.1-1-1	young_source_rule	N20.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	314879.0	1658.0	male	nan	Thymus	nan	6	5
N20-MAA000609-3_8_M-1-1			3	N20.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	N20.MAA000609.3_8_M.1.1-1-1	young_source_rule	N20.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	124379.0	1441.0	male	nan	Thymus	nan	21	23
N20-MAA000880-3_11_M-1-1			3	N20.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	N20.MAA000880.3_11_M.1.1-1-1	young_source_rule	N20.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	475103.0	1054.0	male	nan	Thymus	nan	21	23
N20-MAA001847-3_39_F-1-1			3	N20.MAA001847.3_39_F.1.1-1-1	3_39_F	Lung	False	1	False	N20.MAA001847.3_39_F.1.1-1-1	young_source_rule	N20.MAA001847.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	CD8+ T	facs	3_39_F	224756.0	2745.0	female	EPCAM	Lung	nan	4	9
N20-MAA001865-3_38_F-1-1			3	N20.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	N20.MAA001865.3_38_F.1.1-1-1	young_source_rule	N20.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	651846.0	4644.0	female	nan	Trachea	nan	21	23
