cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
N21-B000827-3_38_F-1-1			3	N21.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N21.B000827.3_38_F.1.1-1-1	young_source_rule	N21.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	992236.0	1853.0	female	Flowthrough	Thymus	nan	6	5
N21-B003291-3_39_F-1-1			3	N21.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N21.B003291.3_39_F.1.1-1-1	young_source_rule	N21.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2548000.0	1311.0	female	Flowthrough	Thymus	nan	21	23
N21-MAA000526-3_9_M-1-1			3	N21.MAA000526.3_9_M.1.1-1-1	3_9_M	Lung	False	1	False	N21.MAA000526.3_9_M.1.1-1-1	young_source_rule	N21.MAA000526.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_9_M	637649.0	2019.0	male	nan	Lung	nan	6	5
N21-MAA000607-3_9_M-1-1			3	N21.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N21.MAA000607.3_9_M.1.1-1-1	young_source_rule	N21.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	487960.0	1848.0	male	nan	Thymus	nan	21	23
N21-MAA000609-3_8_M-1-1			3	N21.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	N21.MAA000609.3_8_M.1.1-1-1	young_source_rule	N21.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	246888.0	1602.0	male	nan	Thymus	nan	21	23
N21-MAA000880-3_11_M-1-1	22.0	2.0	3	N21.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	True	2	True	N21.MAA000880.3_11_M.1.1-1-1	young_source_rule	N21.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	397551.0	969.0	male	nan	Thymus	nan	21	23
N22-B000827-3_38_F-1-1			3	N22.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N22.B000827.3_38_F.1.1-1-1	young_source_rule	N22.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	519286.0	1892.0	female	Flowthrough	Thymus	nan	6	5
N22-MAA000530-3_8_M-1-1			3	N22.MAA000530.3_8_M.1.1-1-1	3_8_M	Lung	False	1	False	N22.MAA000530.3_8_M.1.1-1-1	young_source_rule	N22.MAA000530.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_8_M	1405316.0	1972.0	male	nan	Lung	nan	6	5
N22-MAA000607-3_9_M-1-1			3	N22.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N22.MAA000607.3_9_M.1.1-1-1	young_source_rule	N22.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	2034500.0	5234.0	male	nan	Thymus	nan	21	23
N22-MAA000609-3_8_M-1-1			3	N22.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	N22.MAA000609.3_8_M.1.1-1-1	young_source_rule	N22.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	123148.0	1278.0	male	nan	Thymus	nan	21	23
N22-MAA000848-3_10_M-1-1			3	N22.MAA000848.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	N22.MAA000848.3_10_M.1.1-1-1	young_source_rule	N22.MAA000848.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	granulocyte monocyte progenitor cell	CL:0002036	granulocyte monocyte progenitor cell	facs	3_10_M	856532.0	5412.0	male	KLS	Marrow	nan	16	35
N22-MAA000880-3_11_M-1-1			3	N22.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	N22.MAA000880.3_11_M.1.1-1-1	young_source_rule	N22.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	358122.0	1154.0	male	nan	Thymus	nan	6	5
N3-B000827-3_38_F-1-1			3	N3.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N3.B000827.3_38_F.1.1-1-1	young_source_rule	N3.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	519742.0	2266.0	female	Flowthrough	Thymus	nan	6	5
N3-B000971-3_39_F-1-1			3	N3.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	N3.B000971.3_39_F.1.1-1-1	young_source_rule	N3.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	807779.0	2037.0	female	nan	Spleen	nan	4	21
N3-B003291-3_39_F-1-1			3	N3.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N3.B003291.3_39_F.1.1-1-1	young_source_rule	N3.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	790839.0	1741.0	female	Flowthrough	Thymus	nan	21	23
N4-B000827-3_38_F-1-1			3	N4.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N4.B000827.3_38_F.1.1-1-1	young_source_rule	N4.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	561553.0	2356.0	female	Flowthrough	Thymus	nan	6	5
N4-B003291-3_39_F-1-1			3	N4.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N4.B003291.3_39_F.1.1-1-1	young_source_rule	N4.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	598210.0	1642.0	female	Flowthrough	Thymus	nan	21	23
N4-MAA000607-3_9_M-1-1			3	N4.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N4.MAA000607.3_9_M.1.1-1-1	young_source_rule	N4.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	256933.0	1415.0	male	nan	Thymus	nan	21	23
N4-MAA000779-3_11_M-1-1	15.0	2.0	3	N4.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	True	1	False	N4.MAA000779.3_11_M.1.1-1-1	young_source_rule	N4.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	183496.0	1071.0	male	nan	Spleen	nan	6	5
N5-B003291-3_39_F-1-1			3	N5.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N5.B003291.3_39_F.1.1-1-1	young_source_rule	N5.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	994799.0	1570.0	female	Flowthrough	Thymus	nan	21	23
N5-MAA000607-3_9_M-1-1			3	N5.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N5.MAA000607.3_9_M.1.1-1-1	young_source_rule	N5.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	250550.0	1509.0	male	nan	Thymus	nan	21	23
N5-MAA001888-3_39_F-1-1			3	N5.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	N5.MAA001888.3_39_F.1.1-1-1	young_source_rule	N5.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000236	BM CD8 + CD4 T cell	facs	3_39_F	240379.0	2979.0	female	T-cells	Marrow	nan	4	9
N6-B000827-3_38_F-1-1			3	N6.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N6.B000827.3_38_F.1.1-1-1	young_source_rule	N6.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0000894	DN4 thymocyte	facs	3_38_F	1137055.0	3017.0	female	Flowthrough	Thymus	nan	4	21
N6-B003291-3_39_F-1-1			3	N6.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N6.B003291.3_39_F.1.1-1-1	young_source_rule	N6.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1010331.0	1380.0	female	Flowthrough	Thymus	nan	21	23
N6-MAA000607-3_9_M-1-1			3	N6.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N6.MAA000607.3_9_M.1.1-1-1	young_source_rule	N6.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	429296.0	2217.0	male	nan	Thymus	nan	6	5
N7-B003291-3_39_F-1-1			3	N7.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N7.B003291.3_39_F.1.1-1-1	young_source_rule	N7.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	701288.0	1986.0	female	Flowthrough	Thymus	nan	21	23
N7-D043526-3_39_F-1-1			3	N7.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	False	1	False	N7.D043526.3_39_F.1.1-1-1	young_source_rule	N7.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	633566.0	1309.0	female	Fat	SCAT	nan	6	5
N7-MAA000607-3_9_M-1-1	40.0	2.0	3	N7.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	True	1	False	N7.MAA000607.3_9_M.1.1-1-1	young_source_rule	N7.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	396443.0	2011.0	male	nan	Thymus	nan	6	5
N7-MAA000609-3_8_M-1-1			3	N7.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	N7.MAA000609.3_8_M.1.1-1-1	young_source_rule	N7.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	1838423.0	4521.0	male	nan	Thymus	nan	21	23
N7-MAA000880-3_11_M-1-1			3	N7.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	N7.MAA000880.3_11_M.1.1-1-1	young_source_rule	N7.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	1296212.0	1645.0	male	nan	Thymus	nan	21	23
N8-B000827-3_38_F-1-1			3	N8.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N8.B000827.3_38_F.1.1-1-1	young_source_rule	N8.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	290641.0	1705.0	female	Flowthrough	Thymus	nan	6	5
N8-B000971-3_39_F-1-1			3	N8.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	N8.B000971.3_39_F.1.1-1-1	young_source_rule	N8.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	444175.0	1724.0	female	nan	Spleen	nan	4	5
N8-B001750-3_38_F-1-1			3	N8.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	N8.B001750.3_38_F.1.1-1-1	young_source_rule	N8.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	518023.0	1920.0	female	nan	Spleen	nan	6	5
N8-B003291-3_39_F-1-1			3	N8.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N8.B003291.3_39_F.1.1-1-1	young_source_rule	N8.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	597833.0	1426.0	female	Flowthrough	Thymus	nan	21	23
