cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
N8-MAA000442-3_11_M-1-1			3	N8.MAA000442.3_11_M.1.1-1-1	3_11_M	BAT	False	1	False	N8.MAA000442.3_11_M.1.1-1-1	young_source_rule	N8.MAA000442.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_11_M	449915.0	2047.0	male	Fat	BAT	nan	4	5
N8-MAA000508-3_9_M-1-1			3	N8.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	N8.MAA000508.3_9_M.1.1-1-1	young_source_rule	N8.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	264855.0	1970.0	male	nan	Spleen	nan	6	5
N8-MAA000607-3_9_M-1-1			3	N8.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N8.MAA000607.3_9_M.1.1-1-1	young_source_rule	N8.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	329644.0	1733.0	male	nan	Thymus	nan	21	23
N8-MAA000609-3_8_M-1-1			3	N8.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	N8.MAA000609.3_8_M.1.1-1-1	young_source_rule	N8.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	872665.0	3871.0	male	nan	Thymus	nan	21	23
N8-MAA000880-3_11_M-1-1			3	N8.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	N8.MAA000880.3_11_M.1.1-1-1	young_source_rule	N8.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	508326.0	1002.0	male	nan	Thymus	nan	21	23
N8-MAA001888-3_39_F-1-1			3	N8.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	N8.MAA001888.3_39_F.1.1-1-1	young_source_rule	N8.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000094	Klrb1a/b/c(-) NK cell	facs	3_39_F	343730.0	3445.0	female	T-cells	Marrow	nan	11	7
N9-B000827-3_38_F-1-1			3	N9.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	N9.B000827.3_38_F.1.1-1-1	young_source_rule	N9.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	373681.0	1473.0	female	Flowthrough	Thymus	nan	4	21
N9-B001750-3_38_F-1-1			3	N9.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	N9.B001750.3_38_F.1.1-1-1	young_source_rule	N9.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	342102.0	1761.0	female	nan	Spleen	nan	6	5
N9-B002314-3_56_F-1-1			3	N9.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	N9.B002314.3_56_F.1.1-1-1	young_source_rule	N9.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	1346614.0	1790.0	female	Fat	MAT	nan	4	9
N9-B003291-3_39_F-1-1			3	N9.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	N9.B003291.3_39_F.1.1-1-1	young_source_rule	N9.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1351930.0	2196.0	female	Flowthrough	Thymus	nan	21	23
N9-MAA000441-3_10_M-1-1			3	N9.MAA000441.3_10_M.1.1-1-1	3_10_M	BAT	False	1	False	N9.MAA000441.3_10_M.1.1-1-1	young_source_rule	N9.MAA000441.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	252898.0	2243.0	male	Fat	BAT	nan	6	5
N9-MAA000607-3_9_M-1-1			3	N9.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	N9.MAA000607.3_9_M.1.1-1-1	young_source_rule	N9.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	249156.0	1331.0	male	nan	Thymus	nan	21	23
N9-MAA000609-3_8_M-1-1			3	N9.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	N9.MAA000609.3_8_M.1.1-1-1	young_source_rule	N9.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	225254.0	1216.0	male	nan	Thymus	nan	21	23
N9-MAA000844-3_10_M-1-1			3	N9.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	N9.MAA000844.3_10_M.1.1-1-1	young_source_rule	N9.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_10_M	1254519.0	2697.0	male	T-cells	Marrow	nan	4	47
N9-MAA000880-3_11_M-1-1			3	N9.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	N9.MAA000880.3_11_M.1.1-1-1	young_source_rule	N9.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	483938.0	1106.0	male	nan	Thymus	nan	6	5
O1-B000827-3_38_F-1-1			3	O1.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O1.B000827.3_38_F.1.1-1-1	young_source_rule	O1.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	612843.0	2389.0	female	Flowthrough	Thymus	nan	6	5
O1-B001750-3_38_F-1-1			3	O1.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	O1.B001750.3_38_F.1.1-1-1	young_source_rule	O1.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	1141272.0	2134.0	female	nan	Spleen	nan	4	5
O1-B002762-3_39_F-1-1			3	O1.B002762.3_39_F.1.1-1-1	3_39_F	Diaphragm	False	1	False	O1.B002762.3_39_F.1.1-1-1	young_source_rule	O1.B002762.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	nan	nan	facs	3_39_F	43297.0	1185.0	female	Limb_Muscle	Diaphragm	nan	4	21
O1-B003285-3_38_F-1-1			3	O1.B003285.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O1.B003285.3_38_F.1.1-1-1	young_source_rule	O1.B003285.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_38_F	176810.0	1674.0	female	Epithelium	Thymus	nan	21	23
O1-B003291-3_39_F-1-1	16.0	2.0	3	O1.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	True	1	False	O1.B003291.3_39_F.1.1-1-1	young_source_rule	O1.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	448355.0	1655.0	female	Flowthrough	Thymus	nan	21	23
O1-MAA000607-3_9_M-1-1			3	O1.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O1.MAA000607.3_9_M.1.1-1-1	young_source_rule	O1.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	391302.0	1614.0	male	nan	Thymus	nan	21	23
O10-B000636-3_56_F-1-1			3	O10.B000636.3_56_F.1.1-1-1	3_56_F	Heart	False	1	False	O10.B000636.3_56_F.1.1-1-1	young_source_rule	O10.B000636.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000738	T cell	facs	3_56_F	780059.0	2183.0	female	LV	Heart	nan	4	9
O10-B000827-3_38_F-1-1			3	O10.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O10.B000827.3_38_F.1.1-1-1	young_source_rule	O10.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	207948.0	2038.0	female	Flowthrough	Thymus	nan	6	5
O10-B002314-3_56_F-1-1			3	O10.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	O10.B002314.3_56_F.1.1-1-1	young_source_rule	O10.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	955933.0	2600.0	female	Fat	MAT	nan	4	9
O10-B003291-3_39_F-1-1			3	O10.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O10.B003291.3_39_F.1.1-1-1	young_source_rule	O10.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	422330.0	1416.0	female	Flowthrough	Thymus	nan	21	23
O10-MAA000385-3_10_M-1-1			3	O10.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	O10.MAA000385.3_10_M.1.1-1-1	young_source_rule	O10.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	504253.0	2303.0	male	Fat	SCAT	nan	6	5
O10-MAA000556-3_9_M-1-1			3	O10.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	O10.MAA000556.3_9_M.1.1-1-1	young_source_rule	O10.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	563611.0	2464.0	male	Fat	BAT	nan	4	21
O10-MAA000607-3_9_M-1-1			3	O10.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O10.MAA000607.3_9_M.1.1-1-1	young_source_rule	O10.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	425264.0	1902.0	male	nan	Thymus	nan	6	23
O10-MAA000609-3_8_M-1-1			3	O10.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	O10.MAA000609.3_8_M.1.1-1-1	young_source_rule	O10.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	502337.0	3253.0	male	nan	Thymus	nan	21	23
O10-MAA000877-3_11_M-1-1			3	O10.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	O10.MAA000877.3_11_M.1.1-1-1	young_source_rule	O10.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	440464.0	1610.0	male	Fat	MAT	nan	6	5
O10-MAA000880-3_11_M-1-1			3	O10.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	O10.MAA000880.3_11_M.1.1-1-1	young_source_rule	O10.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	746041.0	1840.0	male	nan	Thymus	nan	21	23
O10-MAA000914-3_9_M-1-1	24.0	2.0	3	O10.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	True	2	True	O10.MAA000914.3_9_M.1.1-1-1	young_source_rule	O10.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	458356.0	1583.0	male	Fat	MAT	nan	6	5
O10-MAA001888-3_39_F-1-1			3	O10.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	O10.MAA001888.3_39_F.1.1-1-1	young_source_rule	O10.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	promonocyte	CL:0000576	monocyte + promonocyte	facs	3_39_F	619607.0	5943.0	female	T-cells	Marrow	nan	2	17
O11-B003291-3_39_F-1-1			3	O11.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O11.B003291.3_39_F.1.1-1-1	young_source_rule	O11.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	799870.0	1402.0	female	Flowthrough	Thymus	nan	21	23
O11-D042186-3_8_M-1-1			3	O11.D042186.3_8_M.1.1-1-1	3_8_M	Limb_Muscle	False	1	False	O11.D042186.3_8_M.1.1-1-1	young_source_rule	O11.D042186.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_8_M	368751.0	2858.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
