cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
O11-D043520-3_39_F-1-1			3	O11.D043520.3_39_F.1.1-1-1	3_39_F	MAT	False	1	False	O11.D043520.3_39_F.1.1-1-1	young_source_rule	O11.D043520.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_39_F	462013.0	1482.0	female	Fat	MAT	nan	4	5
O11-MAA000607-3_9_M-1-1			3	O11.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O11.MAA000607.3_9_M.1.1-1-1	young_source_rule	O11.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	403930.0	1974.0	male	nan	Thymus	nan	6	5
O11-MAA000609-3_8_M-1-1			3	O11.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	O11.MAA000609.3_8_M.1.1-1-1	young_source_rule	O11.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	103300.0	1257.0	male	nan	Thymus	nan	21	23
O11-MAA000880-3_11_M-1-1			3	O11.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	O11.MAA000880.3_11_M.1.1-1-1	young_source_rule	O11.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	444895.0	961.0	male	nan	Thymus	nan	21	23
O11-MAA000913-3_9_M-1-1			3	O11.MAA000913.3_9_M.1.1-1-1	3_9_M	GAT	False	1	False	O11.MAA000913.3_9_M.1.1-1-1	young_source_rule	O11.MAA000913.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	386056.0	1929.0	male	Fat	GAT	nan	4	9
O11-MAA000914-3_9_M-1-1			3	O11.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	O11.MAA000914.3_9_M.1.1-1-1	young_source_rule	O11.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	1415944.0	1889.0	male	Fat	MAT	nan	6	5
O11-MAA001888-3_39_F-1-1			3	O11.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	O11.MAA001888.3_39_F.1.1-1-1	young_source_rule	O11.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000236	NK cell	facs	3_39_F	270105.0	3152.0	female	T-cells	Marrow	nan	40	47
O12-B000827-3_38_F-1-1			3	O12.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O12.B000827.3_38_F.1.1-1-1	young_source_rule	O12.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	360962.0	2210.0	female	Flowthrough	Thymus	nan	6	5
O12-B002314-3_56_F-1-1			3	O12.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	O12.B002314.3_56_F.1.1-1-1	young_source_rule	O12.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	841181.0	1805.0	female	Fat	MAT	nan	6	5
O12-B003291-3_39_F-1-1			3	O12.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O12.B003291.3_39_F.1.1-1-1	young_source_rule	O12.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	675724.0	1357.0	female	Flowthrough	Thymus	nan	21	23
O12-D043526-3_39_F-1-1	33.0	3.0	3	O12.D043526.3_39_F.1.1-1-1	3_39_F	SCAT	True	1	False	O12.D043526.3_39_F.1.1-1-1	young_source_rule	O12.D043526.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000084	nan	facs	3_39_F	1826811.0	3460.0	female	Fat	SCAT	nan	4	21
O12-MAA000607-3_9_M-1-1			3	O12.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O12.MAA000607.3_9_M.1.1-1-1	young_source_rule	O12.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	432627.0	1894.0	male	nan	Thymus	nan	6	5
O12-MAA000609-3_8_M-1-1			3	O12.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	O12.MAA000609.3_8_M.1.1-1-1	young_source_rule	O12.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	81017.0	1249.0	male	nan	Thymus	nan	21	23
O12-MAA000877-3_11_M-1-1			3	O12.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	O12.MAA000877.3_11_M.1.1-1-1	young_source_rule	O12.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	596609.0	3739.0	male	Fat	MAT	nan	4	21
O12-MAA000880-3_11_M-1-1			3	O12.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	O12.MAA000880.3_11_M.1.1-1-1	young_source_rule	O12.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	970720.0	2581.0	male	nan	Thymus	nan	21	23
O13-B000127-3_38_F-1-1			3	O13.B000127.3_38_F.1.1-1-1	3_38_F	SCAT	False	1	False	O13.B000127.3_38_F.1.1-1-1	young_source_rule	O13.B000127.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_38_F	236525.0	1603.0	female	Fat	SCAT	nan	6	5
O13-B000827-3_38_F-1-1			3	O13.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O13.B000827.3_38_F.1.1-1-1	young_source_rule	O13.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	259044.0	2646.0	female	Flowthrough	Thymus	nan	6	5
O13-B002314-3_56_F-1-1			3	O13.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	O13.B002314.3_56_F.1.1-1-1	young_source_rule	O13.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	541133.0	1835.0	female	Fat	MAT	nan	4	21
O13-B003291-3_39_F-1-1			3	O13.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O13.B003291.3_39_F.1.1-1-1	young_source_rule	O13.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	799687.0	1861.0	female	Flowthrough	Thymus	nan	21	23
O13-D042105-3_11_M-1-1			3	O13.D042105.3_11_M.1.1-1-1	3_11_M	Diaphragm	False	1	False	O13.D042105.3_11_M.1.1-1-1	young_source_rule	O13.D042105.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000134	nan	facs	3_11_M	720797.0	2677.0	male	Limb_Muscle	Diaphragm	nan	21	23
O13-MAA000508-3_9_M-1-1			3	O13.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	O13.MAA000508.3_9_M.1.1-1-1	young_source_rule	O13.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	281035.0	1885.0	male	nan	Spleen	nan	6	5
O13-MAA000607-3_9_M-1-1			3	O13.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O13.MAA000607.3_9_M.1.1-1-1	young_source_rule	O13.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	359197.0	1744.0	male	nan	Thymus	nan	21	23
O13-MAA000609-3_8_M-1-1			3	O13.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	O13.MAA000609.3_8_M.1.1-1-1	young_source_rule	O13.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	78153.0	1425.0	male	nan	Thymus	nan	21	23
O13-MAA000880-3_11_M-1-1			3	O13.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	O13.MAA000880.3_11_M.1.1-1-1	young_source_rule	O13.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	537651.0	1218.0	male	nan	Thymus	nan	6	5
O13-MAA000914-3_9_M-1-1			3	O13.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	O13.MAA000914.3_9_M.1.1-1-1	young_source_rule	O13.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	807685.0	2465.0	male	Fat	MAT	nan	6	5
O13-MAA001888-3_39_F-1-1			3	O13.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	O13.MAA001888.3_39_F.1.1-1-1	young_source_rule	O13.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_39_F	322590.0	2718.0	female	T-cells	Marrow	nan	4	9
O14-B000827-3_38_F-1-1			3	O14.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O14.B000827.3_38_F.1.1-1-1	young_source_rule	O14.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0000894	DN4 thymocyte	facs	3_38_F	128510.0	2087.0	female	Flowthrough	Thymus	nan	4	21
O14-B003291-3_39_F-1-1			3	O14.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O14.B003291.3_39_F.1.1-1-1	young_source_rule	O14.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	564008.0	1561.0	female	Flowthrough	Thymus	nan	21	23
O14-MAA000385-3_10_M-1-1			3	O14.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	O14.MAA000385.3_10_M.1.1-1-1	young_source_rule	O14.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	642533.0	2072.0	male	Fat	SCAT	nan	4	5
O14-MAA000441-3_10_M-1-1			3	O14.MAA000441.3_10_M.1.1-1-1	3_10_M	BAT	False	1	False	O14.MAA000441.3_10_M.1.1-1-1	young_source_rule	O14.MAA000441.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	190757.0	1991.0	male	Fat	BAT	nan	6	5
O14-MAA000508-3_9_M-1-1			3	O14.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	O14.MAA000508.3_9_M.1.1-1-1	young_source_rule	O14.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	185534.0	1715.0	male	nan	Spleen	nan	4	21
O14-MAA000556-3_9_M-1-1	3.0	2.0	3	O14.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	True	1	False	O14.MAA000556.3_9_M.1.1-1-1	young_source_rule	O14.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	404306.0	1624.0	male	Fat	BAT	nan	6	5
O14-MAA000607-3_9_M-1-1			3	O14.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O14.MAA000607.3_9_M.1.1-1-1	young_source_rule	O14.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	319583.0	1597.0	male	nan	Thymus	nan	21	23
O14-MAA000609-3_8_M-1-1			3	O14.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	O14.MAA000609.3_8_M.1.1-1-1	young_source_rule	O14.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	151308.0	1633.0	male	nan	Thymus	nan	21	23
O14-MAA000880-3_11_M-1-1			3	O14.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	O14.MAA000880.3_11_M.1.1-1-1	young_source_rule	O14.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	931114.0	2021.0	male	nan	Thymus	nan	6	5
O14-MAA000914-3_9_M-1-1			3	O14.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	O14.MAA000914.3_9_M.1.1-1-1	young_source_rule	O14.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	1264336.0	2364.0	male	Fat	MAT	nan	4	9
