cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
O14-MAA001889-3_38_F-1-1			3	O14.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	False	1	False	O14.MAA001889.3_38_F.1.1-1-1	young_source_rule		unmatched																
O15-B001960-3_56_F-1-1			3	O15.B001960.3_56_F.1.1-1-1	3_56_F	BAT	False	1	False	O15.B001960.3_56_F.1.1-1-1	young_source_rule	O15.B001960.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_56_F	956544.0	1646.0	female	Fat	BAT	nan	6	5
O15-B003291-3_39_F-1-1			3	O15.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O15.B003291.3_39_F.1.1-1-1	young_source_rule	O15.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	201125.0	1161.0	female	Flowthrough	Thymus	nan	6	5
O15-D042185-3_9_M-1-1			3	O15.D042185.3_9_M.1.1-1-1	3_9_M	Limb_Muscle	False	1	False	O15.D042185.3_9_M.1.1-1-1	young_source_rule	O15.D042185.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	117074.0	2456.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	9
O15-MAA000508-3_9_M-1-1			3	O15.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	O15.MAA000508.3_9_M.1.1-1-1	young_source_rule	O15.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	165924.0	1620.0	male	nan	Spleen	nan	4	21
O15-MAA000607-3_9_M-1-1			3	O15.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O15.MAA000607.3_9_M.1.1-1-1	young_source_rule	O15.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	287166.0	1729.0	male	nan	Thymus	nan	6	5
O15-MAA000609-3_8_M-1-1			3	O15.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	O15.MAA000609.3_8_M.1.1-1-1	young_source_rule	O15.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	91894.0	1793.0	male	nan	Thymus	nan	6	5
O15-MAA000844-3_10_M-1-1			3	O15.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	O15.MAA000844.3_10_M.1.1-1-1	young_source_rule	O15.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000815	BM CD4 T cell	facs	3_10_M	207700.0	1505.0	male	T-cells	Marrow	nan	4	21
O15-MAA000880-3_11_M-1-1	4.0	2.0	3	O15.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	True	1	False	O15.MAA000880.3_11_M.1.1-1-1	young_source_rule	O15.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	836285.0	1315.0	male	nan	Thymus	nan	21	23
O16-B000827-3_38_F-1-1			3	O16.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O16.B000827.3_38_F.1.1-1-1	young_source_rule	O16.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	371461.0	2089.0	female	Flowthrough	Thymus	nan	4	5
O16-B002314-3_56_F-1-1			3	O16.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	O16.B002314.3_56_F.1.1-1-1	young_source_rule	O16.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	1172868.0	2566.0	female	Fat	MAT	nan	4	9
O16-B003291-3_39_F-1-1			3	O16.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O16.B003291.3_39_F.1.1-1-1	young_source_rule	O16.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	976911.0	1279.0	female	Flowthrough	Thymus	nan	21	23
O16-D042185-3_9_M-1-1			3	O16.D042185.3_9_M.1.1-1-1	3_9_M	Limb_Muscle	False	1	False	O16.D042185.3_9_M.1.1-1-1	young_source_rule	O16.D042185.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	80100.0	2183.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
O16-MAA000607-3_9_M-1-1			3	O16.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O16.MAA000607.3_9_M.1.1-1-1	young_source_rule	O16.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	423876.0	1924.0	male	nan	Thymus	nan	21	23
O16-MAA000609-3_8_M-1-1			3	O16.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	O16.MAA000609.3_8_M.1.1-1-1	young_source_rule	O16.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	79640.0	1082.0	male	nan	Thymus	nan	6	5
O16-MAA000880-3_11_M-1-1			3	O16.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	O16.MAA000880.3_11_M.1.1-1-1	young_source_rule	O16.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	641598.0	1268.0	male	nan	Thymus	nan	6	5
O16-MAA001865-3_38_F-1-1			3	O16.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	O16.MAA001865.3_38_F.1.1-1-1	young_source_rule	O16.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	545284.0	4094.0	female	nan	Trachea	nan	21	23
O17-B000827-3_38_F-1-1			3	O17.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O17.B000827.3_38_F.1.1-1-1	young_source_rule	O17.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	208801.0	2228.0	female	Flowthrough	Thymus	nan	6	5
O17-B002769-3_39_F-1-1			3	O17.B002769.3_39_F.1.1-1-1	3_39_F	Limb_Muscle	False	1	False	O17.B002769.3_39_F.1.1-1-1	young_source_rule	O17.B002769.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	141338.0	2375.0	female	ForelimbandHindlimb	Limb_Muscle	nan	4	9
O17-B003291-3_39_F-1-1			3	O17.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O17.B003291.3_39_F.1.1-1-1	young_source_rule	O17.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1078205.0	2273.0	female	Flowthrough	Thymus	nan	21	23
O17-D042186-3_8_M-1-1			3	O17.D042186.3_8_M.1.1-1-1	3_8_M	Limb_Muscle	False	1	False	O17.D042186.3_8_M.1.1-1-1	young_source_rule	O17.D042186.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_8_M	475902.0	2283.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
O17-D045064-3_38_F-1-1	5.0	2.0	3	O17.D045064.3_38_F.1.1-1-1	3_38_F	MAT	True	1	False	O17.D045064.3_38_F.1.1-1-1	young_source_rule	O17.D045064.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	endothelial cell	CL:0000115	nan	facs	3_38_F	56992.0	2226.0	female	Fat	MAT	nan	22	25
O17-MAA000607-3_9_M-1-1			3	O17.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O17.MAA000607.3_9_M.1.1-1-1	young_source_rule	O17.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	227687.0	1479.0	male	nan	Thymus	nan	21	23
O17-MAA000609-3_8_M-1-1			3	O17.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	O17.MAA000609.3_8_M.1.1-1-1	young_source_rule	O17.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	96350.0	1288.0	male	nan	Thymus	nan	21	23
O17-MAA001454-3_38_F-1-1			3	O17.MAA001454.3_38_F.1.1-1-1	3_38_F	Diaphragm	False	1	False	O17.MAA001454.3_38_F.1.1-1-1	young_source_rule	O17.MAA001454.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000542	nan	facs	3_38_F	696922.0	1629.0	female	Limb_Muscle	Diaphragm	nan	4	21
O17-MAA001844-3_38_F-1-1			3	O17.MAA001844.3_38_F.1.1-1-1	3_38_F	Marrow	False	1	False	O17.MAA001844.3_38_F.1.1-1-1	young_source_rule	O17.MAA001844.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	promonocyte	CL:0000236	monocyte + promonocyte	facs	3_38_F	868831.0	3031.0	female	KLS	Marrow	nan	4	17
O18-B000827-3_38_F-1-1			3	O18.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O18.B000827.3_38_F.1.1-1-1	young_source_rule	O18.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	174846.0	2027.0	female	Flowthrough	Thymus	nan	6	5
O18-B003291-3_39_F-1-1			3	O18.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O18.B003291.3_39_F.1.1-1-1	young_source_rule	O18.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	597128.0	1216.0	female	Flowthrough	Thymus	nan	21	23
O18-D042186-3_8_M-1-1	32.0	2.0	3	O18.D042186.3_8_M.1.1-1-1	3_8_M	Limb_Muscle	True	1	False	O18.D042186.3_8_M.1.1-1-1	young_source_rule	O18.D042186.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_8_M	625308.0	2686.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
O18-MAA000594-3_8_M-1-1			3	O18.MAA000594.3_8_M.1.1-1-1	3_8_M	Aorta	False	1	False	O18.MAA000594.3_8_M.1.1-1-1	young_source_rule	O18.MAA000594.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	fibrocyte	CL:0000145	leukocyte	facs	3_8_M	914929.0	2948.0	male	Heart	Aorta	nan	4	48
O18-MAA000607-3_9_M-1-1			3	O18.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O18.MAA000607.3_9_M.1.1-1-1	young_source_rule	O18.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	343206.0	1898.0	male	nan	Thymus	nan	21	23
O18-MAA000609-3_8_M-1-1			3	O18.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	O18.MAA000609.3_8_M.1.1-1-1	young_source_rule	O18.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	151298.0	1395.0	male	nan	Thymus	nan	21	23
O18-MAA000880-3_11_M-1-1	39.0	2.0	3	O18.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	True	2	True	O18.MAA000880.3_11_M.1.1-1-1	young_source_rule	O18.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	1326382.0	2872.0	male	nan	Thymus	nan	21	23
O19-B000827-3_38_F-1-1			3	O19.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O19.B000827.3_38_F.1.1-1-1	young_source_rule	O19.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	470482.0	2107.0	female	Flowthrough	Thymus	nan	6	5
O19-B002769-3_39_F-1-1			3	O19.B002769.3_39_F.1.1-1-1	3_39_F	Limb_Muscle	False	1	False	O19.B002769.3_39_F.1.1-1-1	young_source_rule	O19.B002769.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	322091.0	1760.0	female	ForelimbandHindlimb	Limb_Muscle	nan	4	21
O19-B003291-3_39_F-1-1			3	O19.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O19.B003291.3_39_F.1.1-1-1	young_source_rule	O19.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	2018324.0	2598.0	female	Flowthrough	Thymus	nan	21	23
