cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
O19-D042105-3_11_M-1-1	42.0	2.0	3	O19.D042105.3_11_M.1.1-1-1	3_11_M	Diaphragm	True	2	True	O19.D042105.3_11_M.1.1-1-1	young_source_rule	O19.D042105.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000542	nan	facs	3_11_M	359086.0	1989.0	male	Limb_Muscle	Diaphragm	nan	4	21
O19-MAA000607-3_9_M-1-1			3	O19.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O19.MAA000607.3_9_M.1.1-1-1	young_source_rule	O19.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	354145.0	1909.0	male	nan	Thymus	nan	21	23
O19-MAA000609-3_8_M-1-1			3	O19.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	O19.MAA000609.3_8_M.1.1-1-1	young_source_rule	O19.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	409723.0	3666.0	male	nan	Thymus	nan	21	23
O19-MAA000880-3_11_M-1-1			3	O19.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	O19.MAA000880.3_11_M.1.1-1-1	young_source_rule	O19.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	172600.0	762.0	male	nan	Thymus	nan	21	23
O19-MAA001884-3_38_F-1-1	35.0	2.0	3	O19.MAA001884.3_38_F.1.1-1-1	3_38_F	Marrow	True	2	True	O19.MAA001884.3_38_F.1.1-1-1	young_source_rule	O19.MAA001884.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	naive B cell	CL:0000788	naïve B cell	facs	3_38_F	1281546.0	3277.0	female	B-cells	Marrow	nan	0	0
O2-B000827-3_38_F-1-1			3	O2.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O2.B000827.3_38_F.1.1-1-1	young_source_rule	O2.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	263916.0	1835.0	female	Flowthrough	Thymus	nan	6	5
O2-B000971-3_39_F-1-1			3	O2.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	O2.B000971.3_39_F.1.1-1-1	young_source_rule	O2.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	442698.0	1966.0	female	nan	Spleen	nan	6	5
O2-B001750-3_38_F-1-1			3	O2.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	O2.B001750.3_38_F.1.1-1-1	young_source_rule	O2.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	241585.0	1921.0	female	nan	Spleen	nan	6	5
O2-B003291-3_39_F-1-1			3	O2.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O2.B003291.3_39_F.1.1-1-1	young_source_rule	O2.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	982964.0	1889.0	female	Flowthrough	Thymus	nan	21	23
O2-D042105-3_11_M-1-1			3	O2.D042105.3_11_M.1.1-1-1	3_11_M	Diaphragm	False	1	False	O2.D042105.3_11_M.1.1-1-1	young_source_rule	O2.D042105.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000542	nan	facs	3_11_M	605742.0	1911.0	male	Limb_Muscle	Diaphragm	nan	4	5
O2-MAA000607-3_9_M-1-1			3	O2.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O2.MAA000607.3_9_M.1.1-1-1	young_source_rule	O2.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	1139480.0	3347.0	male	nan	Thymus	nan	6	5
O2-MAA000844-3_10_M-1-1			3	O2.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	O2.MAA000844.3_10_M.1.1-1-1	young_source_rule	O2.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000236	BM CD8 + CD4 T cell	facs	3_10_M	548047.0	3261.0	male	T-cells	Marrow	nan	4	9
O2-MAA001888-3_39_F-1-1			3	O2.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	O2.MAA001888.3_39_F.1.1-1-1	young_source_rule	O2.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000815	BM CD8 + CD4 T cell	facs	3_39_F	139321.0	1911.0	female	T-cells	Marrow	nan	4	21
O20-B000827-3_38_F-1-1			3	O20.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O20.B000827.3_38_F.1.1-1-1	young_source_rule	O20.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	318317.0	1980.0	female	Flowthrough	Thymus	nan	6	5
O20-D042186-3_8_M-1-1			3	O20.D042186.3_8_M.1.1-1-1	3_8_M	Limb_Muscle	False	1	False	O20.D042186.3_8_M.1.1-1-1	young_source_rule	O20.D042186.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_8_M	471268.0	2403.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
O20-MAA000607-3_9_M-1-1			3	O20.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O20.MAA000607.3_9_M.1.1-1-1	young_source_rule	O20.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	494473.0	2315.0	male	nan	Thymus	nan	6	5
O20-MAA000609-3_8_M-1-1			3	O20.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	O20.MAA000609.3_8_M.1.1-1-1	young_source_rule	O20.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	485921.0	4328.0	male	nan	Thymus	nan	21	23
O20-MAA000880-3_11_M-1-1			3	O20.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	O20.MAA000880.3_11_M.1.1-1-1	young_source_rule	O20.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	725783.0	1270.0	male	nan	Thymus	nan	6	5
O20-MAA001865-3_38_F-1-1			3	O20.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	O20.MAA001865.3_38_F.1.1-1-1	young_source_rule	O20.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	701820.0	4632.0	female	nan	Trachea	nan	21	23
O21-B000827-3_38_F-1-1			3	O21.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O21.B000827.3_38_F.1.1-1-1	young_source_rule	O21.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	496580.0	3284.0	female	Flowthrough	Thymus	nan	6	5
O21-B001689-3_38_F-1-1	23.0	2.0	3	O21.B001689.3_38_F.1.1-1-1	3_38_F	Brain_Myeloid	True	2	True	O21.B001689.3_38_F.1.1-1-1	young_source_rule	O21.B001689.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	microglial cell	CL:0000129	nan	facs	3_38_F	328421.0	3261.0	female	Hippocampus	Brain_Myeloid	nan	3	2
O21-B003291-3_39_F-1-1			3	O21.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O21.B003291.3_39_F.1.1-1-1	young_source_rule	O21.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1704453.0	1556.0	female	Flowthrough	Thymus	nan	6	5
O21-D042185-3_9_M-1-1			3	O21.D042185.3_9_M.1.1-1-1	3_9_M	Limb_Muscle	False	1	False	O21.D042185.3_9_M.1.1-1-1	young_source_rule	O21.D042185.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	141275.0	2377.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
O21-MAA000530-3_8_M-1-1			3	O21.MAA000530.3_8_M.1.1-1-1	3_8_M	Lung	False	1	False	O21.MAA000530.3_8_M.1.1-1-1	young_source_rule	O21.MAA000530.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_8_M	863250.0	2448.0	male	nan	Lung	nan	6	5
O21-MAA000607-3_9_M-1-1			3	O21.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O21.MAA000607.3_9_M.1.1-1-1	young_source_rule	O21.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	1394140.0	4081.0	male	nan	Thymus	nan	21	23
O21-MAA000609-3_8_M-1-1			3	O21.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	O21.MAA000609.3_8_M.1.1-1-1	young_source_rule	O21.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	119228.0	1319.0	male	nan	Thymus	nan	21	23
O21-MAA000880-3_11_M-1-1			3	O21.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	O21.MAA000880.3_11_M.1.1-1-1	young_source_rule	O21.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	497125.0	975.0	male	nan	Thymus	nan	21	23
O21-MAA001888-3_39_F-1-1			3	O21.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	O21.MAA001888.3_39_F.1.1-1-1	young_source_rule	O21.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_39_F	555275.0	3609.0	female	T-cells	Marrow	nan	4	9
O22-B000827-3_38_F-1-1	19.0	2.0	3	O22.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	True	1	False	O22.B000827.3_38_F.1.1-1-1	young_source_rule	O22.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	476682.0	2184.0	female	Flowthrough	Thymus	nan	6	5
O22-B003291-3_39_F-1-1	38.0	2.0	3	O22.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	True	1	False	O22.B003291.3_39_F.1.1-1-1	young_source_rule	O22.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1388322.0	1022.0	female	Flowthrough	Thymus	nan	21	23
O22-MAA000526-3_9_M-1-1			3	O22.MAA000526.3_9_M.1.1-1-1	3_9_M	Lung	False	1	False	O22.MAA000526.3_9_M.1.1-1-1	young_source_rule	O22.MAA000526.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_9_M	371076.0	1992.0	male	nan	Lung	nan	6	5
O22-MAA000607-3_9_M-1-1			3	O22.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O22.MAA000607.3_9_M.1.1-1-1	young_source_rule	O22.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	272387.0	1504.0	male	nan	Thymus	nan	21	23
O22-MAA000609-3_8_M-1-1			3	O22.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	O22.MAA000609.3_8_M.1.1-1-1	young_source_rule	O22.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	248782.0	2210.0	male	nan	Thymus	nan	6	5
O22-MAA000779-3_11_M-1-1			3	O22.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	O22.MAA000779.3_11_M.1.1-1-1	young_source_rule	O22.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	508044.0	1461.0	male	nan	Spleen	nan	6	5
O22-MAA000880-3_11_M-1-1			3	O22.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	O22.MAA000880.3_11_M.1.1-1-1	young_source_rule	O22.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	420386.0	1140.0	male	nan	Thymus	nan	6	5
