cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
O22-MAA000891-3_10_M-1-1			3	O22.MAA000891.3_10_M.1.1-1-1	3_10_M	Lung	False	1	False	O22.MAA000891.3_10_M.1.1-1-1	young_source_rule	O22.MAA000891.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_10_M	1044824.0	1338.0	male	nan	Lung	nan	6	5
O3-B000827-3_38_F-1-1			3	O3.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O3.B000827.3_38_F.1.1-1-1	young_source_rule	O3.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	492821.0	1941.0	female	Flowthrough	Thymus	nan	6	5
O3-B002428-3_38_F-1-1	29.0	2.0	3	O3.B002428.3_38_F.1.1-1-1	3_38_F	Heart	True	2	True	O3.B002428.3_38_F.1.1-1-1	young_source_rule	O3.B002428.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	fibroblast of cardiac tissue	CL:0000738	fibroblast of cardiac tissue	facs	3_38_F	758616.0	3049.0	female	LA	Heart	nan	17	15
O3-B002762-3_39_F-1-1			3	O3.B002762.3_39_F.1.1-1-1	3_39_F	Diaphragm	False	1	False	O3.B002762.3_39_F.1.1-1-1	young_source_rule	O3.B002762.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000542	nan	facs	3_39_F	103490.0	1229.0	female	Limb_Muscle	Diaphragm	nan	4	21
O3-B003291-3_39_F-1-1			3	O3.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O3.B003291.3_39_F.1.1-1-1	young_source_rule	O3.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	665699.0	1324.0	female	Flowthrough	Thymus	nan	21	23
O3-D042186-3_8_M-1-1			3	O3.D042186.3_8_M.1.1-1-1	3_8_M	Limb_Muscle	False	1	False	O3.D042186.3_8_M.1.1-1-1	young_source_rule	O3.D042186.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_8_M	358195.0	2446.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
O3-MAA000607-3_9_M-1-1			3	O3.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O3.MAA000607.3_9_M.1.1-1-1	young_source_rule	O3.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	805632.0	3002.0	male	nan	Thymus	nan	6	5
O3-MAA000779-3_11_M-1-1			3	O3.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	O3.MAA000779.3_11_M.1.1-1-1	young_source_rule	O3.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	334735.0	1408.0	male	nan	Spleen	nan	6	5
O4-B000827-3_38_F-1-1			3	O4.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O4.B000827.3_38_F.1.1-1-1	young_source_rule	O4.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	424169.0	1725.0	female	Flowthrough	Thymus	nan	6	5
O4-B001750-3_38_F-1-1			3	O4.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	O4.B001750.3_38_F.1.1-1-1	young_source_rule	O4.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	447960.0	2125.0	female	nan	Spleen	nan	4	9
O4-B003291-3_39_F-1-1			3	O4.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O4.B003291.3_39_F.1.1-1-1	young_source_rule	O4.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1174408.0	1857.0	female	Flowthrough	Thymus	nan	21	23
O4-D042186-3_8_M-1-1			3	O4.D042186.3_8_M.1.1-1-1	3_8_M	Limb_Muscle	False	1	False	O4.D042186.3_8_M.1.1-1-1	young_source_rule	O4.D042186.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_8_M	258965.0	1962.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
O4-MAA000607-3_9_M-1-1			3	O4.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O4.MAA000607.3_9_M.1.1-1-1	young_source_rule	O4.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	742104.0	3547.0	male	nan	Thymus	nan	21	23
O5-B000827-3_38_F-1-1			3	O5.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O5.B000827.3_38_F.1.1-1-1	young_source_rule	O5.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	215327.0	1894.0	female	Flowthrough	Thymus	nan	6	5
O5-B003291-3_39_F-1-1			3	O5.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O5.B003291.3_39_F.1.1-1-1	young_source_rule	O5.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	431266.0	1722.0	female	Flowthrough	Thymus	nan	21	23
O5-D042186-3_8_M-1-1			3	O5.D042186.3_8_M.1.1-1-1	3_8_M	Limb_Muscle	False	1	False	O5.D042186.3_8_M.1.1-1-1	young_source_rule	O5.D042186.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_8_M	413837.0	2126.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
O5-MAA000607-3_9_M-1-1			3	O5.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O5.MAA000607.3_9_M.1.1-1-1	young_source_rule	O5.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	1005955.0	3333.0	male	nan	Thymus	nan	21	23
O5-MAA001888-3_39_F-1-1			3	O5.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	O5.MAA001888.3_39_F.1.1-1-1	young_source_rule	O5.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000815	BM CD8 + CD4 T cell	facs	3_39_F	289278.0	2821.0	female	T-cells	Marrow	nan	4	9
O6-B000827-3_38_F-1-1			3	O6.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O6.B000827.3_38_F.1.1-1-1	young_source_rule	O6.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	618245.0	2219.0	female	Flowthrough	Thymus	nan	6	5
O6-B003291-3_39_F-1-1			3	O6.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O6.B003291.3_39_F.1.1-1-1	young_source_rule	O6.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1332548.0	4101.0	female	Flowthrough	Thymus	nan	21	23
O6-MAA000508-3_9_M-1-1			3	O6.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	O6.MAA000508.3_9_M.1.1-1-1	young_source_rule	O6.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	287137.0	1985.0	male	nan	Spleen	nan	6	5
O6-MAA000607-3_9_M-1-1			3	O6.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O6.MAA000607.3_9_M.1.1-1-1	young_source_rule	O6.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	1128705.0	5745.0	male	nan	Thymus	nan	21	23
O6-MAA000779-3_11_M-1-1			3	O6.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	O6.MAA000779.3_11_M.1.1-1-1	young_source_rule	O6.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	419215.0	1444.0	male	nan	Spleen	nan	6	5
O6-MAA001888-3_39_F-1-1			3	O6.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	O6.MAA001888.3_39_F.1.1-1-1	young_source_rule	O6.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000815	BM CD4 T cell	facs	3_39_F	219223.0	1983.0	female	T-cells	Marrow	nan	4	21
O7-B000827-3_38_F-1-1			3	O7.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O7.B000827.3_38_F.1.1-1-1	young_source_rule	O7.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	434528.0	2036.0	female	Flowthrough	Thymus	nan	6	5
O7-B000971-3_39_F-1-1			3	O7.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	O7.B000971.3_39_F.1.1-1-1	young_source_rule	O7.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	176945.0	1185.0	female	nan	Spleen	nan	6	5
O7-B002762-3_39_F-1-1			3	O7.B002762.3_39_F.1.1-1-1	3_39_F	Diaphragm	False	1	False	O7.B002762.3_39_F.1.1-1-1	young_source_rule	O7.B002762.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000542	nan	facs	3_39_F	160355.0	1203.0	female	Limb_Muscle	Diaphragm	nan	6	5
O7-B002954-3_56_F-1-1			3	O7.B002954.3_56_F.1.1-1-1	3_56_F	SCAT	False	1	False	O7.B002954.3_56_F.1.1-1-1	young_source_rule	O7.B002954.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_56_F	777667.0	2515.0	female	Fat	SCAT	nan	6	5
O7-B003291-3_39_F-1-1			3	O7.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O7.B003291.3_39_F.1.1-1-1	young_source_rule	O7.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	899375.0	1446.0	female	Flowthrough	Thymus	nan	21	23
O7-D042185-3_9_M-1-1			3	O7.D042185.3_9_M.1.1-1-1	3_9_M	Limb_Muscle	False	1	False	O7.D042185.3_9_M.1.1-1-1	young_source_rule	O7.D042185.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	270402.0	2372.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	9
O7-D042186-3_8_M-1-1			3	O7.D042186.3_8_M.1.1-1-1	3_8_M	Limb_Muscle	False	1	False	O7.D042186.3_8_M.1.1-1-1	young_source_rule	O7.D042186.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_8_M	456353.0	2854.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	5
O7-MAA000556-3_9_M-1-1			3	O7.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	O7.MAA000556.3_9_M.1.1-1-1	young_source_rule	O7.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	254409.0	2131.0	male	Fat	BAT	nan	4	9
O7-MAA000607-3_9_M-1-1			3	O7.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O7.MAA000607.3_9_M.1.1-1-1	young_source_rule	O7.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	392844.0	1958.0	male	nan	Thymus	nan	21	23
O7-MAA000609-3_8_M-1-1			3	O7.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	O7.MAA000609.3_8_M.1.1-1-1	young_source_rule	O7.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	773810.0	1760.0	male	nan	Thymus	nan	21	23
O8-B000827-3_38_F-1-1			3	O8.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O8.B000827.3_38_F.1.1-1-1	young_source_rule	O8.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	388045.0	1972.0	female	Flowthrough	Thymus	nan	6	5
O8-B003291-3_39_F-1-1			3	O8.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O8.B003291.3_39_F.1.1-1-1	young_source_rule	O8.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	707164.0	1487.0	female	Flowthrough	Thymus	nan	21	23
