cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
O8-MAA000607-3_9_M-1-1			3	O8.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O8.MAA000607.3_9_M.1.1-1-1	young_source_rule	O8.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	488754.0	2044.0	male	nan	Thymus	nan	6	5
O8-MAA000609-3_8_M-1-1			3	O8.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	O8.MAA000609.3_8_M.1.1-1-1	young_source_rule	O8.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	546751.0	2966.0	male	nan	Thymus	nan	21	23
O8-MAA000880-3_11_M-1-1			3	O8.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	O8.MAA000880.3_11_M.1.1-1-1	young_source_rule	O8.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	686968.0	1321.0	male	nan	Thymus	nan	6	5
O9-B000827-3_38_F-1-1			3	O9.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	O9.B000827.3_38_F.1.1-1-1	young_source_rule	O9.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	232607.0	1963.0	female	Flowthrough	Thymus	nan	6	5
O9-B003291-3_39_F-1-1			3	O9.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	O9.B003291.3_39_F.1.1-1-1	young_source_rule	O9.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	475234.0	1481.0	female	Flowthrough	Thymus	nan	21	23
O9-D042185-3_9_M-1-1			3	O9.D042185.3_9_M.1.1-1-1	3_9_M	Limb_Muscle	False	1	False	O9.D042185.3_9_M.1.1-1-1	young_source_rule	O9.D042185.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	161062.0	2507.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
O9-MAA000385-3_10_M-1-1			3	O9.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	O9.MAA000385.3_10_M.1.1-1-1	young_source_rule	O9.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	373427.0	2044.0	male	Fat	SCAT	nan	6	5
O9-MAA000607-3_9_M-1-1			3	O9.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	O9.MAA000607.3_9_M.1.1-1-1	young_source_rule	O9.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	828240.0	4125.0	male	nan	Thymus	nan	21	23
O9-MAA000609-3_8_M-1-1			3	O9.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	O9.MAA000609.3_8_M.1.1-1-1	young_source_rule	O9.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	655250.0	3434.0	male	nan	Thymus	nan	21	23
O9-MAA000914-3_9_M-1-1			3	O9.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	O9.MAA000914.3_9_M.1.1-1-1	young_source_rule	O9.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	1649381.0	3387.0	male	Fat	MAT	nan	4	21
O9-MAA001888-3_39_F-1-1			3	O9.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	O9.MAA001888.3_39_F.1.1-1-1	young_source_rule	O9.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000815	BM CD8 + CD4 T cell	facs	3_39_F	214911.0	2253.0	female	T-cells	Marrow	nan	4	9
P1-B000827-3_38_F-1-1			3	P1.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P1.B000827.3_38_F.1.1-1-1	young_source_rule	P1.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	346343.0	1988.0	female	Flowthrough	Thymus	nan	6	5
P1-B003291-3_39_F-1-1			3	P1.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P1.B003291.3_39_F.1.1-1-1	young_source_rule	P1.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	655853.0	1922.0	female	Flowthrough	Thymus	nan	21	23
P1-MAA000607-3_9_M-1-1			3	P1.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P1.MAA000607.3_9_M.1.1-1-1	young_source_rule	P1.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	253847.0	1267.0	male	nan	Thymus	nan	6	5
P10-B003291-3_39_F-1-1			3	P10.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P10.B003291.3_39_F.1.1-1-1	young_source_rule	P10.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	235216.0	1402.0	female	Flowthrough	Thymus	nan	21	23
P10-MAA000385-3_10_M-1-1			3	P10.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	P10.MAA000385.3_10_M.1.1-1-1	young_source_rule	P10.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	713258.0	2410.0	male	Fat	SCAT	nan	4	9
P10-MAA000607-3_9_M-1-1			3	P10.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P10.MAA000607.3_9_M.1.1-1-1	young_source_rule	P10.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	227041.0	1591.0	male	nan	Thymus	nan	6	5
P10-MAA000609-3_8_M-1-1			3	P10.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	P10.MAA000609.3_8_M.1.1-1-1	young_source_rule	P10.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	3_8_M	21765.0	1547.0	male	nan	Thymus	nan	6	5
P10-MAA000880-3_11_M-1-1			3	P10.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	P10.MAA000880.3_11_M.1.1-1-1	young_source_rule	P10.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	1095013.0	1787.0	male	nan	Thymus	nan	21	23
P11-B000827-3_38_F-1-1			3	P11.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P11.B000827.3_38_F.1.1-1-1	young_source_rule	P11.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	362263.0	1708.0	female	Flowthrough	Thymus	nan	6	5
P11-B002769-3_39_F-1-1			3	P11.B002769.3_39_F.1.1-1-1	3_39_F	Limb_Muscle	False	1	False	P11.B002769.3_39_F.1.1-1-1	young_source_rule	P11.B002769.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	564250.0	1995.0	female	ForelimbandHindlimb	Limb_Muscle	nan	4	21
P11-B003291-3_39_F-1-1			3	P11.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P11.B003291.3_39_F.1.1-1-1	young_source_rule	P11.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	850840.0	1502.0	female	Flowthrough	Thymus	nan	21	23
P11-D042185-3_9_M-1-1			3	P11.D042185.3_9_M.1.1-1-1	3_9_M	Limb_Muscle	False	1	False	P11.D042185.3_9_M.1.1-1-1	young_source_rule	P11.D042185.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	57438.0	1578.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
P11-MAA000607-3_9_M-1-1			3	P11.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P11.MAA000607.3_9_M.1.1-1-1	young_source_rule	P11.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	239627.0	1730.0	male	nan	Thymus	nan	6	5
P11-MAA000609-3_8_M-1-1			3	P11.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	P11.MAA000609.3_8_M.1.1-1-1	young_source_rule	P11.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	344864.0	3252.0	male	nan	Thymus	nan	21	23
P11-MAA000844-3_10_M-1-1			3	P11.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	P11.MAA000844.3_10_M.1.1-1-1	young_source_rule	P11.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	257538.0	1898.0	male	T-cells	Marrow	nan	4	9
P11-MAA000880-3_11_M-1-1			3	P11.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	P11.MAA000880.3_11_M.1.1-1-1	young_source_rule	P11.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	359701.0	1037.0	male	nan	Thymus	nan	21	23
P11-MAA000914-3_9_M-1-1			3	P11.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	P11.MAA000914.3_9_M.1.1-1-1	young_source_rule	P11.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	507038.0	1601.0	male	Fat	MAT	nan	6	5
P12-B000827-3_38_F-1-1			3	P12.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P12.B000827.3_38_F.1.1-1-1	young_source_rule	P12.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	361958.0	2134.0	female	Flowthrough	Thymus	nan	6	5
P12-B003291-3_39_F-1-1			3	P12.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P12.B003291.3_39_F.1.1-1-1	young_source_rule	P12.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	825766.0	1583.0	female	Flowthrough	Thymus	nan	21	23
P12-D042186-3_8_M-1-1			3	P12.D042186.3_8_M.1.1-1-1	3_8_M	Limb_Muscle	False	1	False	P12.D042186.3_8_M.1.1-1-1	young_source_rule	P12.D042186.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_8_M	286897.0	2457.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	5
P12-MAA000508-3_9_M-1-1			3	P12.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	P12.MAA000508.3_9_M.1.1-1-1	young_source_rule	P12.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	79816.0	1258.0	male	nan	Spleen	nan	6	5
P12-MAA000607-3_9_M-1-1			3	P12.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P12.MAA000607.3_9_M.1.1-1-1	young_source_rule	P12.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	324706.0	2722.0	male	nan	Thymus	nan	6	5
P12-MAA000609-3_8_M-1-1			3	P12.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	P12.MAA000609.3_8_M.1.1-1-1	young_source_rule	P12.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	107000.0	1701.0	male	nan	Thymus	nan	6	5
P12-MAA000844-3_10_M-1-1			3	P12.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	P12.MAA000844.3_10_M.1.1-1-1	young_source_rule	P12.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000815	BM CD4 T cell	facs	3_10_M	136188.0	1208.0	male	T-cells	Marrow	nan	4	21
