cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
P12-MAA000877-3_11_M-1-1			3	P12.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	P12.MAA000877.3_11_M.1.1-1-1	young_source_rule	P12.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_11_M	437812.0	2341.0	male	Fat	MAT	nan	6	5
P12-MAA000880-3_11_M-1-1			3	P12.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	P12.MAA000880.3_11_M.1.1-1-1	young_source_rule	P12.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	712383.0	1862.0	male	nan	Thymus	nan	21	23
P12-MAA000914-3_9_M-1-1			3	P12.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	P12.MAA000914.3_9_M.1.1-1-1	young_source_rule	P12.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	529502.0	1774.0	male	Fat	MAT	nan	4	5
P13-B000827-3_38_F-1-1			3	P13.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P13.B000827.3_38_F.1.1-1-1	young_source_rule	P13.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	212890.0	2112.0	female	Flowthrough	Thymus	nan	6	5
P13-B001960-3_56_F-1-1	15.0	2.0	3	P13.B001960.3_56_F.1.1-1-1	3_56_F	BAT	True	1	False	P13.B001960.3_56_F.1.1-1-1	young_source_rule	P13.B001960.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_56_F	242837.0	1635.0	female	Fat	BAT	nan	6	5
P13-B002314-3_56_F-1-1			3	P13.B002314.3_56_F.1.1-1-1	3_56_F	MAT	False	1	False	P13.B002314.3_56_F.1.1-1-1	young_source_rule	P13.B002314.3_56_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_56_F	337497.0	2128.0	female	Fat	MAT	nan	4	9
P13-B003291-3_39_F-1-1			3	P13.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P13.B003291.3_39_F.1.1-1-1	young_source_rule	P13.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	700197.0	1743.0	female	Flowthrough	Thymus	nan	21	23
P13-D042186-3_8_M-1-1			3	P13.D042186.3_8_M.1.1-1-1	3_8_M	Limb_Muscle	False	1	False	P13.D042186.3_8_M.1.1-1-1	young_source_rule	P13.D042186.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_8_M	315583.0	2592.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
P13-MAA000607-3_9_M-1-1			3	P13.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P13.MAA000607.3_9_M.1.1-1-1	young_source_rule	P13.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	266196.0	1779.0	male	nan	Thymus	nan	6	23
P13-MAA000609-3_8_M-1-1			3	P13.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	P13.MAA000609.3_8_M.1.1-1-1	young_source_rule	P13.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	186462.0	2447.0	male	nan	Thymus	nan	6	5
P13-MAA000844-3_10_M-1-1			3	P13.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	P13.MAA000844.3_10_M.1.1-1-1	young_source_rule	P13.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000815	BM CD4 T cell	facs	3_10_M	188861.0	1886.0	male	T-cells	Marrow	nan	4	48
P13-MAA000880-3_11_M-1-1			3	P13.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	P13.MAA000880.3_11_M.1.1-1-1	young_source_rule	P13.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	385167.0	4212.0	male	nan	Thymus	nan	6	23
P13-MAA000914-3_9_M-1-1			3	P13.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	P13.MAA000914.3_9_M.1.1-1-1	young_source_rule	P13.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	1239035.0	2296.0	male	Fat	MAT	nan	6	5
P14-B000827-3_38_F-1-1			3	P14.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P14.B000827.3_38_F.1.1-1-1	young_source_rule	P14.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	136496.0	2377.0	female	Flowthrough	Thymus	nan	6	5
P14-B003291-3_39_F-1-1			3	P14.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P14.B003291.3_39_F.1.1-1-1	young_source_rule	P14.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	649130.0	1697.0	female	Flowthrough	Thymus	nan	21	23
P14-D042473-3_10_M-1-1			3	P14.D042473.3_10_M.1.1-1-1	3_10_M	Limb_Muscle	False	1	False	P14.D042473.3_10_M.1.1-1-1	young_source_rule	P14.D042473.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	433287.0	1958.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
P14-MAA000508-3_9_M-1-1			3	P14.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	P14.MAA000508.3_9_M.1.1-1-1	young_source_rule	P14.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	246972.0	1845.0	male	nan	Spleen	nan	6	5
P14-MAA000556-3_9_M-1-1			3	P14.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	P14.MAA000556.3_9_M.1.1-1-1	young_source_rule	P14.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	334607.0	2350.0	male	Fat	BAT	nan	4	9
P14-MAA000607-3_9_M-1-1			3	P14.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P14.MAA000607.3_9_M.1.1-1-1	young_source_rule	P14.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	1324535.0	4578.0	male	nan	Thymus	nan	21	23
P14-MAA000609-3_8_M-1-1			3	P14.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	P14.MAA000609.3_8_M.1.1-1-1	young_source_rule	P14.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	122429.0	2240.0	male	nan	Thymus	nan	6	5
P14-MAA000880-3_11_M-1-1	20.0	2.0	3	P14.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	True	2	True	P14.MAA000880.3_11_M.1.1-1-1	young_source_rule	P14.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	588837.0	1418.0	male	nan	Thymus	nan	6	5
P14-MAA000914-3_9_M-1-1			3	P14.MAA000914.3_9_M.1.1-1-1	3_9_M	MAT	False	1	False	P14.MAA000914.3_9_M.1.1-1-1	young_source_rule	P14.MAA000914.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_9_M	688184.0	2018.0	male	Fat	MAT	nan	6	5
P14-MAA001889-3_38_F-1-1			3	P14.MAA001889.3_38_F.1.1-1-1	3_38_F	Lung	False	1	False	P14.MAA001889.3_38_F.1.1-1-1	young_source_rule	P14.MAA001889.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_38_F	943029.0	1442.0	female	EPCAM	Lung	nan	6	5
P15-B000827-3_38_F-1-1			3	P15.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P15.B000827.3_38_F.1.1-1-1	young_source_rule	P15.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	453099.0	1995.0	female	Flowthrough	Thymus	nan	6	5
P15-B003291-3_39_F-1-1			3	P15.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P15.B003291.3_39_F.1.1-1-1	young_source_rule	P15.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1062686.0	1528.0	female	Flowthrough	Thymus	nan	21	23
P15-MAA000607-3_9_M-1-1			3	P15.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P15.MAA000607.3_9_M.1.1-1-1	young_source_rule	P15.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	428275.0	2065.0	male	nan	Thymus	nan	21	23
P15-MAA000609-3_8_M-1-1			3	P15.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	P15.MAA000609.3_8_M.1.1-1-1	young_source_rule	P15.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	122590.0	1664.0	male	nan	Thymus	nan	21	23
P15-MAA000880-3_11_M-1-1			3	P15.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	P15.MAA000880.3_11_M.1.1-1-1	young_source_rule	P15.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	1119267.0	1765.0	male	nan	Thymus	nan	6	5
P15-MAA001888-3_39_F-1-1			3	P15.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	P15.MAA001888.3_39_F.1.1-1-1	young_source_rule	P15.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0000236	BM CD8 + CD4 T cell	facs	3_39_F	134798.0	3302.0	female	T-cells	Marrow	nan	4	9
P16-B000827-3_38_F-1-1			3	P16.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P16.B000827.3_38_F.1.1-1-1	young_source_rule	P16.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	376996.0	1829.0	female	Flowthrough	Thymus	nan	6	5
P16-B000971-3_39_F-1-1			3	P16.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	P16.B000971.3_39_F.1.1-1-1	young_source_rule	P16.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	521007.0	1376.0	female	nan	Spleen	nan	6	5
P16-B001750-3_38_F-1-1			3	P16.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	P16.B001750.3_38_F.1.1-1-1	young_source_rule	P16.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	583174.0	1573.0	female	nan	Spleen	nan	6	5
P16-B003291-3_39_F-1-1			3	P16.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P16.B003291.3_39_F.1.1-1-1	young_source_rule	P16.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1344116.0	1760.0	female	Flowthrough	Thymus	nan	6	5
P16-MAA000385-3_10_M-1-1			3	P16.MAA000385.3_10_M.1.1-1-1	3_10_M	SCAT	False	1	False	P16.MAA000385.3_10_M.1.1-1-1	young_source_rule	P16.MAA000385.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	195279.0	2330.0	male	Fat	SCAT	nan	4	9
P16-MAA000508-3_9_M-1-1			3	P16.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	P16.MAA000508.3_9_M.1.1-1-1	young_source_rule	P16.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	210885.0	2335.0	male	nan	Spleen	nan	6	5
P16-MAA000607-3_9_M-1-1			3	P16.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P16.MAA000607.3_9_M.1.1-1-1	young_source_rule	P16.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	174836.0	1380.0	male	nan	Thymus	nan	21	23
