cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
P16-MAA000609-3_8_M-1-1			3	P16.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	P16.MAA000609.3_8_M.1.1-1-1	young_source_rule	P16.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	92813.0	1297.0	male	nan	Thymus	nan	21	23
P16-MAA000880-3_11_M-1-1			3	P16.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	P16.MAA000880.3_11_M.1.1-1-1	young_source_rule	P16.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	1039213.0	1429.0	male	nan	Thymus	nan	6	5
P17-B000827-3_38_F-1-1			3	P17.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P17.B000827.3_38_F.1.1-1-1	young_source_rule	P17.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	224416.0	2176.0	female	Flowthrough	Thymus	nan	6	5
P17-B003291-3_39_F-1-1			3	P17.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P17.B003291.3_39_F.1.1-1-1	young_source_rule	P17.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1027457.0	1697.0	female	Flowthrough	Thymus	nan	21	23
P17-MAA000508-3_9_M-1-1			3	P17.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	P17.MAA000508.3_9_M.1.1-1-1	young_source_rule	P17.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	198898.0	1684.0	male	nan	Spleen	nan	6	5
P17-MAA000607-3_9_M-1-1			3	P17.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P17.MAA000607.3_9_M.1.1-1-1	young_source_rule	P17.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	177711.0	1787.0	male	nan	Thymus	nan	21	23
P17-MAA000609-3_8_M-1-1			3	P17.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	P17.MAA000609.3_8_M.1.1-1-1	young_source_rule	P17.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	128809.0	1316.0	male	nan	Thymus	nan	21	23
P18-B000827-3_38_F-1-1			3	P18.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P18.B000827.3_38_F.1.1-1-1	young_source_rule	P18.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0000894	DN4 thymocyte	facs	3_38_F	203507.0	2116.0	female	Flowthrough	Thymus	nan	4	21
P18-B003291-3_39_F-1-1			3	P18.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P18.B003291.3_39_F.1.1-1-1	young_source_rule	P18.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1867434.0	2606.0	female	Flowthrough	Thymus	nan	21	23
P18-MAA000508-3_9_M-1-1			3	P18.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	P18.MAA000508.3_9_M.1.1-1-1	young_source_rule	P18.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	358968.0	3022.0	male	nan	Spleen	nan	6	5
P18-MAA000607-3_9_M-1-1			3	P18.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P18.MAA000607.3_9_M.1.1-1-1	young_source_rule	P18.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	381898.0	1874.0	male	nan	Thymus	nan	6	5
P18-MAA000609-3_8_M-1-1			3	P18.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	P18.MAA000609.3_8_M.1.1-1-1	young_source_rule	P18.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	135784.0	1577.0	male	nan	Thymus	nan	6	23
P18-MAA000844-3_10_M-1-1			3	P18.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	P18.MAA000844.3_10_M.1.1-1-1	young_source_rule	P18.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	130568.0	1709.0	male	T-cells	Marrow	nan	6	5
P18-MAA000880-3_11_M-1-1	2.0	3.0	3	P18.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	True	3	True	P18.MAA000880.3_11_M.1.1-1-1	young_source_rule	P18.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	862221.0	1261.0	male	nan	Thymus	nan	6	5
P18-MAA001888-3_39_F-1-1			3	P18.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	P18.MAA001888.3_39_F.1.1-1-1	young_source_rule	P18.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000815	BM CD4 T cell	facs	3_39_F	171879.0	2445.0	female	T-cells	Marrow	nan	4	21
P19-B001750-3_38_F-1-1			3	P19.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	P19.B001750.3_38_F.1.1-1-1	young_source_rule	P19.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	913238.0	2343.0	female	nan	Spleen	nan	4	47
P19-B003291-3_39_F-1-1			3	P19.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P19.B003291.3_39_F.1.1-1-1	young_source_rule	P19.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1189762.0	1155.0	female	Flowthrough	Thymus	nan	21	23
P19-D042473-3_10_M-1-1			3	P19.D042473.3_10_M.1.1-1-1	3_10_M	Limb_Muscle	False	1	False	P19.D042473.3_10_M.1.1-1-1	young_source_rule	P19.D042473.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	359450.0	1733.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
P19-MAA000508-3_9_M-1-1			3	P19.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	P19.MAA000508.3_9_M.1.1-1-1	young_source_rule	P19.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	260846.0	1878.0	male	nan	Spleen	nan	4	21
P19-MAA000607-3_9_M-1-1			3	P19.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P19.MAA000607.3_9_M.1.1-1-1	young_source_rule	P19.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	255633.0	1624.0	male	nan	Thymus	nan	21	23
P19-MAA000609-3_8_M-1-1			3	P19.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	P19.MAA000609.3_8_M.1.1-1-1	young_source_rule	P19.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_8_M	159639.0	1995.0	male	nan	Thymus	nan	6	5
P19-MAA000779-3_11_M-1-1			3	P19.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	P19.MAA000779.3_11_M.1.1-1-1	young_source_rule	P19.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	277771.0	1227.0	male	nan	Spleen	nan	6	5
P19-MAA000880-3_11_M-1-1			3	P19.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	P19.MAA000880.3_11_M.1.1-1-1	young_source_rule	P19.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	706372.0	1028.0	male	nan	Thymus	nan	21	23
P2-B000827-3_38_F-1-1			3	P2.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P2.B000827.3_38_F.1.1-1-1	young_source_rule	P2.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	476946.0	2660.0	female	Flowthrough	Thymus	nan	6	5
P2-B003291-3_39_F-1-1			3	P2.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P2.B003291.3_39_F.1.1-1-1	young_source_rule	P2.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1872023.0	3292.0	female	Flowthrough	Thymus	nan	21	23
P2-MAA000607-3_9_M-1-1			3	P2.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P2.MAA000607.3_9_M.1.1-1-1	young_source_rule	P2.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	235380.0	1264.0	male	nan	Thymus	nan	21	23
P2-MAA000779-3_11_M-1-1			3	P2.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	P2.MAA000779.3_11_M.1.1-1-1	young_source_rule	P2.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	466957.0	1275.0	male	nan	Spleen	nan	6	5
P2-MAA000844-3_10_M-1-1			3	P2.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	P2.MAA000844.3_10_M.1.1-1-1	young_source_rule	P2.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	mature alpha-beta T cell	CL:0002420	BM CD8 + CD4 T cell	facs	3_10_M	428836.0	2617.0	male	T-cells	Marrow	nan	6	5
P20-B000827-3_38_F-1-1			3	P20.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P20.B000827.3_38_F.1.1-1-1	young_source_rule	P20.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	389653.0	2049.0	female	Flowthrough	Thymus	nan	6	5
P20-B000971-3_39_F-1-1			3	P20.B000971.3_39_F.1.1-1-1	3_39_F	Spleen	False	1	False	P20.B000971.3_39_F.1.1-1-1	young_source_rule	P20.B000971.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_39_F	490258.0	1558.0	female	nan	Spleen	nan	4	21
P20-B001750-3_38_F-1-1			3	P20.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	P20.B001750.3_38_F.1.1-1-1	young_source_rule	P20.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	815827.0	1956.0	female	nan	Spleen	nan	6	5
P20-B003291-3_39_F-1-1			3	P20.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P20.B003291.3_39_F.1.1-1-1	young_source_rule	P20.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1331708.0	1403.0	female	Flowthrough	Thymus	nan	6	5
P20-MAA000508-3_9_M-1-1			3	P20.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	P20.MAA000508.3_9_M.1.1-1-1	young_source_rule	P20.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	255490.0	1837.0	male	nan	Spleen	nan	6	9
P20-MAA000609-3_8_M-1-1			3	P20.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	P20.MAA000609.3_8_M.1.1-1-1	young_source_rule	P20.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	241477.0	2503.0	male	nan	Thymus	nan	21	23
