cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
P20-MAA001847-3_39_F-1-1			3	P20.MAA001847.3_39_F.1.1-1-1	3_39_F	Lung	False	1	False	P20.MAA001847.3_39_F.1.1-1-1	young_source_rule		unmatched																
P21-B000827-3_38_F-1-1			3	P21.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P21.B000827.3_38_F.1.1-1-1	young_source_rule	P21.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	94101.0	1689.0	female	Flowthrough	Thymus	nan	6	5
P21-B003291-3_39_F-1-1			3	P21.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P21.B003291.3_39_F.1.1-1-1	young_source_rule	P21.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1119629.0	1587.0	female	Flowthrough	Thymus	nan	21	23
P21-D042186-3_8_M-1-1			3	P21.D042186.3_8_M.1.1-1-1	3_8_M	Limb_Muscle	False	1	False	P21.D042186.3_8_M.1.1-1-1	young_source_rule	P21.D042186.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_8_M	457653.0	2642.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
P21-MAA000607-3_9_M-1-1			3	P21.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P21.MAA000607.3_9_M.1.1-1-1	young_source_rule	P21.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	325825.0	1866.0	male	nan	Thymus	nan	6	5
P21-MAA000609-3_8_M-1-1			3	P21.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	P21.MAA000609.3_8_M.1.1-1-1	young_source_rule	P21.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	100090.0	1259.0	male	nan	Thymus	nan	21	23
P21-MAA000779-3_11_M-1-1			3	P21.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	P21.MAA000779.3_11_M.1.1-1-1	young_source_rule	P21.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	327273.0	1455.0	male	nan	Spleen	nan	6	5
P21-MAA000880-3_11_M-1-1	45.0	2.0	3	P21.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	True	2	True	P21.MAA000880.3_11_M.1.1-1-1	young_source_rule	P21.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	1196890.0	3290.0	male	nan	Thymus	nan	21	23
P21-MAA001454-3_38_F-1-1			3	P21.MAA001454.3_38_F.1.1-1-1	3_38_F	Diaphragm	False	1	False	P21.MAA001454.3_38_F.1.1-1-1	young_source_rule	P21.MAA001454.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000542	nan	facs	3_38_F	539170.0	1476.0	female	Limb_Muscle	Diaphragm	nan	6	5
P21-MAA001888-3_39_F-1-1			3	P21.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	P21.MAA001888.3_39_F.1.1-1-1	young_source_rule	P21.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000815	BM CD4 T cell	facs	3_39_F	79812.0	1945.0	female	T-cells	Marrow	nan	4	21
P22-B003291-3_39_F-1-1			3	P22.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P22.B003291.3_39_F.1.1-1-1	young_source_rule	P22.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1577456.0	1117.0	female	Flowthrough	Thymus	nan	21	23
P22-D042185-3_9_M-1-1			3	P22.D042185.3_9_M.1.1-1-1	3_9_M	Limb_Muscle	False	1	False	P22.D042185.3_9_M.1.1-1-1	young_source_rule	P22.D042185.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	nan	nan	facs	3_9_M	27658.0	1278.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
P22-D042473-3_10_M-1-1			3	P22.D042473.3_10_M.1.1-1-1	3_10_M	Limb_Muscle	False	1	False	P22.D042473.3_10_M.1.1-1-1	young_source_rule	P22.D042473.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_10_M	358692.0	2100.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
P22-MAA000530-3_8_M-1-1			3	P22.MAA000530.3_8_M.1.1-1-1	3_8_M	Lung	False	1	False	P22.MAA000530.3_8_M.1.1-1-1	young_source_rule	P22.MAA000530.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	CD4+ T	facs	3_8_M	528905.0	2235.0	male	nan	Lung	nan	6	5
P22-MAA000607-3_9_M-1-1			3	P22.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P22.MAA000607.3_9_M.1.1-1-1	young_source_rule	P22.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	390949.0	2047.0	male	nan	Thymus	nan	21	23
P22-MAA000609-3_8_M-1-1			3	P22.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	P22.MAA000609.3_8_M.1.1-1-1	young_source_rule	P22.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	70150.0	1121.0	male	nan	Thymus	nan	21	23
P22-MAA000880-3_11_M-1-1			3	P22.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	P22.MAA000880.3_11_M.1.1-1-1	young_source_rule	P22.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	444832.0	1087.0	male	nan	Thymus	nan	21	23
P3-B000827-3_38_F-1-1			3	P3.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P3.B000827.3_38_F.1.1-1-1	young_source_rule	P3.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	424318.0	1875.0	female	Flowthrough	Thymus	nan	6	5
P3-B003291-3_39_F-1-1			3	P3.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P3.B003291.3_39_F.1.1-1-1	young_source_rule	P3.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	1030815.0	2044.0	female	Flowthrough	Thymus	nan	21	23
P3-D042103-3_11_M-1			3	P3.D042103.3_11_M.1-1-1	3_11_M	Limb_Muscle	False	1	False	P3.D042103.3_11_M.1-1-1	young_source_rule	P3.D042103.3_11_M.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_11_M	756680.0	1540.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
P3-D042186-3_8_M-1-1			3	P3.D042186.3_8_M.1.1-1-1	3_8_M	Limb_Muscle	False	1	False	P3.D042186.3_8_M.1.1-1-1	young_source_rule	P3.D042186.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_8_M	314772.0	2116.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
P3-MAA000607-3_9_M-1-1			3	P3.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P3.MAA000607.3_9_M.1.1-1-1	young_source_rule	P3.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	443703.0	2282.0	male	nan	Thymus	nan	21	23
P3-MAA001888-3_39_F-1-1			3	P3.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	P3.MAA001888.3_39_F.1.1-1-1	young_source_rule	P3.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_39_F	305847.0	3194.0	female	T-cells	Marrow	nan	4	9
P4-B000827-3_38_F-1-1			3	P4.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P4.B000827.3_38_F.1.1-1-1	young_source_rule	P4.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	382816.0	1739.0	female	Flowthrough	Thymus	nan	6	5
P4-B001750-3_38_F-1-1			3	P4.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	P4.B001750.3_38_F.1.1-1-1	young_source_rule	P4.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_38_F	552333.0	1857.0	female	nan	Spleen	nan	6	5
P4-B003291-3_39_F-1-1			3	P4.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P4.B003291.3_39_F.1.1-1-1	young_source_rule	P4.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	863777.0	1521.0	female	Flowthrough	Thymus	nan	21	23
P4-D042185-3_9_M-1-1			3	P4.D042185.3_9_M.1.1-1-1	3_9_M	Limb_Muscle	False	1	False	P4.D042185.3_9_M.1.1-1-1	young_source_rule	P4.D042185.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	318484.0	2147.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
P4-MAA000779-3_11_M-1-1			3	P4.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	P4.MAA000779.3_11_M.1.1-1-1	young_source_rule	P4.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	507554.0	1496.0	male	nan	Spleen	nan	6	5
P4-MAA000844-3_10_M-1-1			3	P4.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	P4.MAA000844.3_10_M.1.1-1-1	young_source_rule	P4.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	promonocyte	CL:0000576	monocyte + promonocyte	facs	3_10_M	939877.0	4759.0	male	T-cells	Marrow	nan	2	17
P5-B000827-3_38_F-1-1			3	P5.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P5.B000827.3_38_F.1.1-1-1	young_source_rule	P5.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	163237.0	1609.0	female	Flowthrough	Thymus	nan	6	5
P5-B003291-3_39_F-1-1			3	P5.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P5.B003291.3_39_F.1.1-1-1	young_source_rule	P5.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	579259.0	1706.0	female	Flowthrough	Thymus	nan	21	23
P5-D042105-3_11_M-1-1			3	P5.D042105.3_11_M.1.1-1-1	3_11_M	Diaphragm	False	1	False	P5.D042105.3_11_M.1.1-1-1	young_source_rule	P5.D042105.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000542	nan	facs	3_11_M	838898.0	2074.0	male	Limb_Muscle	Diaphragm	nan	6	5
P5-D042186-3_8_M-1-1			3	P5.D042186.3_8_M.1.1-1-1	3_8_M	Limb_Muscle	False	1	False	P5.D042186.3_8_M.1.1-1-1	young_source_rule	P5.D042186.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_8_M	257233.0	1906.0	male	ForelimbandHindlimb	Limb_Muscle	nan	6	5
P5-MAA000508-3_9_M-1-1			3	P5.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	P5.MAA000508.3_9_M.1.1-1-1	young_source_rule	P5.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	147813.0	1960.0	male	nan	Spleen	nan	6	5
P6-B000827-3_38_F-1-1			3	P6.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P6.B000827.3_38_F.1.1-1-1	young_source_rule	P6.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	450957.0	2672.0	female	Flowthrough	Thymus	nan	6	5
P6-B002010-3_39_F-1-1			3	P6.B002010.3_39_F.1.1-1-1	3_39_F	Heart	False	1	False	P6.B002010.3_39_F.1.1-1-1	young_source_rule	P6.B002010.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000738	T cell	facs	3_39_F	314239.0	2494.0	female	RA	Heart	nan	4	21
