cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
P6-B003291-3_39_F-1-1			3	P6.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P6.B003291.3_39_F.1.1-1-1	young_source_rule	P6.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	609738.0	1600.0	female	Flowthrough	Thymus	nan	21	23
P6-MAA000508-3_9_M-1-1			3	P6.MAA000508.3_9_M.1.1-1-1	3_9_M	Spleen	False	1	False	P6.MAA000508.3_9_M.1.1-1-1	young_source_rule	P6.MAA000508.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_9_M	219618.0	1959.0	male	nan	Spleen	nan	6	5
P6-MAA000607-3_9_M-1-1			3	P6.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P6.MAA000607.3_9_M.1.1-1-1	young_source_rule	P6.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	972424.0	3869.0	male	nan	Thymus	nan	21	23
P6-MAA000880-3_11_M-1-1			3	P6.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	P6.MAA000880.3_11_M.1.1-1-1	young_source_rule	P6.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	900376.0	1401.0	male	nan	Thymus	nan	6	5
P6-MAA001865-3_38_F-1-1			3	P6.MAA001865.3_38_F.1.1-1-1	3_38_F	Trachea	False	1	False	P6.MAA001865.3_38_F.1.1-1-1	young_source_rule	P6.MAA001865.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000081	nan	facs	3_38_F	394388.0	2934.0	female	nan	Trachea	nan	4	9
P7-B000827-3_38_F-1-1			3	P7.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P7.B000827.3_38_F.1.1-1-1	young_source_rule	P7.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	691365.0	2500.0	female	Flowthrough	Thymus	nan	6	5
P7-B003291-3_39_F-1-1			3	P7.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P7.B003291.3_39_F.1.1-1-1	young_source_rule	P7.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_39_F	757215.0	1272.0	female	Flowthrough	Thymus	nan	21	23
P7-MAA000442-3_11_M-1-1			3	P7.MAA000442.3_11_M.1.1-1-1	3_11_M	BAT	False	1	False	P7.MAA000442.3_11_M.1.1-1-1	young_source_rule	P7.MAA000442.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_11_M	286367.0	1831.0	male	Fat	BAT	nan	4	5
P7-MAA000607-3_9_M-1-1			3	P7.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P7.MAA000607.3_9_M.1.1-1-1	young_source_rule	P7.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	167582.0	1405.0	male	nan	Thymus	nan	21	23
P7-MAA000609-3_8_M-1-1			3	P7.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	P7.MAA000609.3_8_M.1.1-1-1	young_source_rule	P7.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	472664.0	1632.0	male	nan	Thymus	nan	21	23
P7-MAA000779-3_11_M-1-1			3	P7.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	P7.MAA000779.3_11_M.1.1-1-1	young_source_rule	P7.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	511520.0	2162.0	male	nan	Spleen	nan	6	5
P7-MAA000880-3_11_M-1-1			3	P7.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	P7.MAA000880.3_11_M.1.1-1-1	young_source_rule	P7.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_11_M	290377.0	854.0	male	nan	Thymus	nan	6	5
P8-B000827-3_38_F-1-1			3	P8.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P8.B000827.3_38_F.1.1-1-1	young_source_rule	P8.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	391291.0	1670.0	female	Flowthrough	Thymus	nan	6	5
P8-B001750-3_38_F-1-1			3	P8.B001750.3_38_F.1.1-1-1	3_38_F	Spleen	False	1	False	P8.B001750.3_38_F.1.1-1-1	young_source_rule	P8.B001750.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD8-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	678647.0	2200.0	female	nan	Spleen	nan	4	9
P8-B003291-3_39_F-1-1			3	P8.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P8.B003291.3_39_F.1.1-1-1	young_source_rule	P8.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	1171125.0	1570.0	female	Flowthrough	Thymus	nan	6	5
P8-D042186-3_8_M-1-1			3	P8.D042186.3_8_M.1.1-1-1	3_8_M	Limb_Muscle	False	1	False	P8.D042186.3_8_M.1.1-1-1	young_source_rule	P8.D042186.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_8_M	237077.0	2399.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	5
P8-MAA000556-3_9_M-1-1			3	P8.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	P8.MAA000556.3_9_M.1.1-1-1	young_source_rule	P8.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	148373.0	1530.0	male	Fat	BAT	nan	6	5
P8-MAA000607-3_9_M-1-1			3	P8.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P8.MAA000607.3_9_M.1.1-1-1	young_source_rule	P8.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_9_M	395947.0	2208.0	male	nan	Thymus	nan	6	5
P8-MAA000609-3_8_M-1-1			3	P8.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	P8.MAA000609.3_8_M.1.1-1-1	young_source_rule	P8.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	231746.0	1484.0	male	nan	Thymus	nan	21	23
P8-MAA000779-3_11_M-1-1			3	P8.MAA000779.3_11_M.1.1-1-1	3_11_M	Spleen	False	1	False	P8.MAA000779.3_11_M.1.1-1-1	young_source_rule	P8.MAA000779.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	Cd3e T cell	facs	3_11_M	181942.0	1281.0	male	nan	Spleen	nan	6	5
P8-MAA000844-3_10_M-1-1			3	P8.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	P8.MAA000844.3_10_M.1.1-1-1	young_source_rule	P8.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	NK cell	CL:0000914	NK cell	facs	3_10_M	269259.0	2016.0	male	T-cells	Marrow	nan	4	47
P8-MAA000880-3_11_M-1-1			3	P8.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	P8.MAA000880.3_11_M.1.1-1-1	young_source_rule	P8.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	505635.0	947.0	male	nan	Thymus	nan	21	23
P9-B000127-3_38_F-1-1			3	P9.B000127.3_38_F.1.1-1-1	3_38_F	SCAT	False	1	False	P9.B000127.3_38_F.1.1-1-1	young_source_rule	P9.B000127.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000084	nan	facs	3_38_F	331850.0	1986.0	female	Fat	SCAT	nan	40	47
P9-B000827-3_38_F-1-1			3	P9.B000827.3_38_F.1.1-1-1	3_38_F	Thymus	False	1	False	P9.B000827.3_38_F.1.1-1-1	young_source_rule	P9.B000827.3_38_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_38_F	109021.0	1583.0	female	Flowthrough	Thymus	nan	6	5
P9-B002769-3_39_F-1-1			3	P9.B002769.3_39_F.1.1-1-1	3_39_F	Limb_Muscle	False	1	False	P9.B002769.3_39_F.1.1-1-1	young_source_rule	P9.B002769.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_39_F	261470.0	1560.0	female	ForelimbandHindlimb	Limb_Muscle	nan	6	5
P9-B003291-3_39_F-1-1			3	P9.B003291.3_39_F.1.1-1-1	3_39_F	Thymus	False	1	False	P9.B003291.3_39_F.1.1-1-1	young_source_rule	P9.B003291.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	DN4 thymocyte	CL:0002420	DN4 thymocyte	facs	3_39_F	975430.0	2029.0	female	Flowthrough	Thymus	nan	6	5
P9-D042473-3_10_M-1-1			3	P9.D042473.3_10_M.1.1-1-1	3_10_M	Limb_Muscle	False	1	False	P9.D042473.3_10_M.1.1-1-1	young_source_rule	P9.D042473.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	nan	nan	facs	3_10_M	44587.0	1719.0	male	ForelimbandHindlimb	Limb_Muscle	nan	4	21
P9-MAA000556-3_9_M-1-1			3	P9.MAA000556.3_9_M.1.1-1-1	3_9_M	BAT	False	1	False	P9.MAA000556.3_9_M.1.1-1-1	young_source_rule	P9.MAA000556.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	T cell	CL:0000084	nan	facs	3_9_M	166551.0	1423.0	male	Fat	BAT	nan	6	5
P9-MAA000607-3_9_M-1-1			3	P9.MAA000607.3_9_M.1.1-1-1	3_9_M	Thymus	False	1	False	P9.MAA000607.3_9_M.1.1-1-1	young_source_rule	P9.MAA000607.3_9_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_9_M	451804.0	2452.0	male	nan	Thymus	nan	21	23
P9-MAA000609-3_8_M-1-1			3	P9.MAA000609.3_8_M.1.1-1-1	3_8_M	Thymus	False	1	False	P9.MAA000609.3_8_M.1.1-1-1	young_source_rule	P9.MAA000609.3_8_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_8_M	295403.0	1756.0	male	nan	Thymus	nan	21	23
P9-MAA000844-3_10_M-1-1			3	P9.MAA000844.3_10_M.1.1-1-1	3_10_M	Marrow	False	1	False	P9.MAA000844.3_10_M.1.1-1-1	young_source_rule	P9.MAA000844.3_10_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	late pro-B cell	CL:0002048	late pro B cell	facs	3_10_M	667398.0	4297.0	male	T-cells	Marrow	nan	37	41
P9-MAA000877-3_11_M-1-1			3	P9.MAA000877.3_11_M.1.1-1-1	3_11_M	MAT	False	1	False	P9.MAA000877.3_11_M.1.1-1-1	young_source_rule	P9.MAA000877.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	B cell	CL:0000236	nan	facs	3_11_M	608425.0	2375.0	male	Fat	MAT	nan	0	48
P9-MAA000880-3_11_M-1-1			3	P9.MAA000880.3_11_M.1.1-1-1	3_11_M	Thymus	False	1	False	P9.MAA000880.3_11_M.1.1-1-1	young_source_rule	P9.MAA000880.3_11_M.1.1-1-1-1	one_assay_suffix	3m	1	nan	thymocyte	CL:0002420	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	3_11_M	617302.0	1666.0	male	nan	Thymus	nan	21	23
P9-MAA001888-3_39_F-1-1			3	P9.MAA001888.3_39_F.1.1-1-1	3_39_F	Marrow	False	1	False	P9.MAA001888.3_39_F.1.1-1-1	young_source_rule	P9.MAA001888.3_39_F.1.1-1-1-1	one_assay_suffix	3m	1	nan	CD4-positive, alpha-beta T cell	CL:0000815	BM CD4 T cell	facs	3_39_F	171976.0	1960.0	female	T-cells	Marrow	nan	4	21
A10_B000795_B008545_S10			18	A10_B000795_B008545_S10	18_47_F	MAT	False	1	False	A10_B000795_B008545_S10.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	A10_B000795_B008545_S10.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	96344.0	1925.0	female	Fat	MAT	nan	4	21
A10_B000805_B008544_S10	74.0	2.0	18	A10_B000805_B008544_S10	18_46_F	SCAT	True	2	True	A10_B000805_B008544_S10.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	A10_B000805_B008544_S10.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	1393998.0	3060.0	female	Fat	SCAT	nan	4	9
A10_B001369_B009009_S10			18	A10_B001369_B009009_S10	18_47_F	Thymus	False	1	False	A10_B001369_B009009_S10.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A10_B001369_B009009_S10.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	286127.0	1892.0	female	Thymus Flowthrough	Thymus	nan	6	5
A11_B000795_B008545_S11			18	A11_B000795_B008545_S11	18_47_F	MAT	False	1	False	A11_B000795_B008545_S11.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	A11_B000795_B008545_S11.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	274856.0	1901.0	female	Fat	MAT	nan	4	9
A11_B001369_B009009_S11			18	A11_B001369_B009009_S11	18_47_F	Thymus	False	1	False	A11_B001369_B009009_S11.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A11_B001369_B009009_S11.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	3199903.0	1570.0	female	Thymus Flowthrough	Thymus	nan	6	5
A11_B002709_B009018_S11			18	A11_B002709_B009018_S11	18_53_M	Spleen	False	1	False	A11_B002709_B009018_S11.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A11_B002709_B009018_S11.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_53_M	1122806.0	1715.0	male	nan	Spleen	nan	40	9
A11_B003007_B009008_S11			18	A11_B003007_B009008_S11	18_46_F	Thymus	False	1	False	A11_B003007_B009008_S11.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A11_B003007_B009008_S11.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	298118.0	1830.0	female	Thymus Flowthrough	Thymus	nan	4	21
A11_B003017_B009010_S11			18	A11_B003017_B009010_S11	18_45_M	Thymus	False	1	False	A11_B003017_B009010_S11.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A11_B003017_B009010_S11.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1286045.0	900.0	male	Thymus Flowthrough	Thymus	nan	21	23
A12_B000794_B008549_S12			18	A12_B000794_B008549_S12	18_47_F	GAT	False	1	False	A12_B000794_B008549_S12.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	A12_B000794_B008549_S12.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	780296.0	2099.0	female	Fat	GAT	nan	4	9
A12_B002459_B007461_S12	52.0	2.0	18	A12_B002459_B007461_S12	18_46_F	Marrow	True	2	True	A12_B002459_B007461_S12.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	A12_B002459_B007461_S12.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	616632.0	2035.0	female	T cells	Marrow	nan	4	9
A12_B002709_B009018_S12	76.0	2.0	18	A12_B002709_B009018_S12	18_53_M	Spleen	True	2	True	A12_B002709_B009018_S12.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A12_B002709_B009018_S12.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	808687.0	1208.0	male	nan	Spleen	nan	4	21
A12_B003007_B009008_S12			18	A12_B003007_B009008_S12	18_46_F	Thymus	False	1	False	A12_B003007_B009008_S12.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A12_B003007_B009008_S12.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	223542.0	1884.0	female	Thymus Flowthrough	Thymus	nan	4	9
A12_B003017_B009010_S12			18	A12_B003017_B009010_S12	18_45_M	Thymus	False	1	False	A12_B003017_B009010_S12.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A12_B003017_B009010_S12.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1257473.0	1197.0	male	Thymus Flowthrough	Thymus	nan	21	23
A12_D045342_B009019_S12			18	A12_D045342_B009019_S12	18_45_M	Spleen	False	1	False	A12_D045342_B009019_S12.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	A12_D045342_B009019_S12.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	843181.0	1586.0	male	nan	Spleen	nan	4	21
A13_B000794_B008549_S13	68.0	3.0	18	A13_B000794_B008549_S13	18_47_F	GAT	True	2	True	A13_B000794_B008549_S13.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	A13_B000794_B008549_S13.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	765164.0	2364.0	female	Fat	GAT	nan	4	9
A13_B002452_B009020_S13			18	A13_B002452_B009020_S13	18_47_F	Spleen	False	1	False	A13_B002452_B009020_S13.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	A13_B002452_B009020_S13.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	1988926.0	2019.0	female	nan	Spleen	nan	4	5
A13_B003007_B009008_S13			18	A13_B003007_B009008_S13	18_46_F	Thymus	False	1	False	A13_B003007_B009008_S13.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A13_B003007_B009008_S13.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	928688.0	3182.0	female	Thymus Flowthrough	Thymus	nan	4	21
A13_B003017_B009010_S13			18	A13_B003017_B009010_S13	18_45_M	Thymus	False	1	False	A13_B003017_B009010_S13.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A13_B003017_B009010_S13.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	331861.0	1073.0	male	Thymus Flowthrough	Thymus	nan	21	23
A13_B003022_B008546_S13			18	A13_B003022_B008546_S13	18_45_M	MAT	False	1	False	A13_B003022_B008546_S13.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A13_B003022_B008546_S13.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	226478.0	1485.0	male	Fat	MAT	nan	4	9
A14_B000170_B009955_S14	29.0	7.0	18	A14_B000170_B009955_S14	18_53_M	Heart	True	7	True	A14_B000170_B009955_S14.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	A14_B000170_B009955_S14.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	902831.0	2311.0	male	LV	Heart	nan	4	21
A14_B000515_B008434_S14			18	A14_B000515_B008434_S14	18_53_M	BAT	False	1	False	A14_B000515_B008434_S14.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	A14_B000515_B008434_S14.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_53_M	268322.0	1300.0	male	Fat	BAT	nan	6	5
A14_B000794_B008549_S14	100.0	7.0	18	A14_B000794_B008549_S14	18_47_F	GAT	True	6	True	A14_B000794_B008549_S14.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	A14_B000794_B008549_S14.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	1157188.0	1725.0	female	Fat	GAT	nan	4	9
A14_B000795_B008545_S14			18	A14_B000795_B008545_S14	18_47_F	MAT	False	1	False	A14_B000795_B008545_S14.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	A14_B000795_B008545_S14.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	181880.0	1713.0	female	Fat	MAT	nan	4	21
A14_B000800_B008432_S14	37.0	2.0	18	A14_B000800_B008432_S14	18_47_F	BAT	True	2	True	A14_B000800_B008432_S14.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	A14_B000800_B008432_S14.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	729103.0	1338.0	female	Fat	BAT	nan	4	9
A14_B000806_B008540_S14			18	A14_B000806_B008540_S14	18_46_F	MAT	False	1	False	A14_B000806_B008540_S14.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	A14_B000806_B008540_S14.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	695042.0	2014.0	female	Fat	MAT	nan	6	5
A14_B002452_B009020_S14	79.0	2.0	18	A14_B002452_B009020_S14	18_47_F	Spleen	True	1	False	A14_B002452_B009020_S14.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	A14_B002452_B009020_S14.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	1129479.0	1921.0	female	nan	Spleen	nan	4	9
A14_B003007_B009008_S14	98.0	5.0	18	A14_B003007_B009008_S14	18_46_F	Thymus	True	3	True	A14_B003007_B009008_S14.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A14_B003007_B009008_S14.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1117727.0	3090.0	female	Thymus Flowthrough	Thymus	nan	4	21
A14_B003017_B009010_S14			18	A14_B003017_B009010_S14	18_45_M	Thymus	False	1	False	A14_B003017_B009010_S14.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A14_B003017_B009010_S14.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	454742.0	1113.0	male	Thymus Flowthrough	Thymus	nan	21	23
A15_B000477_B008543_S15			18	A15_B000477_B008543_S15	18_53_M	MAT	False	1	False	A15_B000477_B008543_S15.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	A15_B000477_B008543_S15.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1613381.0	2111.0	male	Fat	MAT	nan	4	9
A15_B000491_B009016_S15			18	A15_B000491_B009016_S15	18_47_F	Thymus	False	1	False	A15_B000491_B009016_S15.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
A15_B000795_B008545_S15			18	A15_B000795_B008545_S15	18_47_F	MAT	False	1	False	A15_B000795_B008545_S15.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	A15_B000795_B008545_S15.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	132426.0	1676.0	female	Fat	MAT	nan	4	9
A15_B000805_B008544_S15	19.0	10.0	18	A15_B000805_B008544_S15	18_46_F	SCAT	True	9	True	A15_B000805_B008544_S15.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	A15_B000805_B008544_S15.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	606825.0	1394.0	female	Fat	SCAT	nan	4	9
A15_B001369_B009009_S15			18	A15_B001369_B009009_S15	18_47_F	Thymus	False	1	False	A15_B001369_B009009_S15.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A15_B001369_B009009_S15.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	2707578.0	1320.0	female	Thymus Flowthrough	Thymus	nan	4	21
A15_B002452_B009020_S15			18	A15_B002452_B009020_S15	18_47_F	Spleen	False	1	False	A15_B002452_B009020_S15.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	A15_B002452_B009020_S15.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	2930864.0	2259.0	female	nan	Spleen	nan	4	21
