cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
A15_B003017_B009010_S15			18	A15_B003017_B009010_S15	18_45_M	Thymus	False	1	False	A15_B003017_B009010_S15.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A15_B003017_B009010_S15.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1647404.0	1076.0	male	Thymus Flowthrough	Thymus	nan	21	23
A15_D045405_B009854_S15			18	A15_D045405_B009854_S15	18_45_M	Marrow	False	1	False	A15_D045405_B009854_S15.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	A15_D045405_B009854_S15.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_45_M	523210.0	1570.0	male	T cells	Marrow	nan	4	9
A16_B000120_B007345_S16	80.0	2.0	18	A16_B000120_B007345_S16	18_47_F	Trachea	True	1	False	A16_B000120_B007345_S16.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A16_B000120_B007345_S16.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	644874.0	2479.0	female	nan	Trachea	nan	4	21
A16_B000172_B009958_S16	72.0	7.0	18	A16_B000172_B009958_S16	18_53_M	Heart	True	6	True	A16_B000172_B009958_S16.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	A16_B000172_B009958_S16.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	1450731.0	2177.0	male	LA	Heart	nan	4	9
A16_B000472_B009891_S16	16.0	6.0	18	A16_B000472_B009891_S16	18_53_M	Marrow	True	6	True	A16_B000472_B009891_S16.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	A16_B000472_B009891_S16.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_53_M	3764254.0	1728.0	male	B-cells	Marrow	nan	40	47
A16_B000767_B009945_S16	102.0	2.0	18	A16_B000767_B009945_S16	18_46_F	Liver	True	2	True	A16_B000767_B009945_S16.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	A16_B000767_B009945_S16.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_46_F	5185928.0	1973.0	female	Liver non-hepato/SCs	Liver	nan	4	9
A16_B000795_B008545_S16			18	A16_B000795_B008545_S16	18_47_F	MAT	False	1	False	A16_B000795_B008545_S16.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	A16_B000795_B008545_S16.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	172927.0	1689.0	female	Fat	MAT	nan	4	21
A16_B001363_B009260_S256			18	A16_B001363_B009260_S256	18_46_F	Brain_Non-Myeloid	False	1	False	A16_B001363_B009260_S256.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	A16_B001363_B009260_S256.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1219640.0	1781.0	female	Cerebellum 	Brain_Non-Myeloid	nan	4	9
A16_B002459_B007461_S16			18	A16_B002459_B007461_S16	18_46_F	Marrow	False	1	False	A16_B002459_B007461_S16.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	A16_B002459_B007461_S16.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	48501.0	1222.0	female	T cells	Marrow	nan	4	21
A16_B003017_B009010_S16			18	A16_B003017_B009010_S16	18_45_M	Thymus	False	1	False	A16_B003017_B009010_S16.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A16_B003017_B009010_S16.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1404754.0	971.0	male	Thymus Flowthrough	Thymus	nan	21	23
A16_D045342_B009019_S16			18	A16_D045342_B009019_S16	18_45_M	Spleen	False	1	False	A16_D045342_B009019_S16.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	A16_D045342_B009019_S16.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1239661.0	1594.0	male	nan	Spleen	nan	6	5
A16_D045405_B009854_S16			18	A16_D045405_B009854_S16	18_45_M	Marrow	False	1	False	A16_D045405_B009854_S16.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	A16_D045405_B009854_S16.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_45_M	533265.0	1335.0	male	T cells	Marrow	nan	6	5
A17_B000767_B009945_S17			18	A17_B000767_B009945_S17	18_46_F	Liver	False	1	False	A17_B000767_B009945_S17.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	A17_B000767_B009945_S17.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	2719222.0	2387.0	female	Liver non-hepato/SCs	Liver	nan	4	21
A17_B002459_B007461_S17			18	A17_B002459_B007461_S17	18_46_F	Marrow	False	1	False	A17_B002459_B007461_S17.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	A17_B002459_B007461_S17.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_46_F	421060.0	3094.0	female	T cells	Marrow	nan	9	7
A17_B003017_B009010_S17			18	A17_B003017_B009010_S17	18_45_M	Thymus	False	1	False	A17_B003017_B009010_S17.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A17_B003017_B009010_S17.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	836881.0	1009.0	male	Thymus Flowthrough	Thymus	nan	21	23
A18_B003017_B009010_S18			18	A18_B003017_B009010_S18	18_45_M	Thymus	False	1	False	A18_B003017_B009010_S18.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A18_B003017_B009010_S18.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1021947.0	847.0	male	Thymus Flowthrough	Thymus	nan	21	23
A19_B002452_B009020_S19			18	A19_B002452_B009020_S19	18_47_F	Spleen	False	1	False	A19_B002452_B009020_S19.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	A19_B002452_B009020_S19.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	2409972.0	2480.0	female	nan	Spleen	nan	6	5
A19_B002459_B007461_S19			18	A19_B002459_B007461_S19	18_46_F	Marrow	False	1	False	A19_B002459_B007461_S19.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	A19_B002459_B007461_S19.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	basophil	nan	basophil	facs	18_46_F	2310095.0	5475.0	female	T cells	Marrow	nan	4	26
A19_B002828_B007462_S19	22.0	3.0	18	A19_B002828_B007462_S19	18_47_F	Marrow	True	3	True	A19_B002828_B007462_S19.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	A19_B002828_B007462_S19.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	1008062.0	4480.0	female	T cells	Marrow	nan	4	48
A19_B003017_B009010_S19			18	A19_B003017_B009010_S19	18_45_M	Thymus	False	1	False	A19_B003017_B009010_S19.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A19_B003017_B009010_S19.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	882885.0	847.0	male	Thymus Flowthrough	Thymus	nan	21	23
A1_B001247_B009941_S1	10.0	18.0	18	A1_B001247_B009941_S1	18_46_F	Liver	True	18	True	A1_B001247_B009941_S1.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	A1_B001247_B009941_S1.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	Kupffer cell	nan	nan	facs	18_46_F	62114.0	3420.0	female	Liver non-hepato/SCs_st	Liver	nan	53	57
A1_B002452_B009020_S1			18	A1_B002452_B009020_S1	18_47_F	Spleen	False	1	False	A1_B002452_B009020_S1.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	A1_B002452_B009020_S1.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	734066.0	2692.0	female	nan	Spleen	nan	6	5
A1_B002459_B007461_S1			18	A1_B002459_B007461_S1	18_46_F	Marrow	False	1	False	A1_B002459_B007461_S1.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	A1_B002459_B007461_S1.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	533349.0	2733.0	female	T cells	Marrow	nan	4	21
A1_B002828_B007462_S1			18	A1_B002828_B007462_S1	18_47_F	Marrow	False	1	False	A1_B002828_B007462_S1.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	A1_B002828_B007462_S1.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	3010706.0	3215.0	female	T cells	Marrow	nan	4	21
A1_B003007_B009008_S1	81.0	2.0	18	A1_B003007_B009008_S1	18_46_F	Thymus	True	1	False	A1_B003007_B009008_S1.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A1_B003007_B009008_S1.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	924707.0	2087.0	female	Thymus Flowthrough	Thymus	nan	4	9
A20_B000236_B009007_S20			18	A20_B000236_B009007_S20	18_53_M	Thymus	False	1	False	A20_B000236_B009007_S20.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	A20_B000236_B009007_S20.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	141789.0	688.0	male	Thymus Flowthrough	Thymus	nan	6	5
A20_B001363_B009260_S260	34.0	10.0	18	A20_B001363_B009260_S260	18_46_F	Brain_Non-Myeloid	True	10	True	A20_B001363_B009260_S260.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	A20_B001363_B009260_S260.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1243410.0	1244.0	female	Cerebellum 	Brain_Non-Myeloid	nan	4	9
A20_B001369_B009009_S20			18	A20_B001369_B009009_S20	18_47_F	Thymus	False	1	False	A20_B001369_B009009_S20.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A20_B001369_B009009_S20.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	4167156.0	1481.0	female	Thymus Flowthrough	Thymus	nan	4	21
A20_B003017_B009010_S20			18	A20_B003017_B009010_S20	18_45_M	Thymus	False	1	False	A20_B003017_B009010_S20.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A20_B003017_B009010_S20.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	967539.0	911.0	male	Thymus Flowthrough	Thymus	nan	6	5
A21_B001369_B009009_S21			18	A21_B001369_B009009_S21	18_47_F	Thymus	False	1	False	A21_B001369_B009009_S21.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A21_B001369_B009009_S21.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	733249.0	2137.0	female	Thymus Flowthrough	Thymus	nan	6	5
A21_B002459_B007461_S21	96.0	2.0	18	A21_B002459_B007461_S21	18_46_F	Marrow	True	2	True	A21_B002459_B007461_S21.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	A21_B002459_B007461_S21.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_46_F	533049.0	3100.0	female	T cells	Marrow	nan	43	8
A21_B003007_B009008_S21	9.0	9.0	18	A21_B003007_B009008_S21	18_46_F	Thymus	True	1	False	A21_B003007_B009008_S21.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A21_B003007_B009008_S21.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1871470.0	2638.0	female	Thymus Flowthrough	Thymus	nan	4	9
A21_B003017_B009010_S21			18	A21_B003017_B009010_S21	18_45_M	Thymus	False	1	False	A21_B003017_B009010_S21.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A21_B003017_B009010_S21.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	591609.0	747.0	male	Thymus Flowthrough	Thymus	nan	21	23
A21_D045342_B009019_S21			18	A21_D045342_B009019_S21	18_45_M	Spleen	False	1	False	A21_D045342_B009019_S21.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	A21_D045342_B009019_S21.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1699195.0	1438.0	male	nan	Spleen	nan	4	21
A2_B001247_B009941_S2	10.0	18.0	18	A2_B001247_B009941_S2	18_46_F	Liver	True	18	True	A2_B001247_B009941_S2.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	A2_B001247_B009941_S2.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_46_F	1529478.0	3450.0	female	Liver non-hepato/SCs_st	Liver	nan	40	9
A2_B002709_B009018_S2	24.0	11.0	18	A2_B002709_B009018_S2	18_53_M	Spleen	True	11	True	A2_B002709_B009018_S2.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A2_B002709_B009018_S2.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	450297.0	1791.0	male	nan	Spleen	nan	4	9
A2_B002843_B009897_S2	90.0	2.0	18	A2_B002843_B009897_S2	18_47_F	Lung	True	2	True	A2_B002843_B009897_S2.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
A2_B003007_B009008_S2			18	A2_B003007_B009008_S2	18_46_F	Thymus	False	1	False	A2_B003007_B009008_S2.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A2_B003007_B009008_S2.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	615426.0	1271.0	female	Thymus Flowthrough	Thymus	nan	6	5
A3_B000794_B008549_S3			18	A3_B000794_B008549_S3	18_47_F	GAT	False	1	False	A3_B000794_B008549_S3.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	A3_B000794_B008549_S3.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_47_F	340949.0	1862.0	female	Fat	GAT	nan	4	21
A3_B001369_B009009_S3			18	A3_B001369_B009009_S3	18_47_F	Thymus	False	1	False	A3_B001369_B009009_S3.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A3_B001369_B009009_S3.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	3083798.0	2148.0	female	Thymus Flowthrough	Thymus	nan	4	21
A3_B002459_B007461_S3	21.0	10.0	18	A3_B002459_B007461_S3	18_46_F	Marrow	True	7	True	A3_B002459_B007461_S3.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	A3_B002459_B007461_S3.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_46_F	971675.0	3537.0	female	T cells	Marrow	nan	11	7
A3_B003007_B009008_S3			18	A3_B003007_B009008_S3	18_46_F	Thymus	False	1	False	A3_B003007_B009008_S3.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A3_B003007_B009008_S3.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	458177.0	1534.0	female	Thymus Flowthrough	Thymus	nan	4	21
A4_B002452_B009020_S4			18	A4_B002452_B009020_S4	18_47_F	Spleen	False	1	False	A4_B002452_B009020_S4.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	A4_B002452_B009020_S4.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	1041956.0	2452.0	female	nan	Spleen	nan	4	21
A4_B002828_B007462_S4	22.0	3.0	18	A4_B002828_B007462_S4	18_47_F	Marrow	True	3	True	A4_B002828_B007462_S4.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	A4_B002828_B007462_S4.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	581340.0	3472.0	female	T cells	Marrow	nan	4	9
A4_B003007_B009008_S4			18	A4_B003007_B009008_S4	18_46_F	Thymus	False	1	False	A4_B003007_B009008_S4.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A4_B003007_B009008_S4.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	921879.0	2138.0	female	Thymus Flowthrough	Thymus	nan	6	5
A4_B003017_B009010_S4			18	A4_B003017_B009010_S4	18_45_M	Thymus	False	1	False	A4_B003017_B009010_S4.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A4_B003017_B009010_S4.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	958953.0	934.0	male	Thymus Flowthrough	Thymus	nan	21	23
A5_B001369_B009009_S5			18	A5_B001369_B009009_S5	18_47_F	Thymus	False	1	False	A5_B001369_B009009_S5.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A5_B001369_B009009_S5.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	360253.0	1987.0	female	Thymus Flowthrough	Thymus	nan	6	5
A5_B003007_B009008_S5			18	A5_B003007_B009008_S5	18_46_F	Thymus	False	1	False	A5_B003007_B009008_S5.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A5_B003007_B009008_S5.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	365243.0	1440.0	female	Thymus Flowthrough	Thymus	nan	4	21
A5_B003017_B009010_S5			18	A5_B003017_B009010_S5	18_45_M	Thymus	False	1	False	A5_B003017_B009010_S5.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A5_B003017_B009010_S5.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	853004.0	856.0	male	Thymus Flowthrough	Thymus	nan	21	23
A6_B000235_B007504_S6			18	A6_B000235_B007504_S6	18_53_M	Thymus	False	1	False	A6_B000235_B007504_S6.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
A6_B000750_B007346_S6			18	A6_B000750_B007346_S6	18_45_M	Trachea	False	1	False	A6_B000750_B007346_S6.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	A6_B000750_B007346_S6.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	3520405.0	1501.0	male	nan	Trachea	nan	4	9
A6_B001369_B009009_S6			18	A6_B001369_B009009_S6	18_47_F	Thymus	False	1	False	A6_B001369_B009009_S6.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A6_B001369_B009009_S6.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	331378.0	2179.0	female	Thymus Flowthrough	Thymus	nan	6	5
A7_B002459_B007461_S7			18	A7_B002459_B007461_S7	18_46_F	Marrow	False	1	False	A7_B002459_B007461_S7.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	A7_B002459_B007461_S7.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	972244.0	2710.0	female	T cells	Marrow	nan	4	21
A8_B000814_B008548_S8			18	A8_B000814_B008548_S8	18_46_F	GAT	False	1	False	A8_B000814_B008548_S8.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	A8_B000814_B008548_S8.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	400679.0	2082.0	female	Fat	GAT	nan	4	21
A8_B003007_B009008_S8			18	A8_B003007_B009008_S8	18_46_F	Thymus	False	1	False	A8_B003007_B009008_S8.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A8_B003007_B009008_S8.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	693894.0	2019.0	female	Thymus Flowthrough	Thymus	nan	4	21
A8_B003017_B009010_S8			18	A8_B003017_B009010_S8	18_45_M	Thymus	False	1	False	A8_B003017_B009010_S8.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A8_B003017_B009010_S8.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1059969.0	1057.0	male	Thymus Flowthrough	Thymus	nan	21	23
A9_B000788_B008433_S9			18	A9_B000788_B008433_S9	18_46_F	BAT	False	1	False	A9_B000788_B008433_S9.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	A9_B000788_B008433_S9.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_46_F	2047442.0	2638.0	female	Fat	BAT	nan	4	9
A9_B000794_B008549_S9	100.0	7.0	18	A9_B000794_B008549_S9	18_47_F	GAT	True	6	True	A9_B000794_B008549_S9.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	A9_B000794_B008549_S9.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	510318.0	2132.0	female	Fat	GAT	nan	4	9
A9_B000808_B008541_S9	100.0	7.0	18	A9_B000808_B008541_S9	18_47_F	SCAT	True	6	True	A9_B000808_B008541_S9.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	A9_B000808_B008541_S9.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	489960.0	1637.0	female	Fat	SCAT	nan	4	9
A9_B000814_B008548_S9			18	A9_B000814_B008548_S9	18_46_F	GAT	False	1	False	A9_B000814_B008548_S9.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	A9_B000814_B008548_S9.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1036641.0	3225.0	female	Fat	GAT	nan	4	9
A9_B001369_B009009_S9			18	A9_B001369_B009009_S9	18_47_F	Thymus	False	1	False	A9_B001369_B009009_S9.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	A9_B001369_B009009_S9.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	354985.0	1756.0	female	Thymus Flowthrough	Thymus	nan	6	5
A9_B002459_B007461_S9			18	A9_B002459_B007461_S9	18_46_F	Marrow	False	1	False	A9_B002459_B007461_S9.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	A9_B002459_B007461_S9.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	12096.0	1432.0	female	T cells	Marrow	nan	4	21
B10_B000505_B008435_S34			18	B10_B000505_B008435_S34	18_45_M	GAT	False	1	False	B10_B000505_B008435_S34.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B10_B000505_B008435_S34.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	447191.0	1318.0	male	Fat	GAT	nan	4	9
