cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
B10_B000795_B008545_S34			18	B10_B000795_B008545_S34	18_47_F	MAT	False	1	False	B10_B000795_B008545_S34.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	B10_B000795_B008545_S34.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	348624.0	1895.0	female	Fat	MAT	nan	4	9
B10_B000806_B008540_S34			18	B10_B000806_B008540_S34	18_46_F	MAT	False	1	False	B10_B000806_B008540_S34.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B10_B000806_B008540_S34.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	595390.0	2090.0	female	Fat	MAT	nan	6	5
B10_B000808_B008541_S34	106.0	2.0	18	B10_B000808_B008541_S34	18_47_F	SCAT	True	2	True	B10_B000808_B008541_S34.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B10_B000808_B008541_S34.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	446476.0	1980.0	female	Fat	SCAT	nan	4	9
B10_B001369_B009009_S34			18	B10_B001369_B009009_S34	18_47_F	Thymus	False	1	False	B10_B001369_B009009_S34.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B10_B001369_B009009_S34.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	393001.0	1853.0	female	Thymus Flowthrough	Thymus	nan	6	5
B10_B002459_B007461_S34			18	B10_B002459_B007461_S34	18_46_F	Marrow	False	1	False	B10_B002459_B007461_S34.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B10_B002459_B007461_S34.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_46_F	686360.0	3061.0	female	T cells	Marrow	nan	4	9
B10_B003007_B009008_S34			18	B10_B003007_B009008_S34	18_46_F	Thymus	False	1	False	B10_B003007_B009008_S34.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B10_B003007_B009008_S34.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	917327.0	1880.0	female	Thymus Flowthrough	Thymus	nan	6	5
B10_B003017_B009010_S34			18	B10_B003017_B009010_S34	18_45_M	Thymus	False	1	False	B10_B003017_B009010_S34.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B10_B003017_B009010_S34.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	904231.0	880.0	male	Thymus Flowthrough	Thymus	nan	6	23
B11_B000236_B009007_S35			18	B11_B000236_B009007_S35	18_53_M	Thymus	False	1	False	B11_B000236_B009007_S35.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B11_B000236_B009007_S35.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	325214.0	1491.0	male	Thymus Flowthrough	Thymus	nan	21	23
B11_B000477_B008543_S35	140.0	2.0	18	B11_B000477_B008543_S35	18_53_M	MAT	True	1	False	B11_B000477_B008543_S35.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B11_B000477_B008543_S35.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_53_M	677520.0	1782.0	male	Fat	MAT	nan	4	21
B11_B000767_B009945_S35			18	B11_B000767_B009945_S35	18_46_F	Liver	False	1	False	B11_B000767_B009945_S35.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	B11_B000767_B009945_S35.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_46_F	1142118.0	1551.0	female	Liver non-hepato/SCs	Liver	nan	4	9
B11_B000794_B008549_S35	37.0	2.0	18	B11_B000794_B008549_S35	18_47_F	GAT	True	2	True	B11_B000794_B008549_S35.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	B11_B000794_B008549_S35.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	284002.0	1363.0	female	Fat	GAT	nan	4	9
B11_B000805_B008544_S35			18	B11_B000805_B008544_S35	18_46_F	SCAT	False	1	False	B11_B000805_B008544_S35.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	B11_B000805_B008544_S35.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	697215.0	1080.0	female	Fat	SCAT	nan	4	9
B11_B000814_B008548_S35			18	B11_B000814_B008548_S35	18_46_F	GAT	False	1	False	B11_B000814_B008548_S35.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B11_B000814_B008548_S35.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	531087.0	2354.0	female	Fat	GAT	nan	4	21
B11_B001369_B009009_S35			18	B11_B001369_B009009_S35	18_47_F	Thymus	False	1	False	B11_B001369_B009009_S35.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B11_B001369_B009009_S35.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	886389.0	1227.0	female	Thymus Flowthrough	Thymus	nan	6	5
B11_B002459_B007461_S35			18	B11_B002459_B007461_S35	18_46_F	Marrow	False	1	False	B11_B002459_B007461_S35.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B11_B002459_B007461_S35.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_46_F	691671.0	3172.0	female	T cells	Marrow	nan	4	9
B11_B002673_B007460_S35			18	B11_B002673_B007460_S35	18_53_M	Marrow	False	1	False	B11_B002673_B007460_S35.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B11_B002673_B007460_S35.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	Klrb1a/b/c(-) NK cell	facs	18_53_M	1047319.0	2310.0	male	T cells	Marrow	nan	11	7
B11_B002828_B007462_S35			18	B11_B002828_B007462_S35	18_47_F	Marrow	False	1	False	B11_B002828_B007462_S35.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B11_B002828_B007462_S35.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	316831.0	1894.0	female	T cells	Marrow	nan	4	21
B11_B003017_B009010_S35			18	B11_B003017_B009010_S35	18_45_M	Thymus	False	1	False	B11_B003017_B009010_S35.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B11_B003017_B009010_S35.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1102611.0	1064.0	male	Thymus Flowthrough	Thymus	nan	21	23
B12_B000236_B009007_S36			18	B12_B000236_B009007_S36	18_53_M	Thymus	False	1	False	B12_B000236_B009007_S36.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B12_B000236_B009007_S36.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1612676.0	4139.0	male	Thymus Flowthrough	Thymus	nan	21	23
B12_B000505_B008435_S36			18	B12_B000505_B008435_S36	18_45_M	GAT	False	1	False	B12_B000505_B008435_S36.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B12_B000505_B008435_S36.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	396371.0	1244.0	male	Fat	GAT	nan	4	5
B12_B000800_B008432_S36	42.0	7.0	18	B12_B000800_B008432_S36	18_47_F	BAT	True	6	True	B12_B000800_B008432_S36.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	B12_B000800_B008432_S36.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_47_F	1187319.0	2464.0	female	Fat	BAT	nan	4	9
B12_B000805_B008544_S36			18	B12_B000805_B008544_S36	18_46_F	SCAT	False	1	False	B12_B000805_B008544_S36.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	B12_B000805_B008544_S36.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	B cell	nan	nan	facs	18_46_F	769787.0	1103.0	female	Fat	SCAT	nan	4	21
B12_B000806_B008540_S36	94.0	9.0	18	B12_B000806_B008540_S36	18_46_F	MAT	True	5	True	B12_B000806_B008540_S36.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B12_B000806_B008540_S36.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	853929.0	2591.0	female	Fat	MAT	nan	4	21
B12_B002459_B007461_S36			18	B12_B002459_B007461_S36	18_46_F	Marrow	False	1	False	B12_B002459_B007461_S36.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B12_B002459_B007461_S36.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	772886.0	2836.0	female	T cells	Marrow	nan	4	21
B12_B002828_B007462_S36			18	B12_B002828_B007462_S36	18_47_F	Marrow	False	1	False	B12_B002828_B007462_S36.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B12_B002828_B007462_S36.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_47_F	765469.0	3754.0	female	T cells	Marrow	nan	2	4
B13_B000236_B009007_S37			18	B13_B000236_B009007_S37	18_53_M	Thymus	False	1	False	B13_B000236_B009007_S37.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B13_B000236_B009007_S37.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	249991.0	1115.0	male	Thymus Flowthrough	Thymus	nan	21	23
B13_B000794_B008549_S37	68.0	3.0	18	B13_B000794_B008549_S37	18_47_F	GAT	True	2	True	B13_B000794_B008549_S37.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	B13_B000794_B008549_S37.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	886573.0	2283.0	female	Fat	GAT	nan	4	9
B13_B000795_B008545_S37			18	B13_B000795_B008545_S37	18_47_F	MAT	False	1	False	B13_B000795_B008545_S37.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	B13_B000795_B008545_S37.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	268443.0	1686.0	female	Fat	MAT	nan	4	9
B13_B001369_B009009_S37			18	B13_B001369_B009009_S37	18_47_F	Thymus	False	1	False	B13_B001369_B009009_S37.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B13_B001369_B009009_S37.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	748825.0	2363.0	female	Thymus Flowthrough	Thymus	nan	6	5
B13_B002452_B009020_S37	137.0	3.0	18	B13_B002452_B009020_S37	18_47_F	Spleen	True	1	False	B13_B002452_B009020_S37.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	B13_B002452_B009020_S37.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	716511.0	1887.0	female	nan	Spleen	nan	4	9
B13_B002459_B007461_S37	28.0	5.0	18	B13_B002459_B007461_S37	18_46_F	Marrow	True	5	True	B13_B002459_B007461_S37.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B13_B002459_B007461_S37.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	823463.0	2721.0	female	T cells	Marrow	nan	4	9
B13_B002709_B009018_S37	121.0	2.0	18	B13_B002709_B009018_S37	18_53_M	Spleen	True	2	True	B13_B002709_B009018_S37.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B13_B002709_B009018_S37.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1245457.0	1655.0	male	nan	Spleen	nan	4	9
B13_B003022_B008546_S37			18	B13_B003022_B008546_S37	18_45_M	MAT	False	1	False	B13_B003022_B008546_S37.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B13_B003022_B008546_S37.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_45_M	357305.0	1961.0	male	Fat	MAT	nan	4	9
B13_D045342_B009019_S37			18	B13_D045342_B009019_S37	18_45_M	Spleen	False	1	False	B13_D045342_B009019_S37.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
B14_B000236_B009007_S38			18	B14_B000236_B009007_S38	18_53_M	Thymus	False	1	False	B14_B000236_B009007_S38.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B14_B000236_B009007_S38.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	1419828.0	3852.0	male	Thymus Flowthrough	Thymus	nan	21	23
B14_B000505_B008435_S38			18	B14_B000505_B008435_S38	18_45_M	GAT	False	1	False	B14_B000505_B008435_S38.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B14_B000505_B008435_S38.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_45_M	726401.0	1800.0	male	Fat	GAT	nan	4	9
B14_B000806_B008540_S38			18	B14_B000806_B008540_S38	18_46_F	MAT	False	1	False	B14_B000806_B008540_S38.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B14_B000806_B008540_S38.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	nan	facs	18_46_F	565758.0	2710.0	female	Fat	MAT	nan	6	5
B14_B000808_B008541_S38	124.0	2.0	18	B14_B000808_B008541_S38	18_47_F	SCAT	True	2	True	B14_B000808_B008541_S38.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B14_B000808_B008541_S38.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	185302.0	2106.0	female	Fat	SCAT	nan	4	9
B14_B000814_B008548_S38			18	B14_B000814_B008548_S38	18_46_F	GAT	False	1	False	B14_B000814_B008548_S38.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B14_B000814_B008548_S38.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	467530.0	2352.0	female	Fat	GAT	nan	4	9
B14_B002459_B007461_S38			18	B14_B002459_B007461_S38	18_46_F	Marrow	False	1	False	B14_B002459_B007461_S38.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B14_B002459_B007461_S38.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	339481.0	1997.0	female	T cells	Marrow	nan	4	21
B14_B003017_B009010_S38			18	B14_B003017_B009010_S38	18_45_M	Thymus	False	1	False	B14_B003017_B009010_S38.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B14_B003017_B009010_S38.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	678480.0	891.0	male	Thymus Flowthrough	Thymus	nan	21	23
B15_B000171_B009952_S39	104.0	2.0	18	B15_B000171_B009952_S39	18_53_M	Heart	True	2	True	B15_B000171_B009952_S39.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B15_B000171_B009952_S39.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	T cell	nan	T cell	facs	18_53_M	460465.0	2089.0	male	RA	Heart	nan	4	9
B15_B000236_B009007_S39			18	B15_B000236_B009007_S39	18_53_M	Thymus	False	1	False	B15_B000236_B009007_S39.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B15_B000236_B009007_S39.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	637873.0	1457.0	male	Thymus Flowthrough	Thymus	nan	21	23
B15_B000477_B008543_S39			18	B15_B000477_B008543_S39	18_53_M	MAT	False	1	False	B15_B000477_B008543_S39.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B15_B000477_B008543_S39.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1043785.0	1525.0	male	Fat	MAT	nan	4	9
B15_B000794_B008549_S39			18	B15_B000794_B008549_S39	18_47_F	GAT	False	1	False	B15_B000794_B008549_S39.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	B15_B000794_B008549_S39.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	542452.0	2208.0	female	Fat	GAT	nan	6	5
B15_B000795_B008545_S39	27.0	3.0	18	B15_B000795_B008545_S39	18_47_F	MAT	True	2	True	B15_B000795_B008545_S39.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	B15_B000795_B008545_S39.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_47_F	490250.0	1789.0	female	Fat	MAT	nan	4	9
B15_B001369_B009009_S39	66.0	3.0	18	B15_B001369_B009009_S39	18_47_F	Thymus	True	2	True	B15_B001369_B009009_S39.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B15_B001369_B009009_S39.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	4301473.0	1719.0	female	Thymus Flowthrough	Thymus	nan	6	5
B15_B002417_B009885_S39	40.0	5.0	18	B15_B002417_B009885_S39	18_47_F	Marrow	True	3	True	B15_B002417_B009885_S39.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B15_B002417_B009885_S39.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	granulocyte monocyte progenitor cell	nan	granulocyte monocyte progenitor cell	facs	18_47_F	2196818.0	6204.0	female	KLS	Marrow	nan	16	26
B15_B002459_B007461_S39	21.0	10.0	18	B15_B002459_B007461_S39	18_46_F	Marrow	True	7	True	B15_B002459_B007461_S39.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B15_B002459_B007461_S39.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	714805.0	3318.0	female	T cells	Marrow	nan	4	48
B15_B002709_B009018_S39			18	B15_B002709_B009018_S39	18_53_M	Spleen	False	1	False	B15_B002709_B009018_S39.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B15_B002709_B009018_S39.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	455041.0	1258.0	male	nan	Spleen	nan	4	21
B15_B002828_B007462_S39	7.0	3.0	18	B15_B002828_B007462_S39	18_47_F	Marrow	True	3	True	B15_B002828_B007462_S39.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B15_B002828_B007462_S39.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_47_F	104389.0	1693.0	female	T cells	Marrow	nan	4	9
B15_B003017_B009010_S39			18	B15_B003017_B009010_S39	18_45_M	Thymus	False	1	False	B15_B003017_B009010_S39.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B15_B003017_B009010_S39.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	894750.0	765.0	male	Thymus Flowthrough	Thymus	nan	21	23
B16_B000477_B008543_S40	84.0	6.0	18	B16_B000477_B008543_S40	18_53_M	MAT	True	6	True	B16_B000477_B008543_S40.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B16_B000477_B008543_S40.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1242933.0	1404.0	male	Fat	MAT	nan	4	9
B16_B000805_B008544_S40			18	B16_B000805_B008544_S40	18_46_F	SCAT	False	1	False	B16_B000805_B008544_S40.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	B16_B000805_B008544_S40.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1116155.0	1491.0	female	Fat	SCAT	nan	4	9
B16_B002459_B007461_S40			18	B16_B002459_B007461_S40	18_46_F	Marrow	False	1	False	B16_B002459_B007461_S40.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B16_B002459_B007461_S40.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	495064.0	2537.0	female	T cells	Marrow	nan	4	9
B16_B003007_B009008_S40			18	B16_B003007_B009008_S40	18_46_F	Thymus	False	1	False	B16_B003007_B009008_S40.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B16_B003007_B009008_S40.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	925142.0	1894.0	female	Thymus Flowthrough	Thymus	nan	4	21
B17_B000236_B009007_S41			18	B17_B000236_B009007_S41	18_53_M	Thymus	False	1	False	B17_B000236_B009007_S41.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B17_B000236_B009007_S41.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	649049.0	1195.0	male	Thymus Flowthrough	Thymus	nan	21	23
B17_B001363_B009260_S281			18	B17_B001363_B009260_S281	18_46_F	Brain_Non-Myeloid	False	1	False	B17_B001363_B009260_S281.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	B17_B001363_B009260_S281.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1302591.0	1430.0	female	Cerebellum 	Brain_Non-Myeloid	nan	4	9
B17_B001366_B009293_S233	34.0	10.0	18	B17_B001366_B009293_S233	18_46_F	Brain_Non-Myeloid	True	10	True	B17_B001366_B009293_S233.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	B17_B001366_B009293_S233.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_46_F	1190121.0	1799.0	female	Cerebellum 	Brain_Non-Myeloid	nan	4	9
B17_B002459_B007461_S41	11.0	2.0	18	B17_B002459_B007461_S41	18_46_F	Marrow	True	1	False	B17_B002459_B007461_S41.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B17_B002459_B007461_S41.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_46_F	620187.0	2529.0	female	T cells	Marrow	nan	4	21
B17_B003007_B009008_S41			18	B17_B003007_B009008_S41	18_46_F	Thymus	False	1	False	B17_B003007_B009008_S41.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B17_B003007_B009008_S41.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	985909.0	2090.0	female	Thymus Flowthrough	Thymus	nan	4	9
B17_B003017_B009010_S41			18	B17_B003017_B009010_S41	18_45_M	Thymus	False	1	False	B17_B003017_B009010_S41.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B17_B003017_B009010_S41.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	830143.0	831.0	male	Thymus Flowthrough	Thymus	nan	21	23
