cell_name	clonal_group	group_size	age_months	join_key	mouse_id	tissue	original_source_in_clone	within_mouse_clone_size	within_mouse_in_clone	official_lookup	raw_library_bridge	source_index	join_rule	official_age	official_batch	official_cell	official_cell_ontology_class	official_cell_ontology_id	official_free_annotation	official_method	official_mouse.id	official_n_counts	official_n_genes	official_sex	official_subtissue	official_tissue	official_tissue_free_annotation	official_louvain	official_leiden
B18_B000235_B007504_S42	39.0	2.0	18	B18_B000235_B007504_S42	18_53_M	Thymus	True	2	True	B18_B000235_B007504_S42.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	B18_B000235_B007504_S42.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	13349.0	721.0	male	Thymus Epithelium	Thymus	nan	21	23
B18_B000236_B009007_S42			18	B18_B000236_B009007_S42	18_53_M	Thymus	False	1	False	B18_B000236_B009007_S42.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B18_B000236_B009007_S42.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	677614.0	1341.0	male	Thymus Flowthrough	Thymus	nan	21	23
B18_B002709_B009018_S42			18	B18_B002709_B009018_S42	18_53_M	Spleen	False	1	False	B18_B002709_B009018_S42.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B18_B002709_B009018_S42.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_53_M	921911.0	1255.0	male	nan	Spleen	nan	4	21
B18_B003017_B009010_S42			18	B18_B003017_B009010_S42	18_45_M	Thymus	False	1	False	B18_B003017_B009010_S42.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B18_B003017_B009010_S42.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	2606876.0	2465.0	male	Thymus Flowthrough	Thymus	nan	21	23
B19_B000235_B007504_S43	39.0	2.0	18	B19_B000235_B007504_S43	18_53_M	Thymus	True	2	True	B19_B000235_B007504_S43.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	B19_B000235_B007504_S43.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	11883.0	687.0	male	Thymus Epithelium	Thymus	nan	21	23
B19_B000236_B009007_S43			18	B19_B000236_B009007_S43	18_53_M	Thymus	False	1	False	B19_B000236_B009007_S43.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B19_B000236_B009007_S43.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	proliferating thymocyte; DN to DP transition, dividing (some are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	2763875.0	3297.0	male	Thymus Flowthrough	Thymus	nan	21	23
B19_B000263_B007344_S43	19.0	10.0	18	B19_B000263_B007344_S43	18_46_F	Trachea	True	9	True	B19_B000263_B007344_S43.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B19_B000263_B007344_S43.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	3096901.0	2297.0	female	nan	Trachea	nan	4	9
B19_B000268_B009896_S43	94.0	9.0	18	B19_B000268_B009896_S43	18_46_F	Lung	True	5	True	B19_B000268_B009896_S43.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	B19_B000268_B009896_S43.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	T cell	nan	Ly6g5b+ T	facs	18_46_F	236359.0	2620.0	female	EPCAM	Lung	nan	4	21
B19_B003007_B009008_S43			18	B19_B003007_B009008_S43	18_46_F	Thymus	False	1	False	B19_B003007_B009008_S43.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B19_B003007_B009008_S43.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	930059.0	1629.0	female	Thymus Flowthrough	Thymus	nan	6	5
B19_B003017_B009010_S43			18	B19_B003017_B009010_S43	18_45_M	Thymus	False	1	False	B19_B003017_B009010_S43.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B19_B003017_B009010_S43.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1279980.0	857.0	male	Thymus Flowthrough	Thymus	nan	21	23
B1_B000808_B008541_S25			18	B1_B000808_B008541_S25	18_47_F	SCAT	False	1	False	B1_B000808_B008541_S25.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B1_B000808_B008541_S25.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	nan	facs	18_47_F	785822.0	1782.0	female	Fat	SCAT	nan	4	21
B1_B001369_B009009_S25			18	B1_B001369_B009009_S25	18_47_F	Thymus	False	1	False	B1_B001369_B009009_S25.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B1_B001369_B009009_S25.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	534516.0	2712.0	female	Thymus Flowthrough	Thymus	nan	6	5
B1_B002459_B007461_S25			18	B1_B002459_B007461_S25	18_46_F	Marrow	False	1	False	B1_B002459_B007461_S25.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B1_B002459_B007461_S25.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	657859.0	2648.0	female	T cells	Marrow	nan	4	9
B1_B002673_B007460_S25			18	B1_B002673_B007460_S25	18_53_M	Marrow	False	1	False	B1_B002673_B007460_S25.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B1_B002673_B007460_S25.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_53_M	627388.0	970.0	male	T cells	Marrow	nan	4	21
B1_B003007_B009008_S25			18	B1_B003007_B009008_S25	18_46_F	Thymus	False	1	False	B1_B003007_B009008_S25.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B1_B003007_B009008_S25.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	811311.0	1680.0	female	Thymus Flowthrough	Thymus	nan	4	21
B1_D045342_B009019_S25			18	B1_D045342_B009019_S25	18_45_M	Spleen	False	1	False	B1_D045342_B009019_S25.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	B1_D045342_B009019_S25.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_45_M	1773584.0	1843.0	male	nan	Spleen	nan	4	21
B20_B000236_B009007_S44			18	B20_B000236_B009007_S44	18_53_M	Thymus	False	1	False	B20_B000236_B009007_S44.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B20_B000236_B009007_S44.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	635857.0	888.0	male	Thymus Flowthrough	Thymus	nan	21	23
B20_B001247_B009941_S44	10.0	18.0	18	B20_B001247_B009941_S44	18_46_F	Liver	True	18	True	B20_B001247_B009941_S44.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	B20_B001247_B009941_S44.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	myeloid leukocyte	nan	nan	facs	18_46_F	571974.0	7947.0	female	Liver non-hepato/SCs_st	Liver	nan	53	57
B20_B002459_B007461_S44	139.0	2.0	18	B20_B002459_B007461_S44	18_46_F	Marrow	True	2	True	B20_B002459_B007461_S44.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B20_B002459_B007461_S44.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_46_F	1663579.0	4668.0	female	T cells	Marrow	nan	2	17
B20_B002828_B007462_S44			18	B20_B002828_B007462_S44	18_47_F	Marrow	False	1	False	B20_B002828_B007462_S44.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B20_B002828_B007462_S44.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	BM CD4 T cell	facs	18_47_F	378923.0	1480.0	female	T cells	Marrow	nan	4	21
B20_B003007_B009008_S44			18	B20_B003007_B009008_S44	18_46_F	Thymus	False	1	False	B20_B003007_B009008_S44.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B20_B003007_B009008_S44.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1310966.0	2772.0	female	Thymus Flowthrough	Thymus	nan	4	48
B20_B003017_B009010_S44			18	B20_B003017_B009010_S44	18_45_M	Thymus	False	1	False	B20_B003017_B009010_S44.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B20_B003017_B009010_S44.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	761298.0	830.0	male	Thymus Flowthrough	Thymus	nan	21	23
B21_B000236_B009007_S45			18	B21_B000236_B009007_S45	18_53_M	Thymus	False	1	False	B21_B000236_B009007_S45.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B21_B000236_B009007_S45.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	196087.0	1126.0	male	Thymus Flowthrough	Thymus	nan	21	23
B21_B000248_B009895_S45	24.0	11.0	18	B21_B000248_B009895_S45	18_53_M	Lung	True	11	True	B21_B000248_B009895_S45.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	B21_B000248_B009895_S45.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	myeloid dendritic cell	nan	Myeloid Dendritic Type 1	facs	18_53_M	2453182.0	4499.0	male	EPCAM	Lung	nan	52	17
B21_B000266_B009900_S45			18	B21_B000266_B009900_S45	18_46_F	Lung	False	1	False	B21_B000266_B009900_S45.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	B21_B000266_B009900_S45.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	CD4+ T	facs	18_46_F	942257.0	2279.0	female	ENDOMUCIN	Lung	nan	4	21
B21_B000268_B009896_S45			18	B21_B000268_B009896_S45	18_46_F	Lung	False	1	False	B21_B000268_B009896_S45.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	B21_B000268_B009896_S45.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_46_F	3774516.0	2986.0	female	EPCAM	Lung	nan	4	9
B21_B001247_B009941_S45	10.0	18.0	18	B21_B001247_B009941_S45	18_46_F	Liver	True	18	True	B21_B001247_B009941_S45.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	B21_B001247_B009941_S45.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	myeloid leukocyte	nan	nan	facs	18_46_F	1030986.0	8187.0	female	Liver non-hepato/SCs_st	Liver	nan	53	57
B21_B002452_B009020_S45			18	B21_B002452_B009020_S45	18_47_F	Spleen	False	1	False	B21_B002452_B009020_S45.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	B21_B002452_B009020_S45.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	975980.0	2697.0	female	nan	Spleen	nan	4	21
B21_B002459_B007461_S45	67.0	2.0	18	B21_B002459_B007461_S45	18_46_F	Marrow	True	2	True	B21_B002459_B007461_S45.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B21_B002459_B007461_S45.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	752178.0	2071.0	female	T cells	Marrow	nan	4	9
B21_B002709_B009018_S45			18	B21_B002709_B009018_S45	18_53_M	Spleen	False	1	False	B21_B002709_B009018_S45.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B21_B002709_B009018_S45.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	nan	facs	18_53_M	1662146.0	1902.0	male	nan	Spleen	nan	4	9
B21_B003007_B009008_S45			18	B21_B003007_B009008_S45	18_46_F	Thymus	False	1	False	B21_B003007_B009008_S45.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B21_B003007_B009008_S45.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	macrophage	nan	macrophage	facs	18_46_F	1539818.0	3689.0	female	Thymus Flowthrough	Thymus	nan	21	23
B21_B003017_B009010_S45			18	B21_B003017_B009010_S45	18_45_M	Thymus	False	1	False	B21_B003017_B009010_S45.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B21_B003017_B009010_S45.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	1158432.0	971.0	male	Thymus Flowthrough	Thymus	nan	21	23
B22_B000236_B009007_S46			18	B22_B000236_B009007_S46	18_53_M	Thymus	False	1	False	B22_B000236_B009007_S46.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B22_B000236_B009007_S46.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_53_M	36259.0	845.0	male	Thymus Flowthrough	Thymus	nan	21	23
B22_B000767_B009945_S46	17.0	7.0	18	B22_B000767_B009945_S46	18_46_F	Liver	True	7	True	B22_B000767_B009945_S46.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	B22_B000767_B009945_S46.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_46_F	2088987.0	1665.0	female	Liver non-hepato/SCs	Liver	nan	40	47
B22_B001247_B009941_S46	10.0	18.0	18	B22_B001247_B009941_S46	18_46_F	Liver	True	18	True	B22_B001247_B009941_S46.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	B22_B001247_B009941_S46.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	1930428.0	2912.0	female	Liver non-hepato/SCs_st	Liver	nan	4	9
B22_B001369_B009009_S46			18	B22_B001369_B009009_S46	18_47_F	Thymus	False	1	False	B22_B001369_B009009_S46.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B22_B001369_B009009_S46.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	382624.0	1657.0	female	Thymus Flowthrough	Thymus	nan	6	5
B22_B002452_B009020_S46	3.0	2.0	18	B22_B002452_B009020_S46	18_47_F	Spleen	True	2	True	B22_B002452_B009020_S46.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	B22_B002452_B009020_S46.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	891599.0	2674.0	female	nan	Spleen	nan	4	21
B22_B002459_B007461_S46	10.0	18.0	18	B22_B002459_B007461_S46	18_46_F	Marrow	True	18	True	B22_B002459_B007461_S46.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B22_B002459_B007461_S46.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	928371.0	2360.0	female	T cells	Marrow	nan	4	9
B22_B003007_B009008_S46	93.0	7.0	18	B22_B003007_B009008_S46	18_46_F	Thymus	True	5	True	B22_B003007_B009008_S46.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B22_B003007_B009008_S46.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	2368619.0	2660.0	female	Thymus Flowthrough	Thymus	nan	4	9
B2_B001247_B009941_S26	10.0	18.0	18	B2_B001247_B009941_S26	18_46_F	Liver	True	18	True	B2_B001247_B009941_S26.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	B2_B001247_B009941_S26.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	hepatocyte	nan	nan	facs	18_46_F	838037.0	3897.0	female	Liver non-hepato/SCs_st	Liver	nan	29	36
B2_B001369_B009009_S26			18	B2_B001369_B009009_S26	18_47_F	Thymus	False	1	False	B2_B001369_B009009_S26.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B2_B001369_B009009_S26.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	603853.0	2128.0	female	Thymus Flowthrough	Thymus	nan	6	5
B2_B003007_B009008_S26	86.0	3.0	18	B2_B003007_B009008_S26	18_46_F	Thymus	True	3	True	B2_B003007_B009008_S26.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B2_B003007_B009008_S26.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	1276081.0	2509.0	female	Thymus Flowthrough	Thymus	nan	4	21
B2_B003017_B009010_S26			18	B2_B003017_B009010_S26	18_45_M	Thymus	False	1	False	B2_B003017_B009010_S26.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B2_B003017_B009010_S26.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	1536169.0	1260.0	male	Thymus Flowthrough	Thymus	nan	6	5
B2_D045367_B009017_S26			18	B2_D045367_B009017_S26	18_45_M	Thymus	False	1	False	B2_D045367_B009017_S26.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B2_D045367_B009017_S26.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	1960220.0	2647.0	male	Thymus Epithelium	Thymus	nan	21	23
B2_D045405_B009854_S26			18	B2_D045405_B009854_S26	18_45_M	Marrow	False	1	False	B2_D045405_B009854_S26.mm10-plus-6-0	exact_library_id_plus_documented_alignment_suffix	B2_D045405_B009854_S26.mm10-plus-6-0-1	one_assay_suffix	18m	1	nan	NK cell	nan	NK cell	facs	18_45_M	634224.0	1805.0	male	T cells	Marrow	nan	4	9
B3_B000236_B009007_S27			18	B3_B000236_B009007_S27	18_53_M	Thymus	False	1	False	B3_B000236_B009007_S27.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix		unmatched																
B3_B000794_B008549_S27			18	B3_B000794_B008549_S27	18_47_F	GAT	False	1	False	B3_B000794_B008549_S27.mm10-plus-3-0	exact_library_id_plus_documented_alignment_suffix	B3_B000794_B008549_S27.mm10-plus-3-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_47_F	320203.0	1772.0	female	Fat	GAT	nan	4	21
B3_B001369_B009009_S27			18	B3_B001369_B009009_S27	18_47_F	Thymus	False	1	False	B3_B001369_B009009_S27.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B3_B001369_B009009_S27.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	3515704.0	1388.0	female	Thymus Flowthrough	Thymus	nan	6	5
B3_B002452_B009020_S27	25.0	4.0	18	B3_B002452_B009020_S27	18_47_F	Spleen	True	2	True	B3_B002452_B009020_S27.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	B3_B002452_B009020_S27.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	600124.0	2004.0	female	nan	Spleen	nan	4	21
B3_B003007_B009008_S27			18	B3_B003007_B009008_S27	18_46_F	Thymus	False	1	False	B3_B003007_B009008_S27.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B3_B003007_B009008_S27.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_46_F	889006.0	2004.0	female	Thymus Flowthrough	Thymus	nan	6	5
B3_B003017_B009010_S27			18	B3_B003017_B009010_S27	18_45_M	Thymus	False	1	False	B3_B003017_B009010_S27.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B3_B003017_B009010_S27.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	thymocyte	nan	DN to DP transition (most are Cd8+/ Cd4+, some undergoing VDJ recombination)	facs	18_45_M	526297.0	1008.0	male	Thymus Flowthrough	Thymus	nan	21	23
B4_B002681_B009943_S28	72.0	7.0	18	B4_B002681_B009943_S28	18_53_M	Liver	True	6	True	B4_B002681_B009943_S28.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	B4_B002681_B009943_S28.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_53_M	2438021.0	1453.0	male	Liver non-hepato/SCs	Liver	nan	4	9
B5_B001369_B009009_S29			18	B5_B001369_B009009_S29	18_47_F	Thymus	False	1	False	B5_B001369_B009009_S29.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B5_B001369_B009009_S29.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	509629.0	1967.0	female	Thymus Flowthrough	Thymus	nan	6	5
B5_B002341_B009297_S257			18	B5_B002341_B009297_S257	18_46_F	Brain_Non-Myeloid	False	1	False	B5_B002341_B009297_S257.mm10-plus-1-0	exact_library_id_plus_documented_alignment_suffix	B5_B002341_B009297_S257.mm10-plus-1-0-1	one_assay_suffix	18m	1	nan	T cell	nan	nan	facs	18_46_F	94658.0	593.0	female	Cortex 	Brain_Non-Myeloid	nan	4	21
B5_B002459_B007461_S29			18	B5_B002459_B007461_S29	18_46_F	Marrow	False	1	False	B5_B002459_B007461_S29.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B5_B002459_B007461_S29.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	mature alpha-beta T cell	nan	BM CD8 + CD4 T cell	facs	18_46_F	1873938.0	4278.0	female	T cells	Marrow	nan	4	48
B5_B002466_B009898_S29			18	B5_B002466_B009898_S29	18_45_M	Lung	False	1	False	B5_B002466_B009898_S29.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	B5_B002466_B009898_S29.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	CD8-positive, alpha-beta T cell	nan	CD8+ T	facs	18_45_M	948976.0	2070.0	male	EPCAM	Lung	nan	4	9
B5_B002524_S29			18	B5_B002524_S29			False	1	False	__unmatched__B5_B002524_S29	unmatched_library		unmatched																
B5_B003017_B009010_S29			18	B5_B003017_B009010_S29	18_45_M	Thymus	False	1	False	B5_B003017_B009010_S29.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B5_B003017_B009010_S29.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_45_M	541102.0	982.0	male	Thymus Flowthrough	Thymus	nan	6	5
B6_B001369_B009009_S30			18	B6_B001369_B009009_S30	18_47_F	Thymus	False	1	False	B6_B001369_B009009_S30.mm10-plus-7-0	exact_library_id_plus_documented_alignment_suffix	B6_B001369_B009009_S30.mm10-plus-7-0-1	one_assay_suffix	18m	1	nan	DN4 thymocyte	nan	DN4 thymocyte	facs	18_47_F	517992.0	2216.0	female	Thymus Flowthrough	Thymus	nan	6	5
B6_B002452_B009020_S30			18	B6_B002452_B009020_S30	18_47_F	Spleen	False	1	False	B6_B002452_B009020_S30.mm10-plus-0-0	exact_library_id_plus_documented_alignment_suffix	B6_B002452_B009020_S30.mm10-plus-0-0-1	one_assay_suffix	18m	1	nan	CD4-positive, alpha-beta T cell	nan	Cd3e T cell	facs	18_47_F	615695.0	2480.0	female	nan	Spleen	nan	6	5
B6_B002459_B007461_S30			18	B6_B002459_B007461_S30	18_46_F	Marrow	False	1	False	B6_B002459_B007461_S30.mm10-plus-8-0	exact_library_id_plus_documented_alignment_suffix	B6_B002459_B007461_S30.mm10-plus-8-0-1	one_assay_suffix	18m	1	nan	promonocyte	nan	monocyte + promonocyte	facs	18_46_F	1680142.0	4325.0	female	T cells	Marrow	nan	2	17
B7_B000767_B009945_S31	75.0	3.0	18	B7_B000767_B009945_S31	18_46_F	Liver	True	3	True	B7_B000767_B009945_S31.mm10-plus-4-0	exact_library_id_plus_documented_alignment_suffix	B7_B000767_B009945_S31.mm10-plus-4-0-1	one_assay_suffix	18m	1	nan	mature NK T cell	nan	nan	facs	18_46_F	1248302.0	1385.0	female	Liver non-hepato/SCs	Liver	nan	40	47
